ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
361874,1,1,1983,0,12,17,5,15,8,24,18,19,0
361875,1,1,1983,0,0,0,0,0,8,10,0,0,0
361876,1,1,1983,10,0,0,0,0,0,14,0,0,0
361876,2,1,1983,0,0,0,0,0,0,0,0,0,0
361876,3,1,1983,0,0,0,0,0,0,0,0,0,0
361877,1,1,1983,0,0,0,0,0,0,0,0,0,0
361877,2,1,1983,0,0,0,0,0,0,0,0,0,0
361878,1,1,1983,0,0,0,0,0,0,0,0,0,0
361879,1,1,1983,0,0,0,0,0,0,0,0,0,0
361880,1,1,1983,0,0,0,0,0,0,0,0,0,0
361880,2,1,1983,0,0,0,0,0,0,0,0,0,0
361881,1,1,1983,0,0,0,0,0,0,0,0,0,0
361882,0,1,1983,0,8,0,0,0,0,0,0,15,0
361882,1,1,1983,0,16,0,0,0,0,18,15,0,14
361882,2,1,1983,0,19,0,0,19,0,0,11,0,8
361883,1,1,1983,0,0,0,0,0,0,13,0,0,0
361883,2,1,1983,6,28,0,15,0,28,15,10,13,4
361884,1,1,1983,21,21,21,21,21,21,21,21,21,21
361885,1,1,1983,0,18,0,0,0,26,0,0,0,0
361886,1,1,1983,19,0,0,0,0,13,0,0,0,9
361887,1,1,1983,31,22,33,11,40,18,15,29,12,28
361888,1,1,1983,0,0,0,0,0,23,0,0,0,0
361888,2,1,1983,0,0,0,0,0,0,0,0,0,0
361890,1,1,1983,0,15,0,18,13,0,0,25,9,0
361891,1,1,1983,0,0,0,0,0,0,0,0,0,0
361891,2,1,1983,0,0,16,0,0,0,0,0,0,0
361893,0,1,1983,0,0,0,0,0,0,0,0,0,0
361893,1,1,1983,0,0,0,0,0,0,0,0,0,0
361894,1,1,1983,0,0,0,0,0,0,0,0,0,0
361894,2,1,1983,10,18,0,4,0,0,0,0,0,0
361895,1,1,1983,0,0,0,0,0,0,0,0,0,0
361896,1,1,1983,0,0,0,0,26,0,21,29,0,33
361897,0,1,1983,0,0,0,0,0,0,0,0,0,0
361897,1,1,1983,0,0,0,0,0,0,0,0,0,0
361898,0,1,1983,0,0,0,0,0,0,0,0,0,7
361898,1,1,1983,17,15,8,16,28,21,15,15,20,21
361899,0,1,1983,0,0,0,0,0,0,0,0,0,0
361899,1,1,1983,0,3,0,0,0,0,0,0,5,0
361900,0,1,1983,0,0,0,0,0,0,0,0,0,0
361900,1,1,1983,0,0,0,0,0,0,0,0,0,0
361901,1,1,1983,0,0,0,0,0,0,0,0,0,0
361901,2,1,1983,0,0,0,0,0,0,0,0,0,0
361902,1,1,1983,40,0,9,14,7,14,12,0,18,23
361903,0,1,1983,0,0,0,0,0,0,0,6,0,0
361903,1,1,1983,0,0,0,0,0,0,0,0,0,0
361904,1,1,1983,13,0,7,0,16,0,21,11,0,14
361905,0,1,1983,0,0,0,0,0,0,0,0,0,0
361905,1,1,1983,0,31,0,20,0,0,0,0,0,0
361906,0,1,1983,0,0,0,0,0,0,0,0,0,0
361906,1,1,1983,0,0,24,0,0,0,0,0,0,0
361907,1,1,1983,0,0,0,0,0,0,0,22,0,0
361908,0,1,1983,16,17,18,6,12,0,34,0,0,26
361908,1,1,1983,9,0,12,6,5,4,4,10,0,0
361909,1,1,1983,0,16,23,0,24,0,18,14,20,0
361910,1,1,1983,0,4,0,0,0,32,0,0,0,22
361910,2,1,1983,0,15,0,0,3,0,0,0,0,10
361910,3,1,1983,18,19,11,7,21,15,20,0,31,4
361911,1,1,1983,0,0,0,0,0,4,0,18,0,0
361912,1,1,1983,0,0,0,0,0,0,0,0,0,0
361913,1,1,1983,0,0,0,0,0,0,0,0,0,0
361914,1,1,1983,0,0,0,23,0,0,0,0,0,0
361915,1,1,1983,42,0,18,19,26,25,17,0,0,8
361916,1,1,1983,9,5,18,24,13,27,27,9,23,0
361917,1,1,1983,0,0,26,0,18,0,0,32,0,0
361917,2,1,1983,10,0,0,18,0,12,12,17,23,11
361918,1,1,1983,19,19,19,19,19,19,19,19,19,19
361919,1,1,1983,4,4,4,4,4,4,4,4,4,4
361920,1,1,1983,0,0,0,0,0,0,0,2,20,0
361921,0,1,1983,11,11,11,11,11,11,11,11,11,11
361921,1,1,1983,0,0,0,0,0,0,13,0,0,0
361922,0,1,1983,20,20,20,20,20,20,20,20,20,20
361922,1,1,1983,0,25,0,0,0,0,8,0,11,16
361923,1,1,1983,0,7,0,0,0,0,0,0,0,0
361924,0,1,1983,0,0,0,0,0,0,0,0,0,0
361924,0,2,1983,0,0,15,0,0,0,0,0,0,4
361924,1,1,1983,0,0,0,0,0,0,0,0,0,0
361925,1,1,1983,0,23,0,0,0,17,0,0,0,0
361925,2,1,1983,20,15,0,10,0,9,0,14,4,0
361926,0,1,1983,0,0,0,0,0,4,0,0,0,0
361926,1,1,1983,0,0,0,46,14,20,16,0,20,16
361927,0,1,1983,0,0,0,33,16,0,0,0,44,0
361927,1,1,1983,0,0,0,0,0,0,25,9,22,6
361928,1,1,1983,25,33,0,8,13,23,25,15,14,0
361929,1,1,1983,0,0,0,0,0,24,0,0,0,0
361931,1,1,1983,0,0,0,0,0,8,0,0,0,8
361932,1,1,1983,5,15,19,0,13,0,33,0,0,15
361933,0,1,1983,0,0,11,0,0,0,0,0,0,0
361933,1,1,1983,0,0,0,0,0,0,0,0,20,0
361934,1,1,1983,0,0,0,0,0,0,0,0,8,0
361935,0,1,1983,0,0,0,0,0,0,0,0,0,0
361935,1,1,1983,0,0,0,0,0,0,0,0,0,0
361936,0,1,1983,0,0,0,0,11,0,0,0,0,0
361936,1,1,1983,0,0,0,0,0,0,0,0,0,0
361937,0,1,1983,0,0,15,0,0,27,28,0,0,0
361937,1,1,1983,25,0,0,0,0,0,0,13,0,8
361938,1,1,1983,15,0,0,10,10,22,19,10,20,0
361939,0,1,1983,14,0,0,0,0,0,25,22,0,20
361939,1,1,1983,0,0,0,0,5,14,0,0,0,0
361941,0,1,1983,16,0,20,0,0,0,0,0,0,25
361941,1,1,1983,9,4,0,4,12,29,19,12,2,4
361942,0,1,1983,26,26,0,0,0,0,0,0,0,41
361942,1,1,1983,0,0,0,0,0,0,0,0,0,0
370001,1,1,1983,16,16,16,16,16,16,16,16,16,16
370002,1,1,1983,10,27,13,5,19,21,16,9,15,4
370003,1,1,1983,13,10,5,0,16,11,28,13,8,1
370004,1,1,1983,19,8,32,6,11,16,12,27,21,11
370005,1,1,1983,0,0,0,0,0,0,0,0,0,0
370005,2,1,1983,0,0,0,0,0,0,0,0,0,0
370006,1,1,1983,32,32,32,32,32,32,32,32,32,32
370007,1,1,1983,0,0,0,0,0,0,0,0,0,0
370008,1,1,1983,0,0,0,0,0,0,0,0,0,0
370008,2,1,1983,0,0,0,0,0,0,0,0,0,0
370009,1,1,1983,0,19,0,0,0,0,0,0,0,0
370010,1,1,1983,11,11,11,11,11,11,11,11,11,11
370011,1,1,1983,33,33,33,33,33,33,33,33,33,33
370012,0,1,1983,34,34,34,34,34,34,34,34,34,34
370012,1,1,1983,0,0,0,0,0,0,0,0,0,0
370013,1,1,1983,0,0,0,0,0,0,0,0,0,0
370013,2,1,1983,0,0,0,0,0,0,0,0,0,0
370014,1,1,1983,25,25,25,25,25,25,25,25,25,25
370015,1,1,1983,9,10,14,13,25,0,16,20,20,7
370016,1,1,1983,11,11,11,11,11,11,11,11,11,11
370017,1,1,1983,20,0,0,11,28,19,19,0,0,27
370018,1,1,1983,0,0,0,0,0,0,0,0,0,0
370019,1,1,1983,12,0,26,10,11,17,41,14,8,12
370020,0,1,1983,0,0,0,14,11,0,0,0,0,0
370020,1,1,1983,0,0,0,0,0,0,0,0,0,0
370021,1,1,1983,0,0,0,0,0,0,0,0,0,0
370021,2,1,1983,0,0,0,0,0,0,0,0,0,0
370022,0,1,1983,33,33,33,33,33,33,33,33,33,33
370022,1,1,1983,0,0,19,19,0,0,0,0,22,0
370023,1,1,1983,0,0,0,0,0,0,0,0,0,0
370023,2,1,1983,0,0,0,0,0,0,0,0,6,0
370024,1,1,1983,0,0,0,0,0,0,0,0,0,0
370025,1,1,1983,20,20,20,20,20,20,20,20,20,20
370026,0,1,1983,4,0,0,0,0,10,5,13,0,0
370026,1,1,1983,17,9,17,14,10,17,7,12,18,19
370027,1,1,1983,0,0,0,0,0,0,0,0,0,0
370027,2,1,1983,0,0,0,0,0,0,0,0,0,0
370028,1,1,1983,27,6,11,19,17,2,16,13,10,15
370029,0,1,1983,0,16,0,0,0,0,0,0,7,17
370029,1,1,1983,18,10,14,17,7,10,10,28,37,0
370030,0,1,1983,21,21,21,21,21,21,21,21,21,21
370030,1,1,1983,10,18,2,9,5,12,18,11,13,0
370031,1,1,1983,0,18,0,9,0,0,0,23,25,0
370032,1,1,1983,0,0,0,0,0,0,0,0,0,0
370032,2,1,1983,0,0,0,0,0,0,0,0,0,0
370033,1,1,1983,32,32,32,32,32,32,32,32,32,32
370033,2,1,1983,0,0,0,2,0,0,0,0,0,0
370034,1,1,1983,0,0,0,0,0,0,0,0,0,0
370034,2,1,1983,0,0,0,0,0,0,0,0,0,0
370035,1,1,1983,0,14,26,16,22,21,3,17,15,16
370036,1,1,1983,0,0,0,0,0,0,0,0,0,0
370036,2,1,1983,0,0,0,0,0,0,0,0,0,0
370037,1,1,1983,22,22,22,22,22,22,22,22,22,22
370038,1,1,1983,25,25,25,25,25,25,25,25,25,25
370038,2,1,1983,0,0,0,0,0,0,0,0,0,0
370038,3,1,1983,0,0,0,0,0,0,0,0,0,0
370039,1,1,1983,18,18,18,18,18,18,18,18,18,18
370040,0,1,1983,17,17,17,17,17,17,17,17,17,17
370040,1,1,1983,0,0,0,0,0,20,0,0,11,28
370041,0,1,1983,0,16,0,17,0,0,0,0,28,0
370041,1,1,1983,0,0,0,0,0,0,0,0,0,0
370042,0,1,1983,26,27,18,31,0,26,11,17,25,27
370042,1,1,1983,0,6,0,0,0,0,8,0,0,0
370043,1,1,1983,0,0,0,0,0,0,0,0,0,0
370043,2,1,1983,22,22,22,22,22,22,22,22,22,22
370043,3,1,1983,0,0,0,0,0,0,0,0,0,0
370044,1,1,1983,0,0,0,0,0,0,0,0,0,0
370044,2,1,1983,21,21,21,21,21,21,21,21,21,21
370045,0,1,1983,42,0,0,0,0,0,0,0,0,30
370045,1,1,1983,0,0,0,0,0,0,0,0,0,0
370046,1,1,1983,0,0,0,0,0,0,0,0,0,0
370046,2,1,1983,0,0,0,0,0,13,0,0,0,0
370047,1,1,1983,15,4,23,19,26,39,40,23,12,26
370048,1,1,1983,0,0,0,0,0,0,0,0,0,0
370049,1,1,1983,0,0,0,0,0,0,0,0,0,0
370049,2,1,1983,0,0,0,0,0,0,0,0,0,0
370050,0,1,1983,0,0,0,0,0,0,0,0,0,0
370050,0,2,1983,0,0,0,0,0,0,0,0,0,17
370050,0,3,1983,0,0,0,0,0,0,0,0,0,0
370050,0,4,1983,0,0,0,0,0,0,0,0,0,0
370050,1,1,1983,0,0,0,0,0,0,0,0,0,0
370051,1,1,1983,14,14,14,14,14,14,14,14,14,14
370052,1,1,1983,24,30,26,11,16,17,28,29,18,19
370053,0,1,1983,13,13,13,13,13,13,13,13,13,13
370053,1,1,1983,0,0,0,3,22,0,0,0,0,0
370054,1,1,1983,0,0,0,0,5,13,3,22,27,0
370054,2,1,1983,0,0,0,0,0,0,0,0,0,0
370054,3,1,1983,0,0,0,0,0,0,0,0,0,0
370055,0,1,1983,20,20,20,20,20,20,20,20,20,20
370055,1,1,1983,9,7,6,16,22,0,11,22,25,18
370056,0,1,1983,23,23,23,23,23,23,23,23,23,23
370056,1,1,1983,0,0,0,10,0,0,19,0,0,23
370057,1,1,1983,0,0,0,0,0,0,0,0,0,0
370058,0,1,1983,0,0,18,0,0,0,0,0,0,0
370058,1,1,1983,0,0,0,0,0,0,0,0,0,0
370059,0,1,1983,9,27,17,13,20,12,9,2,15,14
370059,1,1,1983,0,0,0,0,0,0,0,0,0,0
370060,1,1,1983,0,0,0,0,0,0,0,0,0,0
370060,2,1,1983,0,0,0,0,0,0,0,0,0,0
370060,3,1,1983,0,0,0,0,0,0,0,0,0,0
370061,1,1,1983,0,0,0,0,0,0,0,0,0,0
370061,2,1,1983,0,0,0,0,0,0,0,0,0,0
370061,3,1,1983,17,0,0,0,0,0,0,0,0,0
370062,0,1,1983,0,0,0,0,0,0,0,9,0,0
370062,1,1,1983,0,0,0,0,0,0,0,0,0,0
370063,1,1,1983,0,0,0,0,0,0,0,0,0,0
370063,2,1,1983,0,0,0,0,0,0,0,0,0,0
370064,1,1,1983,0,0,0,0,24,0,8,0,0,0
370064,2,1,1983,0,0,0,0,0,0,0,0,0,0
370065,1,1,1983,3,17,5,19,19,10,0,16,38,3
370066,1,1,1983,0,0,0,0,0,0,0,0,0,0
370067,1,1,1983,0,0,0,0,0,0,0,0,0,0
370067,2,1,1983,0,2,0,0,0,0,0,0,0,0
370068,1,1,1983,2,2,2,2,2,2,2,2,2,2
370069,0,1,1983,39,4,11,28,0,35,6,8,14,4
370069,1,1,1983,0,25,0,0,0,0,0,8,14,0
370070,0,1,1983,0,0,0,0,9,0,0,0,0,0
370070,1,1,1983,0,0,0,0,0,0,0,0,0,0
370071,0,1,1983,0,0,0,0,0,0,0,0,0,0
370071,1,1,1983,0,0,0,0,0,0,0,0,0,0
370072,0,1,1983,32,32,32,32,32,32,32,32,32,32
370072,1,1,1983,0,0,0,0,0,0,0,0,0,0
370073,1,1,1983,18,9,3,0,8,4,10,17,9,16
370074,1,1,1983,5,23,11,0,17,7,16,6,16,9
370075,1,1,1983,6,7,19,17,19,13,23,17,10,11
370076,1,1,1983,20,7,4,8,12,22,8,11,12,14
370076,2,1,1983,0,0,0,0,0,0,0,0,0,0
370076,3,1,1983,0,0,0,0,0,0,0,0,0,0
370077,1,1,1983,0,0,0,0,0,0,0,0,0,0
370078,1,1,1983,0,0,0,0,12,0,16,0,0,0
370079,1,1,1983,22,8,15,17,16,10,0,14,10,25
370080,0,1,1983,0,0,0,0,0,19,0,26,0,0
370080,1,1,1983,0,0,0,0,0,0,0,0,0,0
370081,1,1,1983,12,12,12,12,12,12,12,12,12,12
370082,1,1,1983,0,0,0,0,0,0,0,0,0,0
370083,1,1,1983,14,14,14,14,14,14,14,14,14,14
370084,0,1,1983,16,0,0,40,0,17,29,0,0,0
370084,1,1,1983,0,0,0,0,0,0,21,0,0,0
370085,1,1,1983,18,21,33,18,38,0,28,5,0,0
370086,1,1,1983,0,0,0,0,5,0,0,0,0,0
370087,0,1,1983,16,0,0,0,0,0,0,0,0,0
370087,1,1,1983,0,0,0,0,0,0,0,0,0,0
370087,2,1,1983,18,0,0,0,0,0,0,0,0,0
370088,1,1,1983,36,36,36,36,36,36,36,36,36,36
370089,1,1,1983,0,0,0,0,0,0,0,0,0,0
370089,2,1,1983,0,0,0,16,14,0,0,15,0,0
370090,1,1,1983,0,0,0,0,0,0,0,0,0,0
370090,2,1,1983,0,0,0,0,0,0,0,0,0,0
370091,1,1,1983,0,0,0,0,0,0,0,0,0,0
370092,1,1,1983,4,4,4,4,4,4,4,4,4,4
370093,1,1,1983,19,19,19,19,19,19,19,19,19,19
370094,1,1,1983,0,0,24,0,0,0,10,0,0,0
370095,1,1,1983,0,0,0,0,0,0,0,0,0,0
370096,1,1,1983,21,21,21,21,21,21,21,21,21,21
370097,1,1,1983,5,5,5,5,5,5,5,5,5,5
370097,2,1,1983,0,0,0,0,0,0,0,0,0,15
370098,0,1,1983,33,33,33,33,33,33,33,33,33,33
370098,1,1,1983,0,0,0,0,0,0,0,0,0,0
370099,0,1,1983,0,0,0,0,0,0,26,0,0,0
370099,1,1,1983,0,0,21,0,0,0,0,0,0,0
370100,1,1,1983,24,24,24,24,24,24,24,24,24,24
370101,0,1,1983,34,34,34,34,34,34,34,34,34,34
370101,1,1,1983,0,0,0,0,0,0,0,0,0,0
370102,1,1,1983,27,27,27,27,27,27,27,27,27,27
370103,1,1,1983,0,0,0,20,9,0,0,0,0,0
370103,2,1,1983,0,0,0,0,10,0,0,0,0,0
370104,1,1,1983,10,16,18,5,15,15,0,12,0,0
370105,1,1,1983,0,0,0,0,0,0,0,0,0,0
370105,2,1,1983,0,0,0,0,0,0,0,0,0,0
370106,1,1,1983,0,0,0,0,0,0,0,0,0,0
370106,2,1,1983,0,0,0,0,0,0,0,0,0,0
370107,1,1,1983,11,11,11,11,11,11,11,11,11,11
370108,1,1,1983,0,0,0,0,0,0,0,0,0,0
370109,1,1,1983,0,0,0,0,0,0,21,0,0,0
370109,2,1,1983,12,12,12,12,12,12,12,12,12,12
370110,1,1,1983,27,5,22,10,18,18,0,26,16,22
370111,0,1,1983,19,22,30,40,0,20,15,10,27,41
370111,1,1,1983,0,0,0,0,0,0,0,0,0,0
370112,1,1,1983,0,0,0,0,0,0,0,0,0,0
370112,2,1,1983,0,0,0,0,0,0,0,0,0,0
370113,1,1,1983,23,23,23,23,23,23,23,23,23,23
370114,0,1,1983,26,26,26,26,26,26,26,26,26,26
370114,1,1,1983,0,0,0,0,11,0,0,0,0,0
370115,1,1,1983,15,0,0,25,0,2,0,0,0,6
370116,1,1,1983,24,24,24,24,24,24,24,24,24,24
370117,1,1,1983,17,14,27,24,11,25,22,21,30,13
370118,1,1,1983,0,0,0,0,0,0,0,0,0,0
370118,2,1,1983,0,0,0,0,0,0,0,0,0,0
370118,3,1,1983,0,0,0,0,0,0,0,0,0,0
370118,4,1,1983,0,0,0,0,0,0,0,0,0,0
370119,1,1,1983,0,0,0,0,0,0,0,0,0,0
370119,2,1,1983,18,18,18,18,18,18,18,18,18,18
370120,1,1,1983,0,0,0,0,0,0,0,0,0,0
370121,1,1,1983,0,0,0,0,0,0,0,0,0,0
370121,2,1,1983,0,0,0,0,0,0,0,0,0,0
370122,1,1,1983,0,0,0,0,0,0,0,0,0,0
370123,1,1,1983,29,29,29,29,29,29,29,29,29,29
370124,1,1,1983,14,14,14,14,14,14,14,14,14,14
370125,1,1,1983,26,26,26,26,26,26,26,26,26,26
370125,2,1,1983,0,0,0,0,0,0,0,0,0,0
370126,1,1,1983,20,8,17,23,24,5,7,6,16,28
370126,2,1,1983,16,0,18,17,0,0,0,0,0,0
370127,1,1,1983,0,0,9,0,0,0,0,0,0,0
370127,2,1,1983,0,0,0,0,0,0,0,0,0,0
370128,1,1,1983,17,37,26,4,27,19,17,10,0,12
370128,2,1,1983,0,0,0,0,0,0,0,0,0,0
370129,1,1,1983,0,0,0,0,0,0,0,0,0,0
370129,2,1,1983,0,0,0,0,13,0,0,0,0,0
370130,1,1,1983,15,15,15,15,15,15,15,15,15,15
370131,1,1,1983,0,0,0,0,0,0,0,0,0,0
370132,0,1,1983,32,32,32,32,32,32,32,32,32,32
370132,1,1,1983,0,0,0,0,0,0,0,0,0,0
370133,1,1,1983,0,0,0,0,0,0,0,0,0,0
370133,2,1,1983,0,0,0,0,0,0,0,13,0,0
370134,1,1,1983,28,28,28,28,28,28,28,28,28,28
370135,0,1,1983,0,0,8,0,0,13,0,0,0,0
370135,1,1,1983,0,0,0,0,0,0,0,0,0,0
370136,1,1,1983,0,0,0,0,27,0,0,0,0,0
370137,1,1,1983,0,0,0,0,0,0,0,0,0,0
370137,2,1,1983,0,0,0,0,0,0,28,0,0,0
370138,1,1,1983,16,16,16,16,16,16,16,16,16,16
370139,1,1,1983,0,0,0,0,0,0,0,0,0,0
370139,2,1,1983,0,0,0,0,0,0,0,0,0,0
370140,1,1,1983,0,0,0,0,0,0,0,10,0,0
370140,2,1,1983,0,0,6,0,0,23,14,4,0,0
370141,1,1,1983,0,0,0,1,2,23,0,7,8,3
370141,2,1,1983,12,0,0,0,0,0,0,0,0,14
370142,1,1,1983,0,0,0,0,0,39,0,0,0,0
370142,2,1,1983,0,6,0,0,0,0,0,0,0,0
370143,1,1,1983,4,4,4,4,4,4,4,4,4,4
370143,2,1,1983,0,0,0,0,0,0,0,0,0,0
370143,3,1,1983,0,0,0,0,0,4,0,0,0,0
370144,1,1,1983,21,21,21,21,21,21,21,21,21,21
370144,2,1,1983,0,0,0,0,0,0,18,0,0,0
370144,3,1,1983,0,0,0,0,22,0,0,0,0,0
370145,1,1,1983,0,0,0,0,0,0,0,0,0,0
370145,2,1,1983,0,0,0,0,0,0,0,17,22,0
370146,1,1,1983,0,0,0,0,0,0,0,0,0,0
370146,2,1,1983,0,0,0,0,0,0,0,0,0,0
370147,1,1,1983,8,8,8,8,8,8,8,8,8,8
370148,1,1,1983,8,15,11,3,11,34,19,16,11,14
370149,1,1,1983,0,0,0,0,0,0,0,0,0,0
370150,0,1,1983,17,17,17,17,17,17,17,17,17,17
370150,1,1,1983,0,0,0,15,0,0,0,0,0,0
370151,1,1,1983,11,11,6,0,0,0,0,0,0,0
370151,2,1,1983,0,0,0,0,0,0,0,0,0,0
370152,0,1,1983,14,14,14,14,14,14,14,14,14,14
370152,1,1,1983,0,0,0,0,0,0,0,0,0,0
370153,0,1,1983,18,18,18,18,18,18,18,18,18,18
370153,1,1,1983,0,0,0,0,0,0,0,0,0,0
370154,1,1,1983,21,22,32,11,0,9,12,20,10,15
370155,1,1,1983,25,25,25,25,25,25,25,25,25,25
370156,1,1,1983,0,0,0,0,0,0,0,0,0,0
370157,0,1,1983,13,38,32,11,6,10,18,1,53,16
370157,1,1,1983,9,0,0,0,0,0,0,0,0,0
370158,1,1,1983,0,0,0,0,0,0,0,0,0,0
370159,0,1,1983,0,0,0,0,0,0,0,0,0,0
370159,1,1,1983,0,0,0,0,0,0,0,0,0,0
370160,1,1,1983,0,0,0,0,18,0,15,0,0,0
370160,2,1,1983,0,0,0,0,0,0,0,0,0,0
370161,1,1,1983,7,25,8,14,21,8,9,33,4,14
370161,2,1,1983,0,0,0,0,0,0,0,0,0,14
370162,1,1,1983,15,9,12,17,10,7,12,27,18,16
370163,0,1,1983,0,0,0,0,0,0,0,0,0,0
370163,1,1,1983,0,0,0,0,0,0,0,7,0,0
370164,1,1,1983,0,0,0,0,0,0,0,0,0,0
370165,1,1,1983,17,17,17,17,17,17,17,17,17,17
370167,1,1,1983,0,0,0,0,0,0,0,0,0,0
370167,2,1,1983,0,0,0,0,0,0,0,0,0,0
370168,1,1,1983,7,19,5,15,9,0,5,0,18,17
370169,1,1,1983,17,17,17,17,17,17,17,17,17,17
370170,1,1,1983,16,33,16,19,22,15,25,17,14,17
370171,1,1,1983,0,0,0,0,0,0,0,0,0,0
370171,2,1,1983,0,0,0,0,8,0,0,0,0,0
370172,1,1,1983,0,0,0,0,0,0,17,0,0,0
370172,2,1,1983,26,26,26,26,26,26,26,26,26,26
370173,1,1,1983,11,11,11,11,11,11,11,11,11,11
370174,1,1,1983,44,44,44,44,44,44,44,44,44,44
370175,1,1,1983,22,30,26,20,31,16,8,8,2,17
370176,1,1,1983,0,0,0,0,0,0,0,0,0,0
370176,2,1,1983,0,0,0,0,0,0,0,0,0,0
370177,1,1,1983,0,0,0,0,0,0,0,0,0,0
370178,1,1,1983,13,13,13,13,13,13,13,13,13,13
370178,2,1,1983,0,0,0,0,0,0,0,0,0,0
370179,1,1,1983,0,0,0,0,0,0,0,0,0,0
370179,2,1,1983,0,0,0,0,0,0,0,10,0,0
370180,1,1,1983,0,0,0,0,0,0,0,0,0,0
370180,2,1,1983,11,0,24,0,0,0,0,0,0,0
370181,1,1,1983,8,8,8,8,8,8,8,8,8,8
370181,2,1,1983,0,0,0,8,0,20,12,16,0,0
370182,1,1,1983,2,2,2,2,2,2,2,2,2,2
370182,2,1,1983,0,0,0,0,0,0,0,0,0,0
370183,1,1,1983,24,24,24,24,24,24,24,24,24,24
370184,1,1,1983,10,5,18,34,14,24,0,21,27,30
370185,0,1,1983,37,37,37,37,37,37,37,37,37,37
370185,1,1,1983,0,0,6,0,10,0,3,0,0,0
370186,1,1,1983,0,0,0,13,0,0,0,0,0,0
370186,2,1,1983,10,10,10,10,10,10,10,10,10,10
370187,1,1,1983,9,11,10,11,20,12,9,21,9,10
370188,1,1,1983,0,0,0,0,0,0,0,0,0,0
370189,1,1,1983,18,0,0,0,0,0,0,4,0,14
370189,2,1,1983,0,0,0,0,0,0,0,0,21,0
370189,3,1,1983,19,0,0,0,18,11,0,0,0,0
370190,1,1,1983,0,0,0,0,0,0,0,0,0,0
370190,2,1,1983,0,0,0,0,0,0,0,0,0,0
370191,1,1,1983,11,18,20,10,29,19,16,20,5,17
370192,1,1,1983,12,12,12,12,12,12,12,12,12,12
370193,0,1,1983,0,20,25,20,14,11,36,0,7,18
370193,1,1,1983,20,23,0,21,15,8,27,20,12,14
370194,0,1,1983,0,0,0,0,0,0,0,0,0,0
370194,1,1,1983,0,0,0,0,0,0,0,0,0,0
370195,1,1,1983,0,0,0,0,0,0,0,0,4,0
370195,2,1,1983,0,0,0,0,0,0,0,0,0,0
370196,1,1,1983,17,17,17,17,17,17,17,17,17,17
370197,1,1,1983,0,0,0,0,0,0,0,0,0,0
370198,1,1,1983,0,0,0,0,0,0,0,0,0,0
370198,2,1,1983,17,10,27,14,20,26,7,5,5,2
370199,1,1,1983,0,0,0,0,0,0,0,0,0,0
370199,2,1,1983,0,0,0,0,0,0,0,0,0,0
370200,1,1,1983,0,0,0,0,0,0,0,0,0,0
370200,2,1,1983,18,18,18,18,18,18,18,18,18,18
370201,1,1,1983,9,15,21,9,18,32,28,5,10,26
370202,1,1,1983,3,3,3,3,3,3,3,3,3,3
370202,2,1,1983,15,9,13,16,19,15,15,22,6,15
370203,1,1,1983,22,22,22,22,22,22,22,22,22,22
370203,2,1,1983,0,0,0,0,0,0,0,0,0,0
370204,1,1,1983,0,0,0,0,0,0,0,0,0,0
370205,1,1,1983,0,0,0,0,0,0,0,0,0,0
370205,2,1,1983,0,0,0,0,0,0,0,0,0,0
370207,0,1,1983,26,26,26,26,26,26,26,26,26,26
370207,1,1,1983,0,0,0,0,0,0,0,0,0,0
370208,0,1,1983,8,8,8,8,8,8,8,8,8,8
370208,1,1,1983,0,9,0,0,0,0,0,0,0,16
370209,1,1,1983,0,0,11,0,0,0,0,0,0,0
370209,2,1,1983,21,21,21,21,21,21,21,21,21,21
370210,0,1,1983,0,0,0,0,0,0,0,0,0,0
370210,1,1,1983,0,17,0,0,0,0,0,0,0,0
370211,1,1,1983,0,4,0,8,0,0,29,0,13,0
370212,0,1,1983,12,22,15,20,8,0,0,10,0,0
370212,1,1,1983,0,0,0,0,0,0,0,0,0,0
370213,0,1,1983,0,15,0,27,3,0,0,0,0,3
370213,1,1,1983,0,0,6,0,0,0,0,0,0,0
370214,1,1,1983,0,0,0,0,0,0,0,0,0,0
370214,2,1,1983,0,0,0,0,0,0,0,0,0,0
370214,3,1,1983,0,0,0,0,0,0,0,0,0,0
370215,1,1,1983,0,0,0,0,0,0,0,0,0,0
370215,2,1,1983,7,7,7,7,7,7,7,7,7,7
370216,0,1,1983,0,0,0,0,0,0,0,0,0,0
370216,1,1,1983,0,0,0,0,0,0,0,0,0,0
370217,1,1,1983,7,19,27,0,16,6,13,22,20,26
370217,2,1,1983,0,0,0,0,0,0,0,0,0,0
370218,1,1,1983,20,12,13,5,22,16,20,0,11,2
370219,0,1,1983,19,19,19,19,19,19,19,19,19,19
370219,1,1,1983,17,29,11,11,22,23,20,12,18,0
370220,1,1,1983,27,34,26,21,32,32,22,24,23,22
370221,0,1,1983,22,22,22,22,22,22,22,22,22,22
370221,1,1,1983,0,0,0,0,0,0,0,0,17,0
370222,1,1,1983,29,14,24,28,15,21,9,32,34,13
370223,0,1,1983,24,24,24,24,24,24,24,24,24,24
370223,1,1,1983,0,0,0,0,0,0,0,0,0,0
370224,0,1,1983,0,0,0,0,0,25,24,0,0,0
370224,1,1,1983,0,0,0,0,0,0,0,0,0,0
