ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
310103,1,1,1987,0,0,0,0,0,0,0,0,0,0
310103,2,1,1987,0,0,0,0,0,0,0,0,0,0
310104,1,1,1987,0,0,0,0,0,0,0,0,0,0
310105,1,1,1987,0,0,0,0,0,0,0,0,19,0
310106,1,1,1987,24,4,18,33,21,11,26,14,2,9
310108,1,1,1987,0,0,0,0,0,0,0,0,0,0
310108,2,1,1987,0,0,0,0,0,0,0,0,0,0
310109,1,1,1987,0,0,0,0,0,0,0,0,0,0
310109,2,1,1987,0,0,0,0,0,0,0,0,0,0
310109,3,1,1987,6,6,6,6,6,6,6,6,6,6
310110,1,1,1987,0,0,0,0,16,0,0,0,0,0
310110,2,1,1987,0,0,8,0,0,0,32,0,25,0
310111,1,1,1987,0,0,0,0,0,0,0,0,0,0
310112,1,1,1987,0,0,0,0,0,0,0,0,0,0
310112,2,1,1987,2,2,2,2,2,2,2,2,2,2
310113,1,1,1987,16,16,16,16,16,16,16,16,16,16
310114,1,1,1987,10,10,10,10,10,10,10,10,10,10
310115,1,1,1987,0,0,0,0,0,0,0,0,0,0
310116,1,1,1987,4,4,4,4,4,4,4,4,4,4
310117,1,1,1987,5,5,5,5,5,5,5,5,5,5
310118,1,1,1987,10,0,0,10,13,11,0,0,0,0
310118,2,1,1987,6,6,6,6,6,6,6,6,6,6
310119,0,1,1987,0,0,0,0,0,0,0,0,0,0
310119,1,1,1987,0,0,0,0,0,0,0,0,0,0
310120,1,1,1987,17,17,17,17,17,17,17,17,17,17
310121,1,1,1987,10,10,10,10,10,10,10,10,10,10
310121,2,1,1987,0,0,0,0,0,0,0,0,0,0
310122,1,1,1987,0,0,0,0,0,0,0,0,0,0
310123,0,1,1987,0,0,0,0,0,0,0,0,0,0
310123,1,1,1987,16,16,16,16,16,16,16,16,16,16
310124,1,1,1987,0,0,0,0,0,0,0,0,0,0
310125,1,1,1987,20,20,20,20,20,20,20,20,20,20
310126,1,1,1987,0,0,0,0,0,0,0,0,0,0
310127,1,1,1987,0,15,0,0,23,0,6,4,0,0
310128,1,1,1987,0,0,0,0,0,0,0,0,0,0
310129,1,1,1987,25,25,25,25,25,25,25,25,25,25
310130,1,1,1987,16,16,16,16,16,16,16,16,16,16
310131,0,1,1987,0,0,0,0,0,0,0,0,0,0
310131,1,1,1987,0,0,0,0,0,0,0,0,0,0
310132,1,1,1987,0,0,0,0,0,0,0,0,0,0
310133,1,1,1987,0,0,0,26,0,31,0,0,0,18
310134,1,1,1987,15,15,15,15,15,15,15,15,15,15
310135,1,1,1987,0,0,0,0,0,0,0,0,0,0
310135,2,1,1987,0,0,0,0,0,0,0,0,0,0
310136,1,1,1987,0,0,0,0,0,0,0,0,0,0
310136,2,1,1987,25,25,25,25,25,25,25,25,25,25
310137,1,1,1987,0,0,0,0,0,0,0,0,0,0
310138,1,1,1987,0,0,0,0,0,0,0,0,0,0
310139,1,1,1987,0,0,0,0,0,0,0,0,0,0
310139,2,1,1987,0,0,0,0,0,0,0,0,0,0
310140,1,1,1987,0,0,0,0,0,0,0,0,0,0
310141,1,1,1987,0,0,0,0,0,0,0,0,0,0
310141,2,1,1987,0,0,0,0,0,0,0,0,0,0
310142,1,1,1987,0,0,0,0,0,0,0,0,0,0
310143,1,1,1987,0,0,0,0,0,0,16,0,0,0
310143,2,1,1987,0,25,0,0,0,0,0,0,0,0
310144,1,1,1987,31,31,31,31,31,31,31,31,31,31
310145,1,1,1987,0,0,0,0,0,0,0,0,6,0
310145,2,1,1987,0,0,0,0,0,0,0,0,0,0
310146,1,1,1987,25,25,25,25,25,25,25,25,25,25
310147,1,1,1987,0,0,0,0,0,0,10,0,0,0
310147,2,1,1987,0,0,0,0,0,0,0,0,0,0
310147,3,1,1987,6,0,0,0,0,4,0,11,0,0
310147,4,1,1987,0,0,0,0,0,0,0,0,0,0
310147,5,1,1987,0,10,0,0,0,0,0,0,0,0
310148,1,1,1987,0,0,0,0,0,0,0,0,0,0
310148,2,1,1987,0,0,0,0,0,0,0,0,0,0
310149,1,1,1987,12,12,12,12,12,12,12,12,12,12
310150,1,1,1987,0,0,0,0,0,0,0,0,0,0
310151,1,1,1987,0,15,0,8,0,7,0,0,0,0
310151,2,1,1987,0,0,0,0,0,0,0,0,0,0
310152,1,1,1987,0,0,0,0,0,0,0,0,0,0
310152,2,1,1987,0,0,0,0,0,0,0,0,0,0
310152,3,1,1987,0,0,0,0,0,0,0,0,0,0
310153,1,1,1987,0,38,0,20,18,22,4,26,0,11
310153,2,1,1987,16,16,16,16,16,16,16,16,16,16
310154,1,1,1987,0,0,0,0,0,0,0,0,0,0
310154,2,1,1987,0,0,0,0,0,0,0,0,0,0
310155,1,1,1987,0,0,0,0,0,0,0,0,0,0
310156,0,1,1987,31,31,31,31,31,31,31,31,31,31
310156,0,2,1987,24,24,24,24,24,24,24,24,24,24
310156,1,1,1987,7,7,7,7,7,7,7,7,7,7
310157,1,1,1987,34,34,34,34,34,34,34,34,34,34
310157,2,1,1987,0,0,0,0,0,0,0,0,0,0
310158,1,1,1987,0,0,0,0,0,0,0,0,0,0
310159,1,1,1987,0,0,0,0,0,0,0,0,11,0
310159,2,1,1987,7,7,7,7,7,7,7,7,7,7
310159,3,1,1987,0,0,0,14,0,0,0,0,0,0
310160,1,1,1987,0,0,0,0,0,0,0,0,0,0
310161,1,1,1987,12,12,12,12,12,12,12,12,12,12
310162,1,1,1987,0,0,0,0,0,0,0,0,0,0
310163,1,1,1987,0,0,0,0,0,0,0,0,32,0
310163,2,1,1987,0,16,0,0,0,0,0,0,0,0
310164,0,1,1987,4,4,4,4,4,4,4,4,4,4
310164,1,1,1987,12,12,12,12,12,12,12,12,12,12
310165,1,1,1987,0,0,0,0,0,0,0,0,0,0
310165,2,1,1987,0,0,0,0,0,0,0,0,0,0
310165,3,1,1987,10,0,0,0,0,0,0,0,0,0
310166,1,1,1987,0,0,0,0,0,0,0,0,0,0
310166,2,1,1987,0,0,0,0,0,0,0,0,0,0
310167,1,1,1987,0,0,0,0,0,0,0,0,0,0
310168,1,1,1987,0,0,0,0,26,0,0,0,0,12
310169,1,1,1987,0,0,0,0,0,0,0,0,0,0
310169,2,1,1987,0,0,0,0,0,0,0,0,0,0
310170,1,1,1987,0,0,0,0,0,0,0,0,0,0
310171,1,1,1987,0,0,0,0,0,0,0,0,0,0
310171,2,1,1987,29,29,29,29,29,29,29,29,29,29
310172,1,1,1987,0,0,0,0,0,0,0,0,0,0
310173,1,1,1987,16,16,16,16,16,16,16,16,16,16
310173,2,1,1987,5,5,5,5,5,5,5,5,5,5
310174,1,1,1987,0,0,0,0,0,0,0,0,0,0
310175,1,1,1987,10,10,10,10,10,10,10,10,10,10
310176,1,1,1987,19,19,19,19,19,19,19,19,19,19
310177,1,1,1987,0,0,0,0,0,0,0,0,0,0
310177,2,1,1987,0,0,0,0,0,0,0,0,0,0
310177,3,1,1987,0,0,0,0,0,0,0,0,0,0
310178,1,1,1987,21,21,21,21,21,21,21,21,21,21
310179,1,1,1987,0,0,0,0,0,0,0,0,0,0
310180,1,1,1987,0,0,24,0,14,0,0,22,7,0
310180,2,1,1987,0,0,0,0,0,0,0,6,0,0
310181,0,1,1987,0,0,0,0,35,0,0,0,20,19
310181,1,1,1987,16,16,16,16,16,16,16,16,16,16
310182,1,1,1987,0,0,0,0,0,0,0,0,0,0
310182,2,1,1987,0,0,0,0,0,0,0,0,0,0
310183,1,1,1987,22,22,22,22,22,22,22,22,22,22
310183,2,1,1987,0,0,0,0,0,0,0,0,0,0
310184,1,1,1987,0,0,0,0,0,0,0,0,0,0
310185,1,1,1987,0,0,0,0,0,0,0,0,0,0
310185,2,1,1987,0,0,0,0,0,0,0,0,0,0
310186,1,1,1987,0,0,0,0,0,0,0,0,0,0
310187,1,1,1987,0,0,0,0,0,0,0,0,0,0
310187,2,1,1987,0,0,0,0,0,0,0,0,0,0
310188,1,1,1987,0,0,0,0,0,0,0,0,0,0
310189,1,1,1987,0,0,0,0,0,0,0,0,0,0
310189,2,1,1987,0,0,0,0,0,0,0,0,0,0
310190,1,1,1987,0,0,0,0,0,0,0,0,0,0
310190,2,1,1987,0,0,0,0,0,0,0,0,0,0
310190,3,1,1987,0,0,12,0,0,0,0,0,0,0
310191,1,1,1987,0,0,0,0,0,0,0,0,0,0
310191,2,1,1987,26,26,26,26,26,26,26,26,26,26
310192,1,1,1987,0,0,0,0,0,0,0,0,0,0
310192,2,1,1987,0,0,0,0,0,0,0,0,0,0
310194,1,1,1987,0,0,0,0,0,0,0,0,0,0
310194,2,1,1987,12,12,12,12,12,12,12,12,12,12
310194,3,1,1987,0,0,0,0,0,0,0,0,0,0
310195,1,1,1987,0,0,0,0,0,0,0,0,0,0
310195,2,1,1987,10,0,0,0,0,0,0,0,0,0
310196,1,1,1987,0,0,0,0,0,0,0,0,0,0
310196,2,1,1987,0,0,0,0,0,0,0,0,0,0
310197,1,1,1987,0,0,0,0,0,0,0,0,0,0
310197,2,1,1987,0,0,0,0,0,0,0,0,0,0
310198,1,1,1987,0,0,0,0,0,0,0,0,2,0
310198,2,1,1987,0,0,0,0,0,0,0,0,0,0
310199,1,1,1987,0,0,0,0,0,0,0,0,0,0
310199,2,1,1987,0,0,0,0,0,0,0,0,0,0
310200,1,1,1987,0,0,0,0,0,0,0,0,0,0
310201,1,1,1987,0,0,13,0,0,0,0,0,0,0
310202,1,1,1987,37,18,16,12,28,16,31,9,9,0
310203,0,1,1987,6,6,6,6,6,6,6,6,6,6
310203,1,1,1987,5,5,5,5,5,5,5,5,5,5
310204,1,1,1987,0,0,0,0,0,0,0,0,0,0
310205,1,1,1987,13,13,13,13,13,13,13,13,13,13
310206,0,1,1987,0,0,0,0,0,0,0,0,0,0
310206,1,1,1987,0,0,0,0,0,0,0,0,0,0
310207,1,1,1987,0,0,0,0,0,0,0,0,0,0
310207,2,1,1987,0,0,0,0,0,0,0,0,0,0
310208,1,1,1987,21,21,21,21,21,21,21,21,21,21
310209,1,1,1987,0,0,0,0,0,0,0,0,0,0
310209,2,1,1987,27,27,27,27,27,27,27,27,27,27
310210,1,1,1987,0,19,28,20,0,0,0,3,0,0
310210,2,1,1987,0,27,0,0,16,24,0,0,0,0
310211,1,1,1987,0,0,0,0,0,0,0,0,0,0
310212,1,1,1987,0,0,0,0,0,0,0,0,0,0
310213,1,1,1987,21,21,21,21,21,21,21,21,21,21
310214,1,1,1987,0,0,0,0,0,0,0,23,0,0
310214,2,1,1987,0,0,0,0,0,0,10,0,0,0
310215,1,1,1987,0,0,0,0,0,0,0,0,0,0
310216,1,1,1987,0,0,0,0,0,0,0,0,0,0
310217,1,1,1987,0,0,0,0,0,0,0,0,0,0
310217,2,1,1987,0,0,0,0,15,0,0,0,0,16
310218,1,1,1987,15,15,15,15,15,15,15,15,15,15
310219,1,1,1987,0,0,0,0,0,0,0,0,0,0
310219,2,1,1987,0,0,0,0,0,0,0,0,0,0
310220,1,1,1987,0,0,0,0,26,7,0,0,0,0
310220,2,1,1987,0,0,0,0,15,0,0,0,0,0
310221,1,1,1987,0,0,0,0,0,0,0,0,0,0
310221,2,1,1987,0,0,0,0,0,22,20,0,0,0
310222,1,1,1987,0,0,0,0,0,0,0,0,0,0
310222,2,1,1987,0,0,0,0,0,0,0,0,0,0
310223,1,1,1987,0,0,0,0,0,0,0,0,0,0
310225,1,1,1987,0,0,13,0,16,20,0,0,4,0
310226,1,1,1987,16,12,10,0,22,18,14,6,14,22
310227,1,1,1987,0,0,0,0,0,0,0,0,0,0
310228,1,1,1987,0,0,0,0,0,0,0,0,0,0
310228,2,1,1987,0,0,0,0,0,0,0,0,0,0
310229,1,1,1987,24,24,24,24,24,24,24,24,24,24
310230,1,1,1987,0,0,0,0,0,0,0,0,0,0
310231,1,1,1987,28,28,28,28,28,28,28,28,28,28
310232,1,1,1987,18,18,18,18,18,18,18,18,18,18
310232,2,1,1987,17,17,17,17,17,17,17,17,17,17
310233,1,1,1987,0,0,0,0,0,0,0,0,0,0
310233,2,1,1987,0,0,0,0,0,0,0,0,0,0
310234,1,1,1987,11,11,11,11,11,11,11,11,11,11
310235,1,1,1987,0,0,0,0,0,0,0,0,0,0
310235,2,1,1987,0,0,0,0,0,0,0,0,0,0
310236,1,1,1987,0,0,0,0,0,0,0,0,0,0
310237,1,1,1987,0,0,0,0,0,0,0,0,0,0
310237,2,1,1987,0,0,0,0,0,0,0,0,0,0
310238,1,1,1987,0,0,0,0,0,0,0,0,0,0
310239,1,1,1987,0,0,0,0,0,0,0,0,0,0
310239,2,1,1987,0,0,0,0,0,0,0,0,0,0
310239,3,1,1987,0,0,0,0,0,0,0,0,0,0
310240,1,1,1987,13,13,13,13,13,13,13,13,13,13
310241,1,1,1987,0,0,0,0,0,0,0,0,0,0
310241,2,1,1987,3,3,3,3,3,3,3,3,3,3
310242,0,1,1987,0,0,0,0,0,0,0,0,0,0
310242,1,1,1987,8,0,0,0,0,0,0,0,0,0
310243,1,1,1987,29,29,29,29,29,29,29,29,29,29
310244,1,1,1987,30,30,30,30,30,30,30,30,30,30
310244,2,1,1987,0,0,0,0,0,0,0,0,0,0
310245,1,1,1987,11,11,11,11,11,11,11,11,11,11
310246,1,1,1987,0,0,0,0,0,0,0,0,0,0
310246,2,1,1987,0,0,0,0,0,0,0,0,0,0
310247,1,1,1987,0,0,0,0,0,0,0,0,0,0
310247,2,1,1987,0,0,0,0,0,0,0,0,0,0
310248,1,1,1987,0,0,0,0,0,0,0,0,0,0
310248,2,1,1987,7,7,7,7,7,7,7,7,7,7
310249,1,1,1987,0,0,0,0,0,0,0,0,0,0
310250,1,1,1987,9,9,9,9,9,9,9,9,9,9
310251,1,1,1987,14,14,14,14,14,14,14,14,14,14
310252,1,1,1987,0,0,0,0,0,0,0,0,0,0
310253,1,1,1987,22,22,22,22,22,22,22,22,22,22
310254,1,1,1987,0,0,0,0,0,0,0,0,0,0
310255,1,1,1987,10,13,0,11,0,21,6,0,0,0
310255,2,1,1987,0,0,0,0,0,0,0,0,0,0
310256,1,1,1987,11,0,0,12,10,28,20,9,10,3
310257,1,1,1987,0,0,0,0,0,0,0,0,0,0
310257,2,1,1987,0,0,0,0,0,0,0,0,0,0
310258,1,1,1987,0,0,0,0,0,0,0,0,0,0
310258,2,1,1987,0,0,0,0,0,0,0,0,0,0
310259,1,1,1987,0,0,0,0,0,0,0,0,0,0
310259,2,1,1987,0,0,0,0,0,0,0,0,0,0
310260,1,1,1987,0,0,0,0,0,0,0,0,0,0
320001,1,1,1987,0,0,0,0,0,0,0,0,0,0
320001,2,1,1987,0,0,0,0,0,0,0,0,0,0
320002,1,1,1987,16,16,16,16,16,16,16,16,16,16
320002,2,1,1987,0,0,0,0,0,0,0,0,0,0
320003,0,1,1987,0,0,0,0,0,0,0,0,0,0
320003,1,1,1987,0,0,0,0,0,0,0,0,0,0
320003,2,1,1987,0,0,0,0,0,0,0,0,0,0
320004,1,1,1987,0,0,0,0,0,0,0,0,0,0
320005,1,1,1987,7,7,7,7,7,7,7,7,7,7
320006,0,1,1987,2,2,2,2,2,2,2,2,2,2
320006,1,1,1987,0,0,0,0,17,0,0,0,19,0
320007,0,1,1987,0,0,0,0,0,0,0,0,0,0
320007,1,1,1987,0,0,0,0,0,0,0,0,0,0
320008,1,1,1987,26,26,26,26,26,26,26,26,26,26
320009,0,1,1987,0,0,0,0,0,0,0,0,0,0
320009,1,1,1987,0,0,0,0,0,0,0,0,0,0
320010,1,1,1987,26,26,26,26,26,26,26,26,26,26
320011,1,1,1987,7,7,7,7,7,7,7,7,7,7
320012,1,1,1987,0,0,0,0,0,0,0,0,0,0
320013,1,1,1987,22,22,22,22,22,22,22,22,22,22
320014,1,1,1987,0,0,0,0,0,0,0,0,0,0
320014,2,1,1987,0,0,0,0,0,0,0,0,0,0
320015,1,1,1987,21,21,21,21,21,21,21,21,21,21
320016,1,1,1987,0,0,0,0,0,0,0,0,0,0
320017,1,1,1987,0,0,0,0,0,0,0,0,0,0
320018,0,1,1987,8,8,8,8,8,8,8,8,8,8
320018,1,1,1987,13,21,16,0,0,34,32,38,13,11
320019,0,1,1987,21,15,0,4,0,0,0,0,0,0
320019,0,2,1987,0,7,14,0,0,0,3,15,0,0
320019,0,3,1987,0,16,12,0,0,0,0,0,8,0
320019,1,1,1987,0,0,0,0,0,0,0,20,0,0
320020,0,1,1987,23,29,24,12,9,0,9,0,0,21
320020,0,2,1987,23,18,0,0,4,0,22,0,19,38
320020,1,1,1987,6,6,6,6,6,6,6,6,6,6
320021,0,1,1987,0,0,0,0,0,0,0,0,0,0
320021,1,1,1987,0,0,0,0,0,0,0,0,0,0
320022,1,1,1987,0,0,0,0,0,0,0,0,0,0
320022,2,1,1987,0,0,0,0,0,0,0,0,0,0
320023,0,1,1987,0,0,0,0,0,0,0,0,0,0
320023,1,1,1987,0,0,0,0,0,0,0,0,0,0
320024,1,1,1987,1,1,1,1,1,1,1,1,1,1
320025,1,1,1987,15,15,15,15,15,15,15,15,15,15
320026,1,1,1987,0,0,0,0,0,0,0,0,0,0
320027,1,1,1987,30,30,30,30,30,30,30,30,30,30
320027,2,1,1987,0,0,0,0,0,0,0,0,0,0
320028,0,1,1987,16,16,16,16,16,16,16,16,16,16
320028,1,1,1987,0,0,0,0,0,0,0,0,0,0
320029,1,1,1987,0,0,0,0,0,0,0,0,0,0
320030,1,1,1987,2,2,2,2,2,2,2,2,2,2
320031,0,1,1987,0,0,9,0,0,0,0,0,0,0
320031,0,2,1987,37,12,5,0,4,0,2,9,0,14
320031,1,1,1987,0,0,0,14,0,0,0,8,0,10
320031,2,1,1987,0,16,22,17,0,0,0,7,21,0
320032,1,1,1987,0,18,0,0,0,0,0,0,23,0
320033,1,1,1987,14,14,14,14,14,14,14,14,14,14
320034,1,1,1987,0,0,0,0,0,23,28,0,0,0
320034,2,1,1987,0,0,0,0,0,0,0,0,0,0
320034,3,1,1987,0,0,0,0,0,0,0,0,0,0
320035,1,1,1987,2,2,2,2,2,2,2,2,2,2
320036,0,1,1987,9,9,9,9,9,9,9,9,9,9
320036,1,1,1987,0,0,0,0,0,0,0,0,0,0
320037,1,1,1987,0,0,0,18,0,0,0,0,0,0
320037,2,1,1987,0,0,0,0,0,0,0,0,0,0
320038,0,1,1987,0,0,0,0,6,0,0,11,0,0
320038,1,1,1987,13,0,0,0,6,14,0,9,0,0
320039,1,1,1987,24,24,24,24,24,24,24,24,24,24
320040,1,1,1987,15,15,15,15,15,15,15,15,15,15
320041,1,1,1987,3,3,3,3,3,3,3,3,3,3
320042,0,1,1987,20,19,34,24,0,23,23,16,19,13
320042,1,1,1987,0,0,0,0,0,0,0,0,0,0
320044,1,1,1987,0,0,0,0,0,0,0,0,0,0
320045,0,1,1987,0,0,0,0,0,0,0,0,0,0
320045,0,2,1987,0,0,0,0,0,0,0,0,0,0
320045,1,1,1987,14,14,14,14,14,14,14,14,14,14
320046,1,1,1987,25,25,25,25,25,25,25,25,25,25
320047,1,1,1987,0,0,0,0,0,0,0,0,0,0
320047,2,1,1987,0,0,0,0,0,0,0,0,0,0
320048,1,1,1987,14,31,17,0,14,10,17,11,6,13
320048,2,1,1987,0,0,0,0,0,0,0,0,0,0
320049,1,1,1987,0,0,0,0,0,0,0,0,0,0
320050,1,1,1987,13,13,13,13,13,13,13,13,13,13
320051,0,1,1987,0,0,0,0,0,0,0,0,0,0
320051,1,1,1987,0,0,0,0,0,0,0,0,0,0
320052,1,1,1987,0,0,0,0,0,0,0,0,0,0
320053,1,1,1987,0,0,0,0,0,0,0,0,0,0
320054,1,1,1987,0,0,0,0,0,0,0,0,0,0
320054,2,1,1987,0,0,0,0,15,0,0,0,5,6
320055,1,1,1987,0,0,0,0,0,0,0,0,0,0
320056,1,1,1987,19,19,19,19,19,19,19,19,19,19
320057,1,1,1987,29,29,29,29,29,29,29,29,29,29
320058,0,1,1987,0,0,0,0,0,0,0,0,0,0
320058,1,1,1987,4,11,6,0,0,0,0,0,16,0
320059,1,1,1987,0,0,0,0,0,0,0,0,0,0
320060,1,1,1987,24,24,24,24,24,24,24,24,24,24
320060,2,1,1987,0,0,0,0,0,0,0,0,0,0
320060,3,1,1987,0,0,0,0,0,0,0,0,0,0
320061,1,1,1987,0,0,0,0,0,0,0,0,0,0
320061,2,1,1987,0,0,0,0,0,0,0,0,0,0
320061,3,1,1987,0,0,0,0,0,0,0,0,0,0
320061,4,1,1987,0,0,0,0,0,0,0,0,0,0
320062,1,1,1987,0,0,0,0,0,0,7,0,31,15
320063,1,1,1987,28,28,28,28,28,28,28,28,28,28
320064,1,1,1987,0,0,0,0,0,0,0,0,0,0
320064,2,1,1987,0,12,22,0,0,17,0,0,4,0
320065,1,1,1987,0,0,0,0,0,0,0,0,0,0
320066,0,1,1987,0,0,0,0,0,0,0,0,0,0
320066,1,1,1987,0,0,0,0,0,0,0,0,0,0
320067,1,1,1987,5,5,5,5,5,5,5,5,5,5
320068,1,1,1987,14,14,14,14,14,14,14,14,14,14
320068,2,1,1987,0,0,0,0,0,0,0,0,0,0
320069,1,1,1987,28,28,28,28,28,28,28,28,28,28
320070,1,1,1987,11,11,11,11,11,11,11,11,11,11
320071,1,1,1987,0,14,15,17,0,0,0,0,14,28
320072,1,1,1987,25,25,25,25,25,25,25,25,25,25
320072,2,1,1987,0,0,0,0,0,0,0,0,0,0
320073,1,1,1987,0,0,0,0,0,0,0,0,0,0
320073,2,1,1987,0,0,0,0,0,0,0,0,0,0
320074,1,1,1987,0,0,0,0,0,0,0,0,0,0
320074,2,1,1987,0,0,0,0,0,0,0,0,0,0
320074,3,1,1987,15,0,0,24,0,28,0,0,0,0
320075,1,1,1987,5,5,5,5,5,5,5,5,5,5
320075,2,1,1987,0,0,0,27,0,0,0,0,0,0
320076,1,1,1987,0,0,0,0,9,16,0,0,0,19
320077,1,1,1987,6,6,6,6,6,6,6,6,6,6
320077,2,1,1987,0,0,0,0,0,0,0,0,0,0
320078,1,1,1987,28,28,28,28,28,28,28,28,28,28
320079,0,1,1987,19,30,32,0,30,29,19,25,17,16
320079,1,1,1987,0,0,0,0,11,0,0,0,17,0
320080,1,1,1987,0,0,0,0,0,0,0,0,0,0
320081,0,1,1987,34,34,34,34,34,34,34,34,34,34
320081,1,1,1987,3,3,3,3,3,3,3,3,3,3
320081,2,1,1987,10,15,24,6,11,18,26,8,17,39
320082,1,1,1987,13,13,13,13,13,13,13,13,13,13
320083,1,1,1987,20,20,20,20,20,20,20,20,20,20
320083,2,1,1987,0,0,0,0,0,0,0,0,0,0
320084,1,1,1987,11,11,11,11,11,11,11,11,11,11
320084,2,1,1987,7,7,7,7,7,7,7,7,7,7
320085,1,1,1987,19,19,19,19,19,19,19,19,19,19
320086,1,1,1987,0,0,0,0,0,0,0,0,0,0
320086,2,1,1987,0,0,0,0,0,0,0,0,0,0
320087,0,1,1987,0,0,0,0,0,0,0,0,0,0
320087,1,1,1987,20,20,20,20,20,20,20,20,20,20
320088,1,1,1987,30,30,30,30,30,30,30,30,30,30
320088,2,1,1987,0,0,0,0,0,0,0,0,0,0
320089,1,1,1987,0,0,0,0,0,0,0,0,0,0
320089,2,1,1987,0,0,0,0,0,0,0,0,0,0
320090,1,1,1987,8,8,8,8,8,8,8,8,8,8
320090,2,1,1987,0,0,0,0,0,0,0,0,0,0
320091,0,1,1987,29,29,29,29,29,29,29,29,29,29
320091,1,1,1987,12,13,11,10,13,30,23,9,10,6
320092,1,1,1987,0,0,0,0,0,0,0,0,0,0
320093,1,1,1987,18,18,18,18,18,18,18,18,18,18
320093,2,1,1987,0,0,23,9,0,0,0,0,0,20
320094,1,1,1987,15,15,15,15,15,15,15,15,15,15
320095,1,1,1987,0,19,5,9,22,12,13,10,11,19
320096,1,1,1987,15,15,15,15,15,15,15,15,15,15
320097,1,1,1987,23,23,23,23,23,23,23,23,23,23
320098,1,1,1987,5,5,5,5,5,5,5,5,5,5
320099,1,1,1987,17,17,17,17,17,17,17,17,17,17
320100,0,1,1987,25,25,25,25,25,25,25,25,25,25
320100,1,1,1987,0,0,0,17,19,0,0,0,0,0
320101,0,1,1987,23,23,23,23,23,23,23,23,23,23
320101,1,1,1987,20,3,0,0,22,12,0,0,0,50
320101,2,1,1987,11,0,0,10,15,0,16,0,0,0
320102,0,1,1987,0,0,0,0,0,0,0,0,0,0
320102,1,1,1987,0,0,0,0,0,0,0,0,0,0
320103,1,1,1987,27,27,27,27,27,27,27,27,27,27
320104,1,1,1987,26,26,26,26,26,26,26,26,26,26
320105,1,1,1987,0,0,0,0,0,0,0,0,0,0
320105,2,1,1987,0,0,0,0,0,0,0,0,0,0
320106,1,1,1987,0,0,0,0,0,0,0,0,0,0
320107,1,1,1987,20,20,20,20,20,20,20,20,20,20
320108,1,1,1987,14,14,14,14,14,14,14,14,14,14
320109,1,1,1987,7,7,7,7,7,7,7,7,7,7
320110,1,1,1987,0,0,0,0,0,0,0,0,0,0
320110,2,1,1987,0,0,14,21,0,0,0,0,0,18
320111,1,1,1987,0,0,0,0,0,4,0,13,0,0
320111,2,1,1987,3,0,0,0,0,0,0,0,0,0
320112,1,1,1987,17,17,17,17,17,17,17,17,17,17
320113,1,1,1987,10,10,10,10,10,10,10,10,10,10
320114,1,1,1987,19,19,19,19,19,19,19,19,19,19
320114,2,1,1987,0,0,0,0,0,0,0,0,0,0
320115,1,1,1987,17,17,17,17,17,17,17,17,17,17
320116,1,1,1987,0,0,0,0,0,0,0,0,0,0
320117,1,1,1987,0,0,0,0,0,0,0,0,0,0
320118,1,1,1987,11,11,11,11,11,11,11,11,11,11
320118,2,1,1987,0,0,0,0,0,0,0,0,0,0
320119,1,1,1987,0,0,0,0,0,0,0,0,0,0
320119,2,1,1987,0,0,0,0,0,9,0,0,0,0
320120,1,1,1987,23,23,23,23,23,23,23,23,23,23
320121,1,1,1987,0,0,0,0,0,0,0,0,0,0
320121,2,1,1987,0,0,0,0,0,0,0,0,0,0
320122,1,1,1987,0,0,0,0,0,0,0,0,0,0
320123,1,1,1987,10,10,10,10,10,10,10,10,10,10
320125,1,1,1987,0,0,0,0,18,0,0,0,0,0
320126,0,1,1987,0,0,0,0,0,0,0,0,0,0
320126,1,1,1987,0,0,11,4,0,0,0,0,0,0
320127,1,1,1987,20,20,20,20,20,20,20,20,20,20
320128,1,1,1987,39,39,39,39,39,39,39,39,39,39
320128,2,1,1987,0,0,0,0,0,0,0,0,0,0
320129,1,1,1987,14,14,14,14,14,14,14,14,14,14
320130,1,1,1987,18,18,18,18,18,18,18,18,18,18
320131,1,1,1987,0,0,40,0,23,13,20,25,11,19
320132,1,1,1987,15,15,15,15,15,15,15,15,15,15
320132,2,1,1987,0,0,0,0,0,0,0,0,0,0
320133,1,1,1987,12,0,0,0,0,0,0,0,5,0
320134,0,1,1987,0,0,0,0,0,0,0,0,0,0
320134,1,1,1987,0,0,0,0,0,0,0,0,0,0
320135,1,1,1987,30,30,30,30,30,30,30,30,30,30
320136,1,1,1987,0,0,0,0,0,0,0,0,0,0
320136,2,1,1987,7,7,7,7,7,7,7,7,7,7
320137,0,1,1987,0,0,0,0,0,0,0,0,0,0
320137,1,1,1987,0,0,0,0,0,0,0,0,0,0
320138,1,1,1987,0,0,0,0,0,0,0,0,0,0
320138,2,1,1987,0,0,0,0,0,0,0,0,0,0
320139,1,1,1987,3,3,3,3,3,3,3,3,3,3
320140,1,1,1987,4,4,4,4,4,4,4,4,4,4
320140,2,1,1987,0,0,0,0,0,0,0,0,0,0
320141,1,1,1987,21,21,21,21,21,21,21,21,21,21
320141,2,1,1987,0,0,0,0,0,22,0,26,0,9
320142,1,1,1987,19,19,19,19,19,19,19,19,19,19
