ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
290782,1983,7,7,7,7,7,7,7,7,7,7
290783,1983,0,0,0,0,0,0,0,0,0,0
290784,1983,0,0,0,0,0,0,0,0,0,0
290785,1983,0,0,0,0,0,0,0,0,0,0
290786,1983,21,0,0,0,0,21,0,0,8,0
290787,1983,0,14,0,0,0,20,0,10,10,0
290788,1983,25,25,25,25,25,25,25,25,25,25
290789,1983,0,0,0,0,0,0,0,0,0,0
290790,1983,0,0,0,0,0,0,0,0,0,0
290791,1983,0,0,0,0,0,0,0,0,0,0
290792,1983,8,13,18,23,22,22,12,20,12,10
290793,1983,0,0,0,0,0,19,0,0,0,0
290794,1983,0,18,0,0,16,26,10,0,11,29
290795,1983,0,8,0,6,6,0,3,12,0,25
290796,1983,11,25,19,13,8,5,25,14,21,13
290797,1983,0,0,0,0,0,0,0,0,0,15
290798,1983,0,0,0,0,0,0,0,0,0,0
290799,1983,10,20,3,10,16,18,16,0,34,6
290800,1983,0,6,18,9,15,11,11,5,16,16
290801,1983,14,12,21,14,18,14,12,12,7,19
290802,1983,0,7,0,0,0,0,0,0,0,0
290803,1983,21,21,21,21,21,21,21,21,21,21
290804,1983,0,0,0,0,0,0,0,0,0,0
290805,1983,24,24,24,24,24,24,24,24,24,24
290806,1983,0,0,0,0,0,0,0,0,0,0
290807,1983,0,0,27,0,0,0,0,0,0,6
290808,1983,21,11,11,11,14,21,11,12,11,11
290809,1983,0,0,0,0,0,0,0,0,0,0
290810,1983,0,0,0,6,0,0,0,0,0,0
290811,1983,27,27,27,27,27,27,27,27,27,27
290812,1983,0,0,0,0,0,0,0,0,0,0
290813,1983,22,17,22,25,0,7,9,0,0,16
300001,1983,0,0,0,0,0,0,0,0,0,0
300002,1983,25,25,25,25,25,25,25,25,25,25
300003,1983,23,13,26,19,19,6,37,15,26,2
300004,1983,41,41,41,41,41,41,41,41,41,41
300005,1983,21,21,21,21,21,21,21,21,21,21
300006,1983,11,4,0,12,7,14,11,11,18,0
300007,1983,0,0,0,0,0,0,0,0,0,0
300008,1983,26,26,26,26,26,26,26,26,26,26
300009,1983,11,9,16,15,3,18,21,16,19,5
300010,1983,19,24,26,26,19,29,0,17,21,29
300011,1983,21,21,21,21,21,21,21,21,21,21
300012,1983,0,0,0,0,0,0,0,0,0,0
300013,1983,0,0,0,0,0,0,14,0,0,0
300014,1983,0,0,0,0,0,0,0,0,0,0
300015,1983,0,0,0,0,0,0,0,0,0,0
300016,1983,0,0,0,0,0,0,0,0,0,0
300017,1983,0,0,0,0,0,0,0,0,0,0
300018,1983,11,0,0,0,14,27,17,0,0,11
300019,1983,6,6,6,6,6,6,6,6,6,6
300020,1983,14,0,0,0,0,0,0,0,18,0
300021,1983,21,21,21,21,21,21,21,21,21,21
300022,1983,0,0,0,0,0,0,0,0,0,0
300023,1983,0,0,0,0,0,0,0,0,0,0
300024,1983,0,0,0,0,0,0,0,0,0,0
300025,1983,0,0,0,0,0,0,34,17,14,0
300026,1983,14,14,14,14,14,14,14,14,14,14
300027,1983,0,0,0,0,0,0,0,0,0,0
300028,1983,0,0,0,0,0,0,0,0,0,0
300029,1983,0,0,15,0,0,0,0,0,11,0
300030,1983,0,0,0,18,0,0,17,4,0,0
300031,1983,7,7,7,7,7,7,7,7,7,7
300032,1983,25,25,25,25,25,25,25,25,25,25
300033,1983,29,29,29,29,29,29,29,29,29,29
300034,1983,0,0,8,20,33,0,0,0,18,5
300035,1983,0,0,0,0,0,0,0,0,0,0
300036,1983,20,20,20,20,20,20,20,20,20,20
300037,1983,16,16,16,16,16,16,16,16,16,16
300038,1983,0,0,0,0,0,0,0,0,0,0
300039,1983,0,0,0,15,28,0,0,0,18,28
300040,1983,20,20,20,20,20,20,20,20,20,26
300041,1983,20,14,23,31,24,5,18,37,18,20
300042,1983,10,10,10,10,10,10,10,10,10,10
300043,1983,20,15,0,0,0,11,0,0,30,0
300044,1983,10,10,10,10,10,10,10,10,10,10
300045,1983,2,2,2,2,2,2,2,2,2,2
300046,1983,0,0,0,8,0,0,0,0,0,0
300047,1983,0,6,0,0,0,0,0,0,0,0
300048,1983,17,17,17,17,17,17,17,17,17,17
300049,1983,11,11,11,11,11,11,11,11,11,11
300050,1983,0,0,0,0,0,0,26,0,0,0
300051,1983,0,0,0,0,0,0,11,0,0,16
300052,1983,26,26,26,26,26,26,26,26,26,26
300053,1983,16,16,16,16,16,16,16,16,16,16
300054,1983,0,0,0,0,0,0,0,0,0,0
300055,1983,0,29,0,7,15,0,9,0,12,0
300056,1983,32,18,23,23,38,13,10,0,10,15
300057,1983,0,0,0,0,0,0,27,0,0,0
300058,1983,16,16,16,16,16,16,16,16,16,16
300059,1983,10,10,10,10,10,10,10,10,10,10
300060,1983,22,22,22,22,22,22,22,22,22,22
300061,1983,30,0,21,14,19,20,14,22,31,29
300062,1983,24,10,20,10,13,16,16,15,9,24
300063,1983,0,0,0,0,0,0,0,0,0,0
300064,1983,24,24,24,24,24,24,24,24,24,24
300065,1983,34,15,19,10,18,19,12,29,20,22
300066,1983,8,20,8,14,16,20,0,8,23,3
300067,1983,20,20,20,20,20,20,20,20,20,20
300068,1983,23,23,23,23,23,23,23,23,23,23
300069,1983,0,0,0,0,0,0,0,0,0,0
300070,1983,21,24,15,18,30,6,21,17,18,31
300071,1983,24,24,24,24,24,24,24,24,24,24
300072,1983,16,16,16,16,16,16,16,16,16,16
300073,1983,15,15,15,15,15,15,15,15,15,15
300074,1983,17,17,17,17,17,17,17,17,17,17
300075,1983,7,7,7,7,7,7,7,7,7,7
300076,1983,7,11,10,17,17,13,20,21,13,24
300077,1983,23,23,23,23,23,23,23,23,23,23
300078,1983,0,0,0,0,0,0,0,0,0,0
300079,1983,37,37,37,37,37,37,37,37,37,37
300080,1983,0,0,0,0,0,0,0,0,0,0
300081,1983,18,18,18,18,18,18,18,18,18,18
300082,1983,0,0,0,0,4,20,24,0,8,0
300083,1983,15,15,15,15,15,15,15,15,15,15
300084,1983,0,0,0,0,0,0,0,0,0,0
300085,1983,26,26,26,26,26,26,26,26,26,26
300086,1983,0,0,0,0,0,0,0,0,0,0
300087,1983,24,24,24,24,24,24,24,24,24,24
300088,1983,0,0,0,0,17,0,12,0,0,13
300089,1983,1,1,1,1,1,1,1,1,1,1
300090,1983,0,0,0,0,0,0,0,0,0,0
300091,1983,0,0,0,0,0,0,0,0,0,0
300092,1983,0,0,0,0,0,0,0,0,0,0
300093,1983,0,0,0,0,0,0,0,0,0,0
300094,1983,22,22,22,22,22,22,22,22,22,22
300095,1983,17,17,17,17,17,17,17,17,17,17
300096,1983,30,26,17,25,16,20,9,15,16,7
300097,1983,17,17,17,17,17,17,17,17,17,17
300098,1983,28,28,28,28,28,28,28,28,28,28
300099,1983,28,28,28,28,28,28,28,28,28,28
300100,1983,24,19,25,10,15,6,20,19,23,15
300101,1983,0,0,0,0,0,0,0,0,0,0
300102,1983,0,0,0,0,0,0,0,0,0,0
300103,1983,11,20,21,11,0,0,0,14,20,0
300104,1983,8,8,8,8,8,8,8,8,8,8
300105,1983,21,21,21,21,21,21,21,21,21,21
300106,1983,0,0,0,0,0,0,5,0,0,0
300107,1983,30,30,30,30,30,30,30,30,30,30
300108,1983,25,25,25,25,25,25,25,25,25,25
300109,1983,0,0,0,0,0,0,0,0,0,0
300110,1983,0,0,0,0,0,0,0,0,0,0
300111,1983,0,0,0,0,0,0,0,0,0,0
300112,1983,0,15,0,0,0,0,0,0,0,0
300113,1983,0,0,0,0,0,0,0,0,0,0
300114,1983,16,16,26,24,18,17,5,12,24,17
300115,1983,0,0,0,0,0,0,0,0,0,0
300116,1983,0,0,0,19,0,0,0,0,0,0
300117,1983,23,23,23,23,23,23,23,23,23,23
300118,1983,0,0,0,0,0,0,0,0,0,0
300119,1983,17,17,17,17,17,17,17,17,17,17
300120,1983,9,9,9,9,9,9,9,9,9,9
300121,1983,0,8,0,0,27,0,23,21,0,24
300122,1983,1,1,1,1,1,1,1,1,1,1
300123,1983,5,5,5,5,5,5,5,5,5,5
300124,1983,0,0,0,0,0,0,0,0,0,0
300125,1983,26,26,26,26,26,26,26,26,26,26
300126,1983,0,21,0,0,0,0,0,0,0,17
300127,1983,11,14,18,14,17,17,11,0,15,28
300128,1983,0,13,25,0,3,10,0,9,0,7
300129,1983,13,13,13,13,13,13,13,13,13,13
300130,1983,0,11,0,0,0,0,11,0,3,0
300131,1983,0,0,0,0,0,0,0,18,0,0
300132,1983,0,0,0,0,0,0,0,0,0,0
300133,1983,0,4,10,0,9,0,0,0,0,14
300134,1983,17,0,23,12,0,0,12,2,0,0
300135,1983,15,23,5,16,3,15,16,0,14,7
300136,1983,0,0,0,0,0,0,0,0,0,0
300137,1983,23,23,23,23,23,23,23,23,23,23
300138,1983,23,23,23,23,23,23,23,23,23,23
300139,1983,24,20,24,18,11,21,24,0,13,23
300140,1983,1,1,1,1,1,1,1,1,1,1
300141,1983,16,20,22,19,19,6,28,18,29,21
300142,1983,0,0,0,0,0,0,0,0,0,0
300143,1983,1,1,1,1,1,1,1,1,1,1
300144,1983,3,3,3,3,3,3,3,3,3,3
300145,1983,11,11,11,11,11,11,11,11,11,11
300146,1983,2,2,2,2,2,2,2,2,2,2
300147,1983,0,0,0,0,0,0,0,0,0,0
300148,1983,23,23,23,23,23,23,23,23,23,23
300149,1983,0,0,0,0,0,0,0,0,0,19
300150,1983,18,0,0,0,0,0,0,0,0,18
300151,1983,0,0,0,0,0,0,0,0,0,0
300152,1983,29,29,29,29,29,29,29,29,29,29
300153,1983,0,0,0,0,0,0,0,0,0,0
300154,1983,22,22,22,22,22,22,22,22,22,22
300155,1983,0,0,0,0,8,0,0,0,0,0
300156,1983,12,12,12,12,12,12,12,12,12,12
300157,1983,0,0,0,20,0,0,4,0,0,0
300158,1983,0,0,0,0,0,0,0,0,0,0
300159,1983,15,15,15,15,15,15,15,15,15,15
300160,1983,8,16,26,29,15,16,16,19,13,12
300161,1983,0,0,0,0,0,0,0,0,0,0
300162,1983,22,22,22,22,22,22,22,22,22,22
300163,1983,10,15,14,0,0,0,0,0,0,0
300164,1983,7,7,7,7,7,7,7,7,7,7
300165,1983,28,28,28,28,28,28,28,28,28,28
300166,1983,17,24,8,18,16,12,16,0,13,6
300167,1983,10,9,26,10,19,7,19,13,10,20
300168,1983,17,23,20,29,14,27,30,33,27,29
300169,1983,16,16,16,16,16,16,16,16,16,16
300170,1983,20,20,20,20,20,20,20,20,20,20
300171,1983,0,0,0,0,0,0,0,0,0,0
300172,1983,0,0,0,0,0,0,0,0,0,0
300173,1983,0,6,24,19,2,13,14,3,14,7
300174,1983,19,19,19,19,19,19,19,19,19,19
300175,1983,16,16,23,16,16,21,16,16,16,16
300176,1983,25,25,25,25,25,25,25,25,25,25
300177,1983,20,20,20,20,20,20,20,20,20,20
300178,1983,8,8,8,8,8,8,8,8,8,8
300179,1983,0,8,14,0,0,0,0,0,15,26
300180,1983,0,21,26,25,11,17,24,22,12,17
300181,1983,0,0,0,0,0,0,0,0,0,0
300182,1983,8,8,8,8,8,8,8,8,8,8
300183,1983,19,19,19,19,19,19,19,19,19,19
300184,1983,0,9,9,13,18,0,22,17,11,21
300185,1983,18,18,18,18,18,18,18,18,18,18
300186,1983,28,28,28,28,28,28,28,28,28,28
300187,1983,18,18,18,18,18,18,18,18,18,18
300188,1983,16,16,16,16,16,16,16,16,16,16
300189,1983,0,0,0,0,0,0,0,0,0,0
300190,1983,19,29,17,7,13,18,22,27,9,30
300191,1983,14,14,14,14,14,14,14,14,14,14
300192,1983,25,25,25,25,25,25,25,25,25,25
300193,1983,24,37,15,19,15,17,18,29,29,20
300194,1983,0,0,0,0,0,39,0,0,0,0
300195,1983,26,26,26,26,26,26,26,26,26,26
300196,1983,31,31,31,31,31,31,31,31,31,31
300197,1983,20,26,20,20,20,20,20,20,20,21
300198,1983,16,16,16,16,16,16,16,16,16,16
300199,1983,20,20,20,20,20,20,20,20,20,20
300200,1983,19,19,19,19,19,19,19,19,19,19
300201,1983,22,22,22,22,22,22,22,22,22,22
300202,1983,11,29,12,14,11,9,11,38,19,14
300203,1983,17,12,21,19,18,12,9,9,9,6
300204,1983,8,14,4,17,32,19,24,10,17,30
300205,1983,12,6,12,5,13,16,7,13,7,15
300206,1983,16,17,0,16,12,33,16,9,23,6
300207,1983,0,0,0,0,0,0,0,0,0,0
300208,1983,19,19,19,19,19,19,19,19,19,19
300209,1983,13,13,13,13,13,13,13,13,13,13
300210,1983,22,22,22,22,22,22,22,22,22,22
300211,1983,0,0,0,0,0,0,0,0,16,10
300212,1983,15,15,15,15,15,15,15,15,15,15
300213,1983,0,0,0,0,0,0,0,0,0,0
300214,1983,24,24,24,24,24,24,24,24,24,24
300215,1983,0,0,0,0,0,0,0,0,0,0
300216,1983,0,0,0,0,0,0,0,0,0,0
300217,1983,21,21,21,21,21,21,21,21,21,21
300218,1983,0,13,14,0,26,16,0,26,13,11
300219,1983,13,13,13,13,13,13,13,13,13,13
300220,1983,0,0,0,0,0,0,0,0,0,0
300221,1983,0,0,0,0,0,0,0,0,0,0
300222,1983,17,17,17,17,17,17,17,17,17,17
300223,1983,0,0,0,0,0,0,0,0,0,0
300224,1983,43,43,43,43,43,43,43,43,43,43
300225,1983,23,23,23,23,23,23,23,23,23,23
300226,1983,19,19,19,19,19,19,19,19,19,19
300227,1983,14,14,14,14,14,14,14,14,14,14
300228,1983,0,0,0,0,0,0,0,0,0,0
300229,1983,4,4,4,4,4,4,4,4,4,4
300230,1983,0,0,0,0,0,0,0,0,0,0
300231,1983,0,0,0,0,0,0,0,0,0,0
300232,1983,0,0,0,0,0,0,0,0,0,0
300233,1983,0,0,0,0,0,0,0,0,0,0
300234,1983,29,29,29,29,29,29,29,29,29,29
300235,1983,0,0,0,0,0,0,0,0,0,0
300236,1983,15,15,15,15,15,15,15,15,15,15
300237,1983,0,0,0,0,0,0,0,0,0,0
300238,1983,0,0,0,0,0,0,0,0,0,0
300239,1983,30,30,30,30,30,30,30,30,30,30
300240,1983,23,23,23,23,23,23,23,23,23,23
300241,1983,13,13,13,13,13,13,13,13,13,13
300242,1983,0,0,0,0,0,0,0,0,14,0
300243,1983,0,0,0,0,0,0,0,0,0,0
300244,1983,8,8,8,8,8,8,8,8,8,8
300245,1983,0,0,0,0,0,0,0,0,14,0
300246,1983,0,0,0,0,0,0,0,0,0,0
300247,1983,53,53,53,53,53,53,53,53,53,53
300248,1983,0,0,0,0,0,0,3,0,0,0
300249,1983,10,10,10,10,10,10,10,10,10,10
300250,1983,0,0,7,0,0,0,14,5,0,0
300251,1983,0,0,0,0,21,0,0,0,0,0
300252,1983,0,0,0,0,0,0,0,0,0,0
300253,1983,19,23,11,18,14,9,21,15,13,12
310001,1983,0,0,0,0,0,0,0,0,0,0
310002,1983,0,0,0,0,0,0,0,0,0,0
310003,1983,39,39,39,39,39,39,39,39,39,39
310004,1983,0,0,0,0,0,0,0,0,0,0
310005,1983,0,0,0,0,0,0,0,0,0,0
310006,1983,0,0,0,0,0,0,17,0,0,0
310007,1983,0,0,0,0,0,0,0,0,0,0
310008,1983,0,0,0,0,0,29,0,0,0,0
310009,1983,0,0,0,0,0,0,0,0,0,0
310010,1983,0,0,0,0,0,0,0,0,0,0
310012,1983,0,0,0,0,0,0,0,0,0,0
310013,1983,0,0,0,0,0,0,0,0,0,0
310014,1983,0,0,0,0,0,0,0,0,0,0
310015,1983,0,0,0,0,0,0,0,0,0,0
310016,1983,20,20,20,20,20,20,20,20,20,20
310017,1983,0,0,0,0,0,37,0,0,0,0
310018,1983,0,0,0,0,0,0,0,13,0,0
310019,1983,13,13,13,13,13,13,13,13,13,13
310020,1983,0,11,0,16,27,0,0,0,0,0
310021,1983,13,30,14,3,6,12,23,18,12,23
310022,1983,0,0,0,0,0,0,0,0,0,0
310023,1983,0,0,0,0,0,0,0,0,0,0
310024,1983,0,0,0,0,0,0,0,0,0,0
310025,1983,8,0,12,31,0,0,24,19,5,0
310026,1983,11,11,11,11,11,11,11,11,11,11
310027,1983,10,8,0,21,26,8,6,20,9,23
310028,1983,10,10,10,10,10,10,10,10,10,10
310029,1983,0,0,0,0,0,0,0,0,0,0
310030,1983,0,0,0,0,15,0,0,0,0,0
310031,1983,0,0,0,0,0,0,25,0,0,10
310032,1983,0,0,0,0,0,0,0,0,0,0
310033,1983,11,0,0,0,0,15,15,0,0,0
310034,1983,0,0,0,0,0,0,0,0,0,0
310035,1983,0,0,0,0,0,0,0,0,0,0
310036,1983,0,0,0,0,0,0,0,0,0,0
310037,1983,0,0,0,0,0,0,0,0,0,0
310038,1983,0,0,0,0,0,0,0,0,0,0
310039,1983,0,0,0,0,0,0,0,0,0,0
310040,1983,0,0,0,0,0,0,0,0,0,0
310041,1983,0,0,0,0,0,0,0,0,0,0
310042,1983,0,0,8,30,0,0,0,0,0,0
310043,1983,0,0,0,0,0,0,0,0,0,0
310044,1983,0,0,0,0,0,0,0,0,0,0
310045,1983,0,0,0,0,0,0,0,0,0,0
310046,1983,0,0,0,14,0,0,0,0,0,0
310047,1983,26,26,26,26,26,26,26,26,26,26
310048,1983,18,18,18,18,18,18,18,18,18,18
310049,1983,15,15,15,15,15,15,15,15,15,15
310050,1983,20,0,0,0,0,0,0,11,0,0
310051,1983,0,0,0,0,0,0,0,0,0,0
310052,1983,0,15,0,0,0,0,0,0,0,0
310053,1983,0,0,0,0,0,0,0,0,0,0
310054,1983,11,12,17,11,0,17,32,18,0,17
310055,1983,27,27,27,27,27,27,27,27,27,27
310056,1983,19,19,19,19,19,19,19,19,19,19
310057,1983,0,0,0,0,0,0,0,0,0,0
310058,1983,19,19,19,19,19,19,19,19,19,19
310059,1983,28,28,28,28,28,28,28,28,28,28
310060,1983,30,30,30,30,30,30,30,30,30,30
310061,1983,18,18,18,18,18,18,18,18,18,18
310062,1983,14,14,14,14,14,14,14,14,14,14
310063,1983,4,4,4,4,4,4,4,4,4,4
310064,1983,0,0,0,12,13,9,18,7,21,0
310065,1983,2,2,2,2,2,2,2,2,2,2
310066,1983,14,14,14,14,14,14,14,14,14,14
310067,1983,13,13,13,13,13,13,13,13,13,13
310068,1983,0,0,0,0,0,0,0,0,0,0
310069,1983,0,0,0,0,0,0,0,0,0,0
310070,1983,0,0,0,0,0,0,0,0,0,0
310071,1983,33,33,33,33,33,33,33,33,33,33
310072,1983,30,30,30,30,30,30,30,30,30,30
310073,1983,12,12,12,12,12,12,12,12,12,12
310074,1983,0,0,0,0,0,0,0,0,0,0
310075,1983,0,0,0,0,0,0,0,0,0,0
310076,1983,9,9,9,9,9,9,9,9,9,9
310077,1983,0,0,0,0,0,0,0,0,0,0
310078,1983,0,0,0,0,0,0,0,0,0,3
310079,1983,6,6,6,6,6,6,6,13,6,6
310080,1983,22,22,22,22,22,22,22,22,22,22
310081,1983,0,0,0,0,0,0,0,0,0,0
310082,1983,0,0,0,0,0,0,0,0,0,0
310083,1983,13,13,13,13,13,13,13,13,13,13
310085,1983,0,0,0,0,0,0,0,0,0,0
310086,1983,7,7,7,7,7,7,7,7,7,7
310087,1983,0,0,0,0,0,0,0,0,0,0
310088,1983,12,14,14,11,14,18,16,21,7,27
310089,1983,24,24,24,24,24,24,24,24,24,24
310090,1983,0,0,0,0,0,0,0,0,0,0
310091,1983,0,0,0,0,0,0,0,0,0,0
310092,1983,24,24,24,24,24,24,24,24,24,24
310093,1983,0,0,0,0,0,0,0,0,0,0
310094,1983,19,0,29,4,0,17,22,8,17,24
310096,1983,0,0,0,0,0,0,0,0,0,0
310097,1983,19,19,19,19,19,19,19,19,19,19
310098,1983,10,7,10,3,14,21,3,15,3,11
310099,1983,11,11,11,11,11,11,11,11,11,11
310100,1983,5,24,11,15,19,24,9,18,16,20
310101,1983,21,21,21,21,21,21,21,21,21,21
310102,1983,7,7,7,7,7,7,7,7,7,7
310103,1983,0,0,0,0,0,0,0,0,0,0
310104,1983,15,15,15,15,15,15,15,15,15,15
310105,1983,24,24,24,24,24,24,24,24,24,24
310106,1983,0,0,0,0,0,0,0,0,0,0
310107,1983,0,0,0,0,0,0,0,0,0,0
310108,1983,0,0,0,0,0,0,0,0,0,0
310109,1983,20,20,20,20,20,20,20,20,20,20
310110,1983,22,22,22,22,22,22,22,22,22,22
310111,1983,15,15,15,15,15,15,15,15,15,15
310112,1983,0,0,0,0,0,0,0,0,0,0
310113,1983,0,0,0,0,0,0,0,0,0,0
310114,1983,0,0,0,0,0,0,0,0,0,0
310115,1983,0,0,0,0,0,0,0,0,0,0
310116,1983,36,0,0,19,26,24,16,0,33,7
310118,1983,0,0,0,0,0,0,0,0,0,0
310119,1983,18,18,18,18,18,18,18,18,18,18
310120,1983,0,0,0,0,0,0,0,0,0,0
310121,1983,0,0,0,0,0,0,0,0,0,0
310122,1983,19,18,18,25,27,18,21,18,19,18
310123,1983,15,6,21,17,0,29,14,16,30,11
310124,1983,0,0,0,0,0,0,0,0,0,0
310125,1983,0,0,0,0,0,0,0,18,0,0
310126,1983,21,13,8,14,14,12,19,16,29,26
310127,1983,15,15,15,15,15,15,15,15,15,15
310128,1983,0,0,0,0,0,0,0,0,0,0
310129,1983,13,13,13,13,13,13,13,13,13,13
310130,1983,0,0,0,0,0,0,0,0,0,0
310131,1983,6,6,6,6,6,6,6,6,6,6
310132,1983,0,0,0,0,0,0,0,0,0,0
310133,1983,0,0,0,0,0,0,0,0,0,0
310134,1983,18,18,18,18,18,18,18,18,18,18
310135,1983,26,26,26,26,26,26,26,26,26,26
310136,1983,27,7,26,13,20,17,0,33,19,19
310137,1983,0,0,0,0,0,0,0,0,0,0
310138,1983,0,0,0,0,0,0,0,0,0,0
310139,1983,22,0,27,18,0,0,20,0,10,14
310140,1983,0,0,0,0,0,0,0,0,0,0
310141,1983,25,25,25,25,25,25,25,25,25,25
310142,1983,19,19,19,19,19,19,19,19,19,19
310143,1983,0,0,0,0,0,0,0,0,0,0
310144,1983,0,0,0,0,0,0,0,0,0,0
310145,1983,4,4,4,4,4,4,4,4,4,4
310146,1983,33,33,33,33,33,33,33,33,33,33
310147,1983,22,9,0,0,9,22,12,8,11,16
310148,1983,15,15,15,15,15,15,15,15,15,15
310149,1983,0,0,17,17,0,24,15,0,0,0
310150,1983,0,0,0,0,0,0,0,32,0,0
310151,1983,0,0,0,0,0,0,0,0,0,0
310152,1983,19,19,19,19,19,19,19,19,19,19
310153,1983,0,0,0,0,0,0,0,0,0,0
310154,1983,26,26,26,26,26,26,26,26,26,26
310155,1983,0,0,0,0,0,0,0,0,0,0
310156,1983,2,2,2,2,2,2,2,2,2,2
310157,1983,0,0,0,0,0,0,0,0,0,0
310158,1983,0,0,0,0,0,0,0,0,0,0
310159,1983,25,25,25,25,25,25,25,25,25,25
310160,1983,0,0,0,0,0,0,0,0,0,0
310161,1983,0,0,0,0,0,0,0,0,0,0
310162,1983,0,13,16,17,0,0,28,0,16,22
310163,1983,27,27,27,27,27,27,27,27,27,27
310164,1983,0,0,0,0,0,0,0,0,0,0
310165,1983,9,0,0,0,0,0,0,0,0,12
310166,1983,6,6,6,6,6,6,6,6,6,6
310167,1983,0,0,0,0,0,0,0,0,0,0
310168,1983,0,0,0,0,0,0,0,0,0,0
310169,1983,0,0,0,0,0,0,0,0,0,0
310170,1983,0,0,0,0,0,0,0,0,0,0
310171,1983,12,12,12,12,12,12,12,12,12,12
310172,1983,0,0,0,0,0,0,0,0,0,0
310173,1983,0,0,0,0,0,0,0,0,0,0
310174,1983,0,0,0,0,0,0,0,0,0,0
310175,1983,27,27,27,27,27,27,27,27,27,27
310176,1983,14,0,0,0,23,0,0,0,0,0
310177,1983,24,24,24,24,24,24,24,24,24,24
310178,1983,30,30,30,30,30,30,30,30,30,30
310179,1983,12,12,12,12,12,12,12,12,12,12
310180,1983,15,15,15,15,15,15,15,15,15,15
310181,1983,0,0,0,0,0,0,0,0,0,0
310182,1983,0,0,0,0,0,0,0,0,0,0
310183,1983,14,14,14,14,14,14,14,14,14,14
310184,1983,20,20,20,20,20,20,20,20,20,20
310185,1983,0,0,0,0,0,0,0,0,0,0
310186,1983,28,28,28,28,28,28,28,28,28,28
310187,1983,36,36,36,36,36,36,36,36,36,36
310188,1983,22,22,22,22,22,22,22,22,22,22
310189,1983,14,14,14,14,14,14,14,14,14,14
310190,1983,24,24,24,24,24,24,24,24,24,24
310191,1983,18,18,18,18,18,18,18,18,18,18
310192,1983,17,17,17,17,17,17,17,17,17,17
310193,1983,18,18,18,18,18,18,18,18,18,18
310194,1983,0,0,0,0,0,0,0,0,0,0
310195,1983,12,12,12,12,12,12,12,12,12,12
310196,1983,18,18,18,18,18,18,18,18,18,18
310197,1983,21,21,21,21,21,21,21,21,21,21
310198,1983,0,0,0,0,0,0,0,0,10,15
310199,1983,24,0,24,28,24,25,0,0,0,0
310200,1983,0,0,0,0,0,0,0,0,0,0
310201,1983,0,0,0,0,0,0,0,0,0,0
310202,1983,0,0,0,0,0,0,0,0,0,0
310203,1983,0,0,0,0,0,0,0,0,0,0
310204,1983,33,13,26,14,7,26,32,22,21,15
310205,1983,6,6,6,6,6,6,6,6,6,6
310206,1983,23,23,23,23,23,23,23,23,23,23
310207,1983,0,0,0,0,0,0,0,0,0,0
310208,1983,0,0,0,0,0,0,0,0,0,0
310209,1983,0,0,0,0,0,0,0,0,0,0
310210,1983,0,0,0,0,0,0,0,14,0,9
310211,1983,0,14,0,16,0,0,0,0,12,0
310212,1983,0,0,0,0,0,0,0,0,0,0
310213,1983,0,0,0,0,0,0,0,0,0,0
310214,1983,12,12,12,12,12,12,12,12,12,12
310215,1983,0,0,11,0,0,6,0,0,0,0
310216,1983,0,0,0,0,0,0,0,0,23,14
310217,1983,0,0,0,0,0,0,0,0,0,0
310218,1983,18,18,18,18,18,18,18,18,18,18
310219,1983,0,0,0,0,0,0,0,0,0,0
310220,1983,9,9,9,9,9,9,9,9,9,9
310221,1983,0,0,0,0,0,0,0,0,13,0
310222,1983,0,0,0,0,0,0,0,0,0,0
320001,1983,0,0,0,0,0,0,0,0,0,0
320002,1983,26,26,26,26,26,26,26,26,26,26
320003,1983,3,3,3,3,3,3,3,3,3,3
320004,1983,13,13,13,13,13,13,13,13,13,13
320005,1983,14,17,4,7,10,0,0,6,0,27
320006,1983,0,0,0,0,0,0,0,0,0,0
320007,1983,0,0,0,0,0,0,0,0,0,0
320008,1983,26,26,26,26,26,26,26,26,26,26
320009,1983,0,0,0,0,15,0,0,0,0,7
320010,1983,0,0,0,0,0,0,0,0,0,0
320011,1983,0,0,0,0,0,0,0,0,0,0
320012,1983,0,0,0,5,0,0,0,0,0,0
320013,1983,21,21,21,21,21,21,21,21,21,21
320014,1983,0,0,0,0,0,0,0,0,0,0
320015,1983,25,25,25,25,25,25,25,25,25,25
320016,1983,11,11,11,11,11,11,11,11,11,11
320017,1983,20,20,20,20,20,20,20,20,20,20
320018,1983,16,16,16,16,16,16,16,16,16,16
320019,1983,0,0,0,0,0,0,0,0,0,0
320020,1983,28,28,28,28,28,28,28,28,28,28
320021,1983,38,38,38,38,38,38,38,38,38,38
320022,1983,0,0,0,0,0,0,0,0,0,0
320023,1983,0,0,0,0,0,0,0,0,0,0
320024,1983,0,0,0,0,0,0,0,0,0,12
320025,1983,20,20,20,20,20,20,20,20,20,20
320026,1983,0,0,0,0,0,0,0,0,0,0
320027,1983,0,0,0,0,0,0,0,0,0,0
320028,1983,14,14,14,14,14,14,14,14,14,14
320029,1983,3,3,3,3,3,3,3,3,3,3
320030,1983,0,0,0,0,0,0,0,0,0,0
320031,1983,9,9,9,9,9,9,9,9,9,9
320032,1983,0,0,0,0,0,0,0,0,0,0
320033,1983,0,0,0,0,0,0,0,0,0,0
