ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
420083,2,1,1989,12,0,0,0,0,0,0,0,0,0
420083,3,1,1989,0,0,0,0,0,0,0,0,0,0
420084,1,1,1989,0,0,0,0,0,0,0,0,0,0
420086,1,1,1989,17,17,17,17,17,17,17,17,17,17
420087,1,1,1989,0,0,0,0,0,0,0,0,0,0
420087,2,1,1989,0,0,0,0,0,0,0,0,0,0
420088,1,1,1989,0,0,0,0,0,0,0,0,0,0
420088,2,1,1989,0,0,14,0,15,0,0,12,0,0
420089,1,1,1989,8,8,8,8,8,8,8,8,8,8
420090,1,1,1989,4,4,4,4,4,4,4,4,4,4
420090,2,1,1989,0,0,0,0,0,0,0,0,0,0
420091,1,1,1989,21,21,21,21,21,21,21,21,21,21
420092,1,1,1989,14,14,14,14,14,14,14,14,14,14
420093,0,1,1989,0,0,0,0,0,0,0,0,0,0
420093,0,2,1989,9,10,10,6,31,0,14,14,19,26
420093,1,1,1989,10,12,0,23,0,0,0,0,16,24
420094,1,1,1989,21,0,0,0,0,20,0,16,0,0
420094,2,1,1989,0,0,0,0,0,0,0,0,0,0
420095,0,1,1989,27,27,27,27,27,27,27,27,27,27
420095,1,1,1989,10,10,10,10,10,10,10,10,10,10
420096,1,1,1989,0,0,0,0,0,0,0,0,0,0
420096,2,1,1989,0,0,0,0,0,0,15,0,0,18
420097,1,1,1989,0,0,0,0,0,0,0,0,0,0
420097,2,1,1989,0,0,0,0,0,0,0,0,0,0
420097,3,1,1989,0,0,0,0,0,0,0,0,0,0
420098,0,1,1989,0,0,0,0,22,0,24,46,8,0
420098,1,1,1989,0,0,0,0,0,0,0,0,3,0
420099,1,1,1989,0,0,0,0,0,0,0,0,0,0
420099,2,1,1989,0,0,0,0,0,0,0,0,0,0
420100,1,1,1989,11,11,11,11,11,11,11,11,11,11
420100,2,1,1989,0,0,0,0,0,0,0,0,0,0
420101,1,1,1989,0,0,0,0,0,0,0,0,0,0
420101,2,1,1989,0,0,0,0,0,0,0,0,0,0
420102,1,1,1989,4,4,4,4,4,4,4,4,4,4
420102,2,1,1989,0,0,0,0,0,0,0,0,0,0
420102,3,1,1989,0,0,0,0,0,0,0,0,0,0
420103,1,1,1989,26,26,26,26,26,26,26,26,26,26
420103,2,1,1989,0,3,0,0,0,15,0,0,15,7
420104,1,1,1989,12,0,0,0,0,0,0,0,0,0
420104,2,1,1989,0,0,0,0,0,0,0,0,0,0
420105,1,1,1989,0,0,0,0,0,0,0,0,0,0
420106,1,1,1989,19,0,0,0,0,0,0,0,0,0
420106,2,1,1989,0,0,0,0,0,0,0,0,0,0
420107,1,1,1989,0,0,0,0,0,0,0,0,0,0
420107,2,1,1989,0,0,0,0,0,0,0,0,0,0
420108,1,1,1989,0,0,0,0,11,0,14,0,0,12
420108,2,1,1989,4,4,4,4,4,4,4,4,4,4
420109,1,1,1989,0,0,0,0,0,0,0,0,0,0
420109,2,1,1989,0,0,0,0,0,0,0,0,9,0
420110,1,1,1989,23,23,23,23,23,23,23,23,23,23
420110,2,1,1989,8,8,8,8,8,8,8,8,8,8
420111,1,1,1989,19,19,19,19,19,19,19,19,19,19
420112,1,1,1989,0,0,19,0,0,0,0,0,0,0
420112,2,1,1989,0,0,0,0,0,0,0,0,0,0
420113,0,1,1989,0,0,0,0,0,0,0,0,0,0
420113,1,1,1989,0,0,0,0,0,0,0,0,0,0
420114,1,1,1989,0,0,0,0,0,0,0,0,0,0
420115,1,1,1989,0,0,0,0,0,0,0,0,0,0
420115,2,1,1989,6,0,0,0,0,0,0,0,0,0
420115,3,1,1989,0,0,0,0,0,0,0,0,0,0
420116,1,1,1989,5,5,5,5,5,5,5,5,5,5
420117,1,1,1989,29,29,29,29,29,29,29,29,29,29
420118,0,1,1989,0,0,0,0,0,0,0,0,0,0
420118,1,1,1989,0,0,0,0,0,12,0,0,0,0
420119,1,1,1989,0,0,0,0,0,0,0,0,0,0
420119,2,1,1989,7,7,7,7,7,7,7,7,7,7
420120,0,1,1989,6,6,6,6,6,6,6,6,6,6
420120,1,1,1989,0,0,0,0,0,0,0,0,0,0
420121,1,1,1989,14,12,8,15,13,0,4,0,0,12
420122,1,1,1989,0,0,0,0,0,0,0,0,0,0
420123,1,1,1989,0,0,0,0,0,0,0,0,0,0
420123,2,1,1989,0,0,0,0,5,0,0,0,0,0
420124,1,1,1989,24,24,24,24,24,24,24,24,24,24
420124,2,1,1989,0,0,0,0,0,0,0,0,0,0
420125,1,1,1989,40,40,40,40,40,40,40,40,40,40
420125,2,1,1989,0,0,0,0,0,0,0,0,0,0
420126,1,1,1989,22,22,22,22,22,22,22,22,22,22
420127,1,1,1989,0,0,0,0,0,0,0,0,0,0
420127,2,1,1989,0,0,0,0,0,0,0,0,0,0
420128,1,1,1989,33,33,33,33,33,33,33,33,33,33
420129,1,1,1989,0,0,0,0,0,0,0,0,0,0
420129,2,1,1989,0,0,0,0,0,0,0,0,0,0
420130,1,1,1989,20,8,11,20,10,0,18,20,8,17
420130,2,1,1989,4,4,4,4,4,4,4,4,4,4
420131,1,1,1989,11,0,0,0,15,18,0,27,25,0
420132,0,1,1989,0,0,0,0,0,0,0,0,0,0
420132,1,1,1989,0,0,0,0,0,0,0,0,0,0
420133,1,1,1989,0,0,0,0,0,0,0,0,21,0
420133,2,1,1989,12,0,0,0,0,0,0,0,0,0
420134,1,1,1989,0,0,0,0,0,0,0,0,0,0
420134,2,1,1989,0,0,0,13,0,11,0,0,0,0
420135,1,1,1989,24,24,24,24,24,24,24,24,24,24
420136,1,1,1989,0,0,0,0,0,0,0,0,0,0
420136,2,1,1989,12,0,0,8,0,0,0,0,14,10
420137,1,1,1989,18,18,18,18,18,18,18,18,18,18
420138,1,1,1989,0,0,0,0,0,0,0,0,0,0
420138,2,1,1989,0,0,0,0,0,0,0,0,0,0
420139,1,1,1989,0,0,0,0,0,0,0,0,0,0
420139,2,1,1989,0,0,0,0,0,6,0,0,0,0
420140,1,1,1989,0,0,0,0,0,0,0,0,0,0
420141,1,1,1989,17,17,17,17,17,17,17,17,17,17
420142,0,1,1989,0,0,0,0,0,0,0,0,0,0
420142,1,1,1989,0,0,0,0,0,0,0,0,0,0
420143,1,1,1989,25,25,25,25,25,25,25,25,25,25
420143,2,1,1989,0,0,0,0,0,0,0,0,0,0
420143,3,1,1989,0,0,0,0,0,0,0,0,0,0
420144,1,1,1989,0,0,0,0,0,0,0,0,0,0
420144,2,1,1989,0,0,18,0,0,16,0,0,16,0
420145,0,1,1989,19,0,0,0,0,0,0,34,8,0
420145,1,1,1989,0,0,0,0,23,0,0,0,0,0
420146,1,1,1989,21,21,21,21,21,21,21,21,21,21
420146,2,1,1989,0,0,0,0,0,0,0,0,0,0
420147,1,1,1989,32,17,21,6,11,4,0,24,7,9
420148,1,1,1989,0,0,0,0,0,0,0,0,0,0
420148,2,1,1989,0,0,0,0,0,22,0,0,0,0
420149,1,1,1989,0,0,0,0,0,0,0,0,0,0
420150,1,1,1989,25,25,25,25,25,25,25,25,25,25
420151,0,1,1989,19,19,19,19,19,19,19,19,19,19
420151,1,1,1989,0,0,0,0,0,0,0,0,0,0
420152,1,1,1989,0,0,0,0,0,0,0,0,0,0
420152,2,1,1989,0,0,0,0,0,0,0,0,0,0
420153,1,1,1989,8,8,8,8,8,8,8,8,8,8
420154,1,1,1989,15,15,15,15,15,15,15,15,15,15
420155,1,1,1989,0,0,0,0,0,0,0,0,0,0
420155,2,1,1989,0,0,0,0,0,0,0,0,0,0
420156,1,1,1989,20,20,20,20,20,20,20,20,20,20
420157,1,1,1989,23,20,0,14,26,8,0,14,16,6
420158,1,1,1989,15,15,15,15,15,15,15,15,15,15
420159,1,1,1989,0,0,0,0,0,0,0,0,0,0
420159,2,1,1989,0,0,0,0,0,0,0,0,0,0
420159,3,1,1989,0,0,0,0,0,0,0,0,0,0
420160,1,1,1989,27,27,27,27,27,27,27,27,27,27
420161,0,1,1989,0,0,0,0,0,0,0,0,0,0
420161,1,1,1989,0,0,0,0,0,0,0,0,0,0
420162,1,1,1989,0,0,0,0,15,0,0,0,0,0
420162,2,1,1989,12,0,26,0,0,0,0,0,0,0
420163,0,1,1989,38,38,38,38,38,38,38,38,38,38
420163,1,1,1989,7,7,7,7,7,7,7,7,7,7
420164,1,1,1989,0,0,0,0,0,0,0,0,0,0
420165,1,1,1989,0,0,0,0,0,0,0,0,0,0
420165,2,1,1989,0,0,14,0,0,0,0,0,0,0
420166,1,1,1989,0,0,0,0,0,0,0,0,0,0
420166,2,1,1989,0,0,0,0,0,0,0,0,0,0
420167,1,1,1989,0,0,0,0,0,0,0,0,7,0
420167,2,1,1989,0,0,0,0,0,0,0,0,0,0
420168,1,1,1989,8,8,8,8,8,8,8,8,8,8
420169,1,1,1989,9,9,9,9,9,9,9,9,9,9
420170,1,1,1989,0,0,0,0,0,0,0,0,0,0
420170,2,1,1989,0,0,0,0,0,0,0,0,0,0
420171,1,1,1989,20,20,20,20,20,20,20,20,20,20
420172,1,1,1989,44,44,44,44,44,44,44,44,44,44
420172,2,1,1989,0,0,0,0,0,0,0,0,0,0
420173,1,1,1989,0,0,0,0,0,0,0,0,0,0
420174,1,1,1989,4,4,4,4,4,4,4,4,4,4
420175,1,1,1989,18,18,18,18,18,18,18,18,18,18
420176,1,1,1989,27,27,27,27,27,27,27,27,27,27
420177,1,1,1989,0,0,0,0,0,0,0,0,0,0
420178,1,1,1989,0,0,0,0,0,0,0,0,0,0
420178,2,1,1989,0,0,18,0,0,0,0,0,0,0
420179,1,1,1989,0,0,0,0,0,0,0,0,0,0
420179,2,1,1989,0,0,0,0,0,0,0,0,0,0
420180,1,1,1989,0,0,0,0,0,0,0,0,0,0
420180,2,1,1989,0,0,0,0,0,0,0,0,0,0
420181,1,1,1989,0,0,0,0,0,0,0,0,0,0
420181,2,1,1989,0,0,0,0,0,0,0,0,0,0
420182,1,1,1989,0,0,0,0,0,0,0,0,0,0
420183,1,1,1989,0,0,0,0,0,0,0,0,0,0
420184,1,1,1989,0,0,0,0,0,0,0,0,0,0
420184,2,1,1989,0,0,0,0,0,0,0,0,0,0
420185,0,1,1989,19,19,19,19,19,19,19,19,19,19
420185,1,1,1989,2,0,2,10,10,0,5,5,10,0
420186,0,1,1989,0,0,0,0,0,0,0,0,0,0
420186,1,1,1989,0,0,0,0,0,0,0,0,0,0
420187,1,1,1989,19,19,19,19,19,19,19,19,19,19
420187,2,1,1989,0,14,15,0,7,0,0,0,0,0
420187,3,1,1989,0,0,0,0,0,24,0,0,10,0
420188,1,1,1989,0,0,0,0,0,0,0,0,0,0
420188,2,1,1989,0,0,0,0,0,0,0,0,0,0
420189,0,1,1989,26,26,26,26,26,26,26,26,26,26
420189,1,1,1989,0,12,0,0,0,0,0,0,0,21
420189,2,1,1989,0,0,0,0,18,0,0,0,10,0
420190,1,1,1989,28,28,28,28,28,28,28,28,28,28
420190,2,1,1989,0,0,0,0,0,0,0,0,0,0
420191,1,1,1989,0,0,0,0,0,0,0,0,0,0
420191,2,1,1989,0,0,0,0,0,0,0,0,0,0
420192,1,1,1989,21,21,21,21,21,21,21,21,21,21
420193,1,1,1989,13,13,13,13,13,13,13,13,13,13
420194,0,1,1989,0,0,0,0,0,0,0,0,0,0
420194,1,1,1989,0,0,0,20,0,0,0,0,0,21
420195,0,1,1989,38,29,24,0,24,23,4,17,28,0
420195,1,1,1989,0,0,0,0,13,0,0,0,0,0
420196,1,1,1989,0,26,30,0,0,15,21,14,37,34
420197,1,1,1989,0,0,0,0,0,0,0,0,0,0
420198,1,1,1989,0,28,18,0,14,12,15,16,7,16
420198,2,1,1989,6,0,0,0,0,0,0,0,0,0
420199,1,1,1989,0,0,0,0,0,0,0,0,0,0
420199,2,1,1989,0,0,0,0,0,0,0,0,0,0
420199,3,1,1989,0,0,0,0,0,0,0,0,0,0
420199,4,1,1989,0,0,0,0,0,0,0,0,24,0
420199,5,1,1989,0,0,0,0,0,0,0,0,0,0
420199,6,1,1989,0,0,0,0,0,0,0,0,0,0
420199,7,1,1989,0,0,0,0,0,0,0,0,0,0
420199,8,1,1989,0,0,0,0,0,0,0,0,0,0
420199,9,1,1989,0,0,0,0,0,0,0,0,0,0
420199,10,1,1989,0,0,0,0,0,0,0,0,0,0
420200,1,1,1989,0,0,0,0,0,16,0,0,0,0
420200,2,1,1989,0,0,0,0,0,0,0,0,0,0
420200,3,1,1989,0,0,0,0,0,0,0,0,0,0
420201,0,1,1989,0,0,0,0,0,0,0,0,0,0
420201,1,1,1989,0,11,11,0,0,0,0,0,0,27
420202,0,1,1989,0,0,0,0,0,0,0,0,0,0
420202,1,1,1989,0,0,0,0,0,0,0,0,0,0
420203,1,1,1989,0,11,8,13,19,17,0,0,0,0
420203,2,1,1989,4,4,4,4,4,4,4,4,4,4
420203,3,1,1989,0,0,0,0,0,32,12,0,0,0
420205,1,1,1989,30,0,10,0,0,0,12,0,20,28
420206,1,1,1989,27,27,27,27,27,27,27,27,27,27
420206,2,1,1989,0,0,0,0,0,0,0,0,0,0
420206,3,1,1989,15,9,0,0,5,0,0,0,0,0
420207,1,1,1989,28,37,17,18,31,23,8,9,22,21
420208,1,1,1989,21,21,21,21,21,21,21,21,21,21
420210,1,1,1989,13,13,13,13,13,13,13,13,13,13
420210,2,1,1989,31,0,8,0,20,0,21,0,0,0
420210,3,1,1989,0,13,0,0,0,3,14,5,24,0
420210,4,1,1989,0,0,0,19,23,0,22,4,0,13
420211,1,1,1989,13,13,13,13,13,13,13,13,13,13
420212,1,1,1989,0,0,0,0,0,0,0,0,0,0
420212,2,1,1989,0,0,0,0,0,0,0,0,0,0
420213,0,1,1989,6,6,6,6,6,6,6,6,6,6
420213,1,1,1989,24,24,24,24,24,24,24,24,24,24
420214,1,1,1989,20,20,20,20,20,20,20,20,20,20
420214,2,1,1989,0,0,0,0,0,0,0,0,0,0
420215,1,1,1989,23,23,23,23,23,23,23,23,23,23
420215,2,1,1989,0,0,0,0,0,0,0,0,0,0
420216,1,1,1989,12,12,12,12,12,12,12,12,12,12
420217,1,1,1989,0,0,0,0,0,0,0,0,0,0
420217,2,1,1989,0,0,0,0,0,0,0,0,0,0
420218,1,1,1989,7,7,7,7,7,7,7,7,7,7
420219,1,1,1989,0,0,0,0,0,0,0,0,0,0
420219,2,1,1989,9,0,0,0,0,0,0,11,0,0
420220,1,1,1989,19,19,19,19,19,19,19,19,19,19
420221,0,1,1989,0,0,0,0,0,0,0,0,0,0
420221,1,1,1989,0,0,0,0,0,0,0,0,0,0
420222,1,1,1989,0,0,0,0,0,0,0,0,0,0
420223,1,1,1989,0,0,0,0,11,0,0,0,0,0
420223,2,1,1989,0,0,0,0,0,0,0,0,0,0
420224,0,1,1989,0,0,0,0,0,0,0,0,0,0
420224,1,1,1989,0,0,0,0,0,0,0,0,0,0
420225,1,1,1989,0,0,0,0,0,0,0,0,0,0
420225,2,1,1989,0,0,0,0,0,0,0,0,0,0
420225,3,1,1989,0,0,0,0,0,0,0,0,0,0
420226,1,1,1989,0,0,0,0,0,0,0,0,0,0
420227,1,1,1989,0,0,0,0,0,0,0,0,0,0
420228,1,1,1989,9,9,9,9,9,9,9,9,9,9
420229,1,1,1989,0,0,0,0,0,0,0,0,0,0
420229,2,1,1989,0,0,0,0,0,11,0,0,0,9
420229,3,1,1989,0,0,0,0,15,0,15,0,0,0
420230,1,1,1989,18,18,18,18,18,18,18,18,18,18
420231,1,1,1989,0,0,0,0,0,0,0,0,0,0
420231,2,1,1989,0,0,0,0,0,0,0,0,0,0
420232,1,1,1989,11,17,23,20,18,14,30,12,9,20
420233,0,1,1989,0,0,0,0,0,0,0,0,0,0
420233,1,1,1989,11,11,11,11,11,11,11,11,11,11
420233,2,1,1989,0,0,0,0,0,0,0,0,0,11
420234,1,1,1989,22,22,22,22,22,22,22,22,22,22
420235,1,1,1989,12,35,21,9,12,16,12,20,6,17
420236,1,1,1989,0,0,0,0,0,0,0,0,0,0
420236,2,1,1989,0,0,0,0,0,0,0,19,0,0
420237,0,1,1989,0,0,12,0,15,13,0,9,0,24
420237,1,1,1989,1,1,1,1,1,1,1,1,1,1
420238,1,1,1989,0,0,0,0,0,0,0,0,0,0
420238,2,1,1989,0,0,0,0,0,0,0,0,0,0
420239,0,1,1989,0,0,0,0,0,0,0,0,0,0
420239,1,1,1989,0,0,0,0,0,0,0,0,0,0
420240,1,1,1989,27,27,27,27,27,27,27,27,27,27
420241,1,1,1989,0,0,0,0,0,0,0,0,0,0
420241,2,1,1989,2,2,2,2,2,2,2,2,2,2
420242,1,1,1989,12,12,12,12,12,12,12,12,12,12
420243,1,1,1989,17,17,17,17,17,17,17,17,17,17
420244,1,1,1989,15,15,15,15,15,15,15,15,15,15
420244,2,1,1989,0,0,0,0,0,0,0,0,0,0
420245,1,1,1989,0,0,0,0,0,0,0,0,0,0
420245,2,1,1989,0,0,0,0,0,0,15,0,0,25
420246,1,1,1989,28,28,28,28,28,28,28,28,28,28
420247,0,1,1989,0,19,19,0,8,8,11,34,14,29
420247,1,1,1989,0,0,0,0,0,0,0,0,0,0
420248,0,1,1989,28,29,17,17,27,0,0,33,23,0
420248,1,1,1989,8,0,0,22,44,0,19,9,0,22
420249,0,1,1989,0,18,0,47,16,14,0,0,9,25
420249,1,1,1989,0,8,0,0,0,0,0,0,0,15
420250,1,1,1989,18,0,17,0,0,22,0,10,0,0
420250,2,1,1989,0,0,0,0,0,0,0,0,6,4
420251,1,1,1989,0,0,0,0,0,0,0,0,0,0
420251,2,1,1989,0,0,0,0,0,0,0,0,0,0
420252,1,1,1989,10,0,0,0,0,23,0,4,0,0
420252,2,1,1989,0,0,0,11,0,0,16,0,21,0
420253,1,1,1989,23,23,23,23,23,23,23,23,23,23
420254,1,1,1989,0,0,0,0,0,0,0,0,0,0
420254,2,1,1989,0,0,0,0,0,0,0,0,0,0
420255,1,1,1989,23,23,23,23,23,23,23,23,23,23
420256,1,1,1989,0,0,0,0,0,0,0,0,0,0
420256,2,1,1989,0,0,0,0,0,0,0,0,0,0
420257,1,1,1989,0,0,0,0,0,0,0,0,0,0
420258,1,1,1989,31,31,31,31,31,31,31,31,31,31
420259,1,1,1989,19,0,0,0,0,22,6,0,0,0
420259,2,1,1989,0,0,0,0,0,0,0,0,0,0
420260,1,1,1989,0,0,0,0,0,0,0,0,0,0
420260,2,1,1989,0,0,0,0,0,0,0,0,0,0
420261,0,1,1989,0,0,0,0,0,0,0,0,0,0
420261,1,1,1989,0,0,0,0,0,0,0,0,0,0
420262,0,1,1989,26,26,26,26,26,26,26,26,26,26
420262,1,1,1989,0,0,0,0,0,0,0,0,0,0
420262,2,1,1989,0,0,0,0,0,0,7,0,0,0
420262,3,1,1989,0,0,0,0,9,20,0,31,20,0
420263,1,1,1989,0,0,0,0,0,0,0,0,0,0
420263,2,1,1989,0,0,0,0,0,0,0,0,0,0
420264,1,1,1989,16,16,16,16,16,16,16,16,16,16
420265,1,1,1989,15,15,15,15,15,15,15,15,15,15
420265,2,1,1989,0,0,0,0,0,0,0,12,0,0
420266,1,1,1989,0,0,0,0,0,0,0,0,0,0
420266,2,1,1989,0,0,0,0,0,0,0,0,0,0
420267,1,1,1989,14,0,0,15,0,0,0,0,0,0
420268,1,1,1989,5,5,5,5,5,5,5,5,5,5
420269,1,1,1989,0,0,0,0,0,0,0,0,0,0
420270,0,1,1989,11,0,0,17,37,0,8,0,19,47
420270,1,1,1989,24,0,0,0,0,0,0,0,9,0
420271,1,1,1989,26,26,26,26,26,26,26,26,26,26
420271,2,1,1989,0,0,0,0,0,0,0,0,0,0
420272,0,1,1989,0,0,0,0,0,0,0,0,0,0
420272,1,1,1989,0,0,0,0,0,0,0,0,0,0
420273,1,1,1989,20,20,20,20,20,20,20,20,20,20
420274,1,1,1989,0,0,0,0,0,0,0,0,0,0
420275,1,1,1989,0,0,0,0,0,0,28,0,0,0
420275,2,1,1989,0,0,0,0,0,0,0,0,0,0
420276,1,1,1989,13,13,13,13,13,13,13,13,13,13
420277,0,1,1989,0,0,0,0,0,0,0,0,0,0
420277,2,1,1989,0,0,0,0,0,0,0,0,0,0
420278,1,1,1989,0,0,0,0,0,0,0,0,0,0
420278,2,1,1989,0,0,0,0,0,0,0,0,0,0
420279,1,1,1989,0,0,0,0,0,0,0,0,0,0
420279,2,1,1989,0,0,0,0,0,0,0,0,0,0
420280,1,1,1989,9,9,9,9,9,9,9,9,9,9
420280,2,1,1989,0,0,0,0,0,0,0,0,0,0
420281,1,1,1989,2,2,2,2,2,2,2,2,2,2
420282,1,1,1989,0,0,0,0,0,0,0,0,0,0
420283,1,1,1989,0,0,0,0,0,0,0,0,0,0
420283,2,1,1989,0,0,0,0,0,0,0,0,0,0
420284,0,1,1989,0,0,0,0,0,0,0,0,0,0
420284,1,1,1989,0,0,0,0,0,0,0,0,0,0
420285,1,1,1989,0,18,0,0,0,19,0,0,0,8
420286,0,1,1989,0,0,0,0,26,0,0,0,0,0
420286,1,1,1989,27,27,27,27,27,27,27,27,27,27
420287,1,1,1989,0,0,0,0,0,0,0,0,0,0
420287,2,1,1989,14,14,14,14,14,14,14,14,14,14
420288,1,1,1989,23,23,23,23,23,23,23,23,23,23
420289,1,1,1989,0,0,0,0,0,0,0,0,0,0
420289,2,1,1989,0,0,0,0,0,0,0,0,0,0
420290,1,1,1989,0,27,0,0,0,11,21,0,0,16
420291,1,1,1989,0,0,0,0,0,0,0,0,0,0
420292,1,1,1989,0,0,0,0,0,0,0,0,0,0
420292,2,1,1989,0,0,0,0,0,0,0,0,0,15
420293,0,1,1989,0,0,0,0,0,0,0,0,10,0
420293,1,1,1989,0,0,0,0,0,0,0,0,0,0
420294,0,1,1989,0,0,0,0,0,0,0,0,10,0
420294,1,1,1989,0,0,0,0,0,0,0,0,0,0
420295,1,1,1989,27,27,27,27,27,27,27,27,27,27
420295,2,1,1989,26,18,20,19,19,14,19,8,9,16
420296,1,1,1989,15,15,15,15,15,15,15,15,15,15
420296,2,1,1989,0,0,0,0,14,0,15,0,0,0
420297,1,1,1989,10,10,10,10,10,10,10,10,10,10
420297,2,1,1989,0,0,0,0,0,0,0,0,0,0
420298,1,1,1989,0,10,16,24,7,19,12,25,24,15
420298,2,1,1989,4,4,4,4,4,4,4,4,4,4
420298,3,1,1989,0,24,0,0,0,13,0,12,11,0
420299,1,1,1989,0,0,0,0,0,0,0,0,0,0
420299,2,1,1989,0,0,0,0,0,13,0,0,0,0
420300,1,1,1989,0,0,0,0,0,0,0,0,0,0
420301,1,1,1989,26,26,26,26,26,26,26,26,26,26
420302,1,1,1989,18,13,0,12,0,0,0,0,12,0
420303,1,1,1989,27,27,27,27,27,27,27,27,27,27
420303,2,1,1989,0,0,0,0,0,0,0,0,0,0
420304,0,1,1989,31,31,31,31,31,31,31,31,31,31
420304,1,1,1989,0,0,0,0,0,0,0,0,0,0
420305,1,1,1989,15,15,15,15,15,15,15,15,15,15
420306,1,1,1989,28,28,28,28,28,28,28,28,28,28
420307,1,1,1989,0,0,0,0,0,0,0,0,0,0
420307,2,1,1989,0,0,0,0,0,0,0,0,0,0
420308,1,1,1989,0,0,0,0,0,0,0,0,0,0
420308,2,1,1989,0,0,0,0,0,0,0,0,0,0
420309,1,1,1989,21,21,21,21,21,21,21,21,21,21
420310,0,1,1989,1,1,1,1,1,1,1,1,1,1
420310,1,1,1989,0,0,0,0,0,0,0,0,0,0
420311,1,1,1989,8,8,8,8,8,8,8,8,8,8
420311,2,1,1989,0,0,0,0,0,0,0,0,0,0
420312,1,1,1989,17,17,17,17,17,17,17,17,17,17
420312,2,1,1989,0,0,0,0,0,0,0,0,0,0
420313,1,1,1989,15,15,15,15,15,15,15,15,15,15
420313,2,1,1989,0,0,0,0,0,0,0,0,0,0
420314,0,1,1989,0,0,0,0,0,0,0,0,0,0
420314,1,1,1989,0,0,0,0,0,0,0,0,0,17
420315,1,1,1989,0,0,0,0,0,0,0,0,0,0
420315,2,1,1989,0,0,0,0,0,0,0,0,0,0
420316,1,1,1989,0,0,0,0,0,0,0,0,0,0
420316,2,1,1989,0,0,0,0,0,0,0,0,0,0
420317,1,1,1989,33,33,33,33,33,33,33,33,33,33
420318,1,1,1989,25,25,25,25,25,25,25,25,25,25
420318,2,1,1989,0,0,0,0,0,0,0,0,0,0
420319,1,1,1989,7,7,7,7,7,7,7,7,7,7
420320,1,1,1989,14,14,14,14,14,14,14,14,14,14
420320,2,1,1989,0,0,0,0,0,0,0,0,0,0
420321,1,1,1989,17,0,23,13,0,3,0,0,0,8
420322,1,1,1989,0,0,0,0,0,0,0,0,0,0
420322,2,1,1989,0,0,0,0,0,0,0,0,0,0
420323,1,1,1989,20,20,20,20,20,20,20,20,20,20
420324,1,1,1989,0,0,0,0,0,0,0,0,0,0
420325,1,1,1989,0,0,0,0,0,0,0,0,0,0
420325,2,1,1989,21,21,21,21,21,21,21,21,21,21
420326,1,1,1989,0,0,0,0,0,0,0,0,0,0
420326,2,1,1989,0,0,0,0,0,16,0,0,0,0
420327,1,1,1989,0,0,0,0,0,0,0,0,0,0
420328,0,1,1989,0,0,0,0,0,0,0,0,0,0
420328,1,1,1989,0,0,8,0,0,0,5,6,0,17
420329,1,1,1989,12,12,12,12,12,12,12,12,12,12
420329,2,1,1989,0,0,0,0,0,0,0,0,0,0
420330,1,1,1989,25,25,25,25,25,25,25,25,25,25
420331,1,1,1989,0,0,0,0,0,0,0,0,0,0
420332,1,1,1989,0,0,0,0,0,0,0,0,0,0
420333,1,1,1989,0,14,0,0,14,0,2,9,0,15
420334,1,1,1989,18,18,18,18,18,18,18,18,18,18
420335,1,1,1989,15,15,15,15,15,15,15,15,15,15
420336,1,1,1989,0,0,0,0,0,0,0,0,0,0
420336,2,1,1989,0,0,0,0,0,0,0,0,0,0
420336,3,1,1989,0,0,0,0,0,0,0,0,0,0
420337,1,1,1989,16,42,15,16,4,23,0,17,22,7
420338,1,1,1989,26,26,26,26,26,26,26,26,26,26
420339,1,1,1989,0,0,0,0,0,0,0,0,0,0
420340,1,1,1989,9,9,9,9,9,9,9,9,9,9
420341,1,1,1989,38,38,38,38,38,38,38,38,38,38
420342,1,1,1989,24,33,34,32,30,12,0,28,34,20
420343,1,1,1989,21,22,0,5,19,12,17,15,18,16
420343,2,1,1989,0,0,0,0,0,0,0,0,0,0
420344,1,1,1989,23,23,23,23,23,23,23,23,23,23
420344,2,1,1989,13,13,13,13,13,13,13,13,13,13
420345,1,1,1989,0,0,0,0,0,0,0,0,0,0
420345,2,1,1989,0,0,0,0,0,0,0,0,0,0
420346,0,1,1989,23,23,23,23,23,23,23,23,23,23
420346,1,1,1989,0,0,0,0,0,0,0,0,0,0
420347,0,1,1989,0,0,0,0,0,0,0,0,0,0
420347,1,1,1989,3,4,0,0,21,18,0,0,0,0
420348,1,1,1989,0,0,0,0,0,0,0,0,0,0
420348,2,1,1989,0,0,0,0,0,0,0,0,0,0
420348,3,1,1989,0,0,0,0,0,0,0,0,0,0
420348,4,1,1989,0,0,0,0,0,0,0,0,0,0
420349,1,1,1989,29,29,29,29,29,29,29,29,29,29
420350,1,1,1989,3,3,3,3,3,3,3,3,3,3
420350,2,1,1989,0,0,0,0,0,0,0,0,0,0
420351,0,1,1989,29,29,29,29,29,29,29,29,29,29
420351,1,1,1989,0,0,0,0,19,0,0,0,0,0
420352,1,1,1989,15,15,15,15,15,15,15,15,15,15
420352,2,1,1989,0,0,0,0,0,0,0,0,0,0
420353,1,1,1989,0,0,0,0,0,0,0,0,0,0
420353,2,1,1989,0,0,0,0,0,0,0,0,0,0
420354,1,1,1989,26,26,26,26,26,26,26,26,26,26
420355,0,1,1989,0,0,0,0,0,0,0,0,0,0
