ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
420781,1989,17,17,17,17,17,17,17,17,17,17
420782,1989,15,15,15,15,15,15,15,15,15,15
420783,1989,0,0,0,0,0,0,0,0,11,0
420784,1989,0,0,0,0,0,0,0,0,0,0
420785,1989,0,0,0,0,0,0,0,0,0,0
420786,1989,0,0,0,0,0,0,12,0,0,0
420787,1989,19,19,19,19,19,19,19,19,19,19
420788,1989,9,9,9,9,9,9,9,9,9,9
420789,1989,0,0,0,0,0,0,0,0,0,0
420790,1989,0,0,0,0,0,0,0,0,0,0
420791,1989,19,19,19,19,19,19,19,19,19,19
420792,1989,0,0,0,0,0,0,0,0,0,0
420793,1989,12,12,12,12,12,12,12,12,12,12
420794,1989,15,15,15,15,15,15,15,15,15,15
420795,1989,0,0,23,21,0,0,0,0,0,0
420796,1989,0,0,0,0,0,0,0,0,0,0
420797,1989,0,0,0,0,0,0,0,0,0,0
420798,1989,10,10,10,10,10,10,10,10,10,10
420799,1989,0,0,0,0,0,0,0,0,0,0
420800,1989,15,10,0,17,9,10,8,0,14,20
420801,1989,0,0,0,0,0,0,0,2,26,0
420802,1989,27,27,27,27,27,27,27,27,27,27
420803,1989,0,0,0,0,0,0,0,0,0,0
420804,1989,0,0,0,0,0,0,0,0,0,0
420805,1989,0,0,0,0,0,0,0,0,0,0
420806,1989,7,7,7,7,7,7,7,7,7,7
420807,1989,12,9,0,0,0,0,0,12,0,0
420808,1989,0,0,0,0,0,0,0,0,0,0
420809,1989,0,0,0,0,0,0,0,0,0,0
420810,1989,19,19,19,19,19,19,19,19,19,19
420811,1989,20,21,15,28,21,9,15,18,0,13
420812,1989,8,31,0,8,14,0,0,13,17,0
420813,1989,0,0,0,0,0,0,0,0,0,0
420814,1989,13,13,13,13,13,13,13,13,13,13
420815,1989,0,0,0,0,0,0,0,0,0,0
420816,1989,17,9,12,8,12,12,17,19,10,7
420817,1989,0,0,0,0,0,0,0,0,0,0
420818,1989,14,14,14,14,14,14,14,14,14,14
420820,1989,0,0,0,40,0,0,0,0,0,0
420821,1989,12,12,12,12,12,12,12,12,12,12
420822,1989,20,20,20,20,20,20,20,20,20,20
420823,1989,27,27,27,27,27,27,27,27,27,27
420824,1989,0,0,0,0,0,0,0,0,0,0
420825,1989,0,0,0,0,0,0,0,0,0,0
420826,1989,0,0,0,0,0,0,0,0,0,0
420827,1989,0,0,0,0,0,0,0,0,0,0
420828,1989,0,10,0,0,9,0,19,0,0,0
420829,1989,22,22,22,22,22,22,22,22,22,22
420830,1989,0,0,0,0,0,27,0,8,0,0
420831,1989,17,16,9,13,3,10,24,14,11,13
420832,1989,12,12,12,12,12,12,12,12,12,12
420833,1989,0,37,0,13,0,19,34,2,0,21
420834,1989,5,10,0,15,17,11,21,17,6,0
420835,1989,13,16,6,0,14,12,15,0,0,0
420836,1989,13,0,6,13,13,0,16,0,0,18
420837,1989,0,0,0,0,0,0,0,0,0,0
420838,1989,0,8,10,28,13,0,14,24,24,10
420839,1989,18,17,0,28,0,0,22,29,12,0
420840,1989,12,12,12,12,12,12,12,12,12,12
420841,1989,0,0,0,0,0,0,0,0,0,0
420842,1989,0,0,0,0,23,36,34,20,14,0
420843,1989,17,17,17,17,17,17,17,17,17,17
420844,1989,0,0,0,0,0,0,0,0,0,0
420845,1989,0,7,0,0,15,0,0,0,0,0
420846,1989,0,0,0,21,0,0,0,0,0,0
420847,1989,24,18,25,26,24,11,21,14,27,19
420848,1989,16,16,16,16,16,16,16,16,16,16
420849,1989,0,0,0,0,0,0,0,0,0,0
420850,1989,6,6,6,6,6,6,6,6,6,6
420851,1989,0,0,0,0,10,0,0,0,0,0
420852,1989,0,0,0,0,0,0,0,0,10,0
420853,1989,14,14,14,14,14,14,14,14,14,14
420854,1989,0,0,0,0,0,0,0,0,0,0
420855,1989,0,0,0,0,0,0,0,0,0,0
420856,1989,35,35,35,35,35,35,35,35,35,35
420857,1989,0,0,0,0,0,0,0,0,0,0
420858,1989,3,12,22,0,22,25,27,10,0,0
420859,1989,23,23,23,23,23,23,23,23,23,23
420860,1989,0,0,0,0,0,0,0,0,0,0
420861,1989,27,27,27,27,27,27,27,27,27,27
420862,1989,0,0,13,0,0,0,0,7,0,0
420863,1989,0,0,0,0,0,0,0,0,0,0
420864,1989,17,17,17,17,17,17,17,17,17,17
420865,1989,10,10,10,10,10,10,21,10,10,10
420866,1989,8,8,8,8,8,8,8,8,8,8
420867,1989,0,0,0,0,0,0,0,0,0,0
420868,1989,0,0,0,0,0,0,0,0,0,0
420869,1989,25,25,25,25,25,25,25,25,25,25
420870,1989,17,17,17,17,17,17,17,17,17,17
420871,1989,0,0,0,0,0,0,0,0,0,0
420872,1989,12,12,12,12,12,12,12,12,12,12
420873,1989,25,25,25,25,25,25,25,25,25,25
420874,1989,0,0,0,0,0,0,0,0,0,0
420875,1989,0,0,0,0,0,0,0,0,0,0
420876,1989,0,0,0,0,24,16,21,0,0,0
420877,1989,0,0,0,0,0,0,0,0,0,0
420878,1989,12,12,12,12,12,12,12,12,12,12
420879,1989,10,10,10,10,10,10,10,10,10,10
420881,1989,29,17,7,17,0,19,16,16,26,0
420882,1989,26,26,26,26,26,26,26,26,26,26
420883,1989,20,20,20,20,20,20,20,20,20,20
420884,1989,25,25,25,25,25,25,25,25,25,25
420885,1989,0,0,0,0,0,0,0,0,0,0
420886,1989,19,19,19,19,19,19,19,19,19,19
420887,1989,0,0,0,0,0,0,0,13,0,0
420888,1989,19,19,19,19,19,19,19,19,19,19
420889,1989,19,19,19,19,19,19,19,19,19,19
420890,1989,0,0,0,0,0,0,0,0,0,0
420891,1989,24,24,24,24,24,24,24,24,24,24
420892,1989,0,0,0,0,0,0,0,0,0,0
420893,1989,0,0,0,0,0,0,0,15,0,0
420894,1989,0,32,0,0,12,0,22,0,0,0
420895,1989,0,0,0,0,0,0,0,0,0,0
420896,1989,0,0,0,0,0,0,0,0,0,0
420897,1989,0,0,0,0,8,0,0,0,0,0
420898,1989,11,11,11,11,11,11,11,11,11,11
420899,1989,9,9,9,9,9,9,9,9,9,9
420900,1989,0,0,0,0,0,0,0,0,0,0
420901,1989,0,0,0,0,0,0,0,18,0,15
420902,1989,0,0,0,0,0,22,0,0,0,0
420903,1989,0,0,0,0,0,0,3,0,0,0
420904,1989,0,0,0,0,0,0,0,0,0,0
420905,1989,0,16,15,2,0,9,18,30,19,17
420906,1989,0,0,0,0,0,0,0,0,0,0
420907,1989,7,7,7,7,7,7,7,7,7,7
420908,1989,0,0,0,0,0,0,0,0,0,0
420909,1989,16,20,17,30,0,10,11,17,9,18
420910,1989,0,0,0,0,0,0,0,0,0,0
420911,1989,15,15,15,25,15,18,15,15,15,15
420912,1989,38,38,38,38,38,38,38,38,38,38
420913,1989,9,9,9,9,9,9,9,9,9,9
420914,1989,0,0,0,0,0,0,0,0,0,0
420915,1989,26,26,26,26,26,26,26,26,26,26
420916,1989,0,0,0,11,0,0,0,0,0,0
420917,1989,0,0,0,0,26,0,0,0,0,0
420918,1989,24,24,24,24,24,24,24,24,24,24
420919,1989,34,34,34,34,34,34,34,34,34,34
420920,1989,0,0,0,0,0,0,0,0,0,0
420922,1989,13,13,13,13,13,13,13,13,13,13
420923,1989,0,0,0,0,0,0,0,0,0,0
420924,1989,22,22,22,22,22,22,22,22,22,22
420925,1989,17,17,17,17,17,17,17,17,17,17
420926,1989,22,22,22,22,22,22,22,22,22,22
420927,1989,0,22,0,23,0,0,0,18,0,16
420928,1989,24,24,24,24,24,24,24,25,24,24
420929,1989,16,16,16,16,16,16,16,16,16,16
420930,1989,20,20,20,20,20,20,20,20,20,20
420931,1989,0,0,0,0,0,0,0,0,0,0
420932,1989,0,0,0,0,0,0,7,0,0,0
420933,1989,0,0,0,0,0,0,0,0,0,0
420934,1989,34,34,34,34,34,34,34,34,34,34
420936,1989,5,5,5,5,5,5,5,5,5,5
420937,1989,0,0,0,0,0,0,0,0,0,0
420938,1989,19,19,19,19,19,19,19,19,19,19
420939,1989,0,0,0,0,0,0,0,0,0,0
420940,1989,16,16,16,16,16,16,16,16,16,16
420941,1989,0,0,0,0,0,0,0,0,0,0
420942,1989,25,25,25,25,25,25,25,25,25,25
420943,1989,0,0,0,0,0,0,0,0,0,0
420944,1989,0,0,0,0,0,0,0,0,0,0
420946,1989,0,0,0,0,0,0,0,0,0,0
420947,1989,0,0,0,0,0,0,0,0,0,0
420948,1989,0,0,0,0,0,0,0,0,0,0
420949,1989,11,23,9,22,14,21,20,17,10,34
420950,1989,23,23,23,23,23,23,23,23,23,23
420951,1989,29,29,29,29,29,29,29,29,29,29
420952,1989,0,20,33,0,12,12,26,13,32,28
420953,1989,0,0,0,0,0,0,0,0,0,0
420954,1989,20,20,20,20,20,20,20,20,20,20
420955,1989,0,0,0,0,0,0,0,20,0,0
420956,1989,0,0,3,0,0,0,0,0,0,0
420957,1989,0,0,0,0,0,0,0,0,0,0
420958,1989,0,0,0,0,0,0,0,0,0,0
420959,1989,20,15,15,15,18,15,15,15,26,15
420960,1989,0,0,0,0,0,0,0,0,6,0
420962,1989,0,0,0,0,0,0,0,0,0,0
420963,1989,0,19,30,16,12,0,0,0,0,0
420964,1989,0,0,30,0,0,0,0,0,0,0
420965,1989,18,17,28,27,17,9,0,15,9,0
420966,1989,0,0,0,0,0,0,0,3,0,0
420967,1989,0,0,0,0,0,0,0,0,0,0
420968,1989,16,16,16,16,16,16,16,16,16,16
420969,1989,22,0,0,0,0,0,0,0,0,0
420970,1989,25,25,25,25,25,25,25,25,25,25
420971,1989,29,29,29,29,29,29,29,29,29,29
420972,1989,17,17,17,17,17,17,17,17,17,17
420973,1989,0,0,0,0,0,0,0,0,0,0
420974,1989,21,60,20,20,17,14,14,20,24,18
420975,1989,30,30,30,30,30,30,30,30,30,30
420976,1989,0,0,0,0,0,0,0,0,0,0
420977,1989,12,12,12,12,12,12,12,12,12,12
420978,1989,0,0,10,0,0,0,0,0,0,0
420979,1989,4,4,4,4,4,4,4,4,4,4
420980,1989,26,26,26,26,26,26,26,26,26,26
420981,1989,0,0,0,0,0,0,0,0,0,0
420982,1989,0,0,7,0,12,15,0,0,0,11
420983,1989,0,0,0,0,0,0,0,0,0,0
420984,1989,0,0,0,0,0,0,0,0,0,0
420985,1989,21,21,21,21,21,21,21,21,21,21
420986,1989,28,28,28,28,28,28,28,28,28,28
420987,1989,0,0,0,0,0,0,0,0,0,0
420988,1989,29,29,29,29,29,29,29,29,29,29
420989,1989,0,0,0,0,0,0,0,0,0,0
420990,1989,23,23,23,23,23,23,23,23,23,23
420991,1989,0,0,0,0,0,0,0,22,0,0
420992,1989,0,0,0,0,0,0,0,0,0,0
420993,1989,15,26,19,27,7,16,9,17,0,27
420994,1989,0,0,0,10,0,13,0,14,0,0
420995,1989,0,0,0,9,20,10,16,0,4,14
420996,1989,28,28,28,28,28,28,28,28,28,28
420997,1989,0,0,0,0,0,0,0,0,20,0
420998,1989,18,18,18,18,18,18,18,18,18,18
420999,1989,0,0,0,0,0,0,14,0,0,0
421000,1989,0,9,21,11,0,13,29,9,12,12
421001,1989,0,0,20,0,10,0,0,0,35,0
421002,1989,0,14,30,26,30,0,25,0,25,7
421003,1989,0,0,0,0,12,0,9,0,5,0
421004,1989,29,29,29,29,29,29,29,29,29,29
421005,1989,0,0,0,0,0,0,0,0,0,0
421006,1989,0,20,0,0,0,0,19,0,0,0
421007,1989,18,18,18,18,18,18,18,18,18,18
421008,1989,0,22,0,19,0,21,7,31,0,27
421009,1989,0,0,0,0,0,0,0,0,0,0
421010,1989,23,0,28,10,0,0,0,0,30,23
421011,1989,9,9,9,9,9,9,9,9,9,9
421012,1989,4,13,7,17,37,13,8,22,8,11
421013,1989,15,15,28,21,27,30,27,25,29,15
421014,1989,0,0,0,0,0,0,0,0,0,0
421015,1989,0,0,0,0,0,0,0,0,0,0
421016,1989,0,0,0,0,0,0,0,0,0,0
421017,1989,18,18,18,18,18,18,18,18,18,18
421018,1989,0,0,0,0,0,0,0,0,0,0
421019,1989,23,23,23,23,23,23,23,23,23,23
421020,1989,18,18,18,18,18,18,18,18,18,18
421021,1989,0,0,0,0,0,0,0,0,0,0
421022,1989,17,17,17,17,17,17,17,17,17,17
421023,1989,30,30,30,30,30,30,30,30,30,30
421024,1989,0,0,0,0,0,0,0,0,0,0
421025,1989,0,0,0,0,0,0,0,0,0,0
421026,1989,0,22,9,0,0,0,0,0,0,2
421027,1989,0,0,0,0,0,0,0,0,0,0
421028,1989,24,24,24,24,24,24,24,24,24,24
421029,1989,11,11,11,11,11,11,11,11,11,11
421030,1989,28,28,28,28,28,28,28,28,28,28
421031,1989,0,0,0,0,0,0,0,0,3,0
421032,1989,17,17,17,17,17,17,17,17,17,17
421033,1989,8,8,8,8,8,8,8,8,8,8
421034,1989,17,17,17,17,17,17,17,17,17,17
421035,1989,0,0,0,0,0,0,0,0,0,0
421036,1989,17,17,17,17,17,17,17,17,17,17
421037,1989,24,24,24,24,24,24,24,24,24,24
421038,1989,0,0,0,18,0,0,0,10,8,0
421039,1989,19,19,19,19,19,19,19,19,19,19
421040,1989,10,10,10,10,10,10,10,10,10,10
421041,1989,9,9,9,9,9,9,9,9,9,9
421042,1989,0,0,0,0,0,0,0,0,0,0
421043,1989,24,24,24,24,24,24,24,24,24,24
421044,1989,40,40,40,40,40,40,40,40,40,40
421045,1989,12,12,12,12,12,12,12,12,12,12
421046,1989,16,16,16,16,16,16,16,16,16,16
421047,1989,0,0,0,0,0,0,0,0,0,0
421048,1989,19,21,22,15,5,20,0,20,0,9
421049,1989,0,0,0,0,0,0,0,0,0,0
421050,1989,0,0,0,0,14,0,0,0,0,0
421051,1989,0,0,0,0,0,0,0,0,0,0
421052,1989,0,0,0,0,0,0,0,0,0,0
421053,1989,0,0,0,0,0,0,0,0,0,0
421054,1989,0,0,0,0,0,0,0,0,0,0
421055,1989,0,0,0,0,0,0,0,0,0,0
421056,1989,15,15,15,15,15,15,15,15,15,15
421057,1989,0,0,0,0,0,0,0,0,0,0
421058,1989,16,30,14,9,13,5,10,9,16,20
421059,1989,0,0,0,0,0,0,0,0,0,0
421060,1989,5,0,9,0,20,17,0,9,7,3
421061,1989,0,0,0,0,0,0,0,0,0,0
421062,1989,26,26,26,26,26,26,26,26,26,26
421063,1989,19,17,13,22,30,0,0,10,6,0
421064,1989,0,0,0,0,0,0,0,47,0,0
421065,1989,18,18,18,18,18,18,18,18,18,18
421066,1989,15,15,15,15,15,15,15,15,15,15
421067,1989,0,0,0,0,0,0,0,0,0,0
421068,1989,0,0,0,0,0,0,19,0,0,0
421069,1989,0,0,0,0,0,0,0,0,0,0
421070,1989,19,19,19,19,19,19,19,19,19,19
421071,1989,0,0,0,0,0,0,0,0,0,0
421072,1989,0,0,0,0,0,0,0,0,0,0
421073,1989,30,30,30,30,30,30,30,30,30,30
421074,1989,19,19,19,19,19,19,19,19,19,19
421075,1989,0,0,0,0,0,0,0,0,0,0
421076,1989,0,0,0,0,0,0,0,0,0,0
421077,1989,29,0,27,0,22,0,0,15,0,40
421078,1989,14,14,14,14,14,14,29,14,16,14
421079,1989,26,26,26,26,26,26,26,26,26,26
421080,1989,35,35,35,35,35,35,35,35,35,35
421081,1989,7,6,13,11,9,12,7,20,13,15
421082,1989,15,15,0,39,16,13,17,16,19,0
421083,1989,0,0,0,0,0,0,0,0,0,0
421084,1989,8,9,8,7,15,23,14,11,13,10
421085,1989,0,0,0,0,0,0,0,21,0,0
421086,1989,1,1,1,1,1,1,1,1,1,1
421087,1989,27,21,21,21,21,21,21,21,21,21
421088,1989,0,0,0,0,0,0,0,0,0,0
421089,1989,0,0,0,0,0,0,0,0,0,0
421090,1989,0,0,0,0,0,0,0,0,0,0
421091,1989,17,17,17,17,17,17,17,17,17,17
421092,1989,0,0,0,0,10,35,0,0,22,0
421093,1989,18,18,18,18,18,18,18,18,18,18
421094,1989,14,14,14,14,14,14,14,14,14,14
421095,1989,1,1,1,1,1,1,1,1,1,1
421096,1989,0,0,0,0,0,0,0,0,0,0
421097,1989,16,16,16,16,16,16,16,16,16,16
421098,1989,22,22,22,22,22,22,22,22,22,22
421099,1989,0,0,0,9,0,0,7,8,19,0
421100,1989,18,18,18,18,18,18,18,18,18,18
421101,1989,0,0,0,0,0,0,0,0,0,0
421102,1989,0,0,0,0,0,0,0,24,11,0
421103,1989,0,0,0,0,0,0,0,0,0,0
421104,1989,26,11,11,11,11,11,11,11,22,11
421105,1989,0,0,0,0,0,0,0,0,0,0
421106,1989,5,0,0,16,0,0,0,0,0,0
421107,1989,11,19,34,14,15,10,34,18,22,33
421108,1989,24,24,24,24,24,24,24,24,24,24
421109,1989,0,0,0,0,0,0,0,0,0,0
421110,1989,9,0,0,0,0,0,0,0,0,0
421111,1989,14,25,28,17,41,23,15,18,14,21
421112,1989,0,0,0,0,0,0,0,0,0,0
421113,1989,0,0,0,0,0,0,3,0,0,0
421114,1989,18,18,18,18,18,18,18,18,18,18
421115,1989,0,21,26,38,39,11,18,18,48,16
421116,1989,0,0,0,0,0,0,0,0,0,0
421117,1989,22,22,22,22,22,22,22,22,22,22
421118,1989,16,16,29,16,16,16,16,16,16,16
421119,1989,0,0,0,0,0,0,0,0,0,0
421120,1989,22,0,0,0,0,0,0,0,0,0
421121,1989,30,22,23,24,15,23,26,22,36,12
421122,1989,0,0,0,0,0,0,0,0,0,0
421123,1989,0,0,0,0,0,0,0,0,0,0
421124,1989,9,9,9,9,9,9,9,9,9,9
421125,1989,0,0,0,0,14,18,0,23,11,12
421126,1989,21,21,21,21,21,21,21,21,21,21
421127,1989,14,0,0,0,0,0,0,0,0,0
421128,1989,0,0,0,0,0,0,0,0,0,0
421129,1989,0,0,0,0,0,0,0,0,0,0
421130,1989,0,0,0,0,0,0,0,0,0,0
421131,1989,23,0,0,14,16,9,20,0,17,7
421132,1989,0,10,0,10,16,0,0,0,0,15
421133,1989,0,0,0,0,0,0,13,0,0,0
421134,1989,0,25,0,13,0,0,0,0,7,0
421135,1989,25,20,16,20,0,0,28,0,36,26
421136,1989,4,0,0,0,0,9,0,0,0,0
421137,1989,0,0,0,0,0,0,0,0,0,0
421138,1989,0,0,0,0,0,0,0,0,0,0
421139,1989,0,0,0,0,0,0,0,0,0,0
421140,1989,9,9,9,9,9,9,20,9,9,11
421141,1989,0,0,0,0,0,0,0,0,0,0
421142,1989,0,0,0,0,0,24,0,0,0,0
421143,1989,0,0,0,0,0,0,0,0,0,0
421144,1989,9,9,9,9,9,9,9,9,9,9
421145,1989,0,23,0,0,0,14,0,0,0,12
421146,1989,15,15,15,15,15,15,15,15,15,15
421147,1989,16,16,16,16,16,16,16,16,16,16
421148,1989,17,17,17,17,17,17,17,17,17,17
421149,1989,36,36,36,36,36,36,36,36,36,36
421150,1989,3,3,3,3,3,3,3,3,3,3
421151,1989,13,13,13,13,13,13,13,13,13,13
421152,1989,0,0,0,33,8,15,16,10,16,32
421153,1989,4,4,4,4,4,4,4,4,4,4
421154,1989,0,0,0,0,0,0,0,0,0,0
421155,1989,5,27,0,12,14,0,0,26,0,7
421156,1989,31,31,31,31,31,31,31,31,31,31
421157,1989,22,22,22,22,22,22,22,22,22,22
421158,1989,0,0,0,0,0,0,0,0,0,0
421159,1989,0,0,0,14,0,16,0,0,0,0
421160,1989,0,0,0,0,0,0,0,0,0,0
421161,1989,0,0,0,0,0,0,0,0,0,0
421162,1989,0,0,0,0,17,0,0,0,0,0
421163,1989,0,0,0,0,0,0,0,0,0,0
421164,1989,15,20,0,28,12,0,33,16,20,8
421165,1989,20,20,20,20,20,20,20,20,20,20
421166,1989,13,13,13,20,13,13,13,13,13,13
421167,1989,14,14,14,14,14,14,14,14,14,14
421168,1989,19,19,19,19,19,19,19,19,19,19
421169,1989,0,0,0,0,0,0,0,0,0,0
421170,1989,0,0,0,0,0,0,0,0,0,0
421171,1989,18,18,18,18,18,18,18,18,18,18
421172,1989,0,0,0,0,0,0,0,0,0,0
421173,1989,12,22,9,14,15,10,4,22,22,32
421174,1989,0,0,0,0,0,0,0,0,3,0
421175,1989,0,0,0,0,0,0,0,0,0,0
421176,1989,5,5,17,5,5,5,5,5,5,5
421177,1989,0,0,0,0,0,0,0,0,0,0
421178,1989,18,18,18,18,18,18,18,18,18,18
421179,1989,6,6,6,6,6,6,6,6,6,6
421180,1989,25,25,25,25,25,25,25,25,25,25
421181,1989,0,0,0,0,0,0,0,0,0,0
421182,1989,9,9,9,9,9,9,9,9,9,9
421183,1989,15,15,15,15,15,15,15,15,15,15
421184,1989,20,20,20,20,20,20,20,20,20,20
421185,1989,0,0,0,0,0,0,0,0,0,0
421186,1989,18,19,18,19,3,10,3,32,3,6
421187,1989,17,17,20,17,17,17,32,28,22,17
421188,1989,0,0,0,0,0,0,0,0,0,0
421189,1989,15,15,15,15,15,15,15,15,15,15
421190,1989,0,0,0,0,0,0,0,0,0,0
421191,1989,17,17,17,17,17,17,17,17,17,17
421192,1989,0,0,0,0,0,0,0,0,0,0
421193,1989,0,0,0,0,0,0,0,0,0,0
421194,1989,0,0,0,0,0,0,0,0,0,0
421195,1989,0,0,0,0,0,0,0,0,0,0
421196,1989,0,0,0,0,0,0,0,0,0,0
421197,1989,0,0,0,0,0,0,0,0,0,0
421198,1989,0,0,0,0,0,0,0,0,0,0
421199,1989,0,14,0,0,0,0,0,0,0,0
421200,1989,21,18,0,10,0,13,0,0,0,12
421201,1989,0,0,0,0,0,0,0,0,0,0
421202,1989,0,0,0,0,0,15,0,0,19,0
421203,1989,0,0,0,0,0,0,0,0,0,0
421204,1989,12,12,12,12,12,12,12,12,12,12
421205,1989,30,30,30,30,30,30,30,30,30,30
421206,1989,15,15,15,15,15,15,15,15,15,15
421207,1989,16,16,16,16,16,16,16,16,16,16
421208,1989,17,17,17,17,17,17,17,17,17,17
421209,1989,0,0,0,0,0,15,0,0,0,0
421210,1989,19,19,19,19,19,19,21,19,19,19
421211,1989,0,0,0,0,0,20,0,0,0,0
421212,1989,0,0,0,0,0,0,0,0,0,0
421213,1989,27,15,13,10,13,10,15,9,23,11
421214,1989,17,13,20,10,12,19,18,13,11,9
421215,1989,12,0,15,0,0,22,0,0,0,0
421216,1989,0,0,0,0,0,0,0,0,0,0
421217,1989,26,26,26,26,26,26,26,26,26,26
421218,1989,0,0,0,0,0,0,0,0,0,0
421219,1989,0,0,0,0,0,0,0,0,0,0
421220,1989,20,20,20,20,20,20,20,20,20,20
421221,1989,22,22,22,22,22,22,22,22,22,22
421222,1989,0,0,0,0,0,0,0,0,0,0
421223,1989,0,0,0,0,0,0,0,0,0,0
421224,1989,15,15,15,15,15,15,15,15,15,15
421225,1989,0,0,0,0,0,0,0,0,10,0
421226,1989,28,28,28,28,28,28,28,28,28,28
421227,1989,0,0,0,0,0,0,0,0,0,0
421228,1989,34,34,34,34,34,34,34,34,34,34
421229,1989,12,12,12,12,12,12,12,12,12,12
421230,1989,11,11,11,11,11,11,11,11,11,11
421231,1989,10,13,15,12,19,12,0,18,4,23
421232,1989,28,28,28,28,28,28,28,28,28,28
421233,1989,16,9,14,13,9,13,9,9,9,9
421234,1989,15,15,15,15,15,15,15,15,15,15
421235,1989,4,4,4,4,4,4,4,4,4,4
421236,1989,0,0,0,8,0,0,0,0,0,0
421237,1989,28,0,0,0,0,0,0,0,0,0
421238,1989,0,0,0,19,8,0,8,7,0,0
421239,1989,16,16,16,16,16,16,16,16,16,16
421240,1989,0,0,0,0,0,0,0,0,0,0
421241,1989,0,0,0,0,0,0,0,0,0,0
421242,1989,0,0,0,0,0,0,0,0,0,0
421243,1989,0,0,0,0,0,0,0,0,0,0
421244,1989,19,4,4,12,4,9,8,4,4,4
421245,1989,19,19,19,19,19,19,19,19,19,19
421247,1989,20,21,16,2,28,24,0,32,29,20
421248,1989,0,0,0,0,0,0,0,0,0,0
421249,1989,6,6,6,6,6,6,6,6,6,6
421250,1989,0,0,15,0,0,0,0,9,0,0
421251,1989,11,11,11,11,11,11,11,11,11,11
421252,1989,24,0,0,0,0,0,0,13,0,0
421253,1989,6,30,20,30,24,0,17,6,8,4
421254,1989,26,0,0,0,0,0,0,0,0,0
421255,1989,0,0,0,0,0,13,26,31,24,14
421256,1989,19,19,19,19,19,19,19,19,19,19
421257,1989,17,21,32,20,15,5,31,10,18,16
421258,1989,0,0,0,0,0,0,0,0,0,0
421259,1989,0,0,0,0,0,0,0,0,0,0
421260,1989,1,1,1,1,1,1,1,1,1,1
421261,1989,0,0,0,0,0,0,0,0,0,0
421262,1989,0,13,0,23,17,26,15,18,27,31
421263,1989,1,1,1,1,1,1,1,1,1,1
421264,1989,39,15,15,15,15,15,15,15,15,15
421265,1989,0,0,0,0,0,0,0,0,0,0
421266,1989,0,0,0,0,0,0,0,11,0,4
421267,1989,0,0,0,0,0,0,0,0,0,0
421268,1989,0,0,0,0,13,0,0,0,0,0
421269,1989,21,21,21,21,21,21,21,21,21,21
421270,1989,17,17,17,17,17,17,17,17,17,17
421271,1989,16,16,16,16,16,16,16,16,16,16
421272,1989,0,0,0,0,0,0,0,0,0,0
421273,1989,16,16,16,16,16,16,16,16,16,16
421274,1989,20,20,20,20,20,20,20,20,20,20
421275,1989,4,4,4,4,4,4,4,4,4,4
421276,1989,0,0,0,0,19,6,12,10,3,0
421277,1989,24,24,24,24,24,24,24,24,24,24
421278,1989,11,11,11,11,11,11,11,11,11,11
421279,1989,13,13,13,13,13,13,13,13,13,13
421280,1989,25,25,25,25,25,25,25,25,25,25
421281,1989,12,12,12,12,12,12,12,12,12,12
421282,1989,10,10,10,10,10,10,10,10,10,10
421283,1989,22,22,22,22,22,22,22,22,22,22
421284,1989,19,19,19,19,19,19,19,19,19,19
421285,1989,16,11,0,5,6,0,12,0,0,0
421286,1989,23,23,23,23,23,23,23,23,23,23
421287,1989,24,24,24,24,24,24,24,24,24,24
421288,1989,0,0,0,0,0,0,0,0,0,0
421289,1989,25,15,16,6,13,12,15,10,11,12
421290,1989,0,0,0,4,0,0,0,0,0,0
421291,1989,24,24,24,24,24,24,24,29,24,24
421292,1989,0,0,0,0,0,0,0,0,0,0
421293,1989,0,0,0,0,0,0,0,0,0,0
421294,1989,0,0,0,0,0,0,0,0,0,0
421295,1989,0,0,0,0,0,0,0,0,0,0
421296,1989,27,27,27,27,27,27,27,27,27,27
421297,1989,10,10,10,10,10,10,10,10,10,10
421298,1989,0,18,0,0,0,26,10,0,0,0
421299,1989,16,21,27,0,31,16,17,0,14,23
421300,1989,17,17,17,17,17,17,17,17,17,17
421301,1989,10,10,10,10,10,10,10,10,10,10
421302,1989,22,22,22,22,22,22,22,22,22,22
421303,1989,9,9,9,9,9,9,9,9,9,9
421304,1989,10,27,25,32,35,44,8,22,28,15
421305,1989,10,10,10,10,10,10,10,10,10,10
421306,1989,26,26,26,26,26,26,26,26,26,26
421307,1989,0,0,0,0,0,0,0,0,0,0
421308,1989,17,17,17,17,17,17,17,17,17,17
421309,1989,0,0,0,0,0,0,0,0,0,0
421310,1989,28,28,28,28,28,28,28,28,28,28
421311,1989,0,0,0,0,0,0,0,0,0,0
421312,1989,27,27,27,27,27,27,27,27,27,27
421313,1989,19,19,19,19,19,19,19,19,19,19
421314,1989,0,7,0,15,0,22,0,0,0,0
421315,1989,16,16,16,16,16,16,16,16,16,16
421316,1989,0,0,0,0,0,0,0,0,0,0
421317,1989,22,22,22,22,22,22,22,22,22,22
421318,1989,0,0,0,0,0,0,0,0,0,0
421319,1989,22,30,24,16,16,25,15,20,8,19
421320,1989,25,25,25,25,25,25,25,25,25,25
421321,1989,12,19,26,9,19,37,18,39,15,14
421322,1989,2,2,2,2,2,2,2,2,2,2
421323,1989,16,18,19,22,26,9,22,0,11,42
