ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
390710,1987,16,16,16,16,16,16,16,16,16,16
390711,1987,0,0,2,15,0,0,0,11,9,0
390712,1987,12,0,0,0,0,0,0,0,0,0
390713,1987,0,0,0,0,0,0,0,0,9,0
390714,1987,1,11,21,1,5,1,1,23,19,1
390715,1987,10,10,10,10,10,10,10,10,10,10
390716,1987,6,0,20,0,0,8,0,23,0,0
390717,1987,0,0,0,0,0,0,0,0,0,0
390718,1987,21,21,21,21,21,21,21,21,21,21
390719,1987,0,0,0,0,0,0,0,0,0,29
390720,1987,20,0,14,0,0,0,32,0,0,36
390721,1987,0,0,0,0,0,0,0,0,0,0
390722,1987,10,10,10,10,10,10,10,10,10,10
390723,1987,15,15,15,15,15,15,15,15,15,15
390724,1987,0,0,0,15,0,6,0,0,0,0
390725,1987,0,17,14,0,0,34,0,0,13,19
390728,1987,0,0,0,0,0,0,0,0,5,0
390729,1987,0,0,0,0,0,0,0,0,0,0
390730,1987,8,0,0,0,0,0,27,0,11,0
390731,1987,0,0,0,0,0,0,0,0,0,0
390732,1987,0,18,0,24,4,10,22,18,0,0
390733,1987,0,0,0,0,0,0,0,0,12,0
390734,1987,13,13,13,13,13,13,13,13,13,13
390735,1987,13,13,13,13,13,13,13,13,13,13
390736,1987,0,0,0,15,0,0,0,0,0,0
390737,1987,11,11,11,11,11,11,11,11,11,11
390739,1987,0,0,0,0,0,0,6,20,10,0
390740,1987,27,27,27,27,27,27,27,27,27,27
390741,1987,5,26,2,7,10,28,0,13,26,0
390743,1987,0,0,0,10,8,0,16,0,14,0
390744,1987,10,10,10,10,10,10,10,10,10,10
390745,1987,15,15,15,15,15,15,15,15,15,15
390746,1987,0,13,13,28,23,0,10,0,16,0
390747,1987,0,0,0,0,0,0,0,0,0,0
390748,1987,47,7,19,19,8,16,19,11,34,30
390749,1987,15,15,15,15,15,15,15,15,15,15
390750,1987,18,13,0,44,0,0,14,13,0,0
390751,1987,0,0,0,18,0,15,0,10,0,0
390752,1987,0,0,0,0,0,0,0,11,12,0
390753,1987,0,0,2,0,0,0,0,0,0,0
390754,1987,0,0,0,0,0,0,0,0,0,0
390755,1987,0,0,0,0,0,0,0,0,0,0
390756,1987,18,16,12,0,0,0,0,0,0,0
390757,1987,0,0,0,0,8,0,0,0,0,0
390758,1987,20,0,0,0,0,0,0,0,0,0
390759,1987,0,7,0,0,0,0,0,0,0,0
390760,1987,0,0,0,19,10,0,18,0,8,25
390761,1987,0,0,0,0,15,10,0,30,20,0
390763,1987,24,24,24,24,24,24,24,24,39,24
390764,1987,9,30,16,0,23,11,28,22,12,25
390765,1987,21,21,21,21,22,21,21,21,21,21
390766,1987,0,0,0,0,0,0,0,0,0,0
390767,1987,21,5,12,10,19,0,0,15,4,8
390768,1987,0,11,0,0,0,14,0,10,2,0
390769,1987,27,27,27,27,27,27,27,27,27,27
390770,1987,0,52,0,4,9,26,0,36,40,0
390771,1987,0,0,0,0,0,0,0,0,0,0
390772,1987,0,0,0,13,22,8,0,19,25,6
390773,1987,0,0,0,0,0,0,0,0,0,0
390775,1987,0,0,17,0,0,0,0,5,0,0
390776,1987,0,0,0,0,0,0,0,0,0,0
390777,1987,0,0,0,0,0,0,0,0,0,0
390778,1987,0,7,10,0,0,0,0,0,0,0
390779,1987,13,13,13,13,13,13,13,13,13,13
390780,1987,21,21,21,21,21,21,21,21,21,21
390781,1987,8,0,0,0,0,0,0,0,0,0
390782,1987,0,0,14,0,19,0,4,7,10,25
390783,1987,15,15,15,15,15,15,15,15,15,15
390784,1987,8,21,13,0,6,0,20,3,21,21
390785,1987,28,17,20,20,23,18,16,16,23,24
390786,1987,0,0,0,21,0,0,0,19,0,9
390787,1987,0,0,0,0,0,8,0,11,5,17
390788,1987,20,0,0,0,0,16,9,0,58,16
390789,1987,0,0,17,0,13,0,0,2,0,0
390790,1987,0,0,0,0,0,0,0,0,0,0
390792,1987,12,12,12,12,12,12,12,12,12,12
390793,1987,24,15,22,20,13,12,5,19,8,9
390794,1987,0,0,16,0,10,0,29,0,0,0
390795,1987,0,0,11,21,0,14,0,14,15,5
390796,1987,0,0,29,0,10,0,0,0,0,0
390797,1987,0,0,0,0,0,0,0,0,12,0
390798,1987,0,0,0,0,0,0,0,0,0,0
390799,1987,0,14,0,13,11,13,0,6,20,0
390800,1987,23,23,23,23,23,23,23,23,23,23
390801,1987,0,0,21,2,11,0,0,0,0,0
390802,1987,15,15,15,15,15,15,15,15,15,15
390803,1987,20,0,0,5,0,0,0,0,0,0
390804,1987,8,8,8,8,8,8,8,8,8,8
390805,1987,0,0,0,0,0,0,9,0,0,0
390806,1987,1,1,6,1,1,1,1,1,1,1
390807,1987,0,0,0,0,0,0,0,0,0,0
390808,1987,19,19,19,19,19,19,19,19,19,19
390809,1987,11,14,19,8,23,18,47,0,0,24
390810,1987,18,18,18,18,18,18,18,18,18,18
390811,1987,22,0,4,0,0,12,0,0,0,0
390812,1987,0,0,0,0,0,0,0,0,0,0
390813,1987,0,17,0,10,0,0,9,0,0,0
390814,1987,0,0,12,0,0,0,0,0,0,0
390815,1987,14,14,14,14,14,14,14,14,14,14
390816,1987,25,0,6,26,10,0,24,11,7,9
390817,1987,0,0,0,0,0,0,0,0,0,0
390818,1987,17,17,17,17,17,18,17,18,17,17
390819,1987,0,0,4,0,21,0,16,22,26,4
390820,1987,12,4,9,22,18,8,6,24,16,10
390821,1987,23,18,12,29,11,19,0,9,14,14
390822,1987,5,5,5,5,5,5,5,5,5,5
390823,1987,21,15,0,0,0,14,0,0,0,0
390824,1987,20,20,20,20,20,20,20,20,20,20
390825,1987,0,0,0,0,0,18,0,0,0,7
390826,1987,17,0,0,0,0,0,12,10,0,0
390827,1987,0,29,0,9,16,0,0,0,0,0
390828,1987,7,18,14,16,13,15,27,14,13,29
390829,1987,11,11,11,11,11,11,11,11,11,11
390830,1987,18,18,18,18,18,18,18,18,18,18
390831,1987,0,19,0,0,0,0,10,23,17,0
390832,1987,21,23,12,26,0,8,19,19,9,19
390834,1987,23,23,23,23,23,23,23,23,23,23
390835,1987,18,12,4,16,20,20,12,13,13,20
390836,1987,7,7,7,7,7,7,7,7,7,7
390837,1987,0,0,12,0,17,21,0,0,23,21
390838,1987,0,0,0,0,0,0,0,0,0,0
390839,1987,0,0,0,0,0,0,0,0,0,0
390840,1987,21,21,21,21,21,21,21,21,21,21
390842,1987,16,0,13,4,0,0,0,8,15,0
390843,1987,0,0,0,0,0,0,0,0,7,0
390844,1987,35,0,4,0,0,0,0,0,0,17
390845,1987,0,0,0,0,0,0,0,0,0,0
390846,1987,0,0,0,0,0,0,0,0,0,11
390847,1987,16,20,14,13,20,5,13,30,11,7
390848,1987,0,0,0,4,0,2,19,0,0,0
390849,1987,0,0,12,0,0,0,0,0,0,0
390850,1987,17,17,17,17,17,17,17,17,17,17
390851,1987,0,0,0,0,0,0,0,0,0,0
390852,1987,0,0,0,0,0,0,0,0,0,0
390853,1987,14,37,0,0,6,0,0,0,14,0
390854,1987,30,0,0,0,0,0,0,0,0,0
390855,1987,41,41,41,41,41,41,41,41,41,41
390856,1987,28,20,20,11,11,13,11,23,11,11
390857,1987,26,26,26,26,26,26,26,26,26,26
390858,1987,27,27,27,27,27,27,27,27,27,27
390859,1987,0,0,0,0,0,0,0,0,0,0
390860,1987,0,0,0,0,0,0,0,0,0,15
390861,1987,28,21,21,26,21,21,21,23,29,21
390862,1987,18,0,0,0,0,0,0,0,0,0
390863,1987,0,0,17,0,0,0,0,0,9,0
390864,1987,23,23,23,23,23,23,23,23,23,23
390865,1987,20,20,20,20,20,20,20,20,20,20
390866,1987,19,19,19,19,19,19,19,19,19,19
390867,1987,0,0,16,0,0,0,0,0,0,16
390868,1987,0,0,8,0,18,21,0,0,0,0
390869,1987,13,0,18,0,0,0,9,0,0,0
390870,1987,0,0,0,0,18,0,0,13,15,0
390871,1987,0,0,4,4,0,0,0,0,0,0
390873,1987,0,0,0,0,0,0,16,0,0,0
390874,1987,16,27,16,0,0,17,0,0,29,0
390875,1987,10,0,4,10,0,0,0,21,0,11
390876,1987,13,13,13,13,13,13,13,13,13,13
390877,1987,13,13,17,23,13,13,13,13,13,13
390878,1987,0,0,0,0,0,0,0,0,0,0
390879,1987,22,22,22,22,22,22,22,22,22,22
390880,1987,17,0,0,9,6,0,0,0,0,16
390881,1987,0,14,0,0,0,0,0,13,0,0
390882,1987,0,0,0,0,0,0,10,0,0,0
390883,1987,0,0,0,0,0,0,0,0,0,0
390884,1987,0,0,8,0,0,0,0,0,0,0
390885,1987,0,0,24,0,0,17,0,15,0,0
390886,1987,0,0,0,0,0,0,0,0,12,0
390887,1987,4,0,5,0,15,0,0,0,0,0
390888,1987,31,18,25,20,10,11,23,0,29,7
390889,1987,0,0,0,0,0,0,0,0,0,0
390890,1987,15,15,15,15,15,15,15,15,15,15
390891,1987,18,21,13,31,0,26,0,20,0,14
390892,1987,13,0,0,0,0,0,0,0,0,0
390893,1987,0,0,0,0,0,0,0,0,0,0
390894,1987,0,0,0,0,0,0,0,0,0,0
390895,1987,0,0,0,0,0,0,0,0,0,0
390896,1987,27,27,27,27,27,27,27,27,27,27
390897,1987,14,14,14,14,14,14,14,14,14,14
390898,1987,0,0,13,0,0,0,0,0,0,0
390899,1987,0,0,0,0,0,0,0,0,0,0
390900,1987,0,0,0,20,0,0,0,0,0,0
390901,1987,0,0,0,11,0,0,0,0,0,0
390902,1987,15,0,0,0,0,0,0,0,0,0
390903,1987,0,0,0,0,0,0,0,0,0,0
390904,1987,0,0,0,13,22,0,0,0,0,0
390905,1987,5,5,5,6,15,5,5,15,5,12
390906,1987,17,17,17,17,17,17,17,17,17,17
390907,1987,23,23,23,23,23,23,23,23,23,23
390908,1987,0,0,6,9,0,0,0,0,0,0
390909,1987,4,4,4,4,4,4,4,4,4,4
390910,1987,14,14,14,14,14,14,14,14,14,14
390911,1987,11,11,11,11,11,11,11,11,11,11
390912,1987,0,0,0,6,19,0,0,0,0,0
390913,1987,5,13,15,12,8,20,26,21,15,18
390914,1987,20,20,20,20,20,20,20,20,20,20
390915,1987,0,13,0,14,0,28,0,0,17,0
390916,1987,23,23,23,23,23,23,23,23,23,23
390917,1987,0,0,25,0,0,0,0,0,0,0
390918,1987,12,12,12,12,12,12,12,12,12,12
390919,1987,0,0,0,0,0,0,0,0,0,0
390921,1987,0,0,0,0,0,0,0,0,0,0
390922,1987,23,23,23,23,23,23,23,23,23,23
390923,1987,0,15,16,13,0,7,19,17,0,0
390924,1987,12,0,12,29,13,0,14,0,0,0
390925,1987,0,10,0,0,0,0,0,2,18,0
390926,1987,9,12,7,33,7,22,9,7,12,7
390927,1987,12,0,0,29,37,15,0,4,0,0
390928,1987,0,0,10,0,0,0,0,0,0,0
390929,1987,23,23,23,23,23,23,23,23,23,23
390930,1987,0,0,0,0,0,0,0,0,0,0
390932,1987,5,0,0,0,0,0,0,0,0,0
390933,1987,17,25,17,25,17,42,17,17,30,27
390934,1987,15,15,15,15,15,15,15,15,15,15
390936,1987,43,43,43,43,43,43,43,43,43,43
390937,1987,21,21,21,21,21,21,21,21,21,21
390938,1987,25,25,25,25,25,25,25,25,25,25
390939,1987,0,0,0,0,0,0,0,0,0,0
390940,1987,0,0,0,0,0,0,0,0,0,0
390941,1987,0,5,0,0,0,0,0,0,0,0
390942,1987,8,0,0,25,12,14,0,0,0,0
390943,1987,19,19,19,19,19,19,19,19,19,19
390944,1987,19,19,19,19,19,19,19,19,19,19
390945,1987,11,0,0,0,0,0,0,0,0,0
390946,1987,0,0,0,0,0,0,0,0,0,0
390947,1987,14,0,12,0,0,0,0,14,0,0
390948,1987,21,0,3,0,0,0,20,5,21,0
390950,1987,0,0,0,17,0,0,0,0,0,0
390951,1987,0,0,0,0,0,0,0,0,0,0
390952,1987,13,17,0,13,19,11,12,11,19,0
390953,1987,0,0,0,0,0,0,0,0,0,0
390954,1987,15,0,6,0,0,0,0,12,0,30
390955,1987,36,36,36,36,36,36,36,36,36,36
390957,1987,0,0,0,0,20,0,0,0,0,0
390958,1987,0,18,0,0,0,0,0,0,0,28
390959,1987,22,20,11,38,33,27,24,11,14,30
390960,1987,0,0,0,0,11,0,0,0,0,0
390961,1987,23,0,19,20,9,13,18,25,23,13
390962,1987,15,3,31,3,17,21,3,4,3,3
390963,1987,0,0,0,0,0,0,0,0,0,0
390964,1987,14,14,31,16,31,14,37,14,13,20
390965,1987,0,0,0,0,0,0,0,6,17,0
390966,1987,17,17,17,17,17,17,17,17,17,17
390967,1987,6,0,0,0,15,37,18,12,0,19
390968,1987,24,24,24,24,24,24,24,24,24,24
390969,1987,9,0,9,0,15,0,31,14,14,18
390970,1987,0,30,0,0,27,0,29,0,21,36
390971,1987,9,10,9,9,9,9,9,9,18,18
390972,1987,21,21,21,21,21,21,21,21,21,21
390973,1987,17,5,15,5,11,9,5,12,10,29
390974,1987,17,17,21,17,17,17,17,17,17,17
390975,1987,24,22,14,7,21,0,0,16,27,21
390976,1987,14,14,14,14,14,14,14,14,14,14
390977,1987,0,0,20,0,0,0,0,0,0,13
390978,1987,11,0,10,0,3,18,19,0,7,22
390979,1987,14,14,14,14,14,14,14,14,14,14
390980,1987,0,0,0,0,0,0,0,0,0,0
390981,1987,19,0,0,0,0,0,0,0,0,0
390982,1987,2,2,2,2,2,2,2,2,2,2
390983,1987,11,21,8,18,0,11,0,15,0,21
390984,1987,6,23,19,8,0,0,10,21,30,20
390985,1987,0,0,0,0,0,0,0,0,8,5
390986,1987,9,10,12,7,13,9,13,10,23,10
390987,1987,0,0,14,0,0,0,0,0,0,0
390988,1987,0,0,0,2,0,0,0,0,0,13
390989,1987,12,20,16,28,15,13,15,17,17,28
390990,1987,20,20,20,20,20,20,20,20,20,20
390991,1987,24,0,0,0,0,25,20,0,0,0
390992,1987,0,0,0,0,0,0,0,0,0,0
390993,1987,10,0,18,32,0,8,18,16,8,0
390994,1987,10,42,10,5,11,6,25,3,2,14
390995,1987,0,0,0,0,0,0,0,0,0,0
390996,1987,0,11,0,0,0,0,0,0,0,0
390997,1987,0,0,0,0,0,0,0,0,0,0
390998,1987,0,0,17,0,6,0,0,0,0,0
390999,1987,0,0,0,0,0,0,0,0,18,30
391000,1987,5,5,5,5,5,5,5,5,5,5
391001,1987,0,22,2,20,15,0,0,13,0,8
391002,1987,16,7,20,8,29,14,15,12,12,27
391003,1987,22,22,22,22,22,22,22,22,22,22
391004,1987,12,12,12,12,14,12,12,12,12,12
391005,1987,0,0,0,17,8,0,16,0,0,0
391006,1987,17,17,17,17,17,17,17,17,17,17
391007,1987,14,14,14,14,14,14,14,14,14,14
391008,1987,17,4,28,26,3,8,10,10,11,11
391009,1987,0,0,14,15,0,15,22,0,4,28
391010,1987,15,15,15,15,15,15,15,15,15,15
391011,1987,8,8,8,8,8,15,8,8,8,8
391012,1987,0,19,0,14,11,0,12,12,7,0
391014,1987,28,28,28,28,28,28,28,28,28,28
391015,1987,0,0,0,0,22,0,32,24,0,0
391016,1987,11,11,11,11,11,11,11,11,11,11
391017,1987,24,34,9,18,3,36,15,25,32,23
391018,1987,18,22,14,24,16,8,0,23,34,11
391019,1987,0,0,0,0,0,9,0,0,0,0
391020,1987,3,3,3,3,3,3,3,3,3,3
391021,1987,11,11,11,11,11,11,11,11,11,11
391022,1987,17,17,17,17,17,17,17,17,17,17
391023,1987,4,4,4,4,4,4,4,4,4,4
391024,1987,19,19,19,19,19,19,19,19,19,19
391025,1987,5,0,0,0,0,17,0,0,0,0
391026,1987,11,8,18,37,9,28,15,0,30,28
391028,1987,8,0,0,0,0,0,0,0,0,0
391029,1987,0,0,0,0,0,0,0,0,0,0
391030,1987,12,22,12,13,12,12,12,17,14,12
391031,1987,0,10,21,0,0,0,0,0,0,0
391032,1987,21,21,21,21,21,21,21,21,21,21
391033,1987,0,0,0,0,0,0,0,0,0,0
391034,1987,0,0,24,0,0,23,0,0,0,0
391035,1987,0,0,0,0,10,0,0,0,3,0
391036,1987,32,7,9,16,5,18,14,5,51,19
391037,1987,22,22,22,22,22,22,22,22,22,22
391038,1987,0,23,23,0,16,17,19,0,21,14
391039,1987,13,13,13,13,13,13,13,13,13,13
391040,1987,19,19,19,19,19,19,19,19,19,19
391041,1987,20,10,14,22,8,24,14,20,21,7
391042,1987,0,0,0,0,0,0,0,0,0,0
391043,1987,0,0,0,0,0,0,0,0,0,0
391045,1987,0,0,0,0,0,0,0,0,0,0
391046,1987,16,16,16,16,16,16,16,16,16,16
391047,1987,0,0,22,0,0,0,0,0,15,3
391048,1987,0,16,0,0,0,0,0,0,0,0
391049,1987,12,12,12,12,12,12,12,12,12,12
391050,1987,0,0,0,0,0,0,0,0,0,0
391051,1987,0,0,0,0,0,0,3,0,0,0
391052,1987,16,15,13,10,34,20,0,22,0,8
391053,1987,9,9,9,9,9,9,9,9,9,9
391054,1987,12,16,10,16,5,7,30,15,20,18
391055,1987,21,21,21,21,21,21,21,21,21,21
391056,1987,20,20,20,20,20,20,20,20,20,20
391057,1987,7,8,6,0,30,26,12,11,0,31
391058,1987,20,7,15,0,25,14,9,28,21,16
391059,1987,0,0,0,0,28,0,0,0,0,0
391060,1987,17,4,0,20,10,15,18,20,25,24
391061,1987,20,20,20,20,20,20,20,20,20,20
391062,1987,14,6,6,6,6,6,6,6,6,6
391063,1987,0,0,0,0,0,0,0,0,0,0
391064,1987,0,0,0,0,0,0,0,0,0,0
391065,1987,0,0,0,0,0,0,0,0,0,0
391066,1987,15,11,22,41,26,10,26,14,14,22
391067,1987,9,27,12,10,19,40,26,20,23,7
391068,1987,20,14,0,19,17,8,8,9,0,7
391069,1987,17,0,0,0,0,0,0,0,0,0
391070,1987,0,15,0,0,12,0,23,14,28,15
391071,1987,0,0,0,0,5,0,20,0,26,8
391072,1987,26,20,15,23,15,24,23,23,14,21
391073,1987,13,21,13,20,13,13,13,13,13,13
391074,1987,0,12,0,0,0,0,0,0,0,14
391075,1987,29,29,29,29,29,29,29,29,29,29
391076,1987,19,21,21,0,24,15,19,29,19,27
391077,1987,0,0,0,0,0,0,0,0,0,10
391078,1987,25,10,16,3,12,16,16,16,31,24
391079,1987,30,30,30,30,30,30,30,30,30,30
391080,1987,5,5,0,14,3,14,13,30,0,24
391081,1987,0,0,0,0,0,0,0,0,0,0
391082,1987,0,0,0,15,0,4,0,0,0,11
391083,1987,21,21,21,21,21,21,21,21,21,21
391084,1987,8,24,18,0,0,37,0,13,0,19
391085,1987,27,27,27,27,27,27,27,27,27,27
391086,1987,26,26,26,26,26,26,26,26,26,26
391088,1987,0,0,12,0,0,0,0,0,0,17
391089,1987,16,16,16,16,16,16,16,16,16,16
391090,1987,9,9,9,9,9,9,9,9,9,9
391091,1987,15,12,18,13,7,14,16,13,4,30
391092,1987,0,0,0,0,0,0,8,0,0,0
391093,1987,0,0,0,0,10,17,0,0,0,0
391094,1987,0,0,0,0,0,0,0,0,0,22
391095,1987,15,11,19,23,11,25,5,7,13,34
391096,1987,11,11,11,11,11,11,11,11,11,11
391098,1987,0,0,0,4,29,0,0,0,0,16
391099,1987,22,22,22,22,22,22,22,22,22,22
391100,1987,16,16,16,16,20,22,16,16,16,16
391101,1987,27,27,27,27,27,27,27,27,27,27
391102,1987,0,0,0,22,22,14,5,0,9,0
391103,1987,27,30,15,26,19,26,11,34,30,18
391104,1987,29,17,25,21,16,0,16,14,25,20
391105,1987,8,15,25,19,2,19,5,15,8,6
391106,1987,0,0,0,0,9,0,0,0,0,0
391107,1987,24,6,0,0,12,0,4,17,0,0
391109,1987,20,20,20,20,20,20,20,20,20,20
391110,1987,0,0,0,0,0,0,0,9,15,0
391111,1987,25,19,15,0,0,17,19,22,5,28
391112,1987,15,15,15,15,15,15,15,15,15,15
391113,1987,17,19,4,16,11,7,15,23,3,9
391114,1987,16,16,16,16,16,16,16,16,16,16
391115,1987,16,24,29,12,13,13,14,17,12,0
391116,1987,11,14,0,3,15,24,13,17,11,0
391117,1987,36,0,0,12,0,12,0,0,0,0
391118,1987,16,16,16,16,16,16,16,16,16,16
391119,1987,20,13,13,6,15,13,0,28,1,0
391120,1987,10,0,0,0,6,0,0,0,26,17
391121,1987,13,20,17,16,11,38,16,16,11,15
391122,1987,25,25,25,25,25,25,25,25,25,25
391123,1987,11,37,14,12,19,9,16,12,1,28
391124,1987,24,24,24,24,24,24,24,24,24,24
391125,1987,1,1,16,1,1,1,1,1,1,1
391126,1987,33,14,29,12,25,20,0,17,18,13
391127,1987,26,12,15,23,15,32,19,24,24,14
391128,1987,16,16,16,16,16,16,16,16,16,16
391129,1987,13,14,11,0,0,0,0,0,9,0
391130,1987,15,15,15,15,15,15,15,15,15,15
391131,1987,9,9,9,9,9,9,9,9,9,9
391132,1987,20,20,20,20,20,20,20,20,20,20
391133,1987,17,17,17,17,17,17,17,17,17,17
391134,1987,0,0,0,0,9,0,0,0,0,0
391135,1987,18,18,18,18,18,18,18,18,18,18
391136,1987,13,13,13,13,13,13,13,13,13,13
391137,1987,12,12,12,12,12,12,12,12,12,12
391138,1987,0,0,6,0,0,0,5,0,0,0
391139,1987,0,0,0,0,0,0,0,0,0,0
391140,1987,0,0,0,0,0,0,0,0,0,0
391141,1987,0,0,0,0,0,0,0,0,0,0
391142,1987,0,0,0,0,19,18,33,0,10,14
391144,1987,0,0,0,0,0,0,0,0,0,0
391145,1987,0,0,0,0,0,0,0,22,0,0
391146,1987,0,0,0,0,0,0,0,15,0,0
391147,1987,11,25,24,19,20,13,12,20,24,18
391148,1987,13,13,9,19,21,18,4,8,9,28
391149,1987,17,0,0,0,0,0,10,18,0,0
391150,1987,0,0,0,0,0,0,0,0,0,0
391151,1987,0,17,21,0,0,0,0,0,0,0
391152,1987,25,25,25,25,25,25,25,25,25,25
391153,1987,15,15,15,15,15,15,15,15,15,15
391154,1987,0,18,0,19,0,12,0,0,0,0
391155,1987,0,0,0,0,0,0,0,0,0,0
391156,1987,15,18,15,19,31,19,15,16,12,26
391157,1987,0,0,0,0,0,17,0,0,8,0
391158,1987,0,0,0,0,0,0,0,16,0,0
391159,1987,0,0,0,5,0,0,0,0,0,0
391160,1987,6,6,6,6,6,6,6,6,6,6
391161,1987,11,11,11,11,11,13,11,11,11,11
391162,1987,17,17,17,17,17,17,17,17,17,17
391163,1987,0,10,0,20,0,0,0,7,0,0
391164,1987,20,20,20,20,20,20,20,20,20,20
391165,1987,0,0,0,0,9,0,0,0,0,0
391166,1987,0,0,0,0,0,0,0,13,0,13
391167,1987,18,18,18,18,18,18,18,18,18,18
391168,1987,7,7,7,7,7,7,7,7,7,7
391169,1987,0,3,16,20,9,13,10,19,12,14
391170,1987,0,0,0,0,0,0,0,22,0,0
391171,1987,18,0,0,0,0,0,10,0,0,0
391172,1987,42,42,42,42,42,42,42,42,42,42
391173,1987,15,15,15,15,15,15,15,15,15,15
391174,1987,0,6,11,12,13,9,28,28,24,14
391175,1987,17,17,17,17,17,17,17,17,17,17
391176,1987,0,0,0,0,0,0,0,0,0,0
391177,1987,0,0,0,0,0,14,0,0,0,22
391178,1987,12,0,15,0,0,0,0,14,10,13
391179,1987,12,12,12,12,12,12,12,12,12,12
391180,1987,17,17,17,17,17,17,17,17,17,17
391181,1987,11,11,11,11,11,11,11,11,11,11
391182,1987,27,27,27,27,27,27,27,27,27,27
391183,1987,0,11,0,0,0,0,0,0,0,0
391184,1987,0,0,0,6,27,0,0,0,16,0
391185,1987,0,0,16,0,22,0,21,24,8,0
391186,1987,17,25,21,22,17,17,17,17,18,17
391187,1987,29,29,29,29,29,29,29,29,29,29
391188,1987,20,38,27,12,23,9,7,28,4,26
391189,1987,22,13,21,21,31,18,6,19,14,10
391190,1987,0,0,0,13,0,0,0,20,0,0
391191,1987,12,12,12,12,12,12,12,12,12,12
391192,1987,4,4,4,4,4,4,4,4,4,4
391193,1987,12,12,12,12,12,12,12,12,12,12
391194,1987,0,0,0,0,0,0,0,0,0,0
391195,1987,16,8,8,2,22,17,21,18,17,14
391196,1987,0,0,0,0,0,0,0,0,32,11
391197,1987,0,0,0,0,0,0,0,0,20,0
391198,1987,0,0,0,0,0,0,0,0,0,0
391199,1987,21,21,21,21,21,21,21,21,21,21
391200,1987,4,8,8,0,8,20,22,0,6,0
391201,1987,17,17,17,17,22,17,17,17,17,17
391202,1987,20,20,20,20,20,20,20,20,20,20
391203,1987,10,9,0,13,8,12,7,9,12,0
391204,1987,18,50,40,8,27,18,26,35,53,16
391205,1987,12,12,12,12,12,12,12,12,12,12
391206,1987,0,0,0,0,0,0,0,0,0,0
391207,1987,7,21,11,18,20,20,28,18,18,29
391208,1987,0,0,0,0,0,0,0,0,0,0
391209,1987,11,11,11,11,11,11,11,11,11,11
391210,1987,18,18,18,18,18,18,18,18,18,18
391211,1987,15,15,15,15,15,15,15,15,15,15
391212,1987,0,0,0,0,0,0,0,0,0,0
391214,1987,0,0,0,0,0,0,0,0,0,0
391215,1987,0,0,0,0,7,0,0,0,0,0
391216,1987,16,16,16,16,16,16,16,16,16,16
391217,1987,0,9,12,8,30,0,0,20,0,10
391218,1987,0,0,23,0,0,0,0,0,4,0
391219,1987,17,8,35,16,10,16,19,0,23,4
391221,1987,13,13,13,13,13,13,13,13,13,13
391222,1987,17,0,0,0,0,0,0,0,0,0
391223,1987,0,0,0,9,11,0,12,0,0,0
391224,1987,11,11,11,11,11,11,11,11,11,11
391225,1987,0,12,0,0,0,4,0,0,0,13
391226,1987,0,3,11,17,16,22,0,0,0,0
391227,1987,14,0,0,0,14,0,0,12,17,11
391228,1987,0,27,0,4,6,0,0,0,0,0
391229,1987,16,7,9,0,4,14,9,7,4,0
391230,1987,0,0,0,0,0,0,0,18,0,0
391231,1987,19,0,0,0,12,11,0,0,0,10
391232,1987,4,12,0,0,12,16,37,24,6,0
391233,1987,0,0,0,0,0,15,0,0,0,0
391234,1987,0,0,0,0,0,0,0,0,0,0
391235,1987,0,0,0,0,10,19,15,0,22,12
391236,1987,22,22,22,22,22,22,22,22,22,22
391237,1987,0,0,0,20,0,0,0,0,0,21
391238,1987,31,31,11,15,31,31,14,29,16,38
391239,1987,0,0,0,0,0,0,0,0,0,0
391241,1987,0,0,0,0,0,0,17,19,10,0
391242,1987,9,9,9,9,9,9,9,9,9,9
391243,1987,25,25,25,25,25,25,25,25,25,25
391245,1987,10,11,11,17,11,15,14,16,6,14
391246,1987,5,0,0,0,0,0,0,0,0,0
391247,1987,19,0,23,18,9,28,8,20,11,23
391248,1987,18,25,22,33,18,22,29,16,14,9
391249,1987,11,30,0,16,21,0,28,0,17,9
391250,1987,0,0,0,16,0,0,0,15,0,0
391251,1987,0,14,0,18,0,0,0,7,23,9
391252,1987,5,5,5,5,5,5,5,5,5,5
391253,1987,0,10,0,8,6,0,0,0,25,0
391254,1987,0,0,0,0,0,0,0,13,0,0
391255,1987,0,6,0,0,0,0,12,0,0,0
391256,1987,8,5,9,9,20,8,16,11,11,11
391257,1987,15,15,15,15,15,15,15,15,15,15
391258,1987,24,24,24,24,24,24,24,24,24,24
391259,1987,0,0,0,0,0,0,36,0,12,0
391260,1987,20,20,20,20,20,20,20,20,20,20
391261,1987,0,0,0,6,0,2,0,0,0,0
391262,1987,26,26,26,26,26,26,26,26,26,26
391263,1987,0,0,0,0,0,0,0,0,0,0
391264,1987,14,24,32,36,19,9,22,34,23,12
391265,1987,11,0,0,0,0,0,0,0,0,0
391266,1987,0,0,0,0,0,0,0,11,0,0
391267,1987,0,0,0,20,13,37,0,18,0,8
391268,1987,18,18,18,18,18,18,18,18,18,18
391269,1987,27,27,27,27,27,27,27,27,27,27
391271,1987,27,27,27,27,27,27,27,27,27,27
391272,1987,16,16,16,16,16,16,16,16,16,16
