ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
360801,2,1,1984,14,14,14,14,14,14,14,14,14,14
360801,3,1,1984,14,0,15,0,0,0,0,0,0,0
360802,1,1,1984,0,0,0,0,0,0,0,0,0,0
360802,2,1,1984,0,0,0,0,0,0,0,0,0,0
360803,1,1,1984,0,0,0,0,0,0,0,0,0,0
360803,2,1,1984,0,0,0,0,0,0,0,0,0,0
360804,0,1,1984,0,0,0,0,0,0,0,0,0,0
360804,1,1,1984,0,0,0,0,0,0,0,0,0,0
360805,1,1,1984,0,0,0,0,0,0,0,10,0,0
360806,1,1,1984,0,0,0,0,0,19,0,0,0,0
360806,2,1,1984,0,0,0,0,0,0,0,0,0,8
360806,3,1,1984,0,0,11,0,0,0,0,0,0,0
360806,4,1,1984,0,0,0,0,0,0,0,0,0,0
360807,1,1,1984,5,5,5,5,5,5,5,5,5,5
360807,2,1,1984,0,9,11,0,0,0,0,0,0,0
360807,3,1,1984,0,0,8,0,0,0,16,0,12,0
360808,0,1,1984,0,0,0,0,0,0,0,0,0,0
360808,1,1,1984,0,0,0,0,16,15,23,0,0,0
360809,1,1,1984,0,0,0,0,0,0,0,0,0,0
360809,2,1,1984,0,22,18,0,0,0,0,9,0,0
360810,1,1,1984,28,28,28,28,28,28,28,28,28,28
360811,0,1,1984,4,4,4,4,4,4,4,4,4,4
360811,1,1,1984,0,0,0,0,0,0,0,0,0,0
360812,1,1,1984,0,0,0,0,0,0,0,0,0,0
360812,2,1,1984,0,0,0,0,0,0,0,0,0,0
360813,1,1,1984,0,0,0,24,0,0,0,0,0,0
360814,1,1,1984,8,9,3,9,13,12,6,16,18,13
360814,2,1,1984,0,0,0,0,0,0,0,0,0,0
360815,1,1,1984,11,13,25,16,8,17,19,15,0,27
360815,2,1,1984,31,0,0,0,0,0,20,0,0,0
360816,1,1,1984,18,18,18,18,18,18,18,18,18,18
360817,1,1,1984,0,0,0,0,0,0,0,0,0,0
360818,1,1,1984,22,22,22,22,22,22,22,22,22,22
360819,1,1,1984,0,0,10,0,0,0,0,0,0,0
360820,1,1,1984,10,10,10,10,10,10,10,10,10,10
360821,0,1,1984,0,0,0,0,0,0,0,0,0,0
360821,1,1,1984,0,0,0,0,0,0,0,0,29,0
360822,0,1,1984,0,0,0,0,0,0,0,0,0,0
360822,1,1,1984,0,0,0,0,0,0,0,0,0,0
360823,1,1,1984,0,0,0,0,0,0,0,0,0,0
360823,2,1,1984,0,0,0,0,0,0,0,0,0,0
360824,0,1,1984,0,0,0,0,0,0,0,0,0,0
360824,2,1,1984,0,0,12,0,0,0,0,0,12,5
360824,3,1,1984,0,0,0,11,0,0,0,0,0,0
360825,0,1,1984,0,0,0,0,0,0,0,0,0,0
360825,1,1,1984,0,0,0,0,0,0,6,0,0,0
360826,1,1,1984,0,0,0,0,0,0,0,0,0,0
360826,2,1,1984,0,0,0,0,0,0,0,0,0,0
360827,1,1,1984,0,0,0,0,0,15,0,0,0,0
360828,1,1,1984,34,34,34,34,34,34,34,34,34,34
360829,1,1,1984,31,0,0,0,13,0,0,0,0,0
360830,0,1,1984,8,0,0,0,0,17,16,0,22,26
360830,0,2,1984,0,0,0,0,0,0,0,0,0,0
360830,1,1,1984,0,0,0,0,0,0,0,0,0,0
360831,1,1,1984,0,0,0,0,10,0,0,0,0,0
360831,2,1,1984,22,22,22,22,22,22,22,22,22,22
360832,1,1,1984,20,20,20,20,20,20,20,20,20,20
360833,0,1,1984,29,4,29,21,7,8,0,14,15,17
360833,1,1,1984,10,10,10,10,10,10,10,10,10,10
360834,0,1,1984,19,19,19,19,19,19,19,19,19,19
360834,1,1,1984,11,9,24,0,25,25,8,9,0,0
360835,0,1,1984,0,0,0,0,0,0,0,0,0,0
360835,1,1,1984,0,18,0,0,0,0,0,0,0,0
360836,1,1,1984,0,0,0,0,0,14,0,0,0,0
360837,1,1,1984,0,0,0,0,0,0,0,0,0,0
360838,1,1,1984,21,21,21,21,21,21,21,21,21,21
360838,2,1,1984,0,0,0,0,0,14,0,0,0,0
360839,1,1,1984,8,8,8,8,8,8,8,8,8,8
360840,1,1,1984,0,0,0,0,0,0,0,0,0,0
360840,2,1,1984,4,0,0,12,8,0,0,14,11,0
360840,3,1,1984,0,0,0,0,0,0,0,0,0,0
360841,0,1,1984,0,6,12,0,0,15,0,16,0,20
360841,1,1,1984,16,12,0,18,17,20,27,7,17,10
360842,1,1,1984,0,0,0,0,0,0,0,0,7,0
360843,1,1,1984,0,0,0,0,0,0,0,9,13,0
360843,2,1,1984,8,8,8,8,8,8,8,8,8,8
360844,1,1,1984,0,0,0,0,0,0,0,0,0,0
360844,2,1,1984,0,0,0,0,0,0,0,0,17,0
360845,0,1,1984,0,0,0,0,0,0,0,0,0,0
360845,1,1,1984,0,0,0,8,0,0,0,0,0,0
360846,1,1,1984,10,0,0,0,0,0,0,0,0,0
360847,0,1,1984,24,0,0,0,0,0,0,0,0,0
360847,1,1,1984,0,0,0,21,0,0,0,0,0,0
360848,1,1,1984,0,0,0,0,0,0,0,0,0,0
360848,2,1,1984,2,7,0,0,0,0,0,0,0,0
360849,0,1,1984,0,0,0,9,0,0,0,0,0,0
360849,1,1,1984,0,0,0,0,0,0,0,22,0,0
360850,1,1,1984,0,0,0,0,29,0,0,17,0,0
360850,2,1,1984,13,27,12,4,21,10,12,7,13,16
360851,1,1,1984,0,0,0,0,0,0,0,0,0,29
360851,2,1,1984,0,0,0,0,0,0,0,0,12,0
360852,0,1,1984,0,0,0,0,0,0,0,0,0,0
360852,1,1,1984,12,11,4,17,0,0,0,24,11,20
360853,1,1,1984,21,21,21,21,21,21,21,21,21,21
360854,1,1,1984,0,0,0,0,0,0,10,0,0,0
360854,2,1,1984,0,0,0,0,0,0,0,0,0,0
360855,1,1,1984,0,0,13,0,17,0,0,9,11,0
360856,0,1,1984,0,36,11,0,0,19,14,0,0,0
360856,1,1,1984,0,0,0,0,0,14,0,0,22,15
360857,1,1,1984,0,0,0,0,0,0,0,0,0,0
360857,2,1,1984,0,0,0,0,0,0,0,0,0,0
360858,1,1,1984,11,0,22,0,10,9,7,18,19,0
360859,0,1,1984,0,0,0,0,0,0,0,0,0,0
360859,1,1,1984,0,0,0,17,11,0,0,0,0,0
360860,1,1,1984,6,9,23,9,7,23,0,29,6,0
360861,1,1,1984,0,0,0,0,0,0,0,0,0,0
360861,2,1,1984,0,0,20,0,0,0,0,0,0,0
360862,1,1,1984,0,0,0,0,0,0,0,0,0,0
360862,2,1,1984,0,0,0,0,0,0,0,0,0,0
360862,3,1,1984,0,0,0,0,0,0,0,0,0,0
360863,1,1,1984,0,7,0,0,0,0,0,0,0,0
360863,2,1,1984,0,0,0,0,0,0,0,0,0,0
360863,3,1,1984,0,0,0,0,0,0,0,0,0,0
360863,4,1,1984,0,0,0,8,0,0,0,0,0,0
360864,1,1,1984,0,0,0,0,0,0,0,0,0,0
360864,2,1,1984,10,10,10,10,10,10,10,10,10,10
360865,0,1,1984,0,0,0,0,0,0,0,0,0,0
360865,1,1,1984,11,5,0,0,0,12,0,0,14,0
360866,1,1,1984,0,12,10,15,0,0,0,23,4,0
360866,2,1,1984,0,0,0,0,0,0,4,0,0,0
360867,1,1,1984,0,0,9,8,0,7,21,6,0,8
360867,2,1,1984,0,0,0,0,0,0,0,0,0,0
360868,1,1,1984,9,24,24,10,15,19,12,0,11,20
360869,0,1,1984,13,19,11,8,8,28,0,17,11,26
360869,1,1,1984,25,28,0,0,0,0,15,0,16,11
360870,1,1,1984,0,0,0,0,0,0,0,0,0,0
360871,1,1,1984,0,20,5,0,0,0,0,0,0,0
360872,0,1,1984,0,0,0,0,0,0,0,0,0,0
360872,1,1,1984,0,0,0,0,0,0,0,0,0,0
360873,1,1,1984,0,0,0,0,0,0,0,0,0,0
360873,2,1,1984,20,20,20,20,20,20,20,20,20,20
360874,1,1,1984,0,0,0,0,0,0,0,0,0,0
360874,2,1,1984,0,0,0,0,0,0,0,14,4,0
360875,0,1,1984,0,0,0,0,0,0,0,0,0,0
360875,1,1,1984,0,0,0,0,0,0,0,0,0,0
360876,0,1,1984,0,0,0,0,0,0,0,0,0,0
360876,1,1,1984,0,0,0,18,0,0,0,0,0,0
360877,1,1,1984,0,0,0,0,0,0,0,0,0,0
360878,1,1,1984,0,0,0,0,0,0,0,0,0,0
360879,0,1,1984,0,0,0,0,0,0,0,0,0,0
360879,1,1,1984,0,0,0,0,0,0,0,0,0,0
360880,1,1,1984,0,13,0,0,0,0,0,14,15,15
360880,2,1,1984,0,0,0,0,0,0,0,0,0,19
360881,0,1,1984,0,0,0,0,0,0,0,0,0,0
360881,1,1,1984,19,10,10,8,8,22,7,15,9,0
360882,1,1,1984,27,27,27,27,27,27,27,27,27,27
360883,1,1,1984,10,10,10,10,10,10,10,10,10,10
360884,1,1,1984,0,0,0,0,0,0,0,0,0,0
360884,2,1,1984,21,21,21,21,21,21,21,21,21,21
360885,1,1,1984,19,19,19,19,19,19,19,19,19,19
360886,1,1,1984,28,4,15,14,9,12,18,14,25,10
360887,1,1,1984,12,12,12,12,12,12,12,12,12,12
360888,1,1,1984,0,0,0,0,0,0,0,0,0,0
360888,2,1,1984,0,0,0,0,0,0,0,0,0,0
360888,3,1,1984,0,0,0,0,0,0,0,0,0,0
360889,1,1,1984,0,5,0,0,23,8,22,6,14,10
360890,1,1,1984,0,0,0,0,0,0,0,0,0,0
360890,2,1,1984,0,0,0,0,0,0,0,0,0,5
360891,1,1,1984,3,3,3,3,3,3,3,3,3,3
360892,0,1,1984,0,0,0,0,0,0,0,0,0,0
360892,0,2,1984,0,0,0,0,0,0,0,0,0,0
360892,1,1,1984,0,0,0,0,0,0,0,0,0,0
360893,1,1,1984,0,0,0,0,0,0,0,0,0,0
360893,2,1,1984,0,0,0,0,0,0,0,0,0,0
360894,0,1,1984,26,44,30,20,39,0,17,0,19,31
360894,1,1,1984,4,0,0,0,0,0,0,5,0,22
360895,1,1,1984,0,0,0,0,0,0,0,0,0,0
360896,1,1,1984,0,0,10,0,0,0,0,0,0,12
360896,2,1,1984,7,7,7,7,7,7,7,7,7,7
360897,1,1,1984,21,0,0,0,0,0,13,0,0,0
360897,2,1,1984,0,0,0,0,0,0,0,0,0,0
360898,1,1,1984,0,0,0,0,0,0,0,0,0,0
360898,2,1,1984,0,0,0,0,0,0,0,0,0,0
360899,0,1,1984,0,0,0,0,0,0,21,0,0,0
360899,1,1,1984,0,0,0,0,0,0,0,0,0,0
360901,1,1,1984,28,13,23,0,2,16,10,0,0,13
360901,2,1,1984,0,0,0,25,0,0,0,0,0,0
360902,1,1,1984,17,23,12,18,0,12,18,20,4,13
360902,2,1,1984,1,1,1,1,1,1,1,1,1,1
360903,1,1,1984,9,20,9,8,27,14,18,4,0,2
360903,2,1,1984,16,22,15,6,27,22,6,18,0,19
360904,0,1,1984,13,13,13,13,13,13,13,13,13,13
360904,1,1,1984,0,0,0,0,0,0,0,0,0,0
360905,1,1,1984,9,23,22,11,11,12,13,16,9,18
360905,2,1,1984,0,0,0,0,0,11,0,0,0,0
360906,1,1,1984,0,0,0,0,0,0,0,0,0,0
360906,2,1,1984,0,0,0,0,0,0,0,0,0,0
360907,1,1,1984,0,0,0,0,0,0,0,0,0,0
360907,2,1,1984,0,0,0,0,0,17,0,0,0,0
360908,1,1,1984,0,0,0,0,0,0,0,0,0,0
360908,2,1,1984,0,0,0,0,0,0,0,0,0,0
360909,1,1,1984,0,18,0,16,0,0,0,0,0,11
360910,1,1,1984,17,13,0,0,15,16,17,8,19,12
360910,2,1,1984,0,0,0,0,0,0,0,0,0,0
360911,0,1,1984,0,0,30,0,0,28,18,0,0,0
360911,1,1,1984,0,0,0,0,0,0,16,0,0,0
360912,1,1,1984,15,0,0,0,0,0,0,0,0,0
360912,2,1,1984,0,0,0,0,0,0,0,0,0,0
360913,1,1,1984,39,39,39,39,39,39,39,39,39,39
360914,1,1,1984,0,26,16,0,0,0,8,10,0,0
360914,2,1,1984,9,0,0,0,0,0,0,0,0,0
360915,1,1,1984,17,17,17,17,17,17,17,17,17,17
360916,1,1,1984,19,19,19,19,19,19,19,19,19,19
360916,2,1,1984,0,0,0,0,0,0,22,0,0,0
360917,1,1,1984,14,14,14,14,14,14,14,14,14,14
360918,1,1,1984,0,0,0,0,0,0,0,0,0,0
360918,2,1,1984,0,0,0,0,0,0,0,0,0,0
360919,1,1,1984,0,0,0,0,6,0,0,0,22,0
360921,1,1,1984,0,0,0,0,0,0,0,0,0,0
360921,2,1,1984,0,0,0,0,0,0,0,0,0,0
360922,0,1,1984,0,0,0,0,0,0,0,0,0,0
360922,1,1,1984,0,0,0,0,0,0,0,0,18,0
360923,0,1,1984,0,0,0,0,0,0,0,0,0,0
360923,1,1,1984,0,0,0,0,0,0,0,0,8,0
360924,1,1,1984,15,4,19,30,0,24,18,0,22,18
360925,0,1,1984,0,0,0,0,0,0,0,0,0,0
360925,0,2,1984,0,0,0,0,0,0,0,0,0,0
360925,1,1,1984,0,3,0,17,0,0,0,0,0,0
360925,2,1,1984,0,0,0,0,0,0,0,0,0,0
360926,0,1,1984,0,0,0,0,0,0,0,0,0,0
360926,1,1,1984,0,0,0,0,4,0,0,0,0,0
360927,0,1,1984,2,19,0,0,24,0,0,0,0,0
360927,0,2,1984,0,0,0,0,0,0,0,0,0,0
360927,1,1,1984,11,0,0,4,0,0,0,0,25,0
360928,1,1,1984,0,0,4,0,0,0,0,0,0,0
360928,2,1,1984,0,0,16,0,0,12,0,14,0,9
360929,0,1,1984,0,0,21,0,20,0,0,11,18,0
360929,1,1,1984,27,0,19,0,0,0,0,0,0,0
360930,1,1,1984,23,20,24,17,37,18,38,28,45,11
360931,1,1,1984,0,0,0,0,0,0,0,0,0,21
360931,2,1,1984,0,0,0,0,0,0,0,29,0,0
360932,1,1,1984,0,0,0,0,0,0,0,0,0,0
360933,1,1,1984,22,7,6,10,16,0,26,19,27,17
360933,2,1,1984,0,0,0,0,0,0,0,0,0,9
360934,1,1,1984,29,29,29,29,29,29,29,29,29,29
360935,0,1,1984,7,20,0,0,0,15,0,0,0,0
360935,0,2,1984,0,14,20,0,10,0,0,0,0,14
360935,0,3,1984,3,3,3,3,3,3,3,3,3,3
360935,0,4,1984,0,0,0,0,0,0,0,0,0,0
360935,0,5,1984,8,8,8,8,8,8,8,8,8,8
360935,0,6,1984,18,18,18,18,18,18,18,18,18,18
360935,0,7,1984,1,1,1,1,1,1,1,1,1,1
360935,1,1,1984,9,9,9,9,9,9,9,9,9,9
360936,1,1,1984,19,8,0,13,14,0,5,31,13,12
360937,1,1,1984,23,23,23,23,23,23,23,23,23,23
360938,1,1,1984,0,0,0,0,0,0,0,0,0,0
360938,2,1,1984,0,15,0,0,0,0,0,0,0,0
360939,1,1,1984,0,14,22,0,0,0,16,0,0,0
360940,1,1,1984,0,0,0,0,0,0,0,0,0,0
360941,1,1,1984,0,0,0,0,0,0,0,0,0,0
360941,2,1,1984,1,1,1,1,1,1,1,1,1,1
360942,1,1,1984,19,19,19,19,19,19,19,19,19,19
360943,1,1,1984,11,9,11,21,0,2,24,15,14,13
360944,1,1,1984,0,0,0,0,0,0,0,0,0,0
360944,2,1,1984,0,15,8,9,0,10,8,24,7,12
360945,1,1,1984,16,8,17,19,7,17,24,20,29,25
360946,1,1,1984,17,17,17,17,17,17,17,17,17,17
360946,2,1,1984,16,16,16,16,16,16,16,16,16,16
360947,1,1,1984,0,0,0,0,0,0,0,0,0,0
360947,2,1,1984,0,0,0,0,0,0,0,0,0,0
360948,1,1,1984,0,0,0,0,0,0,0,0,0,0
360949,1,1,1984,0,17,26,16,18,0,0,0,0,16
360949,2,1,1984,0,0,0,0,0,0,0,0,0,0
360950,1,1,1984,0,0,0,0,0,0,0,0,0,0
360950,2,1,1984,0,0,0,0,0,5,0,0,0,0
360951,1,1,1984,0,0,0,0,0,0,0,0,0,0
360952,0,1,1984,0,0,31,0,0,29,0,0,0,14
360952,1,1,1984,0,0,0,0,0,0,27,0,0,0
360953,1,1,1984,0,11,8,13,12,19,12,10,0,33
360953,2,1,1984,25,14,0,14,0,0,15,12,0,0
360953,3,1,1984,0,8,0,0,0,0,0,0,13,0
360953,4,1,1984,0,24,0,0,0,0,0,0,16,0
360954,1,1,1984,0,0,0,0,0,0,0,0,0,0
360954,2,1,1984,12,14,22,15,15,17,14,9,4,16
360955,1,1,1984,0,0,0,0,0,0,0,0,0,0
360955,2,1,1984,0,0,0,0,0,0,0,0,0,0
360956,1,1,1984,0,0,0,0,0,0,0,0,0,0
360956,2,1,1984,0,0,0,0,0,0,0,0,0,0
360957,1,1,1984,0,0,0,0,0,0,0,0,0,0
360957,2,1,1984,0,0,0,0,0,0,0,0,0,0
360958,1,1,1984,28,28,28,28,28,28,28,28,28,28
360959,1,1,1984,0,0,0,0,0,0,0,0,0,0
360960,1,1,1984,16,16,16,16,16,16,16,16,16,16
360960,2,1,1984,48,16,23,0,25,0,0,0,0,41
360961,1,1,1984,7,7,7,7,7,7,7,7,7,7
360961,2,1,1984,0,0,0,0,0,0,0,0,0,0
360962,1,1,1984,11,17,25,14,19,8,15,2,3,0
360962,2,1,1984,0,0,0,0,0,0,0,0,0,0
360963,1,1,1984,1,1,1,1,1,1,1,1,1,1
360964,1,1,1984,11,11,11,11,11,11,11,11,11,11
360965,0,1,1984,8,8,8,8,8,8,8,8,8,8
360965,1,1,1984,0,0,0,0,0,6,0,12,20,8
360965,2,1,1984,0,5,20,18,0,0,10,0,0,0
360965,3,1,1984,11,27,0,0,0,0,0,7,11,0
360966,1,1,1984,0,0,0,0,0,0,0,0,0,0
360967,1,1,1984,4,9,15,14,11,9,9,18,10,19
360968,1,1,1984,17,17,17,23,28,17,8,17,28,23
360969,1,1,1984,31,31,31,31,31,31,31,31,31,31
360970,1,1,1984,14,7,23,17,12,18,6,13,9,9
360971,1,1,1984,0,0,0,0,0,0,0,0,0,0
360971,2,1,1984,0,0,0,0,0,0,0,0,0,0
360972,1,1,1984,0,13,0,0,15,0,0,0,0,0
360972,2,1,1984,0,0,0,0,0,0,0,12,0,0
360973,1,1,1984,0,0,0,0,0,0,0,0,0,0
360973,2,1,1984,0,0,0,0,0,0,0,0,0,0
360973,3,1,1984,0,0,0,0,0,0,0,0,0,0
360974,1,1,1984,0,0,0,0,0,0,0,0,12,13
360974,2,1,1984,0,0,0,0,0,0,0,0,0,0
360975,1,1,1984,0,0,0,0,0,0,0,0,0,0
360975,2,1,1984,0,0,0,0,0,0,0,0,0,0
360976,0,1,1984,25,25,25,25,25,25,25,25,25,25
360976,1,1,1984,0,9,0,20,18,0,0,0,5,0
360977,1,1,1984,0,10,0,0,0,0,0,0,0,0
360977,2,1,1984,0,0,0,0,0,0,0,0,0,0
360978,0,1,1984,2,2,2,2,2,2,2,2,2,2
360978,1,1,1984,0,0,30,0,0,0,0,0,11,0
360979,1,1,1984,19,19,19,19,19,19,19,19,19,19
360980,1,1,1984,14,14,14,14,14,14,14,14,14,14
360981,1,1,1984,0,12,47,0,0,16,0,0,0,0
360982,0,1,1984,0,0,0,0,0,0,13,0,0,0
360982,1,1,1984,0,0,0,0,0,0,0,0,0,4
360983,1,1,1984,0,0,0,0,0,0,0,0,0,0
360983,2,1,1984,0,0,0,0,0,0,0,0,0,19
360984,1,1,1984,0,0,0,0,0,0,0,0,0,0
360985,1,1,1984,0,0,0,2,0,0,0,0,0,0
360986,1,1,1984,0,0,0,0,0,0,0,0,0,0
360986,2,1,1984,0,0,0,0,0,0,0,0,0,0
360987,1,1,1984,0,11,12,0,6,0,0,0,27,12
360988,1,1,1984,0,0,0,0,0,0,0,0,0,0
360988,2,1,1984,0,0,0,8,0,0,0,0,0,0
360990,1,1,1984,8,8,8,8,8,8,8,8,8,8
360991,1,1,1984,0,0,0,0,0,0,0,0,0,0
360992,1,1,1984,0,0,0,0,0,0,0,0,0,0
360992,2,1,1984,0,0,0,0,0,0,0,0,0,0
360993,1,1,1984,0,15,0,0,0,0,14,0,0,0
360993,2,1,1984,0,0,0,0,0,0,0,0,0,0
360993,3,1,1984,0,0,0,0,0,0,0,0,0,0
360994,0,1,1984,0,0,0,0,0,0,0,0,0,0
360994,1,1,1984,0,0,0,0,0,0,0,0,0,0
360995,0,1,1984,0,0,7,11,11,11,37,0,8,13
360995,1,1,1984,6,0,12,0,0,0,8,20,13,0
360996,0,1,1984,13,13,13,13,13,13,13,13,13,13
360996,1,1,1984,0,0,0,16,13,0,21,0,0,16
360997,0,1,1984,0,0,0,0,0,0,0,0,0,0
360997,1,1,1984,0,0,0,0,0,0,0,0,0,0
360998,1,1,1984,0,0,0,0,0,0,0,0,0,0
360998,2,1,1984,10,28,0,0,2,0,25,5,10,13
360999,0,1,1984,30,34,0,0,0,18,0,11,0,14
360999,1,1,1984,0,0,0,0,0,0,0,0,0,0
361000,0,1,1984,0,0,0,0,0,0,0,0,0,0
361000,1,1,1984,0,18,0,0,0,0,0,0,0,17
361001,0,1,1984,0,0,0,0,0,0,0,0,0,0
361001,1,1,1984,0,0,0,0,0,0,0,0,0,0
361002,1,1,1984,0,0,0,0,0,0,0,0,0,0
361002,2,1,1984,0,0,0,0,0,0,0,0,0,0
361003,1,1,1984,23,23,23,23,23,23,23,23,23,23
361004,1,1,1984,0,0,0,0,0,18,0,0,0,0
361005,1,1,1984,0,0,0,0,0,0,0,0,0,0
361005,2,1,1984,13,0,0,0,0,0,0,9,0,0
361006,0,1,1984,0,0,0,0,0,0,0,0,0,0
361006,1,1,1984,0,0,0,0,0,0,0,0,0,23
361007,1,1,1984,0,19,0,0,0,0,14,6,0,0
361008,1,1,1984,17,19,3,23,16,19,12,0,23,16
361009,1,1,1984,20,20,20,20,20,20,20,20,20,20
361010,1,1,1984,0,4,5,0,0,13,0,19,0,0
361010,2,1,1984,6,0,0,0,12,0,0,0,0,4
361011,0,1,1984,0,0,0,0,0,0,0,0,0,0
361011,1,1,1984,14,0,0,20,14,20,16,11,0,34
361012,1,1,1984,8,0,0,0,0,0,0,0,13,0
361012,2,1,1984,0,3,0,0,0,0,0,0,0,0
361013,1,1,1984,22,22,22,22,22,22,22,22,22,22
361014,1,1,1984,16,16,16,16,16,16,16,16,16,16
361015,1,1,1984,23,23,23,23,23,23,23,23,23,23
361016,1,1,1984,0,10,0,0,0,0,0,0,0,0
361017,0,1,1984,11,11,11,11,11,11,11,11,11,11
361017,1,1,1984,0,0,0,0,0,0,0,0,0,0
361018,1,1,1984,0,0,0,0,0,0,0,0,0,0
361019,1,1,1984,0,0,0,0,0,0,0,0,0,0
361019,2,1,1984,0,0,0,0,0,0,0,0,0,0
361020,1,1,1984,18,18,18,18,18,18,18,18,18,18
361020,2,1,1984,0,7,0,0,0,0,0,0,28,23
361021,1,1,1984,0,0,0,0,0,0,0,0,0,0
361021,2,1,1984,0,0,0,0,0,0,0,0,42,0
361021,3,1,1984,0,0,0,0,0,0,0,0,0,0
361021,4,1,1984,0,0,0,0,0,0,0,0,0,0
361022,1,1,1984,9,0,19,0,20,7,8,9,7,0
361022,2,1,1984,15,15,15,15,15,15,15,15,15,15
361023,1,1,1984,0,10,0,18,0,0,0,0,0,0
361023,2,1,1984,0,0,0,0,0,0,8,0,0,0
361024,1,1,1984,19,8,7,0,15,24,4,7,23,26
361024,2,1,1984,0,0,0,0,0,0,0,0,0,0
361025,1,1,1984,0,0,8,0,0,0,0,0,0,0
361025,2,1,1984,0,0,0,0,0,0,0,0,0,0
361026,0,1,1984,5,0,0,0,0,0,0,0,0,0
361026,1,1,1984,0,0,0,0,0,0,0,0,0,0
361027,1,1,1984,11,20,28,0,0,10,11,9,9,0
361028,1,1,1984,0,0,0,0,0,0,0,0,0,0
361028,2,1,1984,0,0,0,0,0,0,0,0,0,7
361028,3,1,1984,0,0,0,0,0,0,0,0,0,0
361028,4,1,1984,0,0,0,0,0,0,0,0,0,0
361029,1,1,1984,24,13,7,9,7,4,11,12,23,30
361029,2,1,1984,9,12,0,0,19,11,0,0,0,0
361030,1,1,1984,0,0,0,0,0,0,0,0,0,0
361030,2,1,1984,0,0,0,0,0,0,0,0,0,0
361031,1,1,1984,14,17,14,15,15,24,14,7,13,7
361032,0,1,1984,0,0,0,0,0,0,0,0,0,0
361032,1,1,1984,0,0,0,0,0,0,0,0,6,0
361033,1,1,1984,0,0,0,0,0,13,0,0,0,0
361034,1,1,1984,0,0,3,0,0,0,0,0,0,0
361035,0,1,1984,0,0,0,0,0,0,0,0,0,21
361035,1,1,1984,8,14,18,21,21,25,20,16,7,15
361036,1,1,1984,9,14,13,8,26,16,4,0,0,13
361037,1,1,1984,0,0,0,0,0,0,0,0,0,0
361037,2,1,1984,9,9,9,9,9,9,9,9,9,9
361038,1,1,1984,0,0,0,0,0,0,0,0,0,0
361038,2,1,1984,0,0,0,0,0,0,0,0,0,0
361039,1,1,1984,0,0,0,0,0,0,0,0,0,0
361040,1,1,1984,6,12,18,3,15,15,10,15,18,18
361041,0,1,1984,0,0,0,0,0,0,0,0,0,0
361041,1,1,1984,0,0,0,0,0,0,0,0,0,0
361042,1,1,1984,0,42,25,35,20,15,24,0,19,0
361043,1,1,1984,0,0,0,0,0,0,0,0,0,0
361044,0,1,1984,0,0,0,0,0,0,0,0,0,0
361044,1,1,1984,0,0,0,0,0,0,0,0,0,0
361045,0,1,1984,13,13,13,13,13,13,13,13,13,13
361045,1,1,1984,11,11,17,0,10,7,0,9,9,0
361046,0,1,1984,0,0,0,0,0,0,0,0,0,0
361046,1,1,1984,0,0,0,0,0,0,0,0,0,0
361046,2,1,1984,0,0,0,0,0,14,0,21,0,16
361047,2,1,1984,0,0,0,0,0,0,0,0,0,0
361047,3,1,1984,0,0,0,22,0,0,0,0,0,0
361048,0,1,1984,0,0,0,0,0,0,0,0,0,0
361048,1,1,1984,0,0,0,0,0,0,0,0,0,0
361049,1,1,1984,6,6,6,6,6,6,6,6,6,6
361049,2,1,1984,0,0,0,15,0,0,0,0,9,7
361050,1,1,1984,0,0,0,0,0,0,0,0,0,0
361050,2,1,1984,0,0,0,0,0,0,0,0,0,0
361050,3,1,1984,0,0,0,0,0,0,0,0,0,13
361051,1,1,1984,0,0,0,0,0,0,0,0,0,0
361051,2,1,1984,0,0,0,0,0,0,0,0,0,0
361052,0,1,1984,24,24,24,24,24,24,24,24,24,24
361052,1,1,1984,0,0,0,25,26,0,0,0,0,0
361053,1,1,1984,20,18,16,7,8,11,25,7,17,5
361054,0,1,1984,0,0,0,0,0,0,0,0,0,0
361054,1,1,1984,0,0,0,0,11,0,0,0,0,0
361055,1,1,1984,0,0,0,0,0,0,0,0,0,0
361055,2,1,1984,0,16,0,0,0,0,0,0,0,15
361055,3,1,1984,0,0,0,3,0,0,0,0,0,0
361055,4,1,1984,0,0,0,0,0,0,0,0,0,0
361056,0,1,1984,0,0,0,0,0,0,0,0,12,0
361056,1,1,1984,0,0,0,0,0,0,0,0,0,0
361057,1,1,1984,15,15,15,15,15,15,15,15,15,15
361058,0,1,1984,0,0,0,0,0,0,0,0,0,0
361058,1,1,1984,0,0,0,24,0,0,0,0,0,0
361059,1,1,1984,12,12,12,12,12,12,12,12,12,12
361060,1,1,1984,0,28,15,0,13,0,15,0,9,0
361061,0,1,1984,0,0,0,0,0,0,0,0,0,0
361061,1,1,1984,0,0,0,0,0,0,0,0,0,0
361062,1,1,1984,19,16,20,4,8,16,0,16,13,20
361062,2,1,1984,0,0,0,0,0,0,0,0,0,0
361063,0,1,1984,0,0,0,30,0,0,0,19,0,0
361063,1,1,1984,0,0,0,0,0,8,0,0,0,0
361064,1,1,1984,29,10,29,0,0,11,25,0,16,0
361065,0,1,1984,0,0,0,0,0,0,0,0,0,0
