ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
290253,1986,0,19,0,19,18,5,0,29,9,11
290254,1986,0,0,0,0,0,0,15,0,0,0
290255,1986,0,14,0,11,9,0,0,0,0,19
290256,1986,11,11,11,11,11,11,11,11,11,11
290257,1986,14,14,14,14,14,14,14,14,14,14
290258,1986,7,19,9,14,10,9,12,23,14,5
290259,1986,11,11,11,11,11,11,11,11,11,11
290260,1986,0,0,0,0,0,0,0,0,0,0
290261,1986,13,13,13,13,14,13,13,13,13,13
290262,1986,0,0,0,0,20,0,0,0,0,0
290263,1986,22,22,22,22,22,22,22,22,22,22
290264,1986,0,24,0,16,0,19,0,0,14,33
290265,1986,5,5,5,5,5,5,5,5,5,5
290266,1986,20,0,25,23,28,0,5,25,0,7
290267,1986,0,27,15,22,0,0,0,26,0,8
290268,1986,23,23,23,23,23,23,23,23,23,23
290269,1986,23,4,28,0,0,0,16,0,0,11
290270,1986,0,0,0,27,0,13,0,0,0,0
290271,1986,0,11,12,4,0,11,0,10,14,0
290272,1986,0,0,0,0,0,0,0,0,0,0
290273,1986,21,14,13,12,17,19,29,14,26,25
290274,1986,24,40,0,5,22,31,14,0,19,0
290275,1986,7,20,41,16,24,16,7,6,16,16
290276,1986,0,0,0,0,0,0,0,0,0,0
290277,1986,9,9,9,9,9,9,9,9,9,9
290278,1986,7,7,7,7,7,7,7,7,7,7
290279,1986,0,0,0,0,15,0,0,0,12,10
290280,1986,13,13,13,13,13,13,13,13,13,13
290281,1986,26,26,26,26,26,26,26,26,26,26
290282,1986,8,0,16,0,0,0,0,13,0,0
290283,1986,11,19,0,0,18,0,0,6,17,5
290284,1986,22,9,5,15,7,30,16,8,23,30
290285,1986,11,11,11,11,11,11,11,11,11,11
290286,1986,0,0,0,5,0,14,0,0,11,0
290287,1986,0,0,0,0,0,0,0,0,0,18
290288,1986,0,0,0,0,0,0,0,0,0,0
290289,1986,0,0,0,14,0,0,0,0,0,0
290290,1986,0,0,0,0,0,0,0,0,0,0
290291,1986,0,0,0,0,0,0,0,0,0,0
290292,1986,0,0,0,0,4,0,0,0,0,0
290293,1986,0,0,0,0,0,0,0,0,0,0
290294,1986,0,0,0,0,0,0,0,0,0,0
290295,1986,17,17,17,17,17,17,17,17,17,17
290296,1986,12,12,12,12,12,12,12,12,12,12
290297,1986,0,28,0,0,0,0,0,0,0,0
290298,1986,11,18,32,15,7,13,17,15,16,7
290299,1986,0,0,0,3,3,17,14,14,19,0
290300,1986,0,0,6,0,0,0,0,0,0,10
290301,1986,0,0,0,0,0,0,17,0,0,11
290302,1986,0,0,0,0,0,0,0,0,0,0
290303,1986,8,8,8,8,8,8,8,8,8,8
290304,1986,0,0,0,0,0,0,0,0,0,0
290305,1986,4,0,0,0,0,0,0,6,0,0
290306,1986,36,36,36,36,36,36,36,36,36,36
290307,1986,0,0,0,0,0,0,0,0,0,0
290308,1986,0,0,0,0,11,0,0,0,0,9
290309,1986,0,0,8,0,0,0,0,0,0,0
290310,1986,22,22,22,22,22,22,22,22,22,22
290311,1986,11,2,26,23,26,21,9,14,19,15
290312,1986,0,0,0,0,0,7,0,28,0,0
290313,1986,0,0,0,0,0,0,0,0,0,0
290314,1986,8,0,12,9,10,7,0,0,0,0
290315,1986,0,0,0,0,0,0,0,0,0,0
290316,1986,16,16,16,16,16,16,16,16,16,16
290317,1986,12,12,12,12,12,12,12,12,12,12
290318,1986,0,0,0,4,0,0,0,0,0,0
290319,1986,0,0,0,0,0,0,0,0,0,0
290320,1986,20,20,20,21,20,20,20,20,20,20
290321,1986,0,0,0,0,0,0,0,0,0,0
290323,1986,2,7,2,2,2,2,2,2,2,2
290324,1986,6,0,0,0,0,0,0,0,0,0
290325,1986,0,0,0,0,0,0,0,0,0,0
290326,1986,0,0,4,0,0,0,0,0,0,0
290327,1986,21,27,15,24,13,15,13,15,21,13
290328,1986,13,13,13,13,13,13,17,13,13,13
290329,1986,9,0,0,11,21,0,12,32,20,13
290330,1986,21,4,18,11,20,22,8,13,24,9
290331,1986,30,23,19,4,22,18,20,6,11,16
290332,1986,0,11,22,2,13,0,15,0,13,0
290333,1986,0,0,0,0,0,0,0,0,0,0
290334,1986,0,0,0,18,0,0,0,0,0,0
290335,1986,12,7,17,17,14,4,23,3,21,0
290336,1986,24,24,24,24,24,24,24,24,24,24
290337,1986,0,0,0,0,0,0,0,0,0,0
290338,1986,0,0,0,0,0,0,0,0,0,0
290339,1986,18,18,18,18,18,18,18,18,18,18
290340,1986,2,2,2,2,2,2,2,2,2,2
290341,1986,13,13,13,13,13,13,13,13,13,13
290342,1986,0,0,0,0,0,0,0,0,0,0
290343,1986,22,22,22,22,22,22,22,22,22,22
290344,1986,0,0,0,0,0,0,0,0,0,0
290345,1986,0,0,0,0,0,0,0,0,0,0
290346,1986,28,0,14,0,0,0,21,0,12,0
290347,1986,0,0,0,0,0,0,0,0,0,0
290348,1986,18,18,18,18,18,18,18,18,18,18
290349,1986,20,20,20,20,20,20,20,20,20,20
290350,1986,19,19,19,19,19,19,19,19,19,19
290351,1986,17,10,15,6,15,26,14,14,3,25
290352,1986,0,0,0,0,0,0,0,0,0,0
290353,1986,0,0,0,0,0,0,0,0,0,1
290354,1986,20,20,20,20,20,20,20,20,20,20
290355,1986,20,11,11,10,15,6,24,19,24,16
290356,1986,0,0,0,0,0,0,0,0,10,0
290357,1986,0,0,0,0,0,0,0,0,14,0
290358,1986,0,0,0,0,0,0,0,0,0,0
290359,1986,19,19,19,19,19,19,19,19,19,19
290360,1986,4,4,4,4,4,4,4,4,4,4
290361,1986,0,0,0,0,0,0,0,0,0,0
290362,1986,12,18,13,0,13,14,0,0,0,8
290363,1986,0,0,0,0,0,0,0,0,0,0
290364,1986,5,10,14,0,18,4,8,13,14,28
290365,1986,14,14,14,14,14,14,14,14,14,14
290366,1986,14,23,8,17,13,19,18,11,10,19
290367,1986,0,0,0,0,0,0,0,8,0,0
290368,1986,3,9,8,9,10,18,24,13,4,7
290369,1986,12,0,22,11,16,0,7,20,0,0
290370,1986,17,17,17,17,17,17,17,17,17,17
290371,1986,0,0,0,0,0,0,0,0,0,0
290372,1986,0,0,0,0,0,0,0,0,0,0
290373,1986,29,29,29,29,29,29,29,29,29,29
290374,1986,0,4,0,0,0,0,0,0,7,0
290375,1986,0,0,0,0,0,0,0,0,0,0
290376,1986,0,0,0,0,0,0,0,0,0,0
290377,1986,0,0,0,0,0,0,0,0,0,0
290378,1986,0,0,0,0,0,0,0,0,0,0
290379,1986,0,0,0,0,0,0,0,0,0,0
290380,1986,20,24,13,12,17,15,28,23,0,43
290381,1986,0,0,0,0,0,8,0,8,0,0
290382,1986,0,0,0,0,0,0,0,0,0,0
290383,1986,0,0,0,0,0,0,0,0,0,0
290384,1986,0,0,12,18,0,0,0,16,0,0
290385,1986,12,12,12,12,12,12,12,12,12,12
290386,1986,9,28,0,20,15,11,0,0,16,23
290387,1986,0,0,0,0,0,0,0,20,0,5
290388,1986,0,0,0,0,8,22,0,0,0,14
290389,1986,10,0,19,23,17,18,0,20,15,35
290390,1986,0,0,0,0,0,0,0,0,0,0
290391,1986,0,0,0,0,0,0,0,0,0,0
290392,1986,21,14,4,21,15,11,0,18,17,22
290393,1986,0,0,0,0,0,0,0,0,0,0
290394,1986,15,15,15,15,15,15,15,15,15,15
290395,1986,0,0,0,0,0,0,0,0,0,0
290396,1986,0,0,0,0,0,0,0,0,0,0
290397,1986,25,25,31,23,22,34,23,37,16,21
290398,1986,16,16,16,16,16,16,16,16,16,16
290399,1986,0,0,0,0,0,0,0,0,4,0
290400,1986,5,0,0,25,20,0,0,0,0,0
290401,1986,0,0,0,0,0,0,0,8,0,7
290402,1986,0,0,0,0,0,0,0,0,16,0
290403,1986,0,0,0,0,0,0,0,0,0,0
290404,1986,12,12,12,12,12,12,12,12,12,12
290405,1986,13,13,13,13,13,13,13,13,13,13
290406,1986,0,0,0,0,17,0,0,22,39,0
290407,1986,29,11,14,0,49,14,0,29,22,11
290408,1986,0,0,0,0,14,0,0,9,0,0
290409,1986,0,14,11,21,10,24,12,0,22,12
290410,1986,0,0,0,0,0,0,0,0,0,0
290411,1986,0,12,13,12,25,16,8,32,12,23
290412,1986,0,0,0,0,0,0,0,0,0,0
290413,1986,0,0,0,0,0,0,0,0,0,0
290414,1986,30,30,30,30,30,30,30,30,30,30
290415,1986,0,6,0,0,0,0,0,0,0,0
290416,1986,0,0,14,0,0,11,0,8,0,0
290417,1986,12,14,16,10,20,13,29,11,26,6
290418,1986,0,0,0,0,0,0,0,0,0,0
290419,1986,0,0,0,0,0,0,0,0,0,0
290420,1986,0,0,0,0,0,0,0,0,0,0
290421,1986,15,13,13,23,17,19,12,5,14,26
290422,1986,0,0,0,0,0,12,0,0,15,0
290423,1986,0,0,0,0,0,0,0,0,0,0
290424,1986,35,35,35,35,35,35,35,35,35,35
290425,1986,0,0,0,0,0,0,0,0,0,0
290426,1986,0,0,0,0,0,0,0,0,0,4
290427,1986,0,0,0,0,8,0,0,0,0,0
290428,1986,0,0,20,21,0,0,0,24,21,0
290429,1986,0,8,0,0,0,22,0,0,10,22
290430,1986,20,20,20,20,20,20,20,20,20,20
290431,1986,3,3,3,3,3,3,3,3,3,3
290432,1986,0,0,0,16,0,0,0,0,0,0
290433,1986,15,15,15,15,15,15,15,15,15,15
290434,1986,0,0,16,0,8,7,18,4,14,12
290435,1986,23,23,23,23,23,23,23,23,23,23
290436,1986,0,0,0,0,0,0,0,0,0,0
290437,1986,19,19,19,19,19,19,19,19,19,19
290439,1986,15,4,13,5,10,6,8,6,21,7
290440,1986,14,38,9,2,13,8,25,12,19,0
290441,1986,0,0,15,0,0,0,0,0,0,0
290442,1986,0,0,0,5,0,0,0,0,0,0
290443,1986,0,0,0,0,0,0,0,0,0,0
290444,1986,0,0,0,0,0,0,0,0,0,0
290445,1986,7,13,11,17,10,4,17,18,34,24
290446,1986,18,18,18,18,18,18,18,18,18,18
290447,1986,0,0,0,0,0,0,0,0,7,0
290448,1986,9,9,9,9,9,9,9,9,9,9
290449,1986,0,21,27,0,21,0,22,0,0,24
290450,1986,0,0,0,0,10,0,0,0,0,0
290451,1986,17,17,17,17,17,17,17,17,17,17
290452,1986,20,15,27,11,16,10,22,11,43,15
290453,1986,13,0,0,0,0,0,0,0,0,0
290454,1986,19,0,0,2,22,0,0,0,0,0
290455,1986,19,19,19,19,19,19,19,19,19,19
290456,1986,0,0,0,0,0,0,0,0,0,0
290457,1986,0,0,0,14,0,0,0,0,0,0
290458,1986,0,12,0,0,0,0,0,0,0,1
290459,1986,11,21,10,12,5,19,20,27,20,15
290460,1986,0,3,18,0,8,0,8,0,0,0
290461,1986,4,4,4,4,4,4,5,4,4,4
290462,1986,28,0,4,0,0,25,35,9,10,0
290463,1986,29,18,32,12,31,7,0,22,16,6
290464,1986,26,26,26,26,26,26,26,26,26,26
290465,1986,14,12,9,5,3,13,0,14,8,9
290466,1986,17,17,17,17,17,17,17,17,17,17
290467,1986,0,0,0,0,0,0,0,0,0,0
290468,1986,23,23,23,23,23,23,23,23,23,23
290469,1986,0,0,0,0,0,0,0,0,0,0
290470,1986,0,0,0,0,0,0,0,0,0,0
290471,1986,0,0,0,0,0,0,0,0,0,0
290472,1986,6,0,0,0,0,0,0,0,0,0
290473,1986,29,29,29,29,29,29,29,29,29,29
290474,1986,0,0,0,0,0,0,0,0,0,0
290475,1986,5,7,16,33,8,11,17,8,20,9
290476,1986,13,10,0,0,0,0,0,5,0,0
290477,1986,18,18,18,18,18,18,18,18,18,18
290478,1986,14,12,19,6,10,4,19,5,18,25
290479,1986,17,17,17,17,17,17,17,17,17,17
290480,1986,15,17,0,15,25,14,19,16,10,20
290481,1986,10,0,0,19,0,0,4,8,14,0
290482,1986,21,0,7,8,12,16,12,14,10,13
290483,1986,5,5,5,5,5,5,5,5,5,5
290484,1986,21,21,21,21,21,21,21,21,21,21
290485,1986,10,0,0,0,36,0,0,0,0,0
290486,1986,0,0,0,0,16,14,0,0,0,0
290487,1986,0,0,0,0,0,0,0,0,0,0
290488,1986,0,0,0,0,7,0,0,0,0,15
290489,1986,26,10,19,34,14,17,23,10,20,0
290490,1986,30,30,30,30,30,30,30,30,30,30
290491,1986,0,0,0,0,0,0,18,19,13,0
290492,1986,9,9,9,9,9,21,17,9,9,9
290493,1986,0,21,12,21,10,16,17,6,13,27
290494,1986,0,0,0,0,0,0,0,0,7,0
290495,1986,0,9,0,0,0,15,15,0,20,0
290496,1986,0,0,0,0,0,0,0,0,0,0
290497,1986,8,3,19,3,3,15,3,3,3,7
290498,1986,9,23,0,13,12,9,7,13,6,8
290499,1986,0,10,0,0,0,0,0,0,12,0
290500,1986,0,1,0,0,16,0,0,0,0,10
290501,1986,5,7,0,0,5,29,31,19,19,14
290502,1986,0,0,0,0,0,5,0,0,0,0
290503,1986,7,17,4,19,19,5,10,13,4,0
290504,1986,21,21,21,21,21,21,21,21,21,21
290505,1986,8,0,23,0,0,0,0,0,0,0
290506,1986,0,0,0,21,6,0,0,0,0,0
290507,1986,0,0,0,0,0,0,0,0,0,0
290508,1986,16,16,16,16,16,16,16,16,16,16
290509,1986,0,0,0,0,0,17,10,0,0,18
290510,1986,21,21,21,21,21,21,21,21,21,21
290511,1986,21,21,21,21,21,21,21,21,21,21
290512,1986,22,22,22,22,22,22,22,22,22,22
290513,1986,0,0,0,0,0,0,0,0,0,0
290514,1986,0,0,0,0,0,10,0,0,0,0
290515,1986,3,3,3,3,3,3,3,3,3,3
290516,1986,14,0,5,24,15,10,16,5,9,18
290517,1986,0,0,0,0,0,0,0,0,0,0
290518,1986,0,9,0,0,0,0,0,2,0,0
290519,1986,12,12,12,12,12,12,12,12,12,12
290520,1986,10,4,0,16,9,21,26,16,9,21
290521,1986,0,0,0,0,0,0,0,0,0,0
290522,1986,17,10,25,10,19,10,7,4,13,20
290523,1986,0,0,0,0,0,0,0,0,0,0
290524,1986,14,15,0,0,0,11,0,0,16,13
290525,1986,0,0,0,0,0,0,0,9,0,16
290526,1986,0,0,0,0,0,0,0,0,0,0
290527,1986,0,0,0,0,0,0,0,0,0,0
290528,1986,0,0,0,0,0,0,0,0,0,0
290529,1986,0,0,19,0,12,0,0,0,13,0
290530,1986,11,0,23,26,0,13,10,31,6,10
290531,1986,17,17,17,17,17,17,17,17,17,17
290532,1986,19,19,19,19,19,19,19,19,19,19
290533,1986,17,17,17,17,17,17,17,17,17,17
290534,1986,0,0,0,0,0,0,0,5,0,0
290535,1986,20,20,20,20,26,30,20,22,26,20
290536,1986,0,0,0,0,0,0,0,0,0,0
290537,1986,4,10,20,18,8,9,26,17,7,18
290538,1986,23,9,25,19,23,19,9,21,29,4
290539,1986,10,32,14,24,17,18,29,18,17,13
290540,1986,13,13,13,13,13,13,13,13,13,13
290541,1986,18,18,18,18,18,18,18,18,18,18
290542,1986,0,0,0,0,0,0,0,0,0,0
290543,1986,15,15,15,15,15,15,15,15,15,15
290544,1986,8,13,14,14,26,13,16,13,19,9
290545,1986,26,17,22,21,21,7,10,22,17,14
290546,1986,11,11,11,11,11,11,11,11,11,11
290547,1986,7,7,7,7,7,7,7,7,7,7
290548,1986,0,0,0,0,0,0,0,0,20,0
290549,1986,0,0,0,8,0,30,0,0,16,0
290550,1986,0,0,0,0,0,11,0,24,0,0
290551,1986,19,19,19,19,19,19,19,19,19,19
290552,1986,16,16,16,16,16,16,16,16,16,16
290553,1986,0,0,0,0,0,0,0,0,0,0
290554,1986,2,2,2,2,2,2,2,2,2,2
290555,1986,34,12,10,19,21,30,12,7,21,35
290556,1986,0,15,13,13,13,10,22,0,15,22
290557,1986,0,0,0,0,0,16,0,0,0,0
290558,1986,0,0,0,0,0,0,0,0,0,0
290559,1986,0,0,0,0,0,0,0,0,0,0
290560,1986,1,1,1,1,1,1,1,1,1,1
290561,1986,0,0,0,0,0,0,0,0,0,0
290562,1986,0,0,0,0,0,0,13,0,0,0
290563,1986,21,21,21,21,21,21,21,21,21,21
290564,1986,0,0,7,22,11,25,17,13,0,10
290565,1986,7,5,18,15,13,15,35,15,11,7
290566,1986,19,19,19,19,19,19,19,19,19,19
290567,1986,12,0,21,18,7,28,0,0,0,0
290568,1986,0,0,0,0,0,0,0,0,0,19
290569,1986,7,7,7,7,7,7,7,7,7,7
290570,1986,18,18,18,18,18,18,18,18,18,18
290571,1986,0,0,0,0,0,0,0,0,6,0
290572,1986,0,18,6,9,9,0,19,26,10,0
290573,1986,11,12,9,16,2,4,20,21,19,0
290574,1986,0,9,0,0,12,0,0,0,0,0
290575,1986,14,20,7,27,16,7,0,23,24,19
290576,1986,0,0,0,0,0,0,0,0,0,0
290577,1986,0,0,0,0,0,0,0,0,0,0
290578,1986,0,0,0,9,0,0,7,0,0,0
290579,1986,0,0,0,0,0,0,9,0,0,11
290580,1986,0,0,0,0,0,0,0,0,0,0
290581,1986,23,23,23,23,23,23,23,23,23,23
290582,1986,0,0,0,0,0,0,0,0,0,0
290583,1986,37,37,37,37,37,37,37,37,37,37
290584,1986,0,0,0,0,0,0,0,0,0,0
290585,1986,0,0,0,0,0,0,0,0,0,0
290586,1986,20,0,27,11,20,8,0,23,12,0
290587,1986,7,7,10,9,11,21,13,9,12,7
290588,1986,32,15,16,27,33,10,19,20,25,25
290589,1986,30,9,11,12,17,9,19,15,25,30
290590,1986,10,0,4,23,21,18,37,0,27,11
290591,1986,24,24,24,24,24,24,24,24,24,24
290593,1986,0,0,9,0,0,15,14,0,0,0
290594,1986,0,0,3,0,0,0,0,0,0,0
290595,1986,0,0,0,0,0,0,0,0,0,0
290596,1986,28,28,28,28,28,28,28,28,28,28
290597,1986,0,0,0,0,0,0,0,0,0,0
290598,1986,0,0,0,0,0,0,0,0,0,24
290599,1986,0,0,0,13,0,0,0,0,0,0
290600,1986,0,16,14,25,15,27,17,13,0,30
290601,1986,0,0,0,0,0,0,0,0,0,0
290602,1986,0,0,0,0,7,0,0,0,0,0
290604,1986,21,21,21,21,21,21,21,21,21,21
290605,1986,12,0,2,21,0,0,0,0,0,0
290606,1986,0,0,0,0,0,0,0,0,0,0
290607,1986,14,14,14,14,14,14,14,14,14,14
290608,1986,17,0,0,0,0,0,0,0,0,0
290609,1986,0,0,0,0,0,0,0,0,0,0
290610,1986,11,11,11,11,11,11,11,11,11,11
290611,1986,0,0,20,0,0,0,0,0,0,0
290612,1986,0,0,0,0,0,0,0,0,0,0
290613,1986,20,20,20,20,20,20,20,20,20,20
290614,1986,0,0,0,0,0,0,0,0,0,0
290615,1986,13,13,13,13,13,13,13,13,13,13
290616,1986,19,19,19,19,19,19,19,19,19,19
290617,1986,0,0,0,0,0,0,0,0,0,0
290618,1986,14,18,13,15,5,9,22,0,11,18
290619,1986,0,0,0,0,0,0,0,0,0,0
290620,1986,18,18,18,18,18,18,18,18,18,18
290621,1986,0,0,0,0,0,0,0,0,0,0
290622,1986,0,0,0,0,0,0,0,0,0,0
290623,1986,0,0,0,0,0,0,20,0,0,0
290624,1986,16,16,16,16,16,16,16,16,16,16
290625,1986,0,0,0,0,0,0,0,0,0,0
290626,1986,0,8,0,11,15,0,21,0,24,0
290627,1986,0,0,0,0,0,0,0,0,0,0
290628,1986,0,0,0,23,0,0,0,0,0,0
290629,1986,0,0,0,0,0,0,0,15,0,0
290630,1986,0,0,0,0,0,0,0,0,11,0
290631,1986,0,0,0,0,0,0,0,0,0,0
290632,1986,0,0,0,0,0,0,0,0,0,0
290633,1986,13,0,27,16,20,3,20,0,18,20
290634,1986,0,0,0,0,0,0,0,0,0,0
290635,1986,31,0,9,21,0,14,17,18,17,19
290636,1986,0,0,0,0,0,0,0,0,14,0
290637,1986,15,0,13,0,10,0,0,0,7,0
290638,1986,0,0,0,0,0,0,0,0,0,0
290639,1986,17,11,5,10,19,14,6,4,11,0
290640,1986,0,0,0,0,0,0,0,22,0,0
290641,1986,0,0,0,0,0,0,0,0,0,0
290642,1986,10,23,0,13,2,22,7,10,6,19
290643,1986,18,16,4,5,9,5,0,0,0,0
290644,1986,0,0,0,0,0,0,19,0,5,0
290645,1986,23,23,23,23,23,23,23,23,23,23
290646,1986,2,0,0,0,0,0,0,0,0,0
290647,1986,0,0,0,0,12,0,4,0,0,0
290648,1986,0,0,0,0,0,0,0,0,0,0
290649,1986,13,32,47,10,15,25,17,9,21,13
290650,1986,0,0,0,0,0,0,0,22,9,7
290651,1986,0,17,0,0,28,0,0,7,13,0
290652,1986,0,0,0,17,12,14,0,21,8,6
290654,1986,0,0,0,0,0,0,0,0,0,0
290655,1986,19,0,0,0,0,15,9,0,0,0
290656,1986,0,0,0,12,0,0,0,0,8,0
290657,1986,9,10,8,16,0,4,18,0,5,2
290658,1986,0,0,0,0,0,0,0,0,0,0
290659,1986,0,12,0,0,0,0,0,0,0,0
290660,1986,22,0,15,0,24,18,23,16,22,26
290662,1986,16,15,10,15,0,12,6,11,8,14
290663,1986,25,25,25,27,25,25,25,25,25,25
290664,1986,0,0,0,0,0,0,0,0,0,0
290665,1986,0,0,0,0,0,0,0,0,0,0
290666,1986,0,0,0,15,14,0,0,0,0,0
290667,1986,31,31,31,31,31,31,31,31,31,31
290668,1986,0,0,2,2,0,0,0,15,0,0
290669,1986,0,0,0,0,0,0,0,0,0,0
290670,1986,0,0,0,0,0,0,0,0,0,0
290671,1986,23,23,23,23,23,23,23,23,23,23
290672,1986,0,0,0,16,10,0,0,0,0,0
290673,1986,0,0,0,0,0,33,0,0,0,0
290674,1986,12,12,12,12,12,12,12,12,12,12
290675,1986,41,7,17,21,16,23,15,16,16,13
290676,1986,0,0,0,0,0,0,0,0,0,0
290677,1986,14,15,13,10,14,11,9,15,12,15
290678,1986,0,0,0,0,0,0,0,0,0,0
290679,1986,5,5,5,5,5,5,5,5,5,5
290680,1986,0,0,0,0,15,0,0,0,0,0
290681,1986,21,21,21,21,21,21,21,21,21,21
290682,1986,19,19,19,19,19,19,19,19,19,19
290683,1986,21,21,21,21,21,21,21,21,21,21
290684,1986,4,4,4,4,4,4,4,4,4,4
290685,1986,12,21,10,23,12,11,0,28,21,0
290686,1986,20,20,20,20,20,20,20,20,20,20
290687,1986,0,0,0,0,0,0,0,0,0,0
290688,1986,0,0,0,0,0,0,0,0,0,0
290689,1986,17,16,3,18,0,8,17,10,27,23
290690,1986,21,21,21,21,21,21,21,21,21,21
290691,1986,0,0,6,0,0,0,0,0,0,0
290692,1986,0,0,0,0,0,0,0,9,0,0
290693,1986,10,10,10,10,10,10,10,10,10,10
290694,1986,8,8,8,8,8,8,8,8,8,8
290695,1986,20,20,20,20,20,20,20,20,20,20
290696,1986,5,0,0,0,0,0,0,0,20,0
290697,1986,0,0,0,0,0,0,0,0,0,0
290698,1986,6,6,8,6,28,6,6,6,6,6
290699,1986,24,24,24,24,24,24,24,24,24,24
290700,1986,27,34,22,33,12,27,20,18,7,20
290701,1986,16,16,16,16,16,16,16,16,16,16
290702,1986,30,3,24,23,27,19,19,11,20,18
290703,1986,0,0,0,0,0,0,0,0,23,23
290704,1986,0,0,0,0,0,0,0,0,6,0
290705,1986,12,12,22,12,12,12,43,12,12,12
290706,1986,29,29,29,29,29,29,29,29,29,29
290707,1986,17,17,17,17,17,17,17,17,17,17
290709,1986,0,0,0,0,0,0,0,0,0,0
290710,1986,0,0,0,0,0,0,0,0,0,0
290711,1986,0,0,0,0,0,0,0,0,0,0
290712,1986,10,20,9,0,23,14,25,0,13,10
290713,1986,0,0,0,0,0,0,0,0,0,0
290714,1986,15,15,15,15,20,15,15,15,15,15
290715,1986,12,12,12,12,12,12,12,12,12,12
290716,1986,16,12,19,17,0,9,10,24,17,7
290717,1986,0,0,0,0,0,0,0,0,0,0
290718,1986,24,24,24,24,24,24,24,24,24,24
290719,1986,27,27,27,27,27,27,27,27,27,27
290720,1986,0,0,0,0,0,0,0,5,0,0
290721,1986,0,0,14,0,0,0,0,0,0,0
290722,1986,2,0,0,0,0,9,0,20,0,0
290723,1986,8,8,8,8,8,8,8,8,8,8
290724,1986,13,13,13,13,13,13,13,13,13,13
290725,1986,22,25,12,0,4,7,0,0,0,20
290726,1986,14,14,14,14,14,14,14,14,14,14
290727,1986,0,0,0,0,0,0,0,0,9,0
290728,1986,0,0,5,0,0,0,0,0,0,0
290730,1986,0,0,0,0,0,0,0,0,0,0
290731,1986,18,29,23,17,5,19,13,22,12,10
290732,1986,0,9,0,5,0,0,0,0,0,0
290733,1986,10,21,0,4,0,17,15,19,0,13
290734,1986,0,0,0,0,0,0,0,0,0,0
290735,1986,13,13,13,13,13,13,13,13,13,13
290736,1986,11,11,11,11,11,11,11,11,11,11
290737,1986,0,0,0,0,0,0,0,0,0,0
290738,1986,9,9,9,9,9,19,9,9,9,9
290739,1986,30,30,30,30,30,30,30,30,30,30
290740,1986,0,0,0,0,0,0,0,0,0,0
290741,1986,16,16,16,16,16,16,16,16,16,16
290742,1986,0,0,0,0,0,0,0,0,0,0
290743,1986,9,45,19,19,0,35,18,17,40,17
290744,1986,0,0,0,0,0,0,0,0,0,0
290745,1986,0,0,0,0,0,0,0,0,0,0
290746,1986,12,0,0,20,0,14,0,13,20,15
290747,1986,17,17,17,17,17,17,17,17,17,17
290748,1986,23,23,23,23,23,23,23,23,23,23
290749,1986,25,25,25,25,25,25,25,25,25,25
290750,1986,16,0,0,0,0,0,0,0,0,0
290751,1986,13,13,13,13,13,13,13,13,13,13
290752,1986,0,0,0,0,21,0,0,0,0,0
290753,1986,0,0,0,0,0,0,0,0,0,0
290754,1986,20,19,18,5,13,0,17,19,26,17
290755,1986,0,0,0,0,0,0,0,0,0,0
290756,1986,0,0,0,0,0,0,0,0,0,14
290757,1986,0,0,13,0,0,0,0,0,0,0
290758,1986,0,0,0,0,0,0,0,0,0,0
290759,1986,0,0,0,0,0,0,0,12,0,0
290760,1986,0,3,0,0,0,0,0,15,0,0
290761,1986,0,0,0,12,0,0,0,0,0,0
290762,1986,0,0,0,13,0,0,0,0,0,0
290763,1986,12,6,0,13,19,12,22,8,0,0
290764,1986,19,19,19,19,19,19,19,19,19,19
290765,1986,0,0,20,0,12,0,0,0,19,0
290766,1986,0,0,0,0,0,0,0,0,0,0
290767,1986,0,6,0,0,0,0,0,0,0,0
290768,1986,0,0,0,0,0,0,0,0,0,0
290769,1986,0,0,0,0,0,0,0,0,0,0
290770,1986,19,27,10,33,13,17,24,11,10,17
290771,1986,0,0,0,0,0,0,0,0,0,0
290772,1986,0,0,0,0,20,0,0,0,19,0
290773,1986,9,9,9,9,9,9,9,9,9,9
290774,1986,17,30,22,17,16,10,25,16,32,0
290775,1986,24,17,17,14,13,11,18,0,24,25
290776,1986,0,0,0,31,0,15,0,0,10,0
290777,1986,0,0,0,0,0,0,0,0,0,0
290778,1986,0,0,0,0,0,0,0,0,0,0
290779,1986,10,10,10,10,10,10,10,10,10,10
290780,1986,0,0,0,0,0,0,0,0,0,0
290781,1986,0,0,0,0,0,0,0,0,0,0
290782,1986,16,16,16,16,16,16,16,16,16,16
290783,1986,10,10,10,10,10,10,10,10,10,10
290784,1986,0,0,0,0,0,0,0,0,0,0
290785,1986,0,12,7,20,12,0,0,18,13,0
290786,1986,9,13,10,0,12,0,0,10,7,5
290787,1986,17,17,17,17,17,17,17,17,17,17
290788,1986,11,19,0,0,11,0,15,0,12,15
290789,1986,0,0,0,0,0,0,0,0,0,0
290790,1986,0,0,0,0,0,0,0,8,0,0
290791,1986,0,0,0,0,0,0,0,0,0,0
290792,1986,17,17,17,17,17,17,17,17,17,17
290793,1986,35,19,8,0,15,19,6,10,0,0
290794,1986,34,34,34,34,34,34,34,34,34,34
290795,1986,0,0,0,0,0,0,0,0,0,0
290796,1986,0,0,0,0,0,0,0,0,0,0
