ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
240180,0,1,1986,0,0,0,0,0,0,0,0,0,0
240180,1,1,1986,4,10,15,12,11,2,0,15,11,16
240181,1,1,1986,0,0,0,0,0,0,0,0,0,0
240181,2,1,1986,0,0,0,0,0,0,0,0,0,0
240183,1,1,1986,14,0,0,0,0,0,0,0,0,0
240183,2,1,1986,0,0,0,0,0,0,0,0,0,0
240184,1,1,1986,0,0,0,0,0,0,0,0,0,0
240185,1,1,1986,0,0,0,0,0,18,0,0,0,13
240185,2,1,1986,0,0,0,0,0,0,0,0,0,0
240187,1,1,1986,0,12,0,0,0,0,0,0,0,0
240188,1,1,1986,15,15,15,15,15,15,15,15,15,15
240189,1,1,1986,0,0,0,0,0,0,0,0,0,0
240189,2,1,1986,0,0,0,0,0,0,0,0,0,0
240190,1,1,1986,0,0,0,0,0,0,0,0,0,0
240191,1,1,1986,0,0,0,0,0,0,0,0,0,0
240191,2,1,1986,0,0,0,0,0,0,0,0,0,0
240192,1,1,1986,0,0,0,0,0,0,0,0,0,0
240192,2,1,1986,0,0,0,0,0,0,0,0,0,0
240193,1,1,1986,0,0,0,0,0,0,0,0,0,0
240194,1,1,1986,19,11,10,21,16,12,6,17,3,9
240195,1,1,1986,19,19,19,19,19,19,19,19,19,19
240195,2,1,1986,10,10,10,10,10,10,10,10,10,10
240196,1,1,1986,5,5,5,5,5,5,5,5,5,5
240197,1,1,1986,0,0,0,0,0,0,0,0,0,0
240198,0,1,1986,2,2,2,2,2,2,2,2,2,2
240198,1,1,1986,0,0,0,0,0,0,0,0,0,0
240199,0,1,1986,0,25,0,0,0,52,38,0,0,6
240200,1,1,1986,3,0,0,0,0,12,0,9,0,0
240201,1,1,1986,5,0,0,0,0,15,0,0,0,0
240201,2,1,1986,0,0,0,0,0,0,0,0,0,0
240202,1,1,1986,11,11,11,11,11,11,11,11,11,11
240202,2,1,1986,0,0,0,0,8,0,0,0,0,0
240203,0,1,1986,0,0,0,0,0,0,0,0,0,0
240203,1,1,1986,0,0,0,0,0,0,0,0,34,0
240204,1,1,1986,0,0,3,0,0,0,3,0,0,0
240204,2,1,1986,0,0,0,0,0,0,0,0,0,0
240205,1,1,1986,0,3,0,0,0,0,0,0,0,0
240206,1,1,1986,0,0,0,0,0,0,0,0,0,0
240207,1,1,1986,0,0,0,0,0,0,0,0,0,0
240207,2,1,1986,0,0,12,0,0,0,0,0,19,0
240208,1,1,1986,18,18,18,18,18,18,18,18,18,18
240209,0,1,1986,10,10,10,10,10,10,10,10,10,10
240209,1,1,1986,24,16,11,9,0,10,0,0,24,17
240210,1,1,1986,32,32,32,32,32,32,32,32,32,32
240211,1,1,1986,13,13,13,13,13,13,13,13,13,13
240212,1,1,1986,18,11,0,14,22,0,38,12,19,23
240213,1,1,1986,0,0,0,0,0,0,0,0,0,0
240213,2,1,1986,0,0,0,0,0,0,0,0,0,0
240214,1,1,1986,20,20,20,20,20,20,20,20,20,20
240215,1,1,1986,0,0,0,0,0,0,0,0,0,0
240216,1,1,1986,0,0,0,0,0,0,0,0,0,0
240216,2,1,1986,0,0,0,0,0,0,0,0,0,0
240217,1,1,1986,8,25,7,0,16,31,11,0,22,19
240218,1,1,1986,20,31,28,15,19,9,0,21,11,4
240218,2,1,1986,0,0,3,0,0,0,0,0,0,0
240219,1,1,1986,18,18,18,18,18,18,18,18,18,18
240220,1,1,1986,5,0,0,0,8,0,0,0,0,0
240220,2,1,1986,0,20,0,3,0,0,0,7,0,0
240221,1,1,1986,18,18,18,18,18,18,18,18,18,18
240221,2,1,1986,0,0,0,0,0,0,0,0,0,0
240222,1,1,1986,0,0,0,0,0,0,0,0,0,0
240223,1,1,1986,0,0,0,0,0,0,0,0,0,0
240223,2,1,1986,0,0,0,0,0,0,0,0,0,0
240225,0,1,1986,0,0,0,0,0,0,0,0,0,0
240225,1,1,1986,0,0,0,0,0,0,0,0,4,0
240226,1,1,1986,0,0,0,0,0,0,0,0,0,0
240227,1,1,1986,3,14,28,11,12,15,22,23,26,9
240228,1,1,1986,0,0,0,0,0,0,0,0,0,0
240229,1,1,1986,0,0,0,0,0,0,0,0,0,0
240229,2,1,1986,0,0,0,0,0,0,0,0,0,0
240230,1,1,1986,14,14,14,14,14,14,14,14,14,14
240230,2,1,1986,0,0,0,0,0,0,0,0,0,11
240231,0,1,1986,15,15,15,15,15,15,15,15,15,15
240231,1,1,1986,0,0,0,0,0,0,0,15,0,0
240232,1,1,1986,22,22,22,22,22,22,22,22,22,22
240232,2,1,1986,0,0,0,0,0,0,0,0,0,0
240233,1,1,1986,2,2,2,2,2,2,2,2,2,2
240234,1,1,1986,3,3,3,3,3,3,3,3,3,3
240234,2,1,1986,15,15,15,15,15,15,15,15,15,15
240235,1,1,1986,9,9,9,9,9,9,9,9,9,9
240236,1,1,1986,0,0,0,0,0,0,0,0,0,0
240236,2,1,1986,0,0,0,0,0,0,0,0,0,0
240237,1,1,1986,0,0,0,0,0,0,0,0,0,0
240237,2,1,1986,0,0,0,0,0,0,0,0,0,0
240238,1,1,1986,0,0,0,0,0,0,0,0,0,0
240238,2,1,1986,0,0,0,0,0,0,0,0,0,29
240239,1,1,1986,22,22,22,22,22,22,22,22,22,22
240240,1,1,1986,4,0,0,0,0,0,0,0,0,0
240240,2,1,1986,0,0,0,0,0,0,0,0,0,0
240241,0,1,1986,9,9,9,9,9,9,9,9,9,9
240241,1,1,1986,0,0,0,0,0,0,0,20,2,7
240242,0,1,1986,0,0,0,0,0,0,0,0,0,0
240242,1,1,1986,0,0,0,0,0,0,0,0,0,0
240243,0,1,1986,0,0,0,0,0,0,0,0,0,0
240243,1,1,1986,0,0,0,0,0,0,0,9,0,0
240244,1,1,1986,0,0,0,0,0,0,0,0,0,0
240245,0,1,1986,0,0,0,0,0,0,0,0,0,0
240245,1,1,1986,9,9,9,9,9,9,9,9,9,9
240246,0,1,1986,0,0,0,0,0,0,0,0,0,0
240246,1,1,1986,0,0,0,0,3,0,0,0,0,0
240247,0,1,1986,27,27,27,27,27,27,27,27,27,27
240247,1,1,1986,10,5,0,0,0,3,0,0,0,0
240248,1,1,1986,20,12,32,17,0,13,6,3,7,7
240249,1,1,1986,0,6,0,0,0,0,0,0,0,0
240249,2,1,1986,9,9,9,9,9,9,9,9,9,9
240250,1,1,1986,0,0,0,0,0,0,0,0,5,0
240250,2,1,1986,13,0,0,0,0,0,0,0,0,0
240251,0,1,1986,5,0,0,0,0,0,0,0,0,0
240251,1,1,1986,15,15,15,15,15,15,15,15,15,15
240252,0,1,1986,0,0,0,0,0,0,15,0,0,0
240252,1,1,1986,0,0,0,0,0,0,0,0,0,0
240253,1,1,1986,20,20,20,20,20,20,20,20,20,20
240254,0,1,1986,0,0,0,0,0,0,0,0,0,0
240254,1,1,1986,0,0,0,0,0,0,0,0,0,0
240255,1,1,1986,31,31,31,31,31,31,31,31,31,31
240256,1,1,1986,0,0,0,0,0,0,0,0,0,0
240256,2,1,1986,0,0,2,0,0,0,0,0,0,0
240257,1,1,1986,0,0,0,0,0,0,28,0,2,0
240258,1,1,1986,0,0,0,0,0,0,0,0,0,0
240258,2,1,1986,2,2,2,2,2,2,2,2,2,2
240259,1,1,1986,0,0,0,0,0,0,0,0,0,0
240260,1,1,1986,0,0,0,0,0,0,0,0,0,0
240261,1,1,1986,0,0,0,0,0,0,28,0,2,0
240261,2,1,1986,12,12,12,12,12,12,12,12,12,12
240262,0,1,1986,7,7,7,7,7,7,7,7,7,7
240262,1,1,1986,0,0,7,0,0,0,0,0,0,0
240263,1,1,1986,23,23,23,23,23,23,23,23,23,23
240263,2,1,1986,0,0,0,0,0,0,0,12,0,0
240264,1,1,1986,0,0,0,0,0,0,0,0,0,0
240265,1,1,1986,0,0,0,0,0,0,0,11,0,0
240266,1,1,1986,4,0,0,14,0,24,0,0,0,14
240267,0,1,1986,11,19,0,14,8,37,23,4,0,13
240267,1,1,1986,20,8,5,11,14,0,7,4,10,21
240268,0,1,1986,0,0,0,0,0,0,0,0,0,0
240268,1,1,1986,0,0,0,0,0,0,0,0,0,0
240269,1,1,1986,11,11,11,11,11,11,11,11,11,11
240269,2,1,1986,16,16,16,16,16,16,16,16,16,16
240270,1,1,1986,0,0,0,0,0,0,0,0,0,0
240270,2,1,1986,0,0,0,0,0,0,0,0,0,0
240271,1,1,1986,0,0,0,0,0,0,0,0,0,0
240271,2,1,1986,0,0,4,8,8,0,0,0,0,0
240272,0,1,1986,7,7,7,7,7,7,7,7,7,7
240272,1,1,1986,0,0,0,4,0,16,24,5,14,17
240273,1,1,1986,0,0,0,0,0,0,0,0,0,0
240273,2,1,1986,0,0,0,0,0,0,0,0,0,0
240274,1,1,1986,12,12,12,12,12,12,12,12,12,12
240275,1,1,1986,0,0,0,0,0,0,0,0,0,0
240275,2,1,1986,19,19,19,19,19,19,19,19,19,19
240277,1,1,1986,16,16,16,16,16,16,16,16,16,16
240278,1,1,1986,0,0,0,0,0,0,0,0,0,0
240278,2,1,1986,0,0,0,0,0,0,0,0,0,0
240279,0,1,1986,18,18,18,18,18,18,18,18,18,18
240279,1,1,1986,0,0,0,0,0,0,0,0,0,0
240279,2,1,1986,10,0,3,0,0,16,0,16,0,0
240280,1,1,1986,13,13,13,13,13,13,13,13,13,13
240280,2,1,1986,0,0,0,0,0,0,0,0,0,0
240281,1,1,1986,14,14,14,14,14,14,14,14,14,14
240281,2,1,1986,0,0,0,0,0,0,0,0,0,0
240282,1,1,1986,1,1,1,1,1,1,1,1,1,1
240283,1,1,1986,0,0,0,0,0,0,0,0,0,0
240283,2,1,1986,2,2,2,2,2,2,2,2,2,2
240283,3,1,1986,0,0,0,0,0,0,0,0,0,0
240284,1,1,1986,0,0,0,0,0,0,0,0,0,0
240285,1,1,1986,2,2,2,2,2,2,2,2,2,2
240287,1,1,1986,0,0,0,0,0,0,0,0,0,0
240287,2,1,1986,0,0,0,0,0,0,0,0,0,0
240288,1,1,1986,0,0,0,0,0,0,0,0,0,0
240288,2,1,1986,0,0,0,0,0,0,0,0,0,0
240289,1,1,1986,14,14,14,14,14,14,14,14,14,14
240290,0,1,1986,25,25,25,25,25,25,25,25,25,25
240290,1,1,1986,0,0,0,0,0,0,0,0,0,0
240290,2,1,1986,0,0,0,0,0,0,0,0,0,0
240291,1,1,1986,0,0,0,0,0,0,0,0,0,0
240292,1,1,1986,0,0,0,0,0,0,0,0,0,0
240293,0,1,1986,0,5,0,9,0,0,0,0,10,0
240293,1,1,1986,0,0,0,0,0,0,0,11,12,0
240294,1,1,1986,0,0,0,0,0,0,0,0,0,0
240295,1,1,1986,17,17,17,17,17,17,17,17,17,17
240296,1,1,1986,6,6,6,6,6,6,6,6,6,6
240297,1,1,1986,0,0,0,0,0,0,0,0,0,0
240298,1,1,1986,0,0,0,0,0,0,0,0,0,0
240298,2,1,1986,7,23,0,7,14,24,16,28,11,22
240299,1,1,1986,12,12,12,12,12,12,12,12,12,12
240300,1,1,1986,0,0,0,0,0,0,0,0,0,0
240300,2,1,1986,7,7,7,7,7,7,7,7,7,7
240301,1,1,1986,20,20,20,20,20,20,20,20,20,20
240302,1,1,1986,12,12,12,12,12,12,12,12,12,12
240302,2,1,1986,4,4,4,4,4,4,4,4,4,4
240303,0,1,1986,0,0,0,0,0,0,0,0,0,0
240303,1,1,1986,0,0,0,0,17,0,0,15,0,0
240304,1,1,1986,0,0,0,0,0,0,0,0,0,0
240304,2,1,1986,0,0,0,0,0,0,0,0,0,0
240304,3,1,1986,0,0,0,0,0,0,0,0,0,0
240305,1,1,1986,0,0,0,0,0,0,0,0,0,0
240305,2,1,1986,0,0,0,0,0,0,0,0,0,0
240306,0,1,1986,16,16,16,16,16,16,16,16,16,16
240306,1,1,1986,13,27,20,13,21,14,18,27,9,7
240307,0,1,1986,24,24,24,24,24,24,24,24,24,24
240307,1,1,1986,14,16,0,12,0,12,42,24,22,40
240308,1,1,1986,3,3,3,3,3,3,3,3,3,3
240309,1,1,1986,0,0,0,0,17,0,0,0,0,0
240309,2,1,1986,0,0,0,0,0,0,0,0,0,0
240310,1,1,1986,0,0,6,0,0,0,0,0,0,0
240310,2,1,1986,13,13,13,13,13,13,13,13,13,13
240311,1,1,1986,0,0,0,0,0,0,0,0,0,12
240312,1,1,1986,13,13,13,13,13,13,13,13,13,13
240312,2,1,1986,0,0,0,0,0,0,0,0,0,0
240313,1,1,1986,0,0,6,7,0,0,0,0,0,0
240313,2,1,1986,20,11,8,12,20,19,10,17,6,4
240314,1,1,1986,26,26,26,26,26,26,26,26,26,26
240315,1,1,1986,16,16,16,16,16,16,16,16,16,16
240315,2,1,1986,0,0,7,0,0,0,0,0,0,0
240316,1,1,1986,0,0,0,0,0,0,0,0,0,0
240317,1,1,1986,16,0,0,0,0,5,0,0,0,0
240317,2,1,1986,3,3,3,3,3,3,3,3,3,3
240318,0,1,1986,21,21,21,21,21,21,21,21,21,21
240318,1,1,1986,0,0,0,0,0,0,0,0,0,0
240319,1,1,1986,23,23,23,23,23,23,23,23,23,23
240319,2,1,1986,0,0,0,0,0,0,0,0,0,0
240320,1,1,1986,15,16,23,16,10,18,6,13,12,23
240322,0,1,1986,0,0,0,16,0,0,0,0,0,0
240322,1,1,1986,0,0,0,0,0,0,0,0,0,0
240323,1,1,1986,18,11,3,8,10,22,20,16,13,24
240323,2,1,1986,0,14,0,0,0,0,0,15,0,0
240324,1,1,1986,0,0,0,0,0,0,0,0,0,0
240325,1,1,1986,0,0,0,0,0,0,0,0,0,0
240326,1,1,1986,13,13,13,13,13,13,13,13,13,13
240327,1,1,1986,0,0,0,0,0,0,0,0,0,12
240327,2,1,1986,0,0,0,0,0,0,42,0,0,0
240328,1,1,1986,0,0,0,0,0,0,0,0,0,0
240328,2,1,1986,0,0,0,0,0,0,0,0,0,0
240329,1,1,1986,15,15,15,15,15,15,15,15,15,15
240330,1,1,1986,8,8,8,8,8,8,8,8,8,8
240331,1,1,1986,0,0,0,0,0,0,0,0,0,0
240331,2,1,1986,0,0,0,0,0,0,0,0,0,0
240331,3,1,1986,0,0,0,0,0,0,0,0,0,0
240332,1,1,1986,0,0,0,0,0,0,0,0,0,0
240332,2,1,1986,0,0,0,0,0,0,0,0,0,0
240333,1,1,1986,0,0,0,0,0,0,0,0,0,0
240334,1,1,1986,0,0,0,0,0,0,0,0,0,0
240334,2,1,1986,0,0,0,0,0,0,0,0,0,0
240335,1,1,1986,0,0,0,0,0,0,0,0,0,0
240336,1,1,1986,0,0,0,0,0,16,0,0,0,0
240337,1,1,1986,19,19,19,19,19,19,19,19,19,19
240338,1,1,1986,0,0,0,0,0,0,0,0,0,0
240338,2,1,1986,0,0,0,0,0,0,0,0,0,0
240339,1,1,1986,0,0,0,0,0,0,0,0,0,0
240339,2,1,1986,0,0,0,0,0,0,0,0,0,0
240339,3,1,1986,0,0,0,0,0,0,0,0,0,0
240340,1,1,1986,21,21,21,21,21,21,21,21,21,21
240341,0,1,1986,27,27,27,27,27,27,27,27,27,27
240341,1,1,1986,0,0,0,12,9,0,0,0,0,0
240342,1,1,1986,0,0,0,0,0,0,0,0,0,0
240342,2,1,1986,0,0,0,0,0,0,0,0,0,0
240343,1,1,1986,0,0,0,0,0,0,0,0,0,0
240343,2,1,1986,0,0,0,0,0,0,0,0,0,0
240344,1,1,1986,32,32,32,32,32,32,32,32,32,32
240344,2,1,1986,0,0,0,0,0,0,0,0,0,0
240345,1,1,1986,21,21,21,21,21,21,21,21,21,21
240346,1,1,1986,7,7,7,7,7,7,7,7,7,7
240346,2,1,1986,0,0,0,0,0,0,0,0,0,0
240347,1,1,1986,21,21,21,21,21,21,21,21,21,21
240347,2,1,1986,8,8,8,8,8,8,8,8,8,8
240348,0,1,1986,11,11,11,11,11,11,11,11,11,11
240348,1,1,1986,0,0,0,0,13,15,0,0,0,3
240349,0,1,1986,27,27,27,27,27,27,27,27,27,27
240349,1,1,1986,0,0,0,0,0,0,0,0,0,0
240350,1,1,1986,16,0,14,15,16,18,17,24,25,11
240351,1,1,1986,0,0,0,0,0,0,0,0,0,0
240352,1,1,1986,25,25,25,25,25,25,25,25,25,25
240353,1,1,1986,0,0,0,0,0,0,0,0,10,0
240353,2,1,1986,0,0,0,0,0,0,0,0,0,0
240354,1,1,1986,11,11,11,11,11,11,11,11,11,11
240355,0,1,1986,0,0,0,0,0,0,0,0,0,0
240355,1,1,1986,26,15,9,11,15,6,8,20,15,12
240356,1,1,1986,16,8,13,16,9,18,16,0,0,12
240357,1,1,1986,20,20,20,20,20,20,20,20,20,20
240358,1,1,1986,6,6,6,6,6,6,6,6,6,6
240359,1,1,1986,0,0,11,0,0,17,0,0,0,0
240359,2,1,1986,0,0,0,0,0,0,0,0,0,0
240360,1,1,1986,39,39,39,39,39,39,39,39,39,39
240361,1,1,1986,0,0,0,0,0,0,0,0,0,12
240361,2,1,1986,0,0,0,0,0,0,0,0,0,0
240362,1,1,1986,11,11,11,11,11,11,11,11,11,11
240363,1,1,1986,0,0,0,0,0,0,0,0,0,0
240364,1,1,1986,17,17,17,17,17,17,17,17,17,17
240365,1,1,1986,17,17,17,17,17,17,17,17,17,17
240366,1,1,1986,15,0,0,0,0,0,22,0,0,0
240367,1,1,1986,0,0,0,0,0,0,0,0,0,0
240368,1,1,1986,0,0,0,0,0,0,0,0,0,0
240369,1,1,1986,19,19,19,19,19,19,19,19,19,19
240370,0,1,1986,0,0,0,0,0,0,0,0,0,0
240370,1,1,1986,0,0,0,0,0,0,0,0,0,0
240371,1,1,1986,22,22,22,22,22,22,22,22,22,22
240371,2,1,1986,0,0,0,0,0,0,0,0,0,11
240372,1,1,1986,0,0,0,0,0,0,0,0,0,0
240373,1,1,1986,15,15,15,15,15,15,15,15,15,15
240374,1,1,1986,18,18,18,18,18,18,18,18,18,18
240374,2,1,1986,0,0,0,0,19,0,0,0,0,0
240374,3,1,1986,5,0,0,0,0,0,0,0,0,0
240375,1,1,1986,23,23,23,23,23,23,23,23,23,23
240376,0,1,1986,0,16,0,28,26,0,15,0,25,0
240376,1,1,1986,0,22,0,0,0,0,0,0,0,0
240376,2,1,1986,0,0,0,0,0,0,0,6,0,0
240377,1,1,1986,12,12,12,12,12,12,12,12,12,12
240378,1,1,1986,0,0,0,0,0,0,0,0,0,0
240378,2,1,1986,0,0,0,0,0,0,0,0,0,0
240379,1,1,1986,0,0,0,0,0,0,0,0,0,0
240380,0,1,1986,0,0,0,0,0,0,0,0,0,0
240380,1,1,1986,0,0,0,0,0,0,0,0,0,0
240381,1,1,1986,0,0,0,0,0,0,0,0,0,0
240382,1,1,1986,25,25,25,25,25,25,25,25,25,25
240384,1,1,1986,18,18,18,18,18,18,18,18,18,18
240385,1,1,1986,0,15,0,0,0,0,0,0,0,0
240386,1,1,1986,15,14,15,13,0,15,7,17,23,4
240387,1,1,1986,10,10,10,10,10,10,10,10,10,10
240388,1,1,1986,0,27,4,17,3,19,21,22,20,17
240390,0,1,1986,0,0,0,0,0,0,0,0,0,0
240390,1,1,1986,0,0,0,0,0,0,0,0,0,0
240391,1,1,1986,0,0,0,0,0,0,0,0,0,0
240391,2,1,1986,0,0,0,0,0,0,0,0,0,0
240392,1,1,1986,0,0,0,0,0,0,0,0,0,0
240393,1,1,1986,24,24,24,24,24,24,24,24,24,24
240393,2,1,1986,0,0,6,0,0,0,0,0,0,0
240395,1,1,1986,22,22,22,22,22,22,22,22,22,22
240396,1,1,1986,15,0,0,6,28,16,6,0,0,0
240396,2,1,1986,6,6,6,6,6,6,6,6,6,6
240397,1,1,1986,14,14,14,14,14,14,14,14,14,14
240398,1,1,1986,19,19,19,19,19,19,19,19,19,19
240399,1,1,1986,22,22,22,22,22,22,22,22,22,22
240400,1,1,1986,24,24,24,24,24,24,24,24,24,24
240400,2,1,1986,26,0,0,0,0,0,0,0,0,4
240401,1,1,1986,0,0,0,0,0,0,0,0,0,0
240402,1,1,1986,0,0,0,0,0,0,0,0,0,0
240402,2,1,1986,0,0,0,0,0,0,0,0,0,0
240403,1,1,1986,12,12,12,12,12,12,12,12,12,12
240403,2,1,1986,0,0,0,0,0,0,0,0,0,0
240404,0,1,1986,1,1,1,1,1,1,1,1,1,1
240404,1,1,1986,13,0,13,14,8,14,18,0,0,0
240405,1,1,1986,0,0,0,0,0,0,0,0,0,0
240405,2,1,1986,0,0,0,0,0,0,0,0,0,0
240405,3,1,1986,0,0,0,0,0,0,0,0,0,0
240405,4,1,1986,7,7,7,7,7,7,7,7,7,7
240405,5,1,1986,0,0,0,0,0,0,0,0,0,0
240406,1,1,1986,0,0,0,0,0,0,0,0,5,0
240406,2,1,1986,0,0,0,0,0,0,0,0,0,0
240407,1,1,1986,17,17,17,17,17,17,17,17,17,17
240408,1,1,1986,26,26,26,26,26,26,26,26,26,26
240409,1,1,1986,1,1,1,1,1,1,1,1,1,1
240409,2,1,1986,0,0,0,0,0,0,0,0,0,0
240410,1,1,1986,5,5,5,5,5,5,5,5,5,5
240411,1,1,1986,0,0,0,0,0,0,0,0,0,0
240411,2,1,1986,0,0,0,0,0,0,0,0,0,0
240412,1,1,1986,0,0,0,0,0,0,0,0,0,0
240412,2,1,1986,0,0,0,0,0,0,0,0,0,0
240413,0,1,1986,0,0,0,0,0,0,0,0,0,21
240413,1,1,1986,9,13,11,14,22,7,5,9,11,11
240414,1,1,1986,0,13,15,15,18,11,5,10,5,5
240414,2,1,1986,19,0,0,7,3,22,0,14,6,0
240415,1,1,1986,9,9,9,9,9,9,9,9,9,9
240416,1,1,1986,0,0,0,0,0,0,0,0,14,0
240416,2,1,1986,0,0,0,0,0,0,0,0,0,0
240416,3,1,1986,0,0,0,9,0,0,0,0,0,0
240417,1,1,1986,3,3,3,3,3,3,3,3,3,3
240417,2,1,1986,0,0,0,0,0,0,0,0,0,5
240418,1,1,1986,4,0,12,5,12,0,0,0,0,0
240418,2,1,1986,28,28,28,28,28,28,28,28,28,28
240419,1,1,1986,4,4,4,4,4,4,4,4,4,4
240420,0,1,1986,0,0,0,0,0,0,0,0,0,0
240420,1,1,1986,0,0,0,0,0,0,0,0,0,0
240421,0,1,1986,36,36,36,36,36,36,36,36,36,36
240421,1,1,1986,18,32,24,8,0,42,13,4,21,17
240422,1,1,1986,19,19,19,19,19,19,19,19,19,19
240422,2,1,1986,13,13,13,13,13,13,13,13,13,13
240423,1,1,1986,8,8,8,8,8,8,8,8,8,8
240424,1,1,1986,0,25,0,0,0,0,0,0,0,0
240426,0,1,1986,0,0,0,0,0,0,0,0,0,0
240426,1,1,1986,16,0,0,0,0,0,0,0,0,0
240427,1,1,1986,3,3,3,3,3,3,3,3,3,3
240427,2,1,1986,0,0,0,0,0,0,0,0,0,0
240428,0,1,1986,0,0,0,0,0,0,0,0,0,0
240428,1,1,1986,0,44,0,0,14,3,0,0,17,8
240429,1,1,1986,0,0,0,0,0,0,0,0,0,0
240429,2,1,1986,0,0,0,0,0,0,0,0,0,0
240430,1,1,1986,0,0,0,0,0,0,0,0,0,0
240430,2,1,1986,0,0,0,0,0,0,0,0,0,0
240431,1,1,1986,0,0,0,0,0,0,0,0,0,0
240431,2,1,1986,0,0,0,0,0,0,0,20,0,0
240432,0,1,1986,0,0,0,0,0,0,0,0,0,0
240432,1,1,1986,0,0,0,0,0,0,0,0,0,0
240433,1,1,1986,0,0,0,0,0,0,0,0,0,0
240433,2,1,1986,0,0,0,0,0,0,0,0,0,0
240434,0,1,1986,14,14,14,14,14,14,14,14,14,14
240434,1,1,1986,0,0,0,0,0,0,0,0,0,0
240435,1,1,1986,0,0,0,0,0,0,0,0,0,0
240435,2,1,1986,0,0,0,0,0,0,0,0,0,0
240436,1,1,1986,0,0,0,0,0,0,0,0,0,0
240437,0,1,1986,0,0,0,0,0,0,0,0,0,0
240437,1,1,1986,0,0,0,0,28,0,0,0,0,0
240438,1,1,1986,0,0,0,0,0,0,0,0,0,0
240439,0,1,1986,0,0,0,0,0,0,0,0,0,0
240439,1,1,1986,0,0,0,0,0,0,0,0,0,0
240440,1,1,1986,0,0,0,0,0,0,0,0,0,0
240441,1,1,1986,7,7,7,7,7,7,7,7,7,7
240441,2,1,1986,9,12,14,10,36,39,15,7,13,25
240442,1,1,1986,16,16,16,16,16,16,16,16,16,16
240443,0,1,1986,6,6,6,6,6,6,6,6,6,6
240443,1,1,1986,0,0,0,0,0,0,0,0,0,0
240444,1,1,1986,26,26,26,26,26,26,26,26,26,26
240445,1,1,1986,11,4,15,13,18,17,13,11,8,4
240446,1,1,1986,27,27,27,27,27,27,27,27,27,27
240447,1,1,1986,0,0,0,0,0,0,0,0,0,0
240447,2,1,1986,0,0,0,0,0,0,0,0,0,0
240448,1,1,1986,0,0,0,0,0,0,0,0,0,0
240448,2,1,1986,3,0,0,0,0,0,0,0,0,0
240449,1,1,1986,10,10,10,10,10,10,10,10,10,10
240450,1,1,1986,0,0,0,0,0,0,0,0,0,0
240450,2,1,1986,16,16,16,16,16,16,16,16,16,16
240451,1,1,1986,20,20,20,20,20,20,20,20,20,20
240452,1,1,1986,15,15,15,15,15,15,15,15,15,15
240453,1,1,1986,12,12,12,12,12,12,12,12,12,12
240454,1,1,1986,12,12,12,12,12,12,12,12,12,12
240455,1,1,1986,15,15,15,15,15,15,15,15,15,15
240455,2,1,1986,0,0,0,0,0,0,0,0,0,11
240456,1,1,1986,13,0,0,0,19,10,12,0,0,10
240457,1,1,1986,10,10,10,10,10,10,10,10,10,10
240457,2,1,1986,0,0,0,0,0,0,0,0,0,0
240458,1,1,1986,0,4,0,0,0,0,0,0,2,0
240459,1,1,1986,19,19,19,19,19,19,19,19,19,19
240459,2,1,1986,0,3,0,0,0,0,0,0,0,0
240459,3,1,1986,13,0,0,9,12,0,0,0,5,0
240460,1,1,1986,0,0,0,0,0,0,0,0,0,0
240461,1,1,1986,0,0,0,0,0,0,0,0,0,0
240461,2,1,1986,0,0,6,0,0,0,0,0,0,0
240462,1,1,1986,0,0,0,0,0,0,0,0,0,0
240463,0,1,1986,0,0,0,0,0,0,0,0,0,0
240463,1,1,1986,0,0,0,0,0,0,0,0,0,0
240464,1,1,1986,0,0,0,0,0,0,0,0,0,0
240464,2,1,1986,0,0,0,0,0,0,0,0,0,0
240465,0,1,1986,0,0,0,0,0,0,0,0,0,0
240465,1,1,1986,0,0,0,0,7,0,0,0,0,0
240466,1,1,1986,0,0,0,0,0,0,0,0,0,0
240466,2,1,1986,0,0,0,0,0,0,0,0,0,0
240467,1,1,1986,5,5,5,5,5,5,5,5,5,5
240468,1,1,1986,24,24,24,24,24,24,24,24,24,24
240468,2,1,1986,0,0,0,0,0,0,0,0,0,0
240469,0,1,1986,26,26,26,26,26,26,26,26,26,26
240469,1,1,1986,0,0,0,0,17,0,0,0,0,33
240470,1,1,1986,14,14,14,14,14,14,14,14,14,14
240472,1,1,1986,0,0,0,0,0,0,0,0,0,0
240472,2,1,1986,0,0,10,0,0,0,13,0,0,5
240473,1,1,1986,0,11,0,0,11,22,21,20,0,0
240473,2,1,1986,0,0,0,0,0,16,0,0,0,0
240474,1,1,1986,0,0,0,0,0,0,0,0,0,0
240474,2,1,1986,19,19,19,19,19,19,19,19,19,19
240475,1,1,1986,4,4,4,4,4,4,4,4,4,4
240476,1,1,1986,2,2,2,2,2,2,2,2,2,2
240476,2,1,1986,0,0,0,0,0,0,0,0,0,0
240477,1,1,1986,13,13,13,13,13,13,13,13,13,13
240478,1,1,1986,23,23,23,23,23,23,23,23,23,23
240479,1,1,1986,16,16,16,16,16,16,16,16,16,16
240480,1,1,1986,9,9,9,9,9,9,9,9,9,9
240481,1,1,1986,0,0,0,0,0,0,0,0,0,0
240481,2,1,1986,0,0,0,0,0,0,0,0,0,0
