ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
250261,1,1,1982,0,0,0,0,0,0,17,0,0,0
250262,1,1,1982,26,6,10,23,0,28,16,9,16,16
250263,1,1,1982,0,0,0,0,0,18,0,0,18,0
250264,1,1,1982,31,8,6,3,16,26,7,21,22,13
250265,1,1,1982,9,27,0,16,12,7,23,12,11,15
250265,2,1,1982,7,0,0,0,0,0,15,20,0,21
250266,1,1,1982,0,0,0,0,0,0,0,0,8,0
250267,1,1,1982,0,14,0,0,0,0,0,0,0,0
250267,2,1,1982,0,0,0,14,17,4,0,0,35,0
250268,1,1,1982,0,0,0,14,0,0,0,0,0,0
250268,2,1,1982,0,0,0,0,0,0,0,0,0,0
250269,1,1,1982,10,10,10,10,10,10,10,10,10,10
250269,2,1,1982,0,0,0,0,0,0,0,0,0,0
250270,0,1,1982,0,0,0,0,0,0,0,0,0,0
250270,1,1,1982,0,0,0,0,0,0,0,0,0,0
250271,0,1,1982,0,13,28,0,46,4,38,14,0,12
250271,1,1,1982,0,0,12,14,0,15,17,0,15,0
250272,1,1,1982,0,0,0,0,0,0,7,0,0,0
250272,2,1,1982,0,0,0,0,0,0,0,0,0,0
250273,1,1,1982,0,0,0,0,19,0,27,0,0,0
250273,2,1,1982,7,25,11,5,6,14,6,6,16,29
250274,0,1,1982,0,0,0,0,0,0,0,0,0,0
250274,1,1,1982,0,0,0,0,0,0,0,0,0,0
250275,0,1,1982,6,0,21,0,5,19,20,0,14,0
250275,0,2,1982,31,23,0,32,0,0,20,25,0,0
250275,1,1,1982,14,25,14,25,4,11,11,24,11,23
250275,2,1,1982,0,0,0,0,0,0,0,0,0,0
250276,1,1,1982,8,0,0,0,0,0,3,0,0,0
250276,2,1,1982,0,11,0,0,18,18,0,22,12,0
250277,0,1,1982,9,12,0,0,0,0,0,0,0,0
250277,1,1,1982,0,0,0,0,0,0,0,0,0,0
250278,1,1,1982,22,28,16,5,15,15,9,3,8,17
250279,0,1,1982,18,0,0,31,0,17,0,0,0,21
250279,1,1,1982,19,13,19,10,13,0,0,0,17,26
250280,1,1,1982,0,0,0,0,0,0,0,0,0,0
250280,2,1,1982,0,0,0,0,12,0,0,11,0,0
250281,1,1,1982,10,10,10,10,10,10,10,10,10,10
250282,1,1,1982,15,32,11,15,8,16,13,19,13,0
250283,1,1,1982,35,9,6,21,0,13,25,28,10,18
250284,1,1,1982,9,10,15,13,10,5,43,21,22,7
250285,1,1,1982,0,10,0,9,15,0,0,8,0,0
250285,2,1,1982,6,6,6,6,6,6,6,6,6,6
250286,1,1,1982,7,0,0,0,0,0,0,13,20,15
250287,0,1,1982,13,13,13,13,13,13,13,13,13,13
250287,1,1,1982,7,0,20,0,0,0,0,0,0,0
250288,1,1,1982,14,17,0,23,15,7,5,19,23,12
250288,2,1,1982,0,7,0,0,0,5,0,0,7,10
250289,1,1,1982,13,10,12,11,8,0,20,15,14,17
250289,2,1,1982,0,0,0,0,0,0,0,0,0,0
250290,1,1,1982,18,18,18,18,18,18,18,18,18,18
250290,2,1,1982,0,0,0,0,0,0,0,0,0,0
250291,1,1,1982,0,0,0,0,0,0,0,0,0,0
250291,2,1,1982,0,0,0,0,0,0,0,0,0,0
250292,1,2,1982,0,0,0,0,0,0,0,0,0,0
250292,2,1,1982,0,0,0,0,0,10,0,0,0,0
250293,1,1,1982,0,0,0,0,0,0,0,0,0,0
250293,2,1,1982,0,0,0,0,0,0,0,0,0,0
250294,1,1,1982,24,15,11,25,18,18,20,15,11,13
250295,1,1,1982,13,13,13,13,13,13,13,13,13,13
250296,0,1,1982,0,0,0,0,0,0,0,6,10,0
250296,1,1,1982,0,0,0,0,0,0,0,18,0,0
250297,1,1,1982,0,0,0,16,0,0,0,25,0,0
250298,1,1,1982,23,9,13,14,20,31,15,19,21,9
250299,1,1,1982,0,0,0,0,0,9,0,0,0,0
250299,2,1,1982,0,0,0,0,0,0,0,0,0,0
250300,1,1,1982,0,0,0,0,0,0,0,0,0,0
250300,2,1,1982,0,0,0,0,0,0,0,0,0,0
250301,1,1,1982,10,18,25,9,22,18,16,16,0,0
250302,0,1,1982,0,0,0,0,0,22,0,0,0,0
250302,1,1,1982,0,13,18,0,14,5,0,0,15,10
250303,1,1,1982,18,26,4,0,11,14,25,6,23,32
250304,1,1,1982,0,0,21,0,0,0,0,0,31,0
250304,2,1,1982,11,0,0,0,0,14,0,0,0,12
250305,1,1,1982,28,23,16,8,8,28,0,21,38,25
250306,1,1,1982,0,0,0,0,0,0,0,0,0,0
250306,2,1,1982,0,0,0,0,0,0,0,0,0,0
250307,1,1,1982,0,19,0,0,11,0,0,0,0,0
250307,2,1,1982,0,26,0,0,0,0,16,30,26,23
250308,1,1,1982,0,0,14,16,13,0,22,20,16,23
250309,1,1,1982,34,18,0,0,26,5,14,0,15,12
250310,0,1,1982,0,0,0,0,0,0,0,0,0,0
250310,1,1,1982,8,0,0,12,0,0,0,0,0,0
250311,0,1,1982,0,28,6,23,0,0,0,19,0,0
250311,1,1,1982,0,0,0,0,0,0,0,0,0,0
250312,1,1,1982,16,7,14,24,23,22,19,21,21,27
250313,1,1,1982,38,0,0,0,0,17,0,0,14,0
250314,1,1,1982,0,8,27,0,25,0,0,0,0,17
250315,1,1,1982,0,0,0,12,0,0,0,0,0,11
250316,1,1,1982,0,0,0,0,0,0,0,0,0,0
250316,2,1,1982,0,0,0,26,10,13,0,0,16,0
250316,3,1,1982,0,0,0,0,0,0,0,0,0,0
250317,1,1,1982,0,13,0,0,3,15,0,17,0,0
250318,1,1,1982,0,0,0,0,0,0,19,0,0,0
250319,0,1,1982,0,0,0,0,0,0,0,0,0,0
250319,1,1,1982,16,0,19,13,9,9,0,13,17,14
250320,0,1,1982,0,12,0,8,17,9,0,0,0,10
250320,1,1,1982,21,14,12,20,19,25,17,30,16,16
250321,1,1,1982,6,25,24,28,16,12,9,20,31,11
250322,1,1,1982,6,12,0,9,10,0,3,6,8,15
250322,2,1,1982,0,0,0,16,0,0,0,0,0,0
250322,3,1,1982,0,0,0,0,0,0,0,0,0,0
250323,1,1,1982,9,9,16,20,10,26,25,17,16,27
250324,1,1,1982,0,17,0,0,0,0,0,18,0,0
250325,1,1,1982,0,0,0,0,0,0,0,0,12,0
250325,2,1,1982,0,3,0,0,14,0,0,0,0,0
250326,1,1,1982,5,0,11,20,18,0,25,11,22,17
250327,1,1,1982,0,0,0,0,0,0,0,0,4,0
250327,2,1,1982,0,0,7,0,0,0,4,0,0,0
250328,1,1,1982,16,16,16,16,16,16,16,16,16,16
250329,1,1,1982,14,13,15,19,22,17,29,8,31,8
250330,0,1,1982,0,0,0,12,8,0,0,0,0,24
250330,1,1,1982,21,9,22,9,0,9,13,21,18,15
250331,1,1,1982,10,29,22,21,10,17,27,14,28,0
250332,0,1,1982,0,0,0,10,0,38,0,12,0,0
250332,1,1,1982,0,0,0,0,0,0,0,0,0,0
250333,1,1,1982,22,22,16,27,27,17,11,0,0,11
250334,0,1,1982,0,0,0,0,0,0,0,0,0,0
250334,1,1,1982,0,0,0,0,0,0,0,0,0,0
250335,1,1,1982,22,30,5,11,8,28,12,15,13,0
250336,0,1,1982,0,0,0,0,0,0,0,0,0,0
250336,1,1,1982,0,0,0,0,0,0,0,0,0,0
250337,1,1,1982,0,13,13,14,0,0,17,0,15,7
250338,1,1,1982,12,15,19,16,10,21,18,7,14,18
250339,1,1,1982,11,0,8,10,8,15,0,15,22,0
250340,1,1,1982,0,0,0,23,0,0,0,22,0,0
250340,2,1,1982,0,0,6,11,0,0,0,3,0,0
250341,0,1,1982,0,0,6,15,0,0,0,0,0,0
250341,0,2,1982,21,0,0,0,0,0,14,0,31,0
250341,1,1,1982,27,13,13,11,12,15,12,9,14,9
250342,0,1,1982,21,27,24,12,0,10,22,17,16,28
250342,1,1,1982,0,0,0,0,0,0,0,0,0,0
250343,1,1,1982,0,0,0,0,20,29,19,0,0,0
250344,1,1,1982,13,20,4,19,19,32,12,13,11,9
250345,1,1,1982,15,21,13,20,26,24,5,11,22,0
250346,1,1,1982,13,14,13,7,11,6,25,20,16,17
250347,1,1,1982,30,25,17,0,0,24,29,9,18,30
250348,1,1,1982,0,16,0,7,28,23,0,21,0,35
250349,1,1,1982,11,11,11,11,11,11,11,11,11,11
250349,2,1,1982,0,0,0,0,0,0,0,0,0,0
250350,0,1,1982,26,0,27,0,0,0,0,7,0,0
250350,0,2,1982,0,0,0,0,0,0,0,0,0,0
250350,1,1,1982,14,30,24,21,0,13,33,13,16,37
250351,1,1,1982,11,11,25,26,15,13,10,12,19,15
250351,2,1,1982,0,0,0,0,0,0,5,0,9,0
250352,1,1,1982,0,0,0,0,0,0,0,0,19,0
250352,2,1,1982,0,0,0,0,0,0,0,0,0,0
250353,1,1,1982,19,16,0,19,9,12,0,4,21,21
250354,0,1,1982,9,0,0,0,0,0,0,0,0,0
250354,1,1,1982,0,0,0,0,0,0,0,0,0,0
250355,1,1,1982,0,17,0,17,13,18,14,26,33,29
250356,1,1,1982,0,0,0,0,0,0,0,0,0,0
250356,2,1,1982,11,14,23,19,19,7,21,18,26,36
250357,1,1,1982,29,21,32,12,20,30,28,29,22,12
250358,1,1,1982,14,14,14,14,14,14,14,14,14,14
250359,0,1,1982,15,0,0,0,21,7,0,0,0,8
250359,1,1,1982,0,0,0,0,0,0,0,0,0,0
250360,1,1,1982,7,26,15,12,29,13,20,8,12,6
250361,0,1,1982,9,0,0,14,0,0,0,0,0,0
250361,1,1,1982,18,7,12,21,0,6,11,20,20,11
250362,1,1,1982,0,0,17,16,0,0,30,0,0,0
250363,1,1,1982,0,0,0,0,10,0,0,0,9,0
250364,1,1,1982,12,0,0,0,0,0,0,0,0,22
250364,2,1,1982,0,0,0,0,0,0,0,0,0,0
250365,1,1,1982,0,0,6,0,0,0,0,0,0,0
250366,1,1,1982,0,3,27,14,0,17,0,0,0,0
250366,2,1,1982,0,0,0,0,0,0,0,0,0,0
250366,3,1,1982,0,0,0,0,0,0,0,0,0,0
250367,1,1,1982,0,0,0,0,0,0,0,0,0,0
250367,2,1,1982,16,6,10,15,0,29,6,8,18,21
250368,1,1,1982,0,0,0,0,0,0,0,0,0,0
250369,1,1,1982,2,0,11,7,0,22,14,14,0,2
250370,0,1,1982,0,0,0,0,0,12,6,0,0,0
250370,1,1,1982,0,9,0,0,0,9,0,0,0,0
250371,1,1,1982,0,17,4,3,0,38,0,0,16,6
250371,2,1,1982,0,0,0,0,0,0,0,0,0,0
250372,1,1,1982,0,0,0,0,0,0,0,0,0,0
250373,0,1,1982,0,0,0,9,20,0,16,30,17,32
250373,1,1,1982,0,16,36,0,0,0,10,0,0,15
250374,0,1,1982,0,8,0,0,0,0,0,0,0,0
250374,0,2,1982,0,0,0,0,0,0,0,0,0,8
250374,1,1,1982,0,0,0,0,0,0,0,0,0,0
250375,1,1,1982,0,0,0,0,0,0,0,0,0,0
250375,2,1,1982,0,0,0,0,0,0,0,0,0,0
250376,1,1,1982,0,0,17,0,0,0,0,7,0,27
250377,1,1,1982,11,29,7,10,23,18,26,26,14,22
250378,1,1,1982,0,0,0,0,0,0,0,0,0,0
250378,2,1,1982,3,11,0,0,0,14,9,0,16,16
250378,3,1,1982,0,0,0,0,0,17,3,8,0,0
250379,1,1,1982,0,12,0,11,0,0,0,0,0,0
250380,1,1,1982,0,0,10,0,0,0,0,0,0,0
250380,2,1,1982,12,15,34,16,28,39,14,23,22,18
250381,1,1,1982,0,0,13,28,0,0,20,0,0,0
250382,1,1,1982,22,22,22,22,22,22,22,22,22,22
250382,2,1,1982,12,26,13,14,17,0,0,9,17,17
250383,0,1,1982,0,8,0,4,0,0,0,0,0,0
250383,1,1,1982,0,0,0,0,0,0,0,0,0,0
250384,1,1,1982,0,0,7,0,0,10,0,0,0,0
250385,1,1,1982,10,20,8,40,15,34,22,19,20,11
250386,1,1,1982,0,0,0,0,11,0,0,0,0,0
250387,1,1,1982,12,21,5,5,17,0,12,0,19,32
250388,1,1,1982,0,31,0,6,23,44,0,19,21,9
250389,1,1,1982,10,17,24,11,27,0,20,12,0,16
250390,1,1,1982,6,3,13,28,11,24,18,13,6,4
250391,1,1,1982,16,4,0,0,25,0,9,0,10,17
250392,1,1,1982,0,0,0,0,0,3,0,17,0,0
250393,1,1,1982,0,3,0,0,12,17,12,0,0,15
250394,1,1,1982,24,24,24,24,24,24,24,24,24,24
250395,0,1,1982,0,0,8,21,20,0,16,0,0,17
250395,1,1,1982,0,0,0,0,0,0,0,5,0,0
250396,0,1,1982,25,0,9,17,7,23,26,0,0,15
250396,1,1,1982,2,12,9,17,13,24,22,34,12,4
250397,1,1,1982,0,0,0,7,12,17,0,0,17,0
250398,1,1,1982,8,11,18,5,0,0,0,0,7,16
250399,0,1,1982,0,0,0,0,0,0,15,0,36,0
250399,1,1,1982,0,19,2,0,0,0,0,0,0,0
250400,1,1,1982,18,18,18,18,18,18,18,18,18,18
250401,1,1,1982,16,16,16,16,16,16,16,16,16,16
250402,1,1,1982,24,24,24,24,24,24,24,24,24,24
250403,1,1,1982,13,13,13,13,13,13,13,13,13,13
250404,1,1,1982,0,0,0,10,7,19,8,0,0,0
250404,2,1,1982,20,13,14,21,16,3,14,21,16,7
250405,0,1,1982,0,0,0,0,0,0,0,0,0,0
250405,1,1,1982,0,0,0,0,0,0,0,0,0,0
250406,0,1,1982,0,0,0,0,22,0,4,0,0,0
250406,1,1,1982,16,23,16,27,7,10,12,8,14,8
250407,1,1,1982,16,16,16,16,16,16,16,16,16,16
250408,1,1,1982,3,0,0,17,0,13,0,15,0,17
250409,1,1,1982,0,0,0,0,0,0,0,0,12,0
250409,2,1,1982,0,0,0,0,0,0,0,0,0,0
250410,1,1,1982,0,12,0,0,0,0,10,8,0,14
250410,2,1,1982,16,10,0,15,11,0,0,0,13,8
250411,1,1,1982,27,0,0,0,0,0,0,0,0,0
250411,2,1,1982,14,16,21,33,16,11,13,13,18,17
250412,1,1,1982,9,0,0,0,0,0,0,0,0,0
250412,2,1,1982,12,0,12,23,11,22,3,12,14,5
250413,1,1,1982,0,0,0,0,0,0,0,0,0,0
250413,2,1,1982,0,0,0,0,0,0,9,0,0,0
250414,1,1,1982,8,21,15,20,0,0,11,0,0,5
250414,2,1,1982,15,0,14,15,0,0,22,0,9,0
250415,1,1,1982,0,0,0,0,0,0,0,26,0,0
250415,2,1,1982,18,23,18,0,17,14,20,9,0,32
250416,1,1,1982,0,10,0,0,0,0,0,0,0,0
250416,2,1,1982,0,17,0,0,0,9,0,0,26,0
250417,1,1,1982,0,14,0,10,0,0,12,0,0,0
250417,2,1,1982,0,0,0,0,0,0,0,0,0,0
250418,1,1,1982,17,17,17,17,17,17,17,17,17,17
250418,2,1,1982,22,0,0,12,0,0,0,0,0,0
250419,0,1,1982,22,0,0,27,25,15,24,5,7,2
250419,1,1,1982,0,0,0,0,17,11,0,6,0,0
250420,1,1,1982,22,22,22,22,22,22,22,22,22,22
250421,0,1,1982,16,37,0,24,0,37,0,0,0,22
250421,1,1,1982,0,0,0,16,0,0,9,17,19,0
250422,1,1,1982,9,18,30,0,20,22,9,13,25,17
250423,1,1,1982,0,0,0,7,0,0,0,0,0,0
250423,2,1,1982,0,0,0,0,0,0,0,17,0,0
250423,3,1,1982,0,0,0,0,0,0,0,0,0,0
250424,0,1,1982,0,16,18,22,17,0,0,0,9,0
250424,1,1,1982,0,4,0,0,0,0,0,0,11,0
250425,1,1,1982,0,0,0,0,0,0,0,0,0,0
250425,2,1,1982,0,0,0,0,0,0,0,0,0,0
250426,0,1,1982,16,24,0,0,0,23,0,0,0,0
250426,1,1,1982,0,0,0,0,0,0,0,0,0,0
250427,1,1,1982,12,7,33,10,20,9,14,2,16,8
250428,0,1,1982,0,0,0,0,0,0,0,0,0,0
250428,1,1,1982,0,0,0,0,0,0,0,0,0,0
250429,1,1,1982,0,0,0,0,0,18,0,0,9,0
250430,1,1,1982,16,8,0,0,25,26,13,13,18,16
250431,1,1,1982,13,25,24,4,15,5,17,16,8,24
250432,1,1,1982,24,14,19,22,13,15,28,20,17,22
250433,1,1,1982,8,0,0,0,4,0,0,0,0,0
250433,2,1,1982,0,0,0,9,7,0,0,19,0,0
250434,1,1,1982,0,28,21,0,16,30,0,19,11,6
250435,0,1,1982,6,26,0,27,31,19,28,38,27,16
250435,1,1,1982,0,0,0,0,0,0,0,0,0,0
250436,1,1,1982,24,24,24,24,24,24,24,24,24,24
250436,2,1,1982,10,10,10,10,10,10,10,10,10,10
250437,1,1,1982,0,0,0,0,0,0,0,0,0,0
250437,2,1,1982,0,0,0,0,0,0,0,0,0,0
250437,3,1,1982,0,0,0,0,0,0,0,0,0,0
250438,1,1,1982,24,24,24,24,24,24,24,24,24,24
250438,2,1,1982,0,0,0,12,0,0,0,0,0,0
250439,0,1,1982,0,0,0,0,0,10,0,0,0,0
250439,1,1,1982,0,0,0,0,0,0,0,0,0,27
250440,1,1,1982,38,13,21,4,7,12,0,13,11,23
250441,1,1,1982,21,0,0,24,0,0,0,0,0,0
250441,2,1,1982,0,8,0,0,0,0,0,29,0,0
250442,1,1,1982,0,0,16,16,0,11,19,19,12,0
250442,2,1,1982,0,0,0,0,0,0,0,0,0,0
250443,1,1,1982,20,24,0,10,0,0,15,6,15,34
250443,2,1,1982,25,13,12,14,0,9,15,10,7,12
250444,1,1,1982,17,19,24,19,32,0,14,8,24,13
250446,1,1,1982,28,28,28,28,28,28,28,28,28,28
250447,1,1,1982,0,0,0,12,0,12,0,8,0,0
250448,0,1,1982,0,0,0,0,0,0,0,0,0,0
250448,1,1,1982,0,0,0,0,0,0,0,0,0,0
250449,0,1,1982,30,15,0,0,0,17,27,8,0,0
250449,1,1,1982,0,0,0,0,0,0,0,0,0,0
250450,1,1,1982,18,15,18,12,18,29,17,10,4,22
250451,1,1,1982,0,21,13,7,14,0,24,10,12,19
250452,1,1,1982,0,4,12,19,20,0,9,21,10,0
250453,1,1,1982,0,0,0,0,10,0,0,0,0,37
250453,2,1,1982,0,0,0,0,30,0,24,0,0,0
250453,3,1,1982,0,26,0,15,0,0,0,0,0,0
250454,1,1,1982,0,0,0,0,0,0,17,0,0,0
250454,2,1,1982,0,0,0,20,18,0,0,0,0,0
250454,3,1,1982,12,0,0,21,0,0,0,5,0,23
250455,1,1,1982,48,0,27,22,25,33,22,0,23,12
250456,1,1,1982,9,18,21,19,12,18,16,23,14,3
250456,2,1,1982,0,0,12,4,0,0,0,0,0,0
250457,1,1,1982,0,7,0,0,0,0,0,0,0,0
250457,2,1,1982,0,0,0,12,11,0,0,0,16,0
250458,1,1,1982,0,0,27,14,57,0,20,0,10,15
250459,0,1,1982,0,0,0,0,0,0,0,0,0,0
250459,1,1,1982,0,0,0,0,0,0,0,0,0,0
250460,0,1,1982,0,0,0,0,0,0,0,0,0,0
250460,0,2,1982,0,0,0,0,0,0,0,0,0,0
250460,1,1,1982,0,0,14,0,0,0,0,0,0,0
250462,1,1,1982,26,15,15,23,54,23,31,20,25,21
250463,1,1,1982,13,0,0,0,0,26,0,11,0,0
250464,1,1,1982,0,0,0,0,0,0,0,9,0,0
250464,2,1,1982,0,0,0,0,0,0,0,0,0,0
250465,1,1,1982,0,0,0,0,0,9,0,25,26,10
250465,2,1,1982,0,0,0,0,0,0,0,0,10,24
250466,0,1,1982,0,24,0,0,0,0,0,0,0,0
250466,1,1,1982,17,0,0,0,0,0,0,23,0,0
250467,1,1,1982,0,0,0,0,10,0,11,0,0,0
250467,2,1,1982,0,0,0,0,0,0,0,0,0,0
250468,1,1,1982,0,0,10,0,0,0,0,0,0,0
250468,2,1,1982,9,0,32,0,9,0,14,17,0,3
250469,0,1,1982,0,0,0,9,11,0,0,15,0,0
250469,1,1,1982,14,15,6,16,25,20,20,4,21,20
250471,0,1,1982,15,21,25,18,5,6,7,15,0,7
250471,1,1,1982,19,0,0,12,4,0,0,0,0,21
250472,1,1,1982,7,0,13,14,13,5,28,15,0,8
250473,1,1,1982,8,0,0,12,0,17,10,0,0,15
250474,1,1,1982,16,22,9,0,17,0,11,0,19,17
250475,1,1,1982,27,22,25,7,12,5,25,17,20,20
250475,2,1,1982,7,16,0,0,21,12,0,15,18,0
250476,1,1,1982,21,26,0,2,18,18,12,0,25,15
250477,1,1,1982,0,11,0,0,13,23,24,0,16,22
250477,2,1,1982,4,0,0,8,15,0,0,0,7,0
250478,1,1,1982,10,23,0,0,14,0,0,0,14,0
250479,0,1,1982,0,0,0,13,10,0,36,17,37,0
250479,1,1,1982,0,31,0,0,17,10,13,10,0,0
250480,1,1,1982,0,0,0,20,0,0,0,0,0,0
250480,2,1,1982,0,0,0,0,5,0,0,0,0,0
250481,0,1,1982,19,19,19,19,19,19,19,19,19,19
250481,1,1,1982,24,20,11,0,14,26,28,0,0,13
250482,0,1,1982,32,0,26,16,31,31,9,18,0,0
250482,1,1,1982,0,24,0,0,14,0,18,0,0,0
250483,1,1,1982,7,17,11,14,10,11,0,13,18,24
250484,1,1,1982,18,18,18,18,18,18,18,18,18,18
250485,1,1,1982,0,0,0,0,0,15,0,14,0,0
250485,2,1,1982,0,6,0,0,0,0,0,0,0,0
250486,1,1,1982,0,0,0,0,0,0,29,0,0,0
250487,0,1,1982,14,0,0,0,0,0,21,30,0,0
250487,1,1,1982,3,18,0,0,0,0,20,0,27,17
250488,1,1,1982,0,0,0,0,19,0,0,20,0,0
250489,1,1,1982,17,17,17,17,17,17,17,17,17,17
250490,0,1,1982,6,0,0,25,30,2,29,0,40,0
250490,1,1,1982,16,0,0,25,9,0,14,8,0,25
250491,0,1,1982,0,0,0,0,9,0,9,12,22,10
250491,1,1,1982,0,0,7,22,0,0,0,0,20,0
250492,1,1,1982,3,15,0,0,3,0,16,19,0,0
250493,1,1,1982,0,0,0,10,10,10,15,0,6,8
250494,0,1,1982,0,0,0,0,13,28,12,0,0,0
250494,1,1,1982,0,3,0,0,0,0,0,0,0,0
250495,1,1,1982,18,0,0,0,10,0,0,14,25,3
250496,1,1,1982,0,16,0,20,6,0,14,0,0,0
250497,0,1,1982,31,19,27,22,0,21,38,26,9,8
250497,1,1,1982,23,0,0,10,0,0,5,6,0,0
250498,1,1,1982,9,16,25,7,0,18,0,0,0,16
250499,1,1,1982,0,0,0,0,0,0,0,0,15,0
250500,1,1,1982,22,7,0,12,0,3,0,10,16,18
250501,1,1,1982,14,25,16,11,0,19,4,0,8,0
250501,2,1,1982,0,0,5,20,0,0,8,0,0,0
250502,1,1,1982,19,10,4,26,20,15,23,0,20,0
250502,2,1,1982,0,0,0,0,0,0,0,0,0,16
250503,0,1,1982,0,0,0,0,0,0,0,0,0,0
250503,0,2,1982,0,0,0,0,0,0,0,0,0,0
250503,1,1,1982,8,13,23,0,0,6,7,8,10,25
250504,1,1,1982,19,0,5,3,13,28,0,10,7,26
250504,2,1,1982,10,13,0,11,24,15,22,21,8,14
250505,0,1,1982,19,0,0,0,0,0,23,0,0,0
250505,1,1,1982,13,0,0,0,0,0,0,0,0,0
250506,1,1,1982,0,28,2,21,0,12,16,0,0,17
250506,2,1,1982,17,0,0,9,6,12,0,10,0,0
250507,1,1,1982,0,0,0,0,28,15,17,16,20,6
250508,1,1,1982,25,0,8,0,18,8,12,0,0,0
250509,1,1,1982,16,22,29,8,18,23,13,6,17,8
250510,1,1,1982,18,0,7,14,10,9,0,0,17,0
250510,2,1,1982,0,0,0,19,0,10,0,4,5,0
250510,3,1,1982,23,0,23,12,0,0,0,0,0,22
250511,1,1,1982,16,16,16,16,16,16,16,16,16,16
250511,2,1,1982,0,15,0,0,0,0,0,0,0,0
250512,1,1,1982,0,0,0,0,0,0,0,0,0,0
250512,2,1,1982,0,0,0,0,0,0,0,0,0,0
250513,1,1,1982,0,0,0,0,0,0,0,0,7,0
250513,2,1,1982,20,0,0,0,0,0,0,0,0,0
250513,3,1,1982,0,6,0,0,0,0,0,0,0,0
250514,1,1,1982,14,7,11,16,23,9,7,13,18,13
250514,2,1,1982,0,0,0,0,0,0,0,0,0,0
250515,1,1,1982,0,16,7,0,15,18,8,14,0,22
250515,2,1,1982,12,17,2,19,0,4,19,18,0,12
250516,0,1,1982,0,0,0,0,0,0,11,0,0,0
250516,0,2,1982,0,0,0,0,0,0,0,13,3,0
250516,1,1,1982,0,0,0,0,14,0,0,0,0,5
250517,0,1,1982,0,20,0,7,0,0,0,6,10,0
250517,1,1,1982,0,0,0,0,46,16,0,0,26,0
250518,1,1,1982,0,0,25,21,30,11,13,28,23,9
250519,0,1,1982,0,0,0,0,0,0,0,0,0,0
250519,1,1,1982,0,0,0,0,0,0,0,6,27,0
250520,0,1,1982,0,0,0,0,0,0,0,0,0,0
250520,1,1,1982,0,0,0,0,17,0,0,0,10,0
250521,0,1,1982,0,0,0,0,0,12,0,0,23,0
250521,1,1,1982,0,0,14,0,18,9,22,0,9,12
250522,1,1,1982,14,23,9,22,18,20,6,16,10,25
250523,0,1,1982,20,20,20,20,20,20,20,20,20,20
250523,1,1,1982,33,0,8,0,0,0,9,0,0,29
250524,0,1,1982,0,0,0,0,0,0,0,12,0,0
250524,1,1,1982,6,16,12,36,27,0,0,6,25,14
250525,0,1,1982,26,12,16,26,12,19,25,14,0,15
250525,1,1,1982,15,19,0,25,24,11,13,0,0,19
250526,1,1,1982,0,0,20,0,8,0,0,0,25,11
250527,1,1,1982,14,0,21,0,0,15,0,0,23,0
250527,2,1,1982,0,7,0,36,8,0,0,0,18,0
250528,0,1,1982,0,0,18,0,7,0,0,11,33,18
250528,1,1,1982,0,0,18,16,24,7,0,14,21,8
250529,0,1,1982,0,0,0,0,0,0,0,0,0,0
250529,1,1,1982,0,0,19,0,0,0,24,0,8,0
250530,1,1,1982,11,0,0,15,8,0,14,4,37,0
250530,2,1,1982,0,0,10,9,0,0,22,6,19,16
250531,1,1,1982,0,8,0,20,0,0,0,20,0,0
250532,1,1,1982,14,10,0,0,13,0,0,21,0,0
250532,2,1,1982,0,0,15,14,0,0,0,6,0,9
250533,1,1,1982,7,0,25,0,13,5,13,32,13,8
250534,1,1,1982,10,30,15,14,14,13,13,29,25,21
250535,1,2,1982,0,23,18,32,8,0,7,16,24,25
250535,2,1,1982,6,0,16,0,0,0,15,15,0,0
250535,3,1,1982,0,0,0,10,0,10,0,0,0,0
250536,1,1,1982,0,18,19,0,24,31,0,0,0,29
250537,0,1,1982,11,0,12,0,14,0,0,0,0,0
250537,1,1,1982,0,16,9,3,0,0,12,17,14,19
250538,1,1,1982,0,0,0,11,15,0,0,0,0,10
250539,1,1,1982,39,16,22,29,0,0,0,10,0,41
250540,0,1,1982,0,27,22,11,27,24,20,38,26,35
250540,1,1,1982,27,27,27,27,27,27,27,27,27,27
250541,0,1,1982,29,0,0,0,0,0,0,0,31,0
250541,1,1,1982,0,0,0,0,0,14,0,0,0,0
250542,1,1,1982,15,0,0,15,41,13,27,0,19,31
250543,0,1,1982,0,0,0,0,0,0,0,0,0,0
250543,1,1,1982,11,0,0,0,0,0,0,0,0,0
250544,0,1,1982,0,0,0,0,0,0,0,0,0,0
250544,1,1,1982,15,0,0,42,0,0,0,0,0,0
250545,1,1,1982,21,8,0,6,15,23,10,20,0,19
250546,0,1,1982,0,0,0,0,0,0,20,17,0,0
250546,1,1,1982,9,13,15,19,15,23,29,0,18,8
250547,1,1,1982,25,22,13,29,11,21,31,18,26,0
250548,1,1,1982,0,27,30,0,0,0,12,25,0,0
250548,2,1,1982,0,0,0,0,0,0,0,0,6,0
250549,1,1,1982,0,0,0,0,0,0,32,0,0,0
250549,2,1,1982,9,0,0,0,0,0,0,0,0,0
250550,1,1,1982,17,0,26,7,9,9,0,13,14,20
250550,2,1,1982,18,0,0,10,18,17,8,7,0,20
