ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
340546,1982,0,0,9,0,0,5,0,0,0,0
340547,1982,0,0,21,0,0,0,0,0,0,0
340548,1982,17,17,17,17,17,17,17,17,17,17
340549,1982,0,0,0,0,0,0,0,0,23,0
340550,1982,34,28,16,9,15,23,8,22,16,7
340551,1982,17,17,17,17,17,17,17,17,17,17
340552,1982,0,0,0,0,0,0,0,0,0,0
340553,1982,0,0,0,0,0,0,0,0,0,0
340554,1982,14,14,14,14,14,14,14,14,14,14
340555,1982,0,0,0,0,0,0,0,0,0,0
340556,1982,10,13,23,12,0,9,0,23,15,0
340557,1982,6,6,6,6,9,6,6,6,6,6
340558,1982,0,0,0,0,0,0,0,0,0,0
340559,1982,0,0,0,0,0,0,0,0,0,0
340560,1982,0,0,0,0,0,0,0,7,0,0
340561,1982,11,11,11,11,11,11,11,11,11,11
340562,1982,0,0,0,0,0,0,0,0,0,0
340563,1982,0,0,12,0,0,0,0,0,0,0
340565,1982,10,10,10,10,10,10,10,10,10,10
340566,1982,0,0,0,0,0,0,0,0,0,0
340567,1982,3,3,3,3,3,3,3,3,3,3
340568,1982,11,11,11,11,11,11,11,11,11,11
340569,1982,0,0,0,0,0,0,0,0,0,0
340570,1982,20,20,20,20,20,20,20,20,20,20
340571,1982,8,8,8,8,12,8,8,8,8,8
340572,1982,0,0,0,0,0,0,0,0,0,0
340573,1982,2,2,2,10,15,2,2,2,2,2
340574,1982,7,7,7,7,7,7,7,7,7,7
340575,1982,0,0,0,0,0,0,0,0,0,0
340576,1982,0,0,0,0,0,0,0,0,0,0
340577,1982,0,0,0,0,0,0,0,0,0,0
340578,1982,0,0,0,0,0,0,0,0,0,0
340579,1982,15,15,15,15,15,15,15,15,15,15
340580,1982,8,0,10,12,7,21,15,20,6,20
340581,1982,0,0,0,24,0,0,0,0,16,0
340582,1982,26,0,0,0,11,0,0,8,13,13
340583,1982,0,0,0,0,0,0,0,0,0,0
340584,1982,0,0,0,0,0,0,0,8,0,5
340585,1982,0,0,0,0,0,0,0,0,0,0
340586,1982,3,3,3,3,3,3,3,3,3,3
340587,1982,0,0,0,0,0,0,0,0,0,0
340588,1982,0,0,0,0,0,0,0,0,0,0
340589,1982,0,10,21,0,28,0,0,20,0,22
340590,1982,9,9,9,9,9,9,9,9,9,9
340591,1982,0,0,0,0,0,0,0,0,0,0
340592,1982,0,0,0,0,0,3,0,0,0,15
340593,1982,0,0,0,0,0,0,0,0,0,0
340594,1982,18,18,18,18,18,18,18,18,18,18
340595,1982,0,0,0,9,0,0,0,0,0,14
340596,1982,0,0,0,0,0,0,0,0,0,0
340597,1982,0,0,0,0,0,0,0,0,0,0
340598,1982,19,19,19,19,19,19,19,19,19,19
340599,1982,0,0,0,0,0,0,0,0,0,0
340600,1982,16,16,17,16,16,16,16,16,16,16
340601,1982,9,0,0,0,0,0,0,0,0,0
340602,1982,13,13,13,13,13,13,13,13,13,13
340603,1982,0,0,15,0,0,0,0,0,13,0
340604,1982,17,0,3,0,4,25,7,17,0,0
340605,1982,3,17,3,3,3,3,3,3,3,3
340606,1982,15,17,27,28,0,0,6,11,15,3
340607,1982,1,1,1,1,1,1,1,1,1,1
340608,1982,10,10,10,10,10,10,10,10,10,10
340609,1982,0,0,0,0,0,0,0,0,0,0
340610,1982,5,5,5,5,5,5,5,5,5,5
340611,1982,0,0,28,0,0,0,0,0,0,0
340612,1982,14,14,14,14,14,14,14,14,14,14
340613,1982,21,21,21,21,21,21,21,21,21,21
340614,1982,0,0,23,0,0,0,9,0,13,0
340615,1982,0,0,0,0,0,0,0,0,0,0
340616,1982,0,20,8,0,0,26,0,0,0,0
340617,1982,14,14,14,14,14,14,14,14,14,14
340618,1982,0,0,0,0,0,0,0,0,0,0
340619,1982,0,0,0,0,0,0,0,0,0,0
340620,1982,15,15,15,15,15,15,15,15,15,15
340621,1982,0,0,0,0,0,0,0,0,0,0
340622,1982,18,18,18,18,18,18,18,18,18,18
340623,1982,0,0,0,0,0,0,0,0,0,0
340624,1982,8,8,8,8,8,8,8,8,8,8
340625,1982,7,7,7,7,7,7,7,7,7,7
340626,1982,0,0,0,0,0,0,0,0,0,0
340627,1982,19,19,19,19,19,19,19,19,19,19
340628,1982,24,24,24,24,24,24,24,24,24,24
340629,1982,8,0,0,0,0,0,0,0,0,0
340630,1982,19,19,19,19,19,19,19,19,19,19
340631,1982,0,0,0,0,0,0,0,0,0,0
340633,1982,20,20,20,20,20,20,20,20,20,20
340634,1982,0,0,0,0,0,0,0,0,0,0
340635,1982,22,22,22,22,22,22,22,23,22,22
340636,1982,0,0,0,0,0,0,0,0,0,0
340637,1982,37,37,37,37,37,37,37,37,37,37
340638,1982,0,0,0,0,0,0,0,11,0,0
340639,1982,0,0,0,0,0,0,0,0,0,0
340640,1982,12,12,12,12,12,12,12,12,12,12
340641,1982,16,16,16,16,16,16,16,16,16,16
340642,1982,13,0,0,0,0,0,11,0,0,0
340643,1982,4,4,4,4,4,4,4,4,4,4
340644,1982,0,0,0,0,0,0,0,0,0,11
340645,1982,0,0,0,0,0,0,0,0,0,0
340646,1982,0,0,0,0,0,0,0,0,0,0
340647,1982,17,17,17,17,17,17,17,17,17,17
340648,1982,3,3,3,3,3,3,3,3,3,3
340649,1982,0,0,0,0,0,0,0,0,0,0
340650,1982,0,0,0,0,3,0,0,0,0,0
340651,1982,16,0,10,0,0,0,0,14,10,24
340652,1982,0,0,0,0,0,0,0,0,0,0
340653,1982,16,16,16,16,16,16,16,16,16,16
340654,1982,0,0,0,0,0,0,0,0,0,0
340655,1982,0,0,0,0,0,0,0,0,0,0
340656,1982,16,16,16,16,16,16,16,16,16,16
340657,1982,0,0,0,0,0,0,0,0,0,0
340658,1982,0,0,0,0,0,0,0,0,0,0
340659,1982,0,0,0,4,5,0,0,0,0,0
340660,1982,0,0,0,0,0,0,0,0,0,0
340661,1982,0,0,0,0,0,0,0,0,12,0
340662,1982,21,21,21,21,21,21,21,21,21,21
340663,1982,0,0,0,0,0,0,0,0,0,0
340664,1982,0,0,0,0,0,0,0,0,0,0
340665,1982,0,0,0,0,0,0,0,0,0,0
340666,1982,0,0,0,0,0,0,0,0,0,0
340667,1982,0,0,0,0,0,0,0,0,0,0
340668,1982,2,2,2,2,2,2,2,2,2,2
340669,1982,15,15,15,15,15,15,15,15,15,15
340670,1982,0,0,0,0,0,0,0,0,0,0
340671,1982,0,14,0,0,0,0,20,0,0,0
340672,1982,0,23,0,11,12,0,0,29,0,0
340673,1982,0,0,0,0,0,0,1,0,0,0
340674,1982,0,0,0,13,0,0,0,0,0,0
340675,1982,0,0,0,0,0,0,0,0,0,0
340677,1982,4,4,4,4,4,4,4,4,4,4
340678,1982,12,12,12,12,12,12,12,12,12,12
340679,1982,7,7,7,7,7,7,7,7,7,7
340680,1982,3,3,3,3,3,3,3,3,3,3
340681,1982,13,13,13,13,13,13,13,13,13,13
340682,1982,0,0,0,0,0,0,0,0,0,0
340683,1982,13,13,13,13,13,13,13,13,13,13
340684,1982,19,19,19,19,19,19,19,19,19,19
340685,1982,14,14,14,14,14,14,14,14,14,14
340686,1982,0,0,0,0,0,0,9,0,11,0
340687,1982,17,17,17,17,17,17,17,17,17,17
340688,1982,13,13,13,13,13,13,13,13,13,13
340689,1982,0,0,0,0,0,0,0,0,0,0
340690,1982,0,0,18,0,10,0,0,0,0,0
340691,1982,0,0,0,0,0,0,0,0,0,0
340692,1982,2,2,2,2,2,2,2,2,2,2
340693,1982,5,5,5,5,5,5,5,5,5,5
340694,1982,5,5,5,5,5,5,5,5,5,5
340696,1982,10,10,10,10,10,10,10,10,23,10
340697,1982,17,17,17,17,17,17,17,21,17,17
340698,1982,0,0,0,0,0,0,0,0,21,0
340699,1982,10,10,10,10,10,10,17,10,10,10
340700,1982,0,8,0,0,0,0,0,0,17,0
340701,1982,0,0,0,0,0,0,0,0,0,0
340702,1982,13,0,13,0,0,22,0,0,0,0
340703,1982,15,15,15,15,15,15,15,15,15,15
340704,1982,0,0,0,0,0,0,0,0,0,0
340705,1982,0,0,0,0,21,0,0,0,0,0
340706,1982,0,0,0,13,0,0,0,0,0,17
340707,1982,0,0,0,0,0,0,0,0,9,0
340708,1982,0,0,0,0,0,0,0,0,0,0
340709,1982,0,0,0,0,0,0,0,0,0,0
340710,1982,21,21,21,21,21,21,21,21,21,21
340711,1982,5,5,5,5,5,5,5,5,5,5
340712,1982,5,5,5,5,5,5,5,5,5,5
340713,1982,9,9,9,9,9,9,9,9,9,9
340715,1982,11,11,11,11,11,11,11,11,11,11
340716,1982,15,15,15,15,15,15,15,15,15,15
340717,1982,0,0,0,0,0,0,0,0,0,0
340718,1982,0,0,0,0,0,0,0,0,0,0
340719,1982,0,0,0,0,0,0,0,0,0,0
340721,1982,0,0,0,0,0,0,0,0,0,0
340722,1982,0,0,0,0,0,0,0,0,0,0
340725,1982,21,21,21,21,21,21,21,21,21,21
340727,1982,0,0,0,0,0,0,0,0,0,0
340728,1982,0,0,11,11,0,0,14,0,8,0
340729,1982,7,7,7,7,7,7,7,7,7,7
340730,1982,0,0,3,0,7,0,0,0,0,0
340731,1982,0,0,0,0,0,0,0,0,0,0
340732,1982,10,10,10,10,11,10,10,10,10,10
340733,1982,0,0,0,0,0,0,0,0,0,0
340734,1982,21,21,21,21,21,21,21,21,21,21
340735,1982,0,0,0,0,15,5,0,0,0,0
340736,1982,15,15,15,15,15,15,15,15,15,15
340737,1982,26,0,18,0,7,25,18,18,0,4
340738,1982,0,0,0,0,0,0,0,0,0,0
340740,1982,0,0,0,17,0,0,0,15,0,25
340741,1982,0,0,0,0,0,0,0,0,0,0
340742,1982,0,0,0,20,0,0,0,16,0,0
340743,1982,0,0,11,0,0,11,0,19,0,0
340744,1982,0,0,0,0,0,0,0,0,0,0
340745,1982,14,0,0,9,21,12,0,32,0,0
340746,1982,14,14,14,14,14,14,14,14,14,14
340747,1982,4,4,4,4,4,4,4,4,4,4
340748,1982,0,0,22,26,30,26,28,0,18,27
340749,1982,0,0,0,0,0,0,0,0,0,0
340750,1982,0,0,0,0,0,0,0,0,0,0
340751,1982,0,0,0,0,9,0,12,0,0,0
340752,1982,15,15,15,15,15,15,15,15,15,15
340753,1982,24,24,24,24,24,24,24,24,24,24
340754,1982,25,25,25,25,25,25,25,25,25,25
340755,1982,0,0,0,0,0,0,0,0,0,0
340757,1982,0,0,0,0,0,0,0,0,0,0
340758,1982,22,22,22,22,22,22,22,22,22,22
340759,1982,0,0,0,0,0,0,0,0,0,0
340760,1982,13,13,13,13,13,13,13,13,13,13
340761,1982,0,0,0,0,18,0,0,0,0,0
340762,1982,0,0,0,0,0,0,0,17,0,0
340763,1982,12,12,12,12,12,12,12,12,12,12
340764,1982,14,14,14,14,14,14,14,14,14,14
340765,1982,21,18,21,0,16,14,18,9,9,32
340766,1982,24,24,24,24,24,24,24,24,24,24
340767,1982,8,8,8,8,8,8,8,8,8,8
340768,1982,10,10,10,10,10,10,10,10,10,10
340769,1982,10,0,0,0,0,0,0,0,0,0
340770,1982,10,10,10,10,10,10,10,10,10,10
340771,1982,0,0,0,0,0,0,0,0,0,0
340772,1982,0,0,0,0,0,0,0,0,0,0
340773,1982,7,0,0,0,0,0,0,0,14,0
340774,1982,16,0,11,0,0,0,0,0,0,41
340775,1982,0,0,0,0,0,0,0,0,0,0
340776,1982,0,0,0,0,0,0,0,0,0,0
340777,1982,16,17,0,20,15,16,26,14,9,11
340778,1982,0,0,0,0,0,0,0,0,0,0
340779,1982,24,24,24,24,24,24,24,24,24,24
340780,1982,18,18,18,18,18,18,18,18,18,18
340782,1982,10,10,10,10,10,10,10,10,10,10
340783,1982,15,15,15,15,15,15,15,15,15,15
340784,1982,0,0,0,0,0,0,0,0,0,0
340785,1982,0,0,0,0,23,15,0,13,0,0
340786,1982,0,0,11,0,0,0,0,0,0,0
340787,1982,0,0,0,0,0,0,0,0,0,0
340788,1982,0,0,0,0,0,0,0,0,0,0
340789,1982,27,27,27,27,27,27,27,27,27,27
340790,1982,0,0,0,0,0,0,0,0,0,0
340791,1982,0,0,0,0,0,0,0,0,0,0
340792,1982,16,15,0,0,25,0,10,0,0,16
340793,1982,0,0,0,0,0,0,0,0,0,0
340794,1982,14,0,0,0,0,18,0,0,17,25
340795,1982,0,0,0,0,0,0,0,0,0,15
340796,1982,0,0,0,0,0,0,0,0,0,0
340797,1982,10,10,10,10,10,10,10,10,10,10
340798,1982,0,0,11,28,0,0,0,0,5,0
340799,1982,13,13,13,13,13,13,13,13,13,13
340800,1982,0,0,0,0,0,0,0,0,0,0
340801,1982,0,0,0,0,0,0,0,0,0,0
340802,1982,0,0,0,0,0,0,0,0,0,0
340803,1982,16,16,16,16,16,16,16,16,16,16
340804,1982,12,12,12,12,12,12,12,12,12,12
340805,1982,0,0,0,0,0,0,0,0,0,0
340806,1982,0,0,0,0,0,0,0,0,6,0
340807,1982,24,24,24,24,24,24,24,24,24,24
340808,1982,0,0,0,0,0,0,0,0,0,0
340809,1982,7,0,0,0,0,0,0,0,10,0
340810,1982,20,9,22,0,13,22,0,18,16,10
340811,1982,20,7,11,30,17,10,12,4,11,13
340812,1982,24,24,24,24,24,24,24,24,24,24
340813,1982,0,0,0,0,0,0,0,0,0,0
340814,1982,0,0,0,0,0,6,0,0,0,0
340815,1982,28,28,28,28,28,28,28,28,28,28
340816,1982,8,8,8,8,8,8,8,8,8,8
340817,1982,11,11,11,11,11,11,11,11,11,11
340818,1982,0,0,0,0,0,0,0,0,0,0
340819,1982,31,31,31,31,31,31,31,31,31,31
340820,1982,6,27,21,25,31,11,27,14,21,19
340821,1982,7,32,16,20,28,36,20,10,25,27
340822,1982,0,0,0,0,0,0,8,0,0,0
340823,1982,0,0,0,18,0,0,0,0,0,0
340824,1982,0,0,0,0,0,0,0,0,0,0
340825,1982,9,9,9,9,9,9,9,9,9,9
340826,1982,1,17,1,1,1,1,1,1,1,1
340827,1982,0,0,0,0,0,0,0,0,0,0
340828,1982,0,0,0,0,0,0,0,0,0,0
340829,1982,0,0,0,0,0,0,0,0,0,0
340830,1982,0,0,0,11,0,0,0,0,0,0
340831,1982,0,0,0,0,11,0,0,0,0,0
340832,1982,12,13,0,27,0,8,0,0,16,11
340833,1982,0,17,0,0,0,13,0,0,0,0
340834,1982,34,34,34,34,34,34,34,34,34,34
340835,1982,0,0,0,0,0,0,0,0,0,0
340836,1982,5,0,0,0,0,0,0,0,0,5
340837,1982,0,0,0,0,0,0,0,0,0,0
340838,1982,9,9,9,9,9,9,9,9,9,9
340839,1982,0,0,0,0,0,0,0,0,0,0
340840,1982,22,22,22,22,22,22,22,22,22,22
340841,1982,0,11,0,0,18,0,0,0,0,0
340842,1982,0,0,0,0,0,0,28,0,20,0
340843,1982,0,0,0,0,11,0,0,0,0,0
340844,1982,15,6,0,8,16,0,0,0,0,0
340845,1982,25,25,25,25,25,25,25,25,25,25
340846,1982,0,0,0,0,0,0,0,0,0,0
340847,1982,0,0,0,0,0,0,0,0,0,0
340848,1982,0,0,0,10,0,0,0,0,0,4
340849,1982,0,0,0,0,0,0,0,0,0,0
340850,1982,0,0,0,0,0,0,0,0,0,0
340851,1982,0,0,0,0,0,0,0,0,0,0
340852,1982,5,16,5,8,11,5,9,5,5,17
340853,1982,24,24,24,24,24,24,24,24,24,24
340854,1982,0,0,0,0,0,0,0,0,0,0
340855,1982,0,0,0,0,3,9,0,0,0,0
340856,1982,0,0,0,0,10,0,0,0,6,0
340857,1982,15,15,15,15,15,15,15,15,15,15
340858,1982,0,0,0,0,0,0,0,0,0,0
340859,1982,0,0,0,0,0,0,0,0,0,0
340860,1982,21,21,21,21,21,21,21,21,21,21
340861,1982,21,21,21,21,21,21,21,21,21,21
340862,1982,11,11,11,11,11,11,11,11,11,11
340863,1982,0,0,0,0,0,0,0,0,0,0
340864,1982,9,0,0,19,0,13,0,16,9,16
340865,1982,13,13,13,13,13,13,13,13,13,13
340866,1982,27,27,27,27,27,27,27,27,27,27
340867,1982,17,17,17,17,17,17,17,17,17,17
340868,1982,0,0,0,0,0,0,0,0,0,0
340869,1982,14,14,14,14,14,14,14,14,14,14
340870,1982,0,33,16,0,16,15,0,24,11,0
340871,1982,0,20,0,7,0,23,5,0,0,9
340872,1982,17,17,17,17,17,17,17,17,17,17
340873,1982,0,26,0,0,22,0,0,0,0,0
340874,1982,0,0,0,0,0,0,0,0,0,0
340875,1982,0,0,0,0,0,0,0,0,0,0
340876,1982,10,10,10,10,10,10,10,10,10,10
340877,1982,0,0,0,0,0,0,0,0,0,0
340878,1982,16,16,16,16,16,16,16,16,16,16
340879,1982,19,19,19,19,19,19,19,19,19,19
340880,1982,0,0,0,0,0,0,0,0,0,0
340881,1982,16,16,16,16,16,16,16,16,16,16
340882,1982,11,0,0,0,0,0,0,0,0,0
340883,1982,3,3,3,3,3,3,3,3,3,3
340884,1982,0,0,0,0,0,0,0,0,0,0
340885,1982,0,0,0,14,0,0,0,0,0,0
340886,1982,0,38,0,20,0,0,0,8,5,0
340888,1982,0,0,0,0,0,0,0,0,0,0
340889,1982,0,0,0,0,0,0,0,0,0,0
340890,1982,1,1,1,1,1,1,1,1,1,1
340891,1982,10,10,10,10,10,10,10,10,10,10
340892,1982,7,7,7,7,7,7,7,7,7,7
340893,1982,0,0,0,0,0,0,0,0,0,0
340894,1982,0,0,0,0,0,0,0,0,0,0
340895,1982,13,13,13,13,13,13,13,13,13,13
340896,1982,0,0,0,0,0,0,0,0,10,0
340897,1982,0,0,0,0,0,0,0,0,0,0
340898,1982,15,15,15,15,15,15,15,15,15,15
340899,1982,0,0,15,0,0,0,8,0,13,0
340900,1982,0,0,0,0,0,0,0,0,0,0
340901,1982,15,15,15,15,15,15,15,15,15,15
340902,1982,0,0,0,0,0,0,0,0,0,0
340903,1982,0,0,9,0,0,0,0,11,0,0
340904,1982,9,9,9,9,9,9,9,9,9,9
340905,1982,1,1,1,1,1,1,1,1,1,1
340906,1982,10,10,10,10,10,10,10,10,10,10
340907,1982,16,16,16,16,16,16,16,16,16,16
340908,1982,0,0,0,0,0,0,0,0,18,0
340909,1982,0,0,9,0,11,0,7,0,0,0
340910,1982,24,24,24,24,24,24,24,24,24,24
340912,1982,9,9,9,9,9,9,9,9,9,9
340913,1982,0,0,0,0,0,0,0,0,0,0
340914,1982,0,0,0,0,0,0,0,19,0,0
340915,1982,0,0,0,0,0,0,0,0,0,0
340916,1982,5,5,16,5,5,5,5,5,5,5
340917,1982,16,16,16,16,16,16,26,16,16,16
340918,1982,25,25,25,25,25,25,25,25,25,25
340919,1982,22,14,24,18,18,24,6,24,7,23
340920,1982,0,0,0,0,0,4,0,0,0,0
340921,1982,24,0,42,26,20,7,19,66,38,57
340922,1982,10,15,13,0,24,21,30,9,0,21
340923,1982,0,0,0,0,0,0,0,0,0,0
340924,1982,0,0,0,0,0,0,0,0,0,0
340925,1982,25,0,21,8,12,0,0,0,0,12
340926,1982,21,21,21,21,21,21,21,21,21,21
340927,1982,10,10,10,10,10,10,10,10,10,10
340928,1982,0,0,0,0,0,0,0,0,0,0
340929,1982,21,31,16,0,0,0,0,0,0,0
340930,1982,38,38,38,38,38,38,38,38,38,38
340931,1982,6,6,6,6,6,6,6,6,6,6
340932,1982,0,0,0,0,0,0,0,0,0,0
340933,1982,0,0,18,0,0,0,0,0,0,0
340934,1982,0,22,16,22,0,0,0,13,0,0
340935,1982,13,13,13,13,13,13,13,13,13,13
340936,1982,0,9,0,0,0,0,0,0,0,13
340937,1982,16,16,16,16,16,16,16,16,16,16
340938,1982,13,13,13,13,13,13,13,13,13,13
340939,1982,0,0,0,0,0,0,0,0,0,0
340940,1982,0,0,0,0,0,0,0,0,0,0
340941,1982,0,0,0,0,0,0,0,0,0,0
340942,1982,19,19,19,19,19,19,19,19,19,19
340943,1982,9,0,17,0,27,0,0,0,0,0
340944,1982,0,0,0,0,0,0,0,0,0,0
340945,1982,0,10,0,0,0,0,0,0,0,0
340946,1982,0,0,0,0,0,0,15,0,0,0
340947,1982,0,0,0,0,0,0,0,0,0,0
340948,1982,1,1,1,1,1,1,1,1,1,1
340949,1982,16,16,16,16,16,16,16,16,16,16
340950,1982,15,15,15,15,15,15,15,15,15,15
340951,1982,28,10,14,20,18,14,0,17,37,14
340952,1982,11,11,11,11,11,11,11,11,11,11
340953,1982,0,0,0,0,0,0,0,0,0,0
340954,1982,9,0,0,0,0,0,0,0,0,0
340955,1982,0,0,0,0,0,0,0,0,0,0
340956,1982,17,35,15,33,18,22,16,15,14,16
340957,1982,0,0,0,0,0,0,0,0,0,0
340958,1982,9,9,9,9,9,9,9,9,9,9
340959,1982,0,0,0,0,0,0,0,0,0,0
340960,1982,5,0,0,0,12,0,0,0,0,0
340961,1982,0,0,0,0,0,0,0,0,0,0
340962,1982,12,23,0,0,0,6,11,0,0,10
340963,1982,19,19,0,0,9,8,19,16,20,25
340964,1982,25,0,0,0,0,0,0,0,0,0
340965,1982,19,19,19,19,19,19,19,19,19,19
340966,1982,0,0,0,0,0,0,0,0,0,0
340967,1982,0,0,0,0,0,0,0,0,0,0
340968,1982,0,0,0,0,0,0,0,0,0,0
340969,1982,20,20,20,20,20,20,20,20,20,20
340970,1982,6,6,6,6,6,6,6,6,6,6
340971,1982,17,20,7,7,11,11,7,9,22,14
340972,1982,1,1,1,1,1,1,1,1,1,1
340973,1982,0,0,0,0,0,0,0,0,0,0
340974,1982,0,0,0,0,0,0,0,0,0,0
340975,1982,16,16,16,16,16,16,16,16,16,16
340976,1982,22,22,22,22,22,22,22,22,22,22
340977,1982,10,10,10,10,10,10,10,10,10,10
340978,1982,0,0,0,0,0,0,0,0,0,0
340979,1982,0,0,0,0,0,0,0,0,0,0
340980,1982,24,24,24,24,24,24,24,24,24,24
340981,1982,7,7,7,7,7,7,7,7,7,7
340982,1982,21,21,21,21,21,21,21,21,21,21
340983,1982,21,21,21,21,21,21,21,21,21,21
340984,1982,0,0,0,0,14,0,8,0,12,0
340985,1982,0,0,0,0,0,0,0,0,0,0
340986,1982,0,0,0,0,0,0,7,0,0,0
340987,1982,0,0,0,0,0,0,12,28,0,0
340988,1982,19,19,19,19,19,19,19,19,19,19
340989,1982,4,4,4,4,4,4,4,4,4,4
340990,1982,2,25,14,30,13,12,18,20,7,25
340991,1982,14,14,14,14,14,14,14,14,14,14
340992,1982,21,5,24,20,18,13,0,0,11,0
340993,1982,11,15,13,0,0,8,0,0,0,9
340994,1982,0,0,0,0,0,0,0,0,0,0
340995,1982,0,0,0,19,0,0,0,0,0,0
340996,1982,0,0,0,0,0,0,0,0,0,0
340997,1982,22,22,22,22,22,22,22,22,22,22
340998,1982,0,0,0,0,0,0,0,0,0,0
340999,1982,21,21,21,21,21,21,21,21,21,21
341000,1982,0,0,0,0,0,0,0,0,0,0
341001,1982,12,12,12,12,12,12,12,12,12,12
341002,1982,0,0,0,0,12,0,0,0,0,0
341003,1982,17,17,17,17,17,17,17,17,17,17
341004,1982,17,17,17,17,17,17,17,17,17,17
341005,1982,0,0,0,0,0,0,0,0,0,0
341006,1982,15,15,15,15,15,15,15,15,15,15
341007,1982,24,24,24,24,24,24,24,24,24,24
341008,1982,0,0,0,0,0,0,0,0,0,0
350002,1982,16,16,16,16,16,16,16,16,16,16
350003,1982,20,0,0,0,18,0,0,0,31,0
350004,1982,0,0,0,0,0,0,0,0,0,0
350005,1982,0,18,12,21,4,8,0,0,25,11
350006,1982,0,0,0,24,0,0,0,0,0,0
350007,1982,31,6,0,26,22,24,0,22,0,0
350008,1982,0,0,0,0,0,0,0,0,0,0
350009,1982,17,17,17,17,17,17,17,17,17,17
350010,1982,0,0,0,0,0,0,0,0,0,0
350011,1982,15,30,10,14,11,17,20,18,12,14
350012,1982,8,0,0,0,0,16,0,0,0,0
350013,1982,0,0,4,0,0,0,0,0,0,0
350014,1982,0,0,0,0,0,0,0,0,0,0
350015,1982,17,17,17,17,17,17,17,17,17,17
350016,1982,8,10,13,11,22,18,13,13,12,7
350017,1982,0,0,0,0,0,0,0,0,0,0
350018,1982,19,23,10,15,10,18,22,13,22,10
350019,1982,0,21,0,4,17,27,12,0,26,19
350020,1982,5,11,12,13,17,11,8,12,24,4
350021,1982,26,26,26,26,26,26,26,26,26,26
350022,1982,0,0,0,0,0,0,0,0,0,0
350023,1982,0,0,0,0,0,8,0,0,0,0
350024,1982,11,20,0,19,11,26,12,22,19,24
350025,1982,35,0,17,19,0,16,22,30,11,13
350026,1982,15,0,0,0,0,0,0,8,0,0
350027,1982,0,0,14,0,0,0,0,0,0,14
350028,1982,0,0,0,0,0,0,0,0,0,0
350029,1982,14,21,15,21,22,27,4,12,26,24
350030,1982,0,0,0,0,0,0,0,0,0,0
350031,1982,35,24,18,0,0,0,13,8,41,17
350032,1982,11,31,16,28,6,32,16,11,23,16
350033,1982,15,16,10,16,21,16,25,16,9,8
350034,1982,0,0,0,0,0,0,0,0,0,0
350035,1982,0,0,0,0,0,0,0,0,0,0
350036,1982,0,0,0,0,0,0,0,0,0,0
350037,1982,0,0,0,0,0,0,0,0,0,0
350038,1982,0,0,0,0,0,0,0,0,0,0
350039,1982,4,0,24,16,24,0,0,0,16,19
350040,1982,0,0,0,0,0,0,0,0,0,0
350041,1982,19,20,6,9,21,25,12,9,14,23
350042,1982,29,23,0,8,0,16,0,26,0,10
350043,1982,0,12,31,0,0,20,0,0,29,0
350044,1982,0,0,11,0,31,21,0,0,21,0
350045,1982,0,3,0,0,0,0,0,0,0,0
350046,1982,22,21,12,14,7,20,24,27,16,11
350047,1982,0,0,0,22,0,17,5,14,0,7
350048,1982,0,0,0,0,0,0,14,35,7,0
350049,1982,0,4,14,8,0,0,19,6,0,10
350050,1982,0,0,0,0,0,0,0,0,0,0
350051,1982,0,0,0,0,0,12,17,0,17,0
350052,1982,9,6,13,24,8,8,16,17,14,11
350053,1982,11,15,8,24,16,0,14,9,21,10
350054,1982,0,0,0,0,0,0,0,0,0,0
350055,1982,24,24,24,24,24,24,24,24,24,24
350056,1982,0,0,0,0,10,0,0,0,0,0
350057,1982,17,17,17,17,17,17,17,17,17,17
350058,1982,0,0,0,0,0,0,0,0,0,0
350059,1982,11,11,11,11,26,11,11,11,20,11
350061,1982,0,8,0,0,0,0,0,0,0,12
350062,1982,0,0,21,0,13,17,0,5,15,0
350063,1982,21,21,21,21,21,21,21,21,21,21
350064,1982,20,9,18,8,19,22,15,22,4,15
350065,1982,23,0,0,0,14,0,0,0,0,0
350066,1982,0,13,0,0,0,0,5,0,0,0
350067,1982,25,25,25,25,25,25,25,25,25,25
350068,1982,15,15,14,0,0,31,9,15,18,0
350069,1982,15,15,15,15,15,15,15,15,15,15
350070,1982,16,17,5,10,0,0,8,16,19,33
350071,1982,16,16,16,16,16,16,16,16,16,16
350072,1982,0,0,0,0,0,0,0,0,0,0
350073,1982,17,17,17,17,17,17,17,17,17,17
350074,1982,0,0,0,0,0,0,0,0,0,0
350075,1982,0,0,0,0,6,0,0,0,12,0
350076,1982,15,15,15,15,18,15,15,15,15,15
350077,1982,18,19,10,8,0,13,25,26,0,15
350078,1982,0,0,0,0,0,0,0,0,0,0
350079,1982,25,25,25,25,25,25,25,25,25,25
350080,1982,0,10,21,14,18,24,19,15,21,24
350081,1982,13,11,1,14,25,16,17,20,0,0
350082,1982,29,29,29,29,29,29,29,29,29,29
350083,1982,0,0,0,0,0,0,0,0,0,0
350084,1982,35,35,35,35,35,35,35,35,35,35
350085,1982,4,4,4,4,4,4,4,4,4,4
350086,1982,21,21,21,21,21,21,21,21,21,21
350087,1982,10,10,10,10,10,10,10,10,10,10
350088,1982,24,24,24,24,24,24,24,24,24,24
350089,1982,23,23,23,23,23,23,23,23,23,23
