ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
450665,1984,0,0,0,0,16,0,12,0,0,5
450666,1984,8,8,8,8,8,8,8,8,8,8
450667,1984,9,18,29,33,19,16,14,10,20,13
450668,1984,18,17,0,0,6,0,21,0,0,0
450669,1984,25,27,21,23,8,14,20,24,5,12
450670,1984,12,0,11,0,0,0,11,12,17,22
450671,1984,0,32,13,0,17,20,0,19,11,0
450672,1984,0,0,11,0,9,7,0,0,0,0
450673,1984,15,7,0,25,11,29,13,18,0,0
450674,1984,22,14,15,0,28,0,6,29,22,0
450675,1984,0,0,0,0,0,0,0,0,0,0
450676,1984,0,0,0,0,0,0,0,0,0,14
450677,1984,0,18,0,0,0,0,11,0,23,0
450678,1984,0,0,0,19,16,0,0,0,0,0
450679,1984,10,23,15,18,20,15,12,24,10,23
450680,1984,0,0,12,0,0,0,0,0,0,0
450682,1984,28,28,28,28,28,28,28,28,28,28
450683,1984,0,0,0,0,0,0,0,0,0,0
450684,1984,17,32,17,17,17,20,17,17,17,17
450685,1984,0,0,14,0,0,0,0,0,0,0
450686,1984,0,0,0,0,0,0,0,0,0,0
450687,1984,0,9,14,0,0,0,19,0,0,0
450688,1984,18,0,0,0,30,0,20,0,0,0
450689,1984,15,16,0,31,0,0,0,31,20,28
450690,1984,11,23,0,15,15,18,0,14,19,8
450691,1984,0,0,0,0,0,0,0,0,0,0
450692,1984,0,0,7,0,0,0,0,0,0,0
450693,1984,0,12,17,0,36,0,13,0,0,0
450694,1984,0,0,0,0,0,0,0,0,0,0
450695,1984,12,12,12,12,12,12,12,12,12,12
450696,1984,10,0,0,0,22,0,0,0,0,0
450697,1984,0,12,0,11,0,13,5,18,0,12
450698,1984,20,0,17,16,0,0,0,31,17,20
450699,1984,15,0,0,17,18,18,15,0,10,0
450700,1984,0,0,0,0,0,0,0,0,0,0
450701,1984,44,0,0,0,0,0,0,0,0,0
450702,1984,17,17,17,17,17,17,17,17,17,17
450703,1984,0,0,0,12,0,0,0,0,0,0
450704,1984,0,0,0,0,0,0,0,0,0,6
450705,1984,18,21,26,18,27,16,14,16,28,26
450706,1984,26,11,14,25,17,0,25,0,20,19
450707,1984,0,0,0,0,0,0,0,34,0,0
450708,1984,0,0,9,0,28,0,0,0,0,0
450709,1984,19,0,0,0,0,0,0,0,0,0
450710,1984,20,9,19,5,0,20,21,15,0,37
450712,1984,19,17,17,17,17,17,17,17,17,17
450713,1984,21,21,21,21,21,21,21,21,21,21
450714,1984,0,0,0,0,0,0,0,0,0,0
450715,1984,0,24,29,33,15,0,0,0,0,0
450716,1984,0,0,0,0,0,0,0,0,0,0
450717,1984,8,0,20,10,16,11,18,16,21,0
450718,1984,29,29,29,29,29,29,29,29,29,29
450719,1984,6,19,18,20,25,0,42,14,0,12
450720,1984,29,18,10,11,17,29,10,30,19,27
450721,1984,0,0,0,0,0,0,0,0,0,0
450722,1984,25,11,0,9,22,2,17,26,11,21
450723,1984,0,0,0,0,0,0,0,0,11,0
450724,1984,0,0,0,21,0,0,0,0,0,0
450725,1984,18,18,18,18,18,18,18,18,18,18
450727,1984,0,0,8,0,0,0,0,0,0,0
450728,1984,23,0,9,0,23,0,0,25,0,8
450729,1984,0,0,0,0,0,0,0,0,0,0
450730,1984,0,0,0,0,0,0,0,0,20,0
450731,1984,6,6,6,6,6,6,6,6,6,6
450732,1984,0,0,0,0,0,0,0,0,0,0
450733,1984,4,4,4,4,4,9,4,4,4,24
450734,1984,17,8,9,12,18,0,5,14,0,14
450735,1984,10,26,0,21,22,14,24,9,34,20
450736,1984,12,0,22,0,0,10,0,0,0,0
450737,1984,20,20,20,20,20,20,20,20,20,20
450738,1984,0,0,0,0,0,0,0,0,0,0
450739,1984,0,0,0,0,0,0,19,0,0,0
450740,1984,0,0,0,0,0,0,0,0,0,0
450741,1984,22,22,22,22,22,22,22,22,22,22
450742,1984,0,0,0,0,0,8,13,0,0,14
450743,1984,15,0,14,19,0,17,6,0,0,0
450744,1984,0,0,0,8,0,10,14,14,0,0
450745,1984,23,0,29,0,0,0,33,6,33,21
450746,1984,0,0,0,0,0,0,0,0,0,0
450747,1984,17,0,0,0,17,0,10,0,15,0
450748,1984,0,0,0,14,0,0,0,0,0,0
450749,1984,39,7,16,9,30,23,5,12,0,14
450750,1984,15,0,0,0,0,0,0,0,0,0
450751,1984,22,22,22,22,22,22,22,22,22,22
450752,1984,0,0,0,0,0,0,0,0,0,0
450753,1984,20,15,26,23,4,20,17,23,19,15
450754,1984,0,22,0,0,12,0,13,4,0,0
450755,1984,0,0,0,0,0,0,0,0,0,20
450756,1984,0,0,0,0,0,28,0,0,0,0
450757,1984,12,12,12,12,12,12,12,12,12,12
450758,1984,20,20,20,20,20,20,20,20,20,20
450759,1984,0,13,0,25,0,0,0,0,30,22
450760,1984,4,4,4,4,4,4,4,4,4,4
450761,1984,0,20,0,0,0,0,0,0,0,0
450762,1984,28,28,28,28,28,28,28,28,28,28
450763,1984,0,21,0,0,0,0,0,0,0,2
450764,1984,19,16,0,19,0,0,21,10,21,39
450765,1984,0,0,0,0,0,0,0,17,0,0
450766,1984,0,15,0,0,0,23,0,10,0,0
450767,1984,0,0,0,0,0,0,0,0,0,0
450768,1984,13,0,15,11,11,13,14,10,4,13
450769,1984,11,11,11,11,11,11,11,11,11,11
450770,1984,4,0,0,0,16,16,0,13,11,0
450771,1984,14,21,26,0,17,16,21,0,9,14
450772,1984,23,17,36,10,31,25,0,0,15,4
450773,1984,8,0,0,11,0,0,14,0,15,0
450774,1984,16,25,0,20,17,9,0,13,17,0
450775,1984,0,0,0,0,15,15,11,0,12,16
450776,1984,0,7,17,25,0,17,11,13,0,17
450777,1984,10,0,0,0,0,0,0,0,0,0
450778,1984,33,33,33,33,33,33,33,33,33,33
450779,1984,12,0,42,13,16,0,11,19,38,29
450780,1984,8,0,10,18,8,4,19,7,22,10
450781,1984,15,15,17,15,15,15,15,15,15,15
450782,1984,0,5,16,0,0,12,0,0,0,0
450783,1984,0,0,0,0,0,0,0,11,0,0
450784,1984,26,26,26,26,26,26,26,26,26,26
450785,1984,3,3,3,3,3,3,3,3,3,3
450786,1984,26,13,3,0,0,10,14,0,28,0
450787,1984,0,0,0,0,0,0,0,0,0,0
450788,1984,9,14,21,38,16,15,16,19,12,21
450789,1984,12,13,0,2,0,37,16,31,21,15
450790,1984,0,9,0,14,8,0,0,0,12,0
450791,1984,0,0,0,0,0,0,0,0,0,0
450792,1984,14,13,19,8,13,8,14,12,11,6
450793,1984,17,17,17,17,17,17,17,17,19,17
450794,1984,13,18,32,8,17,10,22,12,20,13
450795,1984,0,28,17,15,18,26,37,10,14,0
450796,1984,0,0,0,0,0,0,0,0,0,0
450797,1984,18,18,18,18,18,18,21,18,31,18
450798,1984,0,0,0,0,0,0,0,0,0,0
450799,1984,0,18,29,0,0,0,0,17,10,11
450800,1984,14,14,14,14,14,14,14,14,14,14
450801,1984,22,0,3,0,18,0,0,27,20,16
450802,1984,10,0,0,6,13,0,0,18,15,0
450803,1984,7,0,23,15,12,12,15,0,0,8
450804,1984,0,17,7,0,15,3,0,14,0,6
450805,1984,6,23,14,19,7,21,12,14,25,13
450806,1984,0,0,0,24,0,9,0,0,0,0
450807,1984,20,20,20,20,20,20,20,20,20,20
450808,1984,8,8,8,8,8,8,8,8,8,8
450809,1984,11,0,0,18,14,16,0,21,32,0
450810,1984,0,0,0,12,0,19,0,0,8,16
450811,1984,0,0,0,0,0,0,0,0,0,0
450812,1984,28,10,27,16,33,25,12,26,13,32
450813,1984,17,19,0,27,26,13,16,16,8,10
450814,1984,0,16,25,12,0,0,0,0,0,11
450815,1984,20,20,20,20,20,20,20,20,20,20
450817,1984,11,0,19,28,13,13,0,17,9,38
450818,1984,8,32,13,28,25,9,15,10,28,10
450819,1984,0,0,0,6,0,0,0,0,0,0
450820,1984,0,0,0,0,0,0,0,0,0,0
450821,1984,0,0,12,4,0,0,9,0,18,0
450822,1984,0,0,0,0,0,0,10,0,0,0
450823,1984,14,0,0,11,0,13,0,0,0,0
450824,1984,11,14,10,18,14,18,15,14,14,29
450825,1984,6,0,0,0,14,28,0,0,0,19
450826,1984,0,0,0,0,0,0,0,0,0,0
450827,1984,0,0,0,0,0,0,0,0,0,0
450829,1984,0,12,0,0,0,17,14,0,0,0
450830,1984,0,0,0,0,0,0,0,0,0,0
450831,1984,0,0,0,0,0,0,0,0,0,0
450832,1984,0,0,0,0,0,0,0,11,0,13
450833,1984,0,0,0,0,0,0,0,0,18,0
460001,1984,0,0,0,0,0,0,0,0,0,0
460002,1984,6,6,6,6,6,6,6,6,6,6
460003,1984,0,0,0,0,0,0,0,0,0,0
460004,1984,0,0,0,0,0,0,0,0,0,0
460005,1984,0,17,0,0,0,16,0,12,0,0
460006,1984,19,19,19,19,19,19,19,19,19,19
460007,1984,20,20,20,20,20,20,20,20,20,20
460008,1984,18,18,18,18,18,18,18,18,18,18
460009,1984,21,21,21,21,21,21,21,21,21,21
460010,1984,0,0,0,0,0,0,0,0,0,0
460011,1984,24,24,24,24,24,24,24,24,24,24
460012,1984,0,0,0,0,9,0,0,0,34,0
460013,1984,0,0,0,0,0,12,0,0,0,0
460014,1984,0,0,0,0,0,0,0,0,0,0
460015,1984,15,15,15,15,15,15,15,24,24,26
460016,1984,0,0,0,0,0,0,0,0,0,0
460017,1984,24,24,24,24,24,24,24,24,24,24
460018,1984,0,0,0,0,0,0,0,0,0,0
460019,1984,0,0,0,0,0,0,0,0,0,0
460020,1984,10,0,17,0,0,0,0,0,0,12
460021,1984,0,0,0,0,0,0,0,0,0,0
460022,1984,15,15,15,15,15,15,15,15,15,15
460023,1984,7,7,7,7,7,7,7,7,7,7
460024,1984,23,23,23,23,23,23,23,23,23,23
460025,1984,25,25,25,25,25,25,25,25,25,25
460026,1984,18,18,18,18,18,18,18,18,18,18
460027,1984,32,32,32,32,32,32,32,32,32,32
460028,1984,14,0,13,0,0,0,0,0,0,9
460029,1984,0,0,0,18,0,0,0,9,0,0
460030,1984,0,0,0,0,0,0,0,0,0,0
460031,1984,0,0,0,0,0,0,0,0,0,0
460032,1984,0,0,0,0,0,0,0,0,0,0
460033,1984,0,0,0,0,0,0,0,0,0,0
460034,1984,1,1,1,10,1,1,1,1,1,1
460035,1984,0,0,0,0,0,0,0,0,0,0
460036,1984,0,0,0,0,0,13,0,0,0,0
460038,1984,0,0,0,0,6,0,0,0,0,0
460039,1984,13,13,13,13,13,13,13,13,13,13
460040,1984,0,0,0,0,0,0,0,0,0,0
460041,1984,9,0,0,0,14,26,16,29,0,32
460042,1984,0,0,0,0,0,0,0,0,0,0
460044,1984,5,5,5,5,5,5,5,5,5,5
460045,1984,10,10,10,10,10,10,10,10,10,10
460046,1984,0,0,0,0,18,0,0,0,8,0
460047,1984,8,3,10,10,0,9,0,0,2,0
460048,1984,0,0,0,0,0,0,0,0,0,0
460049,1984,0,0,0,0,0,0,0,0,0,0
460050,1984,12,12,12,12,12,12,12,12,12,12
460051,1984,20,20,20,20,20,20,20,20,20,20
460052,1984,0,0,0,0,0,0,0,0,0,0
460053,1984,26,3,13,15,3,17,6,16,23,3
460054,1984,21,21,21,21,21,21,21,21,21,21
460055,1984,0,0,0,0,0,0,0,0,0,0
460056,1984,0,0,0,0,0,0,0,0,0,12
460057,1984,0,0,0,0,0,0,0,0,0,0
460058,1984,14,22,17,14,17,14,21,17,6,29
460059,1984,6,6,6,6,6,6,6,6,6,6
460060,1984,12,12,12,12,12,12,12,12,12,12
460061,1984,8,0,16,9,13,20,25,0,0,35
460062,1984,29,29,29,29,29,29,29,29,29,29
460063,1984,9,9,9,9,9,9,9,9,9,9
460064,1984,7,7,7,7,7,7,7,7,7,7
460065,1984,0,0,0,0,0,0,16,15,0,0
460066,1984,0,0,0,0,0,0,0,0,0,0
460067,1984,0,13,0,0,10,0,0,0,0,0
460068,1984,0,0,0,0,14,0,0,0,0,0
460069,1984,23,23,23,23,23,23,23,23,23,23
460070,1984,15,15,15,27,15,15,20,15,15,15
460071,1984,0,0,0,0,0,0,0,0,0,0
460072,1984,14,14,14,14,14,14,14,14,14,14
460073,1984,21,21,21,21,21,21,21,21,21,21
460074,1984,0,0,0,13,0,0,0,0,0,2
460075,1984,5,5,5,5,5,5,5,5,5,5
460076,1984,23,23,23,23,23,23,23,23,23,23
460077,1984,31,31,31,31,31,31,31,31,31,31
460078,1984,0,0,0,0,0,0,0,0,0,0
460079,1984,13,13,13,13,13,13,13,13,13,13
460080,1984,4,0,0,0,0,0,0,0,0,0
460081,1984,0,0,0,0,15,19,18,0,0,0
460082,1984,0,0,0,0,0,0,0,0,0,0
460083,1984,0,0,0,0,0,0,0,0,0,0
460084,1984,1,1,1,1,1,1,1,1,1,1
460085,1984,0,0,0,0,0,0,0,0,0,0
460086,1984,2,2,2,2,2,2,2,2,2,2
460087,1984,25,0,0,10,0,0,0,0,0,16
460088,1984,28,28,28,28,28,28,28,28,28,28
460089,1984,22,0,11,13,20,0,18,0,18,14
460090,1984,19,19,19,19,19,19,19,19,19,19
460091,1984,0,0,0,0,0,0,0,22,0,0
460092,1984,15,29,15,0,0,16,0,21,20,22
460093,1984,0,0,0,0,0,0,0,0,0,0
460094,1984,0,0,0,0,0,8,0,0,15,0
460095,1984,19,19,19,19,19,19,19,19,19,19
460096,1984,13,13,13,13,13,13,13,13,13,13
460097,1984,9,9,9,9,9,9,9,9,9,9
460098,1984,0,0,0,0,0,0,0,0,0,0
460099,1984,21,21,21,21,21,21,21,21,21,21
460100,1984,19,19,19,19,19,19,19,19,19,19
460101,1984,0,0,0,0,0,26,0,0,0,0
460102,1984,31,31,31,31,31,31,31,31,31,31
460103,1984,0,0,0,0,0,0,0,0,0,0
460104,1984,0,0,0,29,0,0,0,19,0,0
460105,1984,21,21,21,21,21,21,21,21,21,21
460106,1984,7,7,7,7,7,7,7,7,7,7
460107,1984,0,0,20,0,0,0,0,0,0,0
460108,1984,19,19,19,19,19,19,19,19,19,19
460109,1984,2,2,2,2,2,2,2,2,2,2
460110,1984,0,0,0,0,0,0,0,0,0,0
460111,1984,4,4,4,4,4,4,4,11,4,4
460112,1984,0,0,0,0,0,0,0,0,0,0
460113,1984,24,24,24,24,24,24,24,24,24,24
460114,1984,18,18,18,18,18,18,18,18,18,18
460115,1984,12,12,12,12,12,12,12,12,12,12
460116,1984,26,24,25,15,27,0,19,28,10,16
460117,1984,0,0,0,0,0,0,0,0,0,0
460118,1984,22,22,22,22,22,22,22,22,22,22
460119,1984,25,25,25,25,25,25,25,25,25,25
460120,1984,10,16,0,16,10,26,36,16,14,32
460121,1984,10,10,10,10,10,10,10,10,10,10
460122,1984,12,24,0,0,26,13,8,0,29,16
460123,1984,0,0,15,0,10,0,0,7,15,0
460124,1984,0,0,0,0,13,0,0,0,5,0
460125,1984,43,43,43,43,43,43,43,43,43,43
460126,1984,9,9,9,9,9,9,9,9,9,9
460127,1984,17,23,16,9,20,36,24,20,24,38
460128,1984,0,0,0,0,0,0,0,0,0,0
460129,1984,0,0,0,0,0,0,0,0,0,0
460130,1984,0,0,15,0,0,0,0,0,0,0
460131,1984,0,0,0,0,30,0,0,0,0,0
460132,1984,0,0,0,0,0,0,0,0,0,0
460133,1984,16,12,11,11,18,6,24,27,17,16
460134,1984,16,16,16,16,16,16,16,16,16,16
470002,1984,32,32,32,32,32,32,32,32,32,32
470003,1984,22,22,22,22,22,22,22,22,22,22
470004,1984,13,13,13,13,13,13,13,13,13,13
470005,1984,15,16,18,12,20,19,0,15,24,20
470006,1984,0,7,9,0,0,5,0,0,16,0
470007,1984,2,2,2,2,2,2,2,2,2,2
470009,1984,0,0,0,0,0,0,0,0,0,0
470010,1984,0,0,0,0,0,0,0,0,0,0
470011,1984,19,19,19,19,19,19,19,19,19,19
470012,1984,0,0,0,0,0,0,0,0,0,0
470013,1984,27,27,27,27,27,27,27,27,27,27
470014,1984,16,0,0,18,0,0,0,0,0,0
470015,1984,0,0,0,0,0,0,0,0,0,0
470016,1984,0,0,0,0,0,0,0,0,0,0
470017,1984,11,11,11,11,11,11,11,11,11,11
470018,1984,0,0,0,0,0,0,0,0,0,0
470019,1984,0,0,0,0,0,0,0,16,0,0
470020,1984,12,12,12,12,12,12,12,12,12,12
470021,1984,0,0,0,0,0,0,0,0,0,0
470022,1984,0,0,0,0,0,0,0,0,0,0
470023,1984,28,28,28,28,28,28,28,28,28,28
470024,1984,7,7,7,7,7,7,7,7,7,7
470026,1984,0,0,0,0,0,0,0,0,0,0
470027,1984,0,34,0,17,0,0,21,15,37,31
470028,1984,19,19,19,19,19,19,19,19,19,19
470029,1984,0,0,0,0,0,0,0,0,0,0
470030,1984,34,34,34,34,34,34,34,34,34,34
470031,1984,12,12,12,12,12,12,12,12,12,12
470032,1984,0,0,0,0,0,0,0,0,0,0
470033,1984,0,0,0,0,0,0,0,0,0,0
470034,1984,0,0,0,0,0,0,0,0,0,0
470035,1984,15,15,15,15,15,15,15,15,15,15
470036,1984,0,0,0,0,0,0,0,0,0,0
470037,1984,12,12,12,12,12,12,12,12,12,12
470038,1984,19,16,15,24,43,0,0,24,0,31
470039,1984,0,0,0,0,0,0,0,0,0,0
470040,1984,0,0,0,0,0,0,0,14,20,0
470041,1984,21,21,21,21,21,21,21,21,21,21
470042,1984,26,0,0,0,0,0,0,0,0,0
470043,1984,0,0,0,18,0,0,0,0,0,0
470044,1984,15,19,27,12,9,6,0,9,7,12
470045,1984,0,0,0,0,0,0,0,8,0,0
470046,1984,14,14,14,14,14,14,14,14,14,14
470047,1984,18,9,8,10,0,5,16,16,17,0
470048,1984,16,16,16,16,16,16,16,16,16,16
470049,1984,7,0,0,0,0,0,0,0,11,0
470050,1984,28,28,28,28,28,28,28,28,28,28
470051,1984,12,12,12,12,12,12,12,12,12,12
470052,1984,17,9,26,0,18,39,22,0,0,0
470053,1984,0,0,0,0,0,11,0,0,12,0
470054,1984,0,0,0,0,0,0,0,0,0,0
470055,1984,0,0,0,0,0,0,0,0,0,0
470056,1984,0,0,0,0,0,0,0,0,0,0
470057,1984,24,24,24,24,24,24,28,24,24,24
470058,1984,20,20,20,20,20,20,20,20,20,20
470059,1984,5,20,5,5,5,5,5,5,5,5
470060,1984,24,24,24,24,24,24,24,24,24,24
470061,1984,15,15,15,15,15,15,15,15,15,15
470062,1984,0,0,0,0,0,0,0,0,0,0
470063,1984,29,29,29,29,29,29,29,29,29,29
470064,1984,10,10,10,10,10,10,10,10,10,10
470065,1984,0,0,0,0,12,0,0,0,0,6
470066,1984,13,13,13,13,13,13,13,13,13,13
470067,1984,0,0,0,0,0,0,0,0,0,3
470068,1984,7,14,18,11,7,7,7,13,7,14
470069,1984,0,0,0,0,0,0,0,0,0,10
470070,1984,14,14,14,14,14,14,14,14,14,14
470071,1984,24,24,24,24,24,24,24,24,24,24
470072,1984,20,20,20,20,20,20,20,20,20,20
470073,1984,15,15,15,15,15,15,15,15,15,15
470075,1984,10,10,10,10,10,10,10,10,10,10
470076,1984,0,0,0,0,0,0,0,0,0,0
470077,1984,36,32,0,14,0,30,15,15,0,0
470078,1984,23,15,22,14,34,16,26,23,10,13
470079,1984,27,27,27,27,27,27,27,27,27,27
470080,1984,22,20,0,0,33,28,9,0,0,14
470081,1984,18,18,18,18,18,18,18,18,18,18
470082,1984,11,19,0,23,5,17,11,23,25,7
470083,1984,16,16,16,16,16,16,16,16,16,16
470084,1984,6,0,0,7,0,0,0,0,0,0
470085,1984,0,0,0,0,0,0,0,0,0,0
470086,1984,0,10,0,0,0,31,0,0,25,0
470087,1984,21,21,21,21,21,21,21,21,21,21
470088,1984,2,2,2,2,2,2,2,2,2,2
470089,1984,14,14,14,14,14,14,14,14,14,14
470090,1984,7,7,7,7,7,7,7,7,7,7
470091,1984,14,14,14,14,14,14,14,14,14,14
470092,1984,0,0,0,0,0,0,0,0,0,0
470093,1984,0,0,0,0,13,11,5,0,0,0
470094,1984,24,0,0,0,0,0,0,0,0,0
470095,1984,20,0,0,0,0,0,0,0,0,0
470096,1984,0,0,0,0,0,0,0,0,0,0
470097,1984,20,20,20,20,20,20,20,20,20,20
470098,1984,19,19,19,19,19,19,19,19,19,19
470099,1984,10,10,10,10,10,10,10,10,10,10
470100,1984,7,7,7,7,12,7,7,7,7,7
470101,1984,0,0,0,0,0,0,0,0,0,0
470102,1984,9,0,33,0,20,12,0,14,27,0
470103,1984,26,26,26,26,26,26,26,26,26,26
470104,1984,47,33,0,0,0,0,0,26,20,22
470105,1984,27,27,27,27,27,27,27,27,27,27
470106,1984,27,27,27,27,27,27,27,27,27,27
470107,1984,9,9,9,9,9,9,9,9,9,9
470108,1984,0,0,0,0,0,0,0,0,0,0
470109,1984,18,16,24,15,11,11,11,0,0,0
470110,1984,0,0,0,0,0,0,0,0,0,0
470112,1984,15,15,15,15,15,15,15,15,15,15
470113,1984,17,0,0,0,0,0,0,0,0,0
470114,1984,21,21,21,21,21,21,21,21,21,21
470115,1984,10,10,10,10,10,10,10,10,10,10
470116,1984,0,0,0,0,0,0,0,0,0,0
470117,1984,23,23,23,23,23,23,23,23,23,23
470118,1984,14,14,14,14,14,14,14,14,14,14
470119,1984,23,23,23,23,23,23,23,23,23,23
470120,1984,27,24,21,13,23,18,20,21,23,17
470121,1984,17,17,17,17,17,17,17,17,17,17
470122,1984,16,16,16,16,16,16,16,16,16,16
470123,1984,24,24,24,24,24,24,24,24,24,24
470124,1984,0,0,0,0,0,16,0,0,17,0
470125,1984,23,23,23,23,23,23,23,23,23,23
470126,1984,17,17,17,17,17,17,17,17,17,17
470127,1984,0,0,0,10,0,0,0,0,0,5
470128,1984,0,0,0,0,0,0,0,0,0,15
470129,1984,0,0,0,0,0,0,0,0,0,0
470130,1984,0,0,0,0,0,30,0,0,0,0
470131,1984,0,14,12,25,26,0,5,16,5,6
470132,1984,34,34,34,34,34,34,34,34,34,34
470133,1984,24,15,22,19,13,20,16,5,7,9
470134,1984,0,0,0,0,0,0,0,0,0,0
470135,1984,4,4,4,4,4,4,4,4,4,4
470136,1984,7,7,7,7,7,7,7,7,7,7
470137,1984,0,0,0,0,0,0,0,0,0,0
470138,1984,36,17,17,13,9,33,14,13,0,12
470139,1984,17,17,17,17,17,17,17,17,17,17
470140,1984,14,14,14,14,14,14,14,14,14,14
470141,1984,0,0,0,0,0,0,0,0,0,0
470142,1984,17,15,22,22,11,19,26,19,14,23
470143,1984,0,0,0,0,0,0,0,0,0,0
470144,1984,18,18,18,18,18,18,18,18,18,18
470145,1984,0,0,0,0,0,0,0,0,0,0
470146,1984,29,29,29,29,29,29,29,29,29,29
470147,1984,9,9,9,9,9,9,9,9,9,9
470148,1984,23,0,5,0,8,0,0,15,12,0
470149,1984,0,13,0,0,9,0,0,0,0,0
470150,1984,8,14,16,14,15,12,9,7,13,13
470151,1984,0,0,0,0,0,0,0,0,0,0
470152,1984,0,0,0,0,0,0,0,0,0,0
470153,1984,6,6,6,6,6,6,6,6,6,6
470154,1984,0,0,0,0,0,0,0,0,0,0
470155,1984,17,17,17,17,17,17,17,17,17,17
470156,1984,30,30,30,30,30,30,30,30,30,30
470158,1984,0,0,0,0,0,0,0,0,0,0
470159,1984,15,15,15,15,15,15,15,15,15,15
470160,1984,8,8,8,8,8,8,8,8,8,8
470161,1984,20,20,20,20,20,20,20,20,20,20
470162,1984,0,0,0,0,12,0,29,0,0,0
470163,1984,14,0,14,14,0,0,0,0,0,0
470164,1984,22,22,22,22,22,22,22,22,22,22
470165,1984,35,35,35,35,35,35,35,35,35,35
470166,1984,27,27,27,27,27,27,27,27,27,27
470167,1984,14,14,14,14,14,14,14,14,14,14
470168,1984,13,13,13,13,13,13,13,13,13,13
470169,1984,0,0,0,0,0,0,0,0,0,0
470170,1984,0,0,0,14,0,15,0,0,0,0
470171,1984,0,0,0,0,0,0,0,12,0,0
470172,1984,9,9,9,9,9,9,9,9,9,9
470173,1984,15,15,15,15,15,15,15,15,15,15
470174,1984,0,0,0,0,0,0,0,0,0,0
470176,1984,0,0,0,0,0,0,0,0,0,0
470177,1984,10,0,0,0,0,0,0,0,0,6
470178,1984,12,12,12,12,12,12,12,12,12,12
470179,1984,0,0,0,0,0,0,0,0,0,0
470180,1984,0,0,0,0,0,0,0,0,0,0
470181,1984,0,0,0,0,0,0,0,0,0,0
470182,1984,16,16,16,16,16,16,16,16,16,16
470183,1984,0,0,0,0,0,0,0,0,0,0
470184,1984,0,0,0,0,0,0,0,0,0,0
470185,1984,12,10,15,15,26,21,19,31,12,24
470186,1984,17,19,25,13,9,4,6,23,10,19
470187,1984,1,1,1,1,1,1,1,1,1,1
470188,1984,13,0,0,0,8,0,0,0,0,0
470189,1984,0,0,0,0,0,0,0,0,21,0
470190,1984,25,25,25,25,25,25,27,25,25,25
470191,1984,22,22,22,22,22,22,22,22,22,22
470192,1984,19,19,19,19,19,19,19,19,19,19
470193,1984,0,0,0,0,0,0,0,0,0,0
470194,1984,8,8,8,8,8,8,8,8,8,8
470195,1984,28,34,22,22,22,43,22,22,22,22
470196,1984,0,0,0,0,12,11,0,0,0,0
470197,1984,0,0,0,17,0,0,3,0,43,0
470198,1984,0,0,0,0,0,0,0,0,0,0
470199,1984,12,12,12,12,12,12,12,12,12,12
470200,1984,11,11,11,11,11,11,11,11,11,11
470201,1984,0,0,0,0,0,0,0,0,0,0
470202,1984,0,0,0,0,0,0,0,6,18,10
470203,1984,22,22,22,22,22,22,22,22,22,22
470204,1984,13,13,13,13,13,13,13,13,13,13
470205,1984,26,0,0,0,0,0,12,9,6,13
470206,1984,0,0,0,0,0,0,0,0,0,0
470207,1984,0,0,0,0,0,0,0,0,0,13
470208,1984,0,0,0,0,0,0,0,0,0,0
470209,1984,26,26,26,26,26,26,26,26,26,26
470210,1984,23,23,23,23,23,23,23,23,23,23
470211,1984,22,22,22,22,22,22,22,22,22,22
470212,1984,0,0,0,0,0,0,9,0,0,0
470213,1984,17,17,17,17,17,17,17,17,17,17
470214,1984,17,17,17,17,17,17,17,17,17,17
470215,1984,20,20,20,20,20,20,20,20,20,20
470216,1984,9,9,9,9,9,9,9,9,9,9
470217,1984,0,0,0,0,0,0,0,0,0,0
470218,1984,13,13,13,13,13,13,13,13,13,13
470219,1984,27,0,6,0,9,0,14,6,0,0
470220,1984,19,19,19,19,19,19,19,19,19,19
470221,1984,13,20,15,0,8,21,10,15,5,15
470222,1984,19,19,19,19,19,19,19,19,19,19
470223,1984,0,0,0,30,0,0,0,0,0,0
470224,1984,21,21,21,21,21,21,21,21,21,21
470225,1984,0,0,0,0,0,10,0,0,0,0
470226,1984,12,12,12,12,12,12,12,12,12,12
470227,1984,0,16,22,0,22,0,8,30,15,25
470228,1984,23,23,23,23,23,23,23,23,23,23
470229,1984,15,15,15,15,15,15,15,15,15,15
470230,1984,0,0,0,0,0,0,0,0,0,0
470231,1984,21,21,21,21,21,21,21,21,21,21
470232,1984,0,0,0,0,0,0,0,0,0,0
470233,1984,19,19,19,19,24,27,19,28,19,19
470235,1984,0,0,0,0,0,0,0,0,0,0
470236,1984,0,23,18,18,18,16,0,0,0,24
470237,1984,0,0,0,0,0,0,0,0,0,0
470238,1984,0,0,0,0,0,0,0,0,0,0
470239,1984,0,0,0,0,0,0,0,0,0,0
470240,1984,20,0,0,0,0,0,0,0,0,0
470241,1984,0,0,0,0,0,0,0,0,0,0
470242,1984,0,0,0,0,0,0,0,0,0,0
470243,1984,2,2,2,2,2,2,2,2,2,2
470244,1984,11,11,11,11,11,11,11,11,11,11
470245,1984,0,0,0,0,0,0,0,0,0,0
470246,1984,19,26,19,23,19,20,19,19,19,19
470247,1984,0,0,0,0,0,0,0,0,0,0
470248,1984,23,23,23,23,23,23,23,23,23,23
