ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
510625,1,1,1988,21,22,12,15,16,28,21,27,12,28
510626,1,1,1988,4,4,4,4,4,4,4,4,4,4
510627,0,1,1988,0,0,30,0,0,0,0,0,0,28
510627,1,1,1988,0,0,0,0,0,0,9,0,0,0
510628,1,1,1988,20,17,12,10,7,30,11,14,11,9
510629,1,1,1988,12,17,15,0,5,11,9,0,9,25
510630,1,1,1988,0,0,0,0,0,0,0,0,0,0
510631,1,1,1988,3,3,3,3,3,3,3,3,3,3
510632,1,1,1988,0,0,0,0,0,0,0,0,0,0
510632,2,1,1988,0,0,0,0,0,0,0,0,0,0
510633,0,1,1988,24,24,24,24,24,24,24,24,24,24
510633,1,1,1988,12,6,35,18,12,15,20,21,7,0
510634,0,1,1988,0,0,0,0,0,0,0,0,0,0
510634,1,1,1988,0,0,0,0,0,0,0,0,0,0
510636,1,1,1988,9,13,7,20,11,21,11,11,11,12
510637,1,1,1988,6,6,6,6,6,6,6,6,6,6
510638,1,1,1988,18,18,18,18,18,18,18,18,18,18
510639,1,1,1988,26,26,26,26,26,26,26,26,26,26
510640,1,1,1988,0,0,0,0,0,0,0,0,0,0
510641,0,1,1988,22,42,33,16,21,12,26,40,18,31
510641,1,1,1988,0,0,0,0,0,0,0,19,0,17
510642,0,1,1988,0,0,0,0,0,0,0,0,0,0
510642,1,1,1988,0,0,0,0,0,0,0,0,0,0
510643,1,1,1988,27,27,27,27,27,27,27,27,27,27
510644,1,1,1988,22,22,22,22,22,22,22,22,22,22
510644,2,1,1988,0,0,0,0,0,0,0,0,0,0
510645,0,1,1988,0,0,0,0,0,0,0,0,0,0
510645,1,1,1988,0,0,25,0,0,0,0,0,0,0
510646,1,1,1988,12,12,12,12,12,12,12,12,12,12
510647,1,1,1988,6,6,6,6,6,6,6,6,6,6
510647,2,1,1988,0,0,0,0,0,0,0,0,0,0
510648,1,1,1988,54,54,54,54,54,54,54,54,54,54
510649,1,1,1988,0,0,0,0,0,0,0,0,0,0
510650,0,1,1988,0,0,0,0,0,0,0,0,0,0
510650,1,1,1988,24,20,11,31,4,12,2,6,9,9
510650,2,1,1988,0,0,0,0,0,0,0,0,0,20
510651,1,1,1988,12,22,28,11,25,10,21,9,0,9
510652,1,1,1988,0,0,0,0,0,0,0,0,0,0
510653,1,1,1988,0,0,0,0,0,0,0,0,0,0
510654,1,1,1988,0,0,0,0,0,0,0,0,0,0
510654,2,1,1988,2,2,2,2,2,2,2,2,2,2
510655,0,1,1988,33,33,33,33,33,33,33,33,33,33
510655,1,1,1988,8,10,12,0,15,16,8,2,8,12
510656,1,1,1988,0,0,0,0,0,0,0,0,0,0
510657,0,1,1988,30,30,30,30,30,30,30,30,30,30
510657,1,1,1988,0,0,0,0,17,0,18,0,0,0
510658,1,1,1988,0,0,0,0,0,0,0,0,0,0
510659,1,1,1988,8,8,8,8,8,8,8,8,8,8
510660,1,1,1988,0,0,0,0,0,0,0,0,0,0
510660,2,1,1988,0,0,0,0,0,0,0,0,5,0
510661,1,1,1988,0,0,0,0,0,0,0,0,0,0
510662,1,1,1988,31,21,0,19,19,5,21,21,13,25
510663,1,1,1988,18,18,18,18,18,18,18,18,18,18
510663,2,1,1988,27,0,0,0,0,0,0,0,0,10
510664,1,1,1988,0,0,0,0,0,0,0,0,0,0
510665,1,1,1988,12,12,12,12,12,12,12,12,12,12
510666,1,1,1988,8,8,8,8,8,8,8,8,8,8
510667,1,1,1988,15,0,16,0,16,0,8,0,0,18
510667,2,1,1988,4,8,14,0,14,14,10,11,5,14
510668,0,1,1988,20,20,20,20,20,20,20,20,20,20
510668,1,1,1988,0,12,0,5,3,0,15,10,16,15
510669,1,1,1988,20,20,20,20,20,20,20,20,20,20
510669,2,1,1988,0,28,8,0,0,0,8,0,0,0
510670,1,1,1988,0,0,0,0,0,0,0,0,0,0
510670,2,1,1988,0,0,0,0,0,0,0,0,0,0
510670,3,1,1988,0,0,0,0,0,0,0,0,0,0
510670,4,1,1988,0,0,0,0,0,0,0,0,0,0
510671,1,1,1988,0,18,0,0,0,0,0,0,0,0
510672,1,1,1988,13,13,13,13,13,13,13,13,13,13
510673,1,1,1988,0,0,0,0,0,0,0,0,0,0
510673,2,1,1988,10,9,6,26,10,0,12,6,6,19
510673,3,1,1988,0,0,0,0,0,0,0,16,0,0
510674,1,1,1988,12,12,12,12,12,12,12,12,12,12
510675,1,1,1988,12,12,12,12,12,12,12,12,12,12
510675,2,1,1988,0,0,0,0,0,0,0,0,0,13
510676,1,1,1988,0,0,0,0,0,0,0,0,0,0
510676,2,1,1988,0,0,0,0,0,0,0,0,0,0
510676,3,1,1988,0,0,0,0,0,0,0,0,0,0
510677,1,1,1988,0,0,0,0,0,0,0,0,0,0
510677,2,1,1988,0,0,0,0,0,0,0,0,0,0
510678,1,1,1988,0,0,0,0,0,0,0,0,0,0
510679,1,1,1988,0,0,0,0,0,0,0,0,0,0
510679,2,1,1988,0,0,0,0,0,0,0,0,0,0
510680,1,1,1988,0,0,0,0,0,0,0,0,0,0
510681,1,1,1988,0,0,12,0,0,0,0,0,0,0
510681,2,1,1988,12,0,0,19,0,0,0,0,0,7
510682,1,1,1988,33,33,33,33,33,33,33,33,33,33
510683,1,1,1988,34,34,34,34,34,34,34,34,34,34
510683,2,1,1988,0,0,0,0,0,0,0,0,0,0
510683,3,1,1988,0,0,0,0,0,0,0,0,0,0
510684,1,1,1988,0,0,0,0,0,0,0,0,0,0
510684,2,1,1988,0,0,0,0,0,0,0,0,0,10
510685,1,1,1988,0,0,0,0,0,0,0,0,0,0
510685,2,1,1988,22,22,22,22,22,22,22,22,22,22
510686,1,1,1988,0,0,0,0,0,0,0,0,0,0
510686,2,1,1988,0,0,0,0,0,18,0,17,0,0
510687,0,1,1988,0,0,0,0,0,0,0,0,0,0
510687,1,1,1988,0,0,0,0,0,0,0,0,0,0
510688,1,1,1988,14,11,14,12,15,14,7,19,10,30
510689,1,1,1988,0,0,0,0,0,0,0,0,0,0
510690,0,1,1988,0,0,0,0,0,0,0,0,0,0
510690,1,1,1988,0,0,0,0,0,8,0,0,0,0
510691,0,1,1988,10,0,0,0,0,0,0,0,0,0
510691,1,1,1988,0,0,0,16,0,0,0,0,0,0
510692,1,1,1988,0,0,0,0,0,3,0,0,0,0
510692,2,1,1988,0,0,0,0,0,0,0,0,0,0
510693,1,1,1988,7,7,7,7,7,7,7,7,7,7
510694,1,1,1988,0,0,0,19,16,0,0,0,0,0
510694,2,1,1988,0,0,0,0,0,0,0,0,0,0
510696,1,1,1988,33,33,33,33,33,33,33,33,33,33
510697,1,1,1988,1,1,1,1,1,1,1,1,1,1
510698,1,1,1988,0,0,0,0,0,0,0,0,0,0
510699,1,1,1988,0,0,0,0,0,0,0,0,0,0
510699,2,1,1988,0,0,0,0,0,0,0,0,0,0
510700,0,1,1988,0,0,0,0,0,0,0,0,0,0
510700,1,1,1988,0,0,0,0,0,0,0,0,0,0
510701,1,1,1988,0,0,0,0,0,0,0,0,0,0
510701,2,1,1988,0,0,0,0,0,0,0,0,0,0
510702,0,1,1988,15,15,15,15,15,15,15,15,15,15
510702,1,1,1988,17,26,7,8,8,0,15,0,33,15
510703,1,1,1988,0,0,0,0,0,0,0,0,0,0
510704,0,1,1988,28,28,28,28,28,28,28,28,28,28
510704,1,1,1988,13,16,3,11,11,9,17,14,6,9
510705,1,1,1988,2,20,27,29,7,25,35,29,0,11
510706,1,1,1988,20,20,20,20,20,20,20,20,20,20
510707,1,1,1988,0,0,0,0,0,0,0,0,0,0
510708,0,1,1988,0,0,0,0,0,0,0,0,0,0
510708,1,1,1988,0,0,0,6,0,0,0,0,0,0
510709,1,1,1988,0,0,0,0,0,14,0,0,0,0
510710,1,1,1988,0,19,0,0,0,10,11,36,0,12
510711,1,1,1988,0,0,0,0,0,0,0,0,0,0
510712,0,1,1988,0,0,0,0,0,0,0,0,0,0
510712,1,1,1988,9,0,0,0,0,0,0,0,0,0
510713,0,1,1988,0,0,0,0,0,0,0,0,0,0
510713,1,1,1988,0,0,0,0,0,0,0,8,0,0
510714,0,1,1988,23,23,23,23,23,23,23,23,23,23
510714,1,1,1988,0,0,0,0,0,0,0,0,0,0
510715,1,1,1988,0,0,7,0,0,0,0,0,0,0
510716,1,1,1988,14,8,0,5,15,14,5,15,14,14
510717,1,1,1988,12,12,12,12,12,12,12,12,12,12
510718,1,1,1988,0,0,0,0,0,0,0,0,0,0
510718,2,1,1988,0,0,0,0,0,0,0,0,0,0
510719,1,1,1988,26,0,17,12,9,25,47,22,2,10
510720,1,1,1988,26,29,13,13,20,24,21,13,12,25
510721,1,1,1988,0,25,0,0,16,10,0,0,0,0
510721,2,1,1988,0,0,0,0,0,0,0,0,0,0
510722,1,1,1988,0,0,0,0,0,15,0,0,0,0
510723,1,1,1988,0,0,0,0,0,0,0,0,0,0
510724,0,1,1988,0,0,0,0,0,0,0,0,0,0
510724,1,1,1988,0,0,23,22,0,0,17,25,28,11
510725,0,1,1988,0,0,0,0,0,0,0,0,0,0
510725,1,1,1988,0,0,0,0,0,0,0,0,0,0
510725,2,1,1988,0,0,0,0,19,0,11,0,0,0
510726,1,1,1988,10,29,34,15,15,8,21,11,15,25
510727,1,1,1988,0,0,0,0,0,0,0,0,0,0
510728,1,1,1988,10,10,10,10,10,10,10,10,10,10
510729,1,1,1988,0,0,0,0,0,0,0,0,0,0
510730,1,1,1988,23,23,23,23,23,23,23,23,23,23
510731,1,1,1988,0,0,0,0,0,0,0,0,0,0
510732,1,1,1988,0,0,0,0,0,0,0,0,0,0
510732,2,1,1988,0,0,0,0,0,0,0,0,0,0
510732,3,1,1988,0,0,0,0,0,0,0,0,0,0
510733,1,1,1988,0,0,0,0,0,0,0,0,0,0
510734,1,1,1988,0,0,0,0,0,0,0,0,0,0
510734,2,1,1988,0,0,0,0,0,0,0,0,0,0
510735,1,1,1988,0,0,0,0,0,0,0,0,0,0
510735,2,1,1988,0,14,0,0,13,12,11,22,16,0
510736,1,1,1988,0,0,0,0,0,0,0,0,0,0
510736,2,1,1988,0,0,0,0,0,0,0,0,0,0
510737,1,1,1988,0,0,0,0,0,0,0,0,0,0
510737,2,1,1988,0,0,0,0,0,0,0,0,0,0
510738,1,1,1988,0,0,0,0,0,0,0,0,0,0
510738,2,1,1988,0,0,0,0,0,0,0,0,0,0
510739,1,1,1988,0,0,0,0,0,0,0,0,0,0
510739,2,1,1988,0,0,0,0,0,0,0,0,24,0
510740,1,1,1988,28,28,28,28,28,28,28,28,28,28
510741,1,1,1988,11,11,11,11,11,11,11,11,11,11
510742,1,1,1988,17,17,17,17,17,17,17,17,17,17
510743,1,1,1988,0,0,0,0,0,0,0,0,0,0
510743,2,1,1988,0,0,0,0,0,0,0,0,0,0
510744,1,1,1988,10,10,10,10,10,10,10,10,10,10
510744,2,1,1988,0,0,0,0,0,0,8,0,0,0
510745,1,1,1988,21,21,21,21,21,21,21,21,21,21
510746,0,1,1988,0,0,0,0,0,0,0,0,0,0
510746,1,1,1988,0,0,0,0,0,0,0,0,0,0
510747,1,1,1988,6,8,20,10,15,14,12,13,16,14
510747,2,1,1988,18,18,18,18,18,18,18,18,18,18
510748,1,1,1988,22,22,22,22,22,22,22,22,22,22
510749,1,1,1988,0,0,0,0,0,0,0,0,0,0
510750,0,1,1988,30,26,12,21,26,23,16,22,9,18
510750,1,1,1988,0,0,0,0,0,5,0,0,0,0
510751,1,1,1988,0,0,0,0,0,0,0,0,0,0
510751,2,1,1988,0,0,0,0,0,0,0,0,0,0
510752,1,1,1988,22,22,22,22,22,22,22,22,22,22
510752,2,1,1988,0,0,0,0,0,0,0,0,0,0
510754,1,1,1988,9,28,21,0,17,15,10,9,9,19
510755,1,1,1988,0,0,0,0,0,0,0,0,0,0
510755,2,1,1988,0,0,0,0,0,0,0,15,0,0
510756,1,1,1988,19,22,18,11,13,14,11,11,4,12
510756,2,1,1988,16,21,8,0,0,0,0,0,0,10
510756,3,1,1988,0,0,0,0,0,0,0,0,0,0
510757,1,1,1988,0,0,0,0,0,0,0,0,0,0
510757,2,1,1988,16,16,16,16,16,16,16,16,16,16
510758,1,1,1988,0,0,0,0,0,0,0,0,0,0
510758,2,1,1988,0,0,0,0,0,0,0,0,0,0
510758,3,1,1988,0,0,0,0,0,0,0,0,0,0
510759,1,1,1988,0,0,0,0,0,0,0,0,0,0
510760,1,1,1988,0,0,0,0,0,0,0,0,0,0
510760,2,1,1988,0,0,0,0,0,0,0,0,0,0
510761,0,1,1988,10,28,18,40,23,15,20,9,19,14
510761,1,1,1988,0,0,0,0,0,0,0,0,0,0
510762,1,1,1988,17,17,17,17,17,17,17,17,17,17
510763,1,1,1988,12,0,12,7,10,0,8,9,19,11
510763,2,1,1988,0,0,0,0,0,0,0,0,0,0
510764,1,1,1988,18,18,18,18,18,18,18,18,18,18
510764,2,1,1988,10,0,0,0,0,0,0,0,0,0
510765,1,1,1988,0,0,0,0,0,0,0,0,0,0
510766,1,1,1988,20,0,0,0,0,0,0,0,0,4
510766,2,1,1988,0,0,0,0,0,0,0,0,0,0
510767,1,1,1988,13,8,10,10,9,4,32,17,12,13
510768,1,1,1988,18,18,18,18,18,18,18,18,18,18
510769,1,1,1988,0,0,0,0,0,0,0,0,0,0
510770,1,1,1988,24,24,24,24,24,24,24,24,24,24
510771,0,1,1988,31,31,31,31,31,31,31,31,31,31
510771,1,1,1988,12,18,5,22,14,14,8,18,24,4
510771,2,1,1988,0,0,0,0,0,0,0,0,0,0
510772,1,1,1988,0,0,0,0,0,0,0,0,0,0
510772,2,1,1988,23,23,23,23,23,23,23,23,23,23
510773,1,1,1988,0,0,0,0,0,0,0,0,0,0
510773,2,1,1988,0,0,0,0,0,0,0,0,0,0
510774,1,1,1988,0,0,0,0,0,0,0,0,0,0
510774,2,1,1988,0,0,0,0,0,0,0,0,0,0
510775,1,1,1988,0,0,0,0,0,0,0,0,0,0
510776,1,1,1988,0,0,0,0,0,0,0,0,0,0
510777,1,1,1988,17,17,17,17,17,17,17,17,17,17
510778,1,1,1988,0,0,0,0,0,0,0,0,0,0
510778,2,1,1988,0,0,0,0,0,0,0,0,0,0
510779,1,1,1988,0,0,0,0,0,0,0,0,0,0
510779,2,1,1988,0,0,0,0,0,0,0,0,0,0
510779,3,1,1988,0,0,0,0,0,0,0,0,0,0
510780,1,1,1988,0,0,0,0,0,0,0,0,0,0
510781,0,1,1988,0,0,0,0,0,0,0,0,0,0
510781,1,1,1988,0,0,0,0,0,0,0,0,0,0
510782,1,1,1988,0,0,0,0,0,0,0,0,0,0
510782,2,1,1988,0,0,0,0,0,0,0,0,0,0
510782,3,1,1988,0,0,0,0,0,0,0,0,0,0
510783,1,1,1988,25,25,25,25,25,25,25,25,25,25
510784,1,1,1988,0,0,0,0,0,0,0,0,0,0
510785,1,1,1988,0,0,0,0,0,0,0,0,0,0
510786,1,1,1988,11,11,11,11,11,11,11,11,11,11
510787,1,1,1988,15,22,13,15,13,10,12,0,12,13
510788,1,1,1988,0,0,0,0,0,0,0,0,0,0
510788,2,1,1988,0,0,0,0,0,0,0,0,0,0
510788,3,1,1988,0,0,0,0,0,0,0,0,0,0
510789,1,1,1988,0,0,0,0,0,0,0,0,0,0
510790,1,1,1988,3,13,32,9,9,8,10,9,14,5
510790,2,1,1988,0,11,19,0,0,0,0,0,0,0
510791,1,1,1988,0,0,0,0,0,0,0,0,0,0
510791,2,1,1988,0,0,0,0,0,0,0,0,0,0
510792,1,1,1988,16,16,16,16,16,16,16,16,16,16
510792,2,1,1988,0,0,0,0,0,0,0,0,0,0
510793,1,1,1988,0,0,0,0,0,0,0,0,0,0
510793,2,1,1988,4,0,0,0,0,0,0,0,0,0
510794,1,1,1988,0,0,0,0,0,0,0,0,0,0
510794,2,1,1988,0,0,0,0,0,0,0,0,0,0
510795,1,1,1988,0,0,0,0,0,3,0,0,0,0
510796,1,1,1988,0,0,0,0,0,0,0,0,0,0
510796,2,1,1988,0,0,0,0,0,0,0,0,0,0
510797,1,1,1988,17,20,15,0,0,20,18,18,7,19
510798,1,1,1988,24,24,24,24,24,24,24,24,24,24
510799,1,1,1988,25,25,25,25,25,25,25,25,25,25
510800,0,1,1988,0,0,0,0,0,0,0,0,0,0
510800,1,1,1988,0,0,0,0,0,0,0,0,0,0
510801,1,1,1988,26,26,26,26,26,26,26,26,26,26
510802,1,1,1988,19,19,19,19,19,19,19,19,19,19
510803,0,1,1988,25,25,25,25,25,25,25,25,25,25
510803,1,1,1988,19,25,12,14,17,17,2,32,21,9
510804,0,1,1988,18,18,18,18,18,18,18,18,18,18
510804,1,1,1988,0,0,0,0,0,0,0,0,0,0
510805,1,1,1988,24,24,24,24,24,24,24,24,24,24
510806,1,1,1988,0,0,0,0,0,0,0,0,0,0
510806,2,1,1988,0,0,0,0,0,0,0,0,0,0
510807,1,1,1988,21,21,21,21,21,21,21,21,21,21
510807,2,1,1988,0,0,0,0,0,0,0,0,0,0
510808,1,1,1988,22,22,22,22,22,22,22,22,22,22
510809,0,1,1988,0,0,0,0,0,0,0,0,0,0
510809,1,1,1988,20,2,21,12,13,11,7,12,23,13
510810,1,1,1988,0,0,0,0,0,0,0,0,0,0
510810,2,1,1988,0,0,0,0,0,0,0,0,0,0
510811,1,1,1988,10,20,19,13,6,17,21,23,6,11
510812,1,1,1988,16,8,15,8,7,20,14,6,9,7
510813,1,1,1988,0,0,0,0,0,0,0,0,0,0
510813,2,1,1988,0,0,0,0,0,0,13,0,0,0
510814,1,1,1988,18,18,18,18,18,18,18,18,18,18
510815,0,1,1988,0,0,0,0,0,0,0,0,0,0
510815,1,1,1988,50,0,0,8,0,0,0,0,20,0
510816,1,1,1988,19,19,19,19,19,19,19,19,19,19
510817,0,1,1988,0,0,0,0,0,0,0,0,0,0
510817,1,1,1988,24,12,12,0,17,20,4,9,10,0
510818,1,1,1988,0,34,0,0,0,16,14,0,12,0
510818,2,1,1988,0,0,0,0,0,0,0,0,0,0
510819,1,1,1988,0,0,0,0,0,0,0,0,0,0
510820,1,1,1988,0,17,0,0,0,0,0,0,0,0
510820,2,1,1988,0,0,0,0,0,0,0,0,0,0
510821,0,1,1988,34,24,0,22,2,39,40,8,16,8
510821,1,1,1988,25,20,5,0,21,11,21,11,26,21
510822,1,1,1988,0,0,0,0,0,0,0,0,0,0
510822,2,1,1988,0,0,0,0,0,0,0,0,0,0
510823,0,1,1988,0,0,0,0,0,0,0,0,0,0
510823,1,1,1988,0,0,0,0,0,14,0,0,0,0
510824,1,1,1988,0,0,0,0,0,0,0,0,0,0
510824,2,1,1988,13,13,13,13,13,13,13,13,13,13
510825,1,1,1988,0,0,0,0,0,0,0,0,0,0
510826,1,1,1988,0,0,0,0,0,0,0,0,0,0
510826,2,1,1988,0,0,0,0,9,0,0,0,0,0
510827,1,1,1988,0,0,0,0,0,0,0,0,0,0
510827,2,1,1988,0,0,0,0,0,12,0,0,0,0
510827,3,1,1988,0,0,0,0,0,0,0,0,0,0
510828,1,1,1988,8,30,21,14,3,20,0,11,16,13
510828,2,1,1988,0,0,0,0,0,0,0,0,0,0
510829,0,1,1988,0,0,0,0,0,0,0,0,0,0
510829,0,2,1988,28,0,15,20,26,0,0,0,0,0
510829,1,1,1988,0,0,0,0,0,0,0,0,0,0
510830,1,1,1988,0,0,0,0,0,0,0,7,8,0
510830,2,1,1988,0,0,0,0,0,0,0,0,0,0
510831,1,1,1988,5,33,19,15,14,35,22,0,15,28
510831,2,1,1988,11,13,18,10,7,9,6,17,7,6
510832,1,1,1988,16,16,16,16,16,16,16,16,16,16
510833,1,1,1988,0,0,0,18,0,0,0,17,0,0
510833,2,1,1988,0,0,0,0,12,0,0,0,3,0
510834,1,1,1988,9,0,0,9,10,16,19,0,0,18
510835,1,1,1988,10,10,10,10,10,10,10,10,10,10
510836,1,1,1988,16,16,16,16,16,16,16,16,16,16
510837,1,1,1988,0,0,10,0,0,0,0,0,12,0
510838,1,1,1988,35,35,35,35,35,35,35,35,35,35
510839,1,1,1988,0,0,0,0,0,0,0,0,0,0
510839,2,1,1988,0,0,0,0,0,0,0,0,0,0
510840,0,1,1988,0,0,0,0,0,0,0,0,0,0
510841,0,1,1988,0,0,0,0,0,0,0,0,0,0
510841,1,1,1988,0,0,0,0,0,0,0,0,0,0
510842,0,1,1988,19,19,19,19,19,19,19,19,19,19
510842,1,1,1988,0,0,0,0,17,0,0,0,0,0
510843,1,1,1988,0,0,0,0,0,0,0,0,0,0
510843,2,1,1988,0,0,0,0,0,0,0,0,0,0
510844,1,1,1988,0,0,0,0,0,0,0,0,0,0
510844,2,1,1988,0,0,0,0,0,0,0,0,0,0
510845,1,1,1988,23,23,23,23,23,23,23,23,23,23
510846,1,1,1988,23,0,0,0,0,0,0,0,0,0
510846,2,1,1988,6,6,6,6,6,6,6,6,6,6
510847,0,1,1988,0,0,0,0,0,0,0,0,0,0
510847,1,1,1988,0,0,0,0,0,0,0,0,0,0
510849,1,1,1988,0,0,0,0,0,0,0,0,0,0
510849,2,1,1988,0,0,5,0,0,5,0,0,10,0
510850,0,1,1988,0,0,0,0,0,0,0,0,0,0
510850,1,1,1988,0,0,0,13,0,0,0,0,0,0
510851,1,1,1988,0,0,0,0,0,0,0,0,0,0
510851,2,1,1988,24,9,12,0,10,21,5,7,3,10
510852,0,1,1988,0,0,0,0,0,0,0,0,0,0
510852,1,1,1988,0,3,2,30,0,11,9,9,27,18
510853,0,1,1988,13,13,13,13,13,13,13,13,13,13
510853,1,1,1988,0,0,6,0,0,0,0,0,0,0
510853,2,1,1988,0,11,0,0,0,0,0,0,0,0
510853,3,1,1988,0,0,0,0,0,0,0,0,0,0
510854,1,1,1988,29,29,29,29,29,29,29,29,29,29
510855,1,1,1988,18,18,18,18,18,18,18,18,18,18
510856,1,1,1988,0,0,0,0,0,0,0,0,0,0
510856,2,1,1988,0,0,0,0,0,17,22,0,0,0
510857,1,1,1988,11,0,3,3,5,17,12,0,8,2
510857,2,1,1988,0,0,0,0,0,0,0,0,0,0
510858,1,1,1988,0,0,0,0,0,0,0,0,0,0
510859,1,1,1988,42,30,17,14,12,13,11,25,13,21
510859,2,1,1988,0,0,0,0,0,0,0,0,0,0
510860,0,1,1988,0,26,0,0,0,0,0,0,0,17
510860,1,1,1988,0,0,0,0,0,0,0,0,0,0
510860,2,1,1988,0,0,0,0,0,0,0,0,0,0
510861,1,1,1988,0,0,0,0,0,0,0,0,0,0
510861,2,1,1988,0,0,0,0,0,0,0,0,0,0
510862,0,1,1988,0,0,0,0,0,0,0,0,0,0
510862,1,1,1988,0,0,0,0,0,0,0,0,0,0
510863,1,1,1988,0,0,0,0,0,0,0,0,0,0
510863,2,1,1988,23,23,23,23,23,23,23,23,23,23
510864,1,1,1988,0,0,0,0,0,0,0,0,0,0
510865,0,1,1988,0,0,0,0,0,0,0,0,0,0
510865,1,1,1988,0,0,0,0,0,0,0,0,0,0
510866,1,1,1988,9,9,10,0,16,32,24,13,13,29
510867,1,1,1988,12,12,12,12,12,12,12,12,12,12
510868,1,1,1988,17,17,17,17,17,17,17,17,17,17
510868,2,1,1988,0,0,0,0,0,0,0,0,0,0
510869,1,1,1988,0,0,0,0,0,0,0,0,0,0
510869,2,1,1988,0,0,0,0,0,0,0,0,0,0
510870,1,1,1988,0,0,0,0,0,0,0,0,0,0
510870,2,1,1988,0,0,0,0,0,0,0,0,0,0
510871,1,1,1988,9,9,9,9,9,9,9,9,9,9
510872,1,1,1988,0,0,0,0,0,0,0,0,0,0
510872,2,1,1988,0,16,0,22,31,9,10,0,15,0
510873,1,1,1988,0,7,13,9,26,26,12,13,15,15
510874,1,1,1988,0,0,0,0,0,0,0,0,0,0
510875,1,1,1988,0,0,0,0,0,0,0,0,0,0
510875,2,1,1988,0,0,7,0,0,0,0,0,0,0
510876,1,1,1988,0,0,0,0,0,0,8,0,0,0
510876,2,1,1988,13,11,12,17,12,11,18,22,0,0
510877,1,1,1988,0,0,0,0,0,0,0,0,0,0
510877,2,1,1988,0,14,0,0,0,0,7,0,0,0
510878,1,1,1988,28,28,28,28,28,28,28,28,28,28
510878,2,1,1988,0,0,0,0,0,25,0,10,0,0
510879,1,1,1988,5,20,22,21,17,8,13,25,9,21
510880,1,1,1988,12,8,18,15,0,13,13,36,11,22
510881,1,1,1988,0,0,0,0,0,0,0,0,0,0
510881,2,1,1988,0,0,0,0,0,0,0,0,0,0
510882,1,1,1988,0,0,0,0,0,0,0,0,0,0
510882,2,1,1988,0,0,0,0,0,0,0,0,0,0
510882,3,1,1988,0,0,0,0,0,0,0,0,0,0
510883,1,1,1988,11,11,11,11,11,11,11,11,11,11
510884,0,1,1988,0,0,0,0,0,0,0,0,0,0
510884,1,1,1988,0,0,0,0,0,0,0,0,0,0
510885,1,1,1988,0,9,0,0,0,21,0,0,0,0
510886,1,1,1988,0,7,0,0,0,0,0,0,0,0
510886,2,1,1988,0,0,0,0,0,0,0,0,0,0
510887,0,1,1988,0,0,0,0,0,0,0,0,0,0
510887,1,1,1988,0,0,0,0,0,0,0,0,0,0
510888,1,1,1988,0,0,0,0,0,0,0,0,0,0
510889,1,1,1988,0,0,0,0,0,0,0,0,0,0
510890,1,1,1988,19,19,19,19,19,19,19,19,19,19
510891,1,1,1988,7,7,7,7,7,7,7,7,7,7
510892,1,1,1988,7,7,7,7,7,7,7,7,7,7
510892,2,1,1988,0,0,0,0,0,0,0,0,0,0
510893,1,1,1988,0,0,0,0,0,0,0,0,0,0
510894,0,1,1988,0,0,0,0,0,0,0,0,0,0
510894,1,1,1988,0,6,0,0,0,0,0,0,0,0
510894,2,1,1988,0,0,0,0,0,0,0,0,0,0
510895,0,1,1988,0,0,0,0,0,0,0,0,0,0
510895,1,1,1988,0,0,0,0,0,0,0,0,0,0
510896,1,1,1988,0,0,0,0,0,0,0,0,0,0
510896,2,1,1988,0,0,0,0,0,0,0,0,0,0
510897,1,1,1988,0,0,0,0,0,0,0,0,0,0
510897,2,1,1988,0,0,0,0,0,0,0,0,0,0
510897,3,1,1988,0,0,0,0,0,0,0,0,0,0
510898,1,1,1988,0,0,0,0,0,0,0,0,0,0
510898,2,1,1988,0,0,0,0,0,0,0,0,0,0
510899,0,1,1988,13,13,13,13,13,13,13,13,13,13
510899,1,1,1988,0,0,0,0,0,0,0,0,0,0
510900,1,1,1988,0,0,0,0,0,0,0,0,0,0
510901,1,1,1988,30,30,30,30,30,30,30,30,30,30
510902,1,1,1988,19,19,19,19,19,19,19,19,19,19
510903,0,1,1988,13,0,25,0,0,0,0,0,42,0
510903,1,1,1988,0,0,0,0,0,0,0,0,0,0
510904,0,1,1988,14,14,14,14,14,14,14,14,14,14
510904,1,1,1988,0,0,0,0,0,0,0,0,0,0
510905,1,1,1988,1,1,1,1,1,1,1,1,1,1
510906,1,1,1988,19,19,19,19,19,19,19,19,19,19
510906,2,1,1988,0,0,0,0,0,0,18,0,0,27
510907,1,1,1988,0,0,0,0,0,0,0,0,0,0
510907,2,1,1988,0,0,0,0,0,0,0,0,0,0
510908,1,1,1988,22,22,22,22,22,22,22,22,22,22
510909,0,1,1988,0,0,0,0,0,0,0,0,0,0
510909,1,1,1988,0,0,0,0,0,0,0,0,0,0
510910,0,1,1988,0,0,0,0,0,0,0,0,0,0
510910,1,1,1988,0,0,0,0,0,0,0,0,0,0
510911,1,1,1988,13,13,13,13,13,13,13,13,13,13
510912,1,1,1988,0,0,0,0,0,0,0,0,0,0
510913,1,1,1988,20,0,10,0,31,20,16,0,44,10
510914,0,1,1988,15,15,15,15,15,15,15,15,15,15
510914,1,1,1988,0,0,8,0,27,0,9,15,0,11
510915,1,1,1988,18,18,18,18,18,18,18,18,18,18
